;meta[fps=30]
;meta[frames=57]
jaw_open_a;-0.010057144;0.014445715;0.0132754315;0.046166856;0.094838865;0.14430173;0.18233602;0.18656002;0.11459658;0.05397486;0.004800003;-0.015030859;0.00054857146;-0.0036876195;-0.006308573;0.020114288;0.035260957;0.039131433;0.03172572;0.01057524;-0.008960001;-0.005339429;0.0014628562;0.018084574;0.040557712;0.076288;0.08298057;0.06063543;0.02153143;0.011076572;0.04024686;0.08518857;0.09819429;0.07850514;0.030395428;-0.0031222855;0.0048411447;0.03530667;0.06813715;0.09338971;0.12508266;0.14265142;0.15555428;0.13775238;0.084962286;0.03205486;0.01618743;0.031917714;0.064548574;0.08062172;0.083172575;0.085165724;0.09565258;0.10163201;0.08506514;0.055259433;0.023030857;-0.0008594294;-0.0059245713;0;0;0;0;0;0;0;0;0;0
jaw_open_o;-0.011032381;0.007710476;0.042422857;0.06041905;0.07893333;0.0989257;0.09559619;0.10599619;0.10393143;0.07949714;0.078148566;0.07254857;0.05581715;0.033554286;0.006034286;-0.009142858;0;0;-0.009272687;-0.00007039876;0.036537606;0.08221624;0.11855088;0.13559407;0.11595004;0.11414126;0.13700299;0.17838934;0.20589261;0.18961832;0.15489219;0.109120004;0.04937143;0.029531434;0.052541714;0.10147886;0.16548343;0.18846402;0.14072916;0.07222172;0.01840457;-0.002605715;-0.006582857;0;-0.0038400006;-0.0010422851;0.013714286;0.03649829;0.06261029;0.086418286;0.1004343;0.112969145;0.13249828;0.14385371;0.121417135;0.079616;0.03349028;-0.0011520031;-0.008557714;0;0;0;0;0;0;0;0;0;0
jaw_chew;-0.0011132532;0.009726652;0.036323864;0.055948924;0.057412058;0.03762796;0.027716825;0.044573065;0.07784503;0.101092935;0.106724404;0.09531673;0.08586044;0.069118716;0.04392261;0.022051955;0.0063964343;-0.0007252049;0;0;0;0;0;0;0;0;-0.0012977351;0.012805593;0.027672296;0.03483846;0.040353842;0.040220246;0.031121789;0.033167392;0.04159193;0.05789736;0.078578584;0.086161025;0.068566464;0.042065464;0.018962676;0.0062169624;-0.0006870362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;-0.0010687232;0.008988724;0.03691532;0.07369895;0.105598904;0.12252862;0.121276215;0.103596956;0.0743731;0.037500724;0.016026553;0.009375181;0.013891013;0.012323713;0.0067415438;0.012202051;0.046357773;0.095767125;0.1392233;0.17330231;0.20374376;0.22083694;0.21849042;0.17831881;0.11013019;0.046355195;0.012882215;-0.0014894373;-0.0025048198;0.021856342;0.08019717;0.1431755;0.18004644;0.17048948;0.12821813;0.09020213;0.08053353;0.08419533;0.10086552;0.12510215;0.14917275;0.15849069;0.16520362;0.16919698;0.16803762;0.15434939;0.13238806;0.10937712;0.097202905;0.08887418;0.07494102;0.048658706;0.025703419;0.00897282;-0.0003562414;-0.0035115187;-0.0027099764;-0.0011068917;0.000114506045;0;0;0;0;0;0;0;0;0;0
jaw_back;-0.0014578316;0.01279181;0.0470217;0.07217591;0.07381929;0.050308447;0.016407235;-0.0017865065;0;0.00023855426;-0.0029898798;-0.0010814463;0.027314462;0.07571712;0.16347328;0.24972653;0.273943;0.21944445;0.12745953;0.03479711;-0.0023060248;-0.00206747;0.00046438567;-0.000025445794;0.00012245784;-0.0021692535;0.0069975914;0.01323976;0.043019287;0.10698363;0.18748298;0.22541152;0.20165788;0.117974624;0.038435858;-0.0030519043;0.0076257847;0.044333983;0.09234436;0.119612694;0.11017708;0.06682859;0.024698315;-0.0029739772;-0.0051262663;0.019497836;0.046486273;0.07220242;0.091612786;0.1138699;0.14853181;0.2029063;0.2516827;0.27032176;0.23520654;0.15858293;0.07442098;0.0155855445;-0.0019481933;0;0;0;0;0;0;0;0;0;0
jaw_up;0.04696095;0.03735191;0.035156332;0.032070782;0.043157086;0.0664546;0.10394203;0.15497337;0.20706186;0.25172782;0.25027317;0.22781593;0.16967835;0.11769375;0.06975248;0.037898548;0.015644616;0.0052224007;-0.00010390584;-0.00046080005;0;0;0;0;0;0;0;0;-0.0003794824;-0.0007589648;-0.0018025412;-0.0016195767;-0.0024801889;-0.0013552944;-0.0011791068;0.0042962823;0.006654494;0.012705883;0.010354446;0.009798777;0.0058413176;0.004336941;0.0021684705;0.0012265412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;-0.0010761447;0.00918699;0.037267476;0.05839278;0.06088435;0.04225061;0.014668436;-0.0015744582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017971086;0.017732533;0.03676916;0.06398025;0.08606507;0.08831809;0.064404346;0.05114378;0.048976246;0.077643566;0.10882911;0.12444181;0.105882294;0.0700598;0.05588769;0.07075201;0.090757966;0.09840363;0.07308825;0.034681812;0.023990607;0.037968293;0.061069883;0.07951172;0.09151259;0.101640016;0.1127471;0.116420835;0.10057447;0.06901533;0.03354073;0.008063133;-0.00096375914;0;0;0;0;0;0;0;0;0;0
corner_right_tight;-0.0029983618;0.029033644;0.069467;0.09395857;0.08371663;0.049016543;0.0062119537;-0.0030391815;0.008033976;0.01732593;0.027293256;0.0269834;0.023719713;0.014498267;0.0131642185;0.006824242;0.0036180727;-0.00036180727;0.000073474715;-0.0007531158;-0.0012429474;-0.0022869005;0.0020205548;0.0063371942;0.009193524;0.0059943125;0.0077382233;0.014640114;0.049305983;0.09855629;0.14763519;0.19612849;0.21608244;0.18690519;0.12603362;0.05985628;0.040550247;0.07226683;0.11247382;0.11674891;0.09755289;0.07022438;0.07378549;0.07101813;0.059727885;0.037090816;0.029618097;0.037216052;0.05473309;0.065487124;0.073892176;0.09432037;0.13758697;0.17328341;0.16767262;0.12226303;0.05984293;0.0124239065;-0.0015529883;0;0;0;0;0;0;0;0;0;0
corner_left_tight;-0.003280386;0.031594127;0.07770508;0.10620435;0.0958511;0.057031963;0.00852752;-0.0033360487;0.00840506;0.01815159;0.027386025;0.02608352;0.021725135;0.012234652;0.011633497;0.0063511096;0.0033397595;-0.00033397597;0.00006122892;-0.00063065795;-0.0010041543;-0.0018460521;0.0016531812;0.00514323;0.007466868;0.0046472764;0.0064407266;0.013077107;0.045359503;0.09202151;0.13583471;0.17422526;0.18541232;0.15552035;0.10278443;0.048897423;0.03370374;0.060421824;0.0954522;0.10152016;0.07774923;0.03771293;0.015470508;0.0014620723;-0.0006883615;0.0034288198;0.01636482;0.034950584;0.051604856;0.06361129;0.07235589;0.08697291;0.11434224;0.13389097;0.124021985;0.08782455;0.04233702;0.008816966;-0.0011021207;0;0;0;0;0;0;0;0;0;0
corner_right_spread;-0.0013210605;0.011310652;0.04498522;0.07494866;0.08651713;0.07383541;0.05715108;0.054897666;0.06884929;0.0745631;0.07788033;0.066925064;0.051513936;0.029895486;0.010423761;-0.0011243857;0;0;0;0;0;-0.0006835375;0.006004888;0.020998184;0.042276904;0.06593798;0.0717937;0.05706091;0.031264603;0.025625605;0.043319654;0.06578585;0.06458725;0.0424888;0.011407135;-0.0014535374;0.00957769;0.035223335;0.06526447;0.090265915;0.11082993;0.12471608;0.12706116;0.1090821;0.07090588;0.029495645;0.005566266;-0.00072639773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;-0.001309928;0.011217882;0.0444096;0.0758066;0.0906822;0.082556814;0.0677563;0.06392967;0.07356996;0.07604002;0.077653036;0.06678499;0.051345095;0.028361982;0.009971039;0.011410846;0.024101932;0.028666269;0.022253932;0.00949605;-0.00097595196;-0.0007169351;0.0063054664;0.021960035;0.04412713;0.06877678;0.07486627;0.059498932;0.032722965;0.025915792;0.04263537;0.06485813;0.063678086;0.04189506;0.011243858;-0.0014227371;0.009477497;0.03477432;0.06435346;0.08881683;0.109451346;0.123766296;0.12665667;0.10898007;0.07091794;0.029367618;0.0055440003;-0.00072361453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
