;meta[fps=30]
;meta[frames=60]
jaw_open_a;0;-0.009234287;0.002605715;0.031680003;0.07030858;0.11200001;0.14340574;0.16288;0.17696002;0.17568001;0.15675429;0.14089143;0.10230857;0.06843428;0.032594286;0.004845715;-0.009874286;-0.008137143;0.0029028568;0.03173714;0.05406172;0.08450058;0.10608002;0.111197725;0.11007544;0.09715201;0.06466286;0.037174854;0.014528001;0.0064000003;0.0002651431;-0.0022491429;0;0;0;0;0;-0.018605717;0.022209527;0.06436572;0.08221715;0.07576382;0.04500572;-0.010057143;-0.0056990488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;-0.012464762;0.01232762;0.04484571;0.064487614;0.06730667;0.04035048;0.012556191;0.054552384;0.07843048;0.06559238;0.063264765;0.050521906;0.05993144;0.10342858;0.10946896;0.09464839;0.07420115;0.07486325;0.08217753;0.09341257;0.094396956;0.08119468;0.035908572;0.013988571;-0.000091428556;-0.0043885717;0;0;0;0.00027428573;-0.00096000003;-0.009051429;0.00018285711;0.032891426;0.09987428;0.12697142;0.112948574;0.061508577;0.010640001;-0.016480003;-0.008502858;0.0010879991;0.03395657;0.06968685;0.10646857;0.10538058;0.065417156;0.024740577;0.005531428;0.010509716;0.049741723;0.079332575;0.10832001;0.12868114;0.13190858;0.122381724;0.09193143;0.048411433;0.015542857;-0.00034285797;-0.0052571427;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;-0.0011546025;0.010563182;0.032262076;0.054877017;0.06315008;0.05195711;0.026994798;0.009465833;0.0010591809;-0.0005152772;0.000028626511;-0.00079200015;0.007710073;0.017710267;0.026288679;0.025668439;0.016889641;0.015429689;0.021164535;0.023626413;0.01908434;0.00954217;-0.00095421704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.0017748435;0.015944965;0.051642224;0.096958;0.13925366;0.17519423;0.19033767;0.20065752;0.17545187;0.12229245;0.060960155;0.019036628;-0.0021183619;0;-0.0008502074;0.007347472;0.027362173;0.054187592;0.089295626;0.10877263;0.10533649;0.08920783;0.07810027;0.07915373;0.098870255;0.1063346;0.090411104;0.058100365;0.025878366;0.0044170697;0.0076661794;0.03435181;0.062477358;0.072353505;0.058398083;0.028640823;0.0012166264;0.040582374;0.11603757;0.1659479;0.15680173;0.10854458;0.05832079;0.07821477;0.1330918;0.14908688;0.11992004;0.07010012;0.03627027;0.04196718;0.078753926;0.107879005;0.120836094;0.112224035;0.08826889;0.06485718;0.042548537;0.02604297;0.014666317;0.0058875196;-0.00061785564;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002799037;0.02805398;0.055408202;0.06806748;0.05311808;0.025127718;-0.0047074705;-0.0025286751;0.015840001;0.07231375;0.16722654;0.26444533;0.31110653;0.30140534;0.2313499;0.14507279;0.069260255;0.02247181;-0.0035465064;0.001033735;-0.00007951808;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021597112;0.020728776;0.051829886;0.07193524;0.06487085;0.038184583;0.0050128205;-0.002363277;-0.001033735;0.000098602424;0;0;0;0;0;0;0;0;0;0;0
jaw_up;-0.0010435765;-0.002087153;-0.0031713885;-0.005258542;-0.0064240946;-0.0080097895;-0.006627389;-0.0055024945;-0.0034153415;-0.0022497883;-0.0014772707;-0.0012062119;-0.0012875295;-0.001870306;-0.0031171767;-0.0036430305;-0.0045754733;-0.004065883;-0.002650956;-0.00094328524;0.0010679706;0.0023148404;0.006245193;0.0076926462;0.013005401;0.010305654;0.009779802;0.005675971;0.0041011195;0.002097995;0.0013119247;0;0.0071830587;0.019245178;0.038490355;0.06261459;0.10110495;0.13674466;0.17092067;0.16863474;0.14682391;0.12038544;0.0994187;0.0892296;0.0802673;0.07119288;0.066930935;0.060333453;0.049497426;0.035057757;0.021675764;0.012284387;0.006446321;0.002501602;0.0004442653;-0.00012821084;-0.00013417413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;-0.0020833737;0.018305063;0.0646323;0.124297366;0.16650556;0.16484629;0.14436774;0.12077736;0.096704595;0.066752784;0.03500916;0.003689639;-0.0006043375;0;0;0;-0.0014472291;0.012953496;0.043114703;0.07608687;0.09375183;0.08325544;0.050299164;0.021620966;0.005462892;-0.0006480724;0;0;0;0;0;0;0;0;0;0;-0.0012858073;0.012858074;0.025716148;0.032145184;0.025716148;0.012858074;-0.0012858073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0.000022265065;-0.000100192796;-0.0018034702;-0.002527085;0.0060004345;0.0351788;0.05626382;0.07451003;0.080488205;0.09333515;0.120053224;0.15071222;0.14235167;0.106519766;0.069517836;0.058069512;0.10170681;0.16997707;0.20334685;0.17469835;0.13291836;0.11495192;0.16151525;0.24042709;0.2988584;0.3046262;0.27920833;0.23743354;0.20891754;0.20903334;0.23323767;0.26631242;0.28077358;0.24599555;0.16943713;0.08569823;0.021292452;-0.0031772244;-0.0033954224;-0.003556844;-0.003183904;-0.0018368675;-0.00020817823;0.000032655415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0.000022265065;-0.00011132533;-0.0016810123;-0.0023600967;0.0056219283;0.032785304;0.053135574;0.062186316;0.059247334;0.06423471;0.088292114;0.12043173;0.12029815;0.08936455;0.060831867;0.056684993;0.10514305;0.17331499;0.2055752;0.1748546;0.13124588;0.11138507;0.15361892;0.22060227;0.26455796;0.259948;0.23230699;0.19646913;0.17480968;0.17511472;0.19451207;0.22058;0.2312227;0.20173262;0.13849984;0.06973418;0.01726841;-0.002699268;-0.0028425064;-0.0029965062;-0.0026532535;-0.0015103134;-0.0001428674;0.00002449156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;-0.0015140245;0.013960196;0.041502077;0.0671403;0.07242826;0.054549407;0.02167504;0.017255424;0.0379174;0.06801977;0.08734584;0.08037688;0.05157702;0.024781017;0.0068799052;-0.00079040986;-0.0010575905;0.009473784;0.03166463;0.052635353;0.06674658;0.07686085;0.08594908;0.08851217;0.07577951;0.044968747;0.0147873415;-0.00084050663;-0.0008549785;0.00004007714;0.0000022265046;0;0;0;0;0;-0.001261316;0.012613159;0.025226317;0.0315329;0.025226317;0.012613159;-0.001261316;0;0;0;0;0;0;0;-0.0011399713;0.010598171;0.030645633;0.046280164;0.045654513;0.030391812;0.008589861;-0.00054549356;-0.00097075687;-0.000053436153;0.000011132533;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;-0.0014917593;0.013748677;0.04094545;0.066361025;0.07170465;0.05410411;0.021541448;0.017667329;0.039208777;0.07043553;0.09057429;0.08349399;0.053703338;0.025849737;0.0071693505;-0.0008238074;-0.0010353255;0.009265978;0.03107832;0.05171989;0.0656838;0.07569046;0.08463359;0.08710575;0.074562356;0.04424625;0.014566917;-0.00081601506;-0.0008549785;0.00004007714;0.0000022265046;0;0;0;0;0;-0.0012307016;0.012307014;0.024614029;0.030767536;0.024614029;0.012307014;-0.0012307016;0;0;0;0;0;0;0;-0.0011177063;0.010388879;0.030066742;0.045456357;0.04487524;0.029901987;0.008478537;-0.00053213467;-0.00097075687;-0.000053436153;0.000011132533;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;-0.0016476148;0.014349834;0.051721744;0.1060151;0.15968503;0.19786963;0.21764101;0.22555622;0.20209998;0.15740007;0.118422315;0.09946918;0.1093094;0.11823119;0.098020464;0.058874216;0.02668097;0.023432123;0.061503526;0.11284046;0.16448985;0.20333457;0.24179748;0.2837649;0.32518238;0.34533224;0.3444839;0.32534266;0.31032377;0.31004325;0.32348466;0.34403977;0.35179356;0.3352339;0.29836297;0.23029311;0.14250532;0.10722187;0.12450067;0.14806269;0.15534896;0.12375925;0.0765009;0.05719413;0.046042297;0.02225579;0.0054883393;-0.0003469639;0.0076515754;0.024214;0.05112616;0.08032401;0.0976824;0.10332401;0.107435815;0.11829132;0.114856176;0.09211057;0.05164381;0.015808195;-0.0017589398;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;-0.0016253497;0.014216243;0.050519433;0.10253062;0.15268268;0.18659234;0.20273453;0.2115849;0.1921141;0.15203696;0.1160789;0.098450534;0.10110565;0.10122255;0.08033792;0.04758044;0.031878;0.04513685;0.08576503;0.12931883;0.17366081;0.20479405;0.24771221;0.30571717;0.36782777;0.40160388;0.401232;0.36952212;0.34159282;0.33958232;0.36039126;0.3931231;0.4105177;0.3930758;0.3435889;0.25823578;0.15321983;0.11042136;0.12751202;0.15128832;0.1600246;0.13126108;0.0877366;0.070038095;0.05709319;0.027781231;0.006856712;-0.00040411082;0.009090455;0.028734736;0.06107585;0.096752845;0.11894276;0.12723391;0.13186263;0.14140986;0.13385476;0.10499091;0.05767765;0.017311087;-0.0019370605;0;0;0;0;0;0;0;0;0;0
