;meta[fps=30]
;meta[frames=84]
jaw_open_a;0;-0.013622859;0.0032091453;0.05410744;0.113993146;0.14232686;0.13351317;0.069851436;0.02360686;0.016370287;0.052826293;0.06662858;0.05439429;0.041275434;0.04706172;0.07195201;0.10540801;0.10889143;0.09020342;0.102632225;0.12220801;0.1408672;0.12810972;0.111868344;0.09047908;0.08241967;0.060375325;0.03794012;0.010534859;0.000125714;-0.0038171432;-0.0016365713;-0.0047817137;0.0044525703;0.041782856;0.060224;0.059776;0.040192;0.008713143;-0.021961143;0.010697144;0.044434287;0.060068574;0.0576;0.037028573;-0.0016457147;-0.006582857;0;0.0004571429;-0.00608;0.006720001;0.014582858;0.0033371435;0.029348569;0.062171426;0.06642286;0.06843428;0.043474287;-0.003062857;-0.0074057146;0;0;0;0;0;0;-0.009356191;0.006628572;0.039177146;0.049438484;0.05458591;0.055787433;0.047523044;0.06589562;0.095072;0.101221345;0.10689066;0.10996799;0.089386664;0.05701333;0.024447998;0.00076266483;-0.0067946655;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;0;0;0;0;0;-0.005302857;0.0025599992;0.01686857;0.035017144;0.071817145;0.08036572;0.05532526;0.037665833;0.026742859;0.031663544;0.071096234;0.08757211;0.09081007;0.09728184;0.105288245;0.10842789;0.095120005;0.06740419;0.052093722;0.05754515;0.07975619;0.097792;0.09718858;0.06413106;0.040082287;0.041705143;0.07145601;0.1046583;0.13556573;0.13933715;0.11830857;0.097074285;0.09294095;0.08547657;0.09479085;0.109884955;0.11080762;0.095376775;0.08138667;0.050563052;0.017484192;0.016737519;0.04103619;0.047481906;0.049660955;0.032182857;-0.00086857093;-0.005881905;0;0;0;0;0;0;-0.0077714287;0.006110477;0.017980952;0.055658665;0.08314362;0.10589181;0.11859125;0.14678934;0.16554667;0.19513066;0.18125944;0.16960914;0.15388343;0.13357256;0.11752458;0.08762058;0.04118857;0.015497142;0.00073142775;-0.005302857;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;-0.0001784386;0.00113361;0.0089849075;0.028392728;0.041670658;0.04109813;0.03661617;0.04292832;0.06974944;0.113420136;0.15050675;0.17191221;0.17956361;0.1662852;0.12760982;0.07715036;0.03242;0.006021586;-0.0016231231;0.00007013495;0;-0.00061387965;0.0049841935;0.023823617;0.038439043;0.041142657;0.029230852;0.0109321475;-0.0020897351;0.00878977;0.02431822;0.034609452;0.03274157;0.020582462;0.0046804347;-0.0005615568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011927712;0.009860242;0.041750174;0.096700504;0.1510473;0.19329718;0.21034567;0.21191251;0.20158438;0.18335055;0.14891064;0.11773828;0.09216034;0.072187304;0.05299928;0.03323856;0.013444917;0.0033970124;0.00016221688;-0.000047710855;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;-0.00007872291;-0.000078722944;0.008360373;0.036405765;0.075724274;0.107013054;0.12527676;0.12670809;0.118761376;0.11385335;0.10230828;0.07999106;0.060673885;0.041465502;0.022818191;0.020709133;0.041955728;0.07506873;0.09821398;0.1044474;0.08491339;0.058158807;0.039270084;0.037728783;0.041002702;0.05194757;0.05598868;0.068307616;0.07004906;0.07225331;0.07100806;0.06793071;0.058254946;0.049452294;0.025005257;0.0051957117;-0.0009876146;0.000028626511;-0.0016531809;0.014107144;0.0550588;0.1114454;0.1473025;0.1424479;0.0965119;0.046164066;0.013254551;0.0023998555;-0.00032920486;0.00012881929;-0.0011056989;-0.004830723;-0.003939723;0.013686573;0.046561975;0.0728986;0.08219267;0.0633767;0.03435778;0.010665284;0.017000332;0.041322365;0.06377986;0.062234033;0.040792778;0.011379039;-0.0012881929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000166988;0.00033397594;-0.002621711;0.009935784;0.021875424;0.028972413;0.02402957;0.013025061;-0.0012858073;-0.00084289175;0.0066742175;0.031414945;0.082394525;0.15414953;0.220721;0.24712099;0.21580148;0.14226316;0.06531404;0.015978893;-0.0018024095;-0.0013306027;0.00011132532;0;-0.0011980725;0.00905976;0.05317109;0.0883711;0.09698555;0.070495434;0.02669157;-0.0011715662;0.0049301214;0.007236146;0.0063614473;0.0037532537;-0.0003657832;0;0;0;0;0;0;0;0;0;0;-0.0035465066;0.032703135;0.09854941;0.14390123;0.13997833;0.09070362;0.024072774;-0.002761928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0.0010164707;0.0018648849;0.0036836897;0.005366965;0.009037102;0.010370713;0.012964744;0.009449111;0.007847154;0.0043532047;0.002851539;0.0015043763;0.0028958118;0.0057744565;0.01179648;0.019910173;0.031569317;0.042858925;0.052242078;0.05053892;0.042931203;0.030674824;0.020293273;0.011867859;0.006180142;0.0020826354;0.00042917655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008091106;0.024219107;0.05353412;0.096799634;0.16258109;0.23416772;0.30920133;0.34536058;0.33713397;0.2936245;0.2210756;0.15289526;0.09240848;0.04931012;0.02187445;0.008389272;0.0012378355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;-0.0021406268;0.018696291;0.06792435;0.12695222;0.15674607;0.13815472;0.08078084;0.030019669;0.00443711;-0.0006425063;0;0;0;0;-0.00052800006;0.00387094;0.022761257;0.057771478;0.106865786;0.14651987;0.16402005;0.15493383;0.12111478;0.07541336;0.03683421;0.00944818;-0.0011088003;0;0;0;0;0;0;0;0;0;0;0;-0.0016698797;0.015887713;0.041508436;0.05796868;0.053674705;0.032920483;0.0064409645;-0.0008110844;0;0.00009542171;-0.0016380725;0.0049301214;0.011291569;0.013390847;0.029771572;0.052100245;0.06269205;0.059002418;0.03641928;0.007426989;-0.0009224098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0.000022265065;-0.00011132533;-0.003016916;0.008330844;0.05826767;0.12698507;0.16309531;0.14397335;0.09411815;0.048890375;0.033961643;0.041153263;0.036819734;0.023948302;0.015886122;0.0069486476;-0.0026107181;0.0104865655;0.03116636;0.059374385;0.081094004;0.09453523;0.089054555;0.071580514;0.04818494;0.0492442;0.07760712;0.13072339;0.17466201;0.18296687;0.14792539;0.10541765;0.06710542;0.043217976;0.02805027;0.0135501465;0.015229304;0.026820494;0.03433829;0.035987765;0.04774001;0.050788466;0.055588447;0.036039717;0.043428008;0.09491597;0.1445745;0.14368017;0.10108525;0.07346172;0.111248314;0.18162724;0.1940456;0.1500359;0.09973078;0.10955969;0.17830141;0.23528236;0.22098818;0.14619057;0.06276151;0.008888215;0.015568846;0.04159114;0.058085844;0.053688493;0.032766752;0.0062082415;-0.00079040974;0;0;-0.00004453013;0.00020038559;0.0027274704;0.010731761;0.033286266;0.048704825;0.04971789;0.03393196;0.0134147005;-0.001402699;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0.000022265065;-0.00011132533;-0.002950121;0.0078057605;0.05560514;0.12144109;0.15612078;0.13886908;0.07918942;0.020830825;-0.0015975181;-0.00020038564;0.000011132533;0;0;0;0;-0.0009031267;0.007720968;0.03024709;0.056799572;0.08042884;0.08606654;0.06824845;0.045943588;0.045458946;0.073448725;0.12551634;0.16851315;0.17605728;0.14143696;0.10029967;0.061930273;0.037103616;0.020639714;0.0078057605;0.009512748;0.022376388;0.028144894;0.030521693;0.043598708;0.04877348;0.053194948;0.03437355;0.04270068;0.095906764;0.14648557;0.14621095;0.1021085;0.071745455;0.10868506;0.18208648;0.19783063;0.15458636;0.098419935;0.09675023;0.15372542;0.2061374;0.1955429;0.13064583;0.056675714;0.007921909;0.017175643;0.045888294;0.06384878;0.058939338;0.03592097;0.006738892;-0.00086091575;0;0;-0.0000667952;0.0002671808;0.0043750852;0.017500341;0.04942844;0.070301935;0.07006815;0.046689834;0.017734122;-0.0018702653;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;-0.000036737358;-0.00017144102;0.004837085;0.024552802;0.039921258;0.04279902;0.035219993;0.028606154;0.03443849;0.057815693;0.07771398;0.09046338;0.097268544;0.09538144;0.08047359;0.05497689;0.028069148;0.008366514;-0.00033314095;-0.0007451838;0.000058445785;0;0;0.00004453013;-0.00039798804;-0.0016977112;0.00020595174;0.01534898;0.027864728;0.038897064;0.03645069;0.024881206;0.009045182;0.019537592;0.03693774;0.05315784;0.050040737;0.031282417;0.0068910383;-0.00083493994;0;0.00010019278;-0.0016810123;0.004786989;0.011076869;0.013180918;0.029579138;0.05197779;0.06260936;0.05894675;0.03640338;0.007447663;-0.0009240001;0;0;0;0;0;0;-0.00068650616;0.005710989;0.024075953;0.051111124;0.07608956;0.09256664;0.09500706;0.08961743;0.08012787;0.0672659;0.05134917;0.036150664;0.021921067;0.010609858;0.0036158455;0.0005766649;-0.00008182409;0;0;0;0;0;0;0;0;0;0;0;0;0
