;meta[fps=30]
;meta[frames=40]
jaw_open_a;0;0;-0.016888164;0.007399184;0.05925225;0.1228996;0.18215838;0.21008982;0.1696653;0.114723265;0.06486857;0.023471018;0.0051134685;0.005361633;0.0040914286;-0.0071428576;-0.0012799999;0.029126534;0.045616332;0.052871834;0.05591511;0.056684084;0.059314284;0.0890253;0.09745633;0.08918204;0.063999996;0.049162455;0.058422867;0.06313144;0.082925715;0.09581715;0.082340576;0.08316343;0.101129144;0.08944458;0.080274284;0.05761829;0.023533717;0.0047908574;-0.0012434298;-0.0021942854;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;0;0;0;-0.005394286;-0.0018742858;0.02203429;0.062422864;0.07835429;0.06982858;0.036845714;0.001224489;-0.010155103;0.007960817;0.0244049;0.046040818;0.068054214;0.09235461;0.10742727;0.10271217;0.07549867;0.04713622;0.036315434;0.05647238;0.065606095;0.056329142;0.021894094;0.011782094;0.0141440015;0.024850288;0.021458289;0.0110262865;-0.006445715;-0.0012525714;0.00043885715;-0.00003657144;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00036532886;0.0029280833;0.013489903;0.032917764;0.059139643;0.08936379;0.10863352;0.10241203;0.07382368;0.036234345;0.014266908;0.012279412;0.024198947;0.039256487;0.053436145;0.05730073;0.050439913;0.031260148;0.0116987;0.0019466026;-0.00038168684;0.000009542171;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014170123;0.013483087;0.03497086;0.05054011;0.058212005;0.07739637;0.08468438;0.093865305;0.09542187;0.09862754;0.1101221;0.13774014;0.14717749;0.14145546;0.13019882;0.11110086;0.1046633;0.10686372;0.12340794;0.13796641;0.14711641;0.13817921;0.12737937;0.113280825;0.10530262;0.08915726;0.06352223;0.03383081;0.008980137;-0.0010391425;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0.00012722892;-0.0012722893;-0.0025445786;-0.0031807234;-0.0025445786;-0.0010814461;-0.0019084341;-0.003276145;0.0034669887;0.027407235;0.07719616;0.13553064;0.15525112;0.12840582;0.07185254;0.019760247;-0.0019508438;0.00929964;0.038613982;0.06281929;0.06395242;0.092058085;0.1260123;0.14483027;0.13077544;0.07776869;0.011450604;-0.003323856;-0.0011768676;0.00011132532;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;-0.00005421177;0.00067764707;0.0029579296;0.0077658365;0.015023437;0.02692292;0.042803094;0.062299006;0.079052866;0.09060627;0.09365083;0.09165565;0.08355971;0.07075507;0.054555915;0.038255118;0.024537602;0.014586839;0.0077116243;0.003434703;0.0012720405;0.00036012108;0.000058084046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;-0.0026490886;0.023678217;0.07824126;0.14842166;0.20601319;0.2277466;0.1966005;0.14191252;0.085175216;0.04016345;0.01721453;0.009105957;0.004771085;-0.0006679519;0.000015903615;-0.0007383823;0.006104717;0.02596152;0.0584617;0.092999816;0.11436007;0.12222498;0.11865235;0.10219948;0.07333158;0.039838184;0.017540362;0.03047663;0.06114411;0.09386209;0.11251279;0.11905978;0.113838084;0.09830025;0.06572964;0.03218256;0.0071407235;-0.0015108434;-0.0008906025;0.00007951808;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;-0.0001739458;0.0017895544;0.0031532892;0.001543247;-0.0017714645;0.00505417;0.036453478;0.09339314;0.14749677;0.20545599;0.23309529;0.25251552;0.24074888;0.20281988;0.1307952;0.089261584;0.052007485;0.04209489;0.030132981;0.025977764;0.034424573;0.059400402;0.069990225;0.07867917;0.10861176;0.14912769;0.18566468;0.1811161;0.1423591;0.094822824;0.061113883;0.04600333;0.041700605;0.033564586;0.02312227;0.010768497;-0.0020261207;-0.0014249639;-0.0000055662695;0.000011132533;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;-0.0001544639;0.0015947352;0.002763651;0.001050633;-0.0021444038;0.0052712536;0.038172055;0.09727374;0.15353246;0.2130674;0.23835726;0.24683882;0.2228371;0.177742;0.10799854;0.07255125;0.04265615;0.037010103;0.03323379;0.036858223;0.047325194;0.0674536;0.07160444;0.0729646;0.093174785;0.12343062;0.15119635;0.14875661;0.109991275;0.06525982;0.04826694;0.06486926;0.08313867;0.081851944;0.05330256;0.019440183;-0.00175894;0.00013915665;-0.000013915665;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00007792773;-0.001283952;0.0023229884;0.019590607;0.035858944;0.047297888;0.053710762;0.06041996;0.07100024;0.0887231;0.093669124;0.083562784;0.06074149;0.039397236;0.035905197;0.038746778;0.05201119;0.057922564;0.050388627;0.048036873;0.056074556;0.052509367;0.04417945;0.02728027;0.005446591;-0.0018535665;-0.0010909879;0.00010019278;0;0;0;0;0;0;0;0;0;0
