;meta[fps=30]
;meta[frames=25]
jaw_open_a;-0.00576;-0.00672;0.02249143;0.09298286;0.1245257;0.117120005;0.07076571;0.0113828555;-0.02185143;0.00018285782;0.014025143;0.032632686;0.054931197;0.07814492;0.10152961;0.12875102;0.1469597;0.14300816;0.11424457;0.07487726;0.0457715;0.028362447;0.01865143;0.012499592;0.004329796;-0.0010383679;-0.001057959;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;0;-0.008704;0.003931429;0.031387426;0.062628575;0.09502171;0.09334857;0.057609145;0.017584762;0.010642285;0.025362287;0.05802668;0.07104;0.061622865;0.026483808;0.009508572;-0.0010971429;-0.0033523806;-0.000914286;0.0003657143;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;-0.0013588049;0.011626179;0.04447224;0.09441214;0.14138871;0.16567186;0.15118185;0.11025644;0.06122471;0.023012852;0.00299147;-0.0013304172;0.000073474715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;-0.0010162411;0.007442893;0.044385407;0.11114242;0.15100484;0.14291784;0.088871;0.02862651;-0.0030773499;-0.0005188555;-0.0021255184;-0.000029485293;0.023479607;0.07065538;0.13738377;0.20382497;0.24159221;0.2383852;0.20572099;0.16095077;0.12413707;0.09800082;0.070961036;0.04289274;0.017605303;0.003118244;-0.00041712908;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;-0.0022225305;0.02115181;0.055141818;0.07761362;0.070731334;0.04192591;0.0058087977;-0.0034987957;-0.0014750605;0.00014313255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0.0010408661;0.0018838592;0.003724349;0.005413046;0.009140107;0.0104357675;0.013081302;0.009462666;0.007936604;0.004437234;0.0030954925;0.0014908238;0.0007481225;-0.00010029176;0.00004879058;0.000046080007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;-0.0012910556;0.011255625;0.040379602;0.08358623;0.12250532;0.14373575;0.13423935;0.103873745;0.062025793;0.026113966;0.0040122545;-0.0019765932;-0.00039304688;0.00055208255;0.0001999312;-0.000020447507;0;0;0;0;0;0;0;0;0;0
corner_right_tight;-0.0016364823;0.013336773;0.05979283;0.13364606;0.1727769;0.15735833;0.09299004;0.02914497;-0.0052322894;0.019882701;0.043099597;0.05448261;0.043973498;0.021402292;-0.003016916;-0.0024380246;-0.00031727715;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;-0.0016030845;0.013180917;0.057577457;0.12691087;0.16298027;0.14761738;0.08656657;0.026985256;-0.0050764345;0.020650847;0.04478061;0.056530993;0.045699045;0.022348555;-0.0029278556;-0.0023378318;-0.00019481932;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;-0.00074142666;0.0062898803;0.024406964;0.055204;0.09844342;0.1439568;0.17926161;0.19278572;0.18611829;0.15717815;0.11479139;0.067080595;0.028556058;0.0033159028;-0.002261495;-0.00043893998;0.00040554215;0.00013995182;-0.000014313255;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;-0.00074142666;0.0062898803;0.024413643;0.0551617;0.09809186;0.1430673;0.17764136;0.19053264;0.18349977;0.15464073;0.112724766;0.06576522;0.027927896;0.0031552776;-0.002261495;-0.0004373496;0.00040554215;0.00013995182;-0.000014313255;0;0;0;0;0;0;0;0;0;0
corner_right_out;-0.0028276632;0.02462516;0.08967254;0.17767522;0.21574849;0.1861916;0.10159548;0.030302754;-0.0050408104;0.015431915;0.042753376;0.06511418;0.0678347;0.050846167;0.026572516;0.032664478;0.046701454;0.06454702;0.088403635;0.12103757;0.15112343;0.16278146;0.13075477;0.07713573;0.029927427;0.0050223605;-0.0006886265;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;-0.003350892;0.030480871;0.09729833;0.14433327;0.14271908;0.0940699;0.026929596;-0.0047869887;0.016458334;0.04606641;0.07064704;0.073639184;0.0545327;0.026283072;0.028981837;0.041238476;0.058792293;0.08308913;0.11622683;0.14655897;0.15861472;0.12761539;0.07537679;0.029340584;0.0049730595;-0.00067908433;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;-0.0021307669;0.019143503;0.062257566;0.11519276;0.15024465;0.14165033;0.09334182;0.044904184;0.011537756;-0.0013537159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;-0.002202015;0.019769147;0.06444845;0.11962351;0.15700209;0.14888649;0.09897044;0.048068043;0.01254859;-0.0014650413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;-0.0014618606;0.0126300175;0.046693653;0.09829391;0.14908019;0.17686163;0.16827904;0.1400315;0.10525055;0.0784215;0.06937198;0.0758864;0.08746667;0.088893496;0.07228194;0.043174226;0.016762866;0.0027985813;-0.00038441308;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;-0.0012913736;0.012123327;0.033419862;0.05126531;0.05126531;0.035401452;0.011455377;0.001213446;-0.00086833746;0.000055662655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;-0.0011043472;0.010825274;0.024195444;0.032224227;0.033842895;0.026907327;0.014625918;0.010179587;0.0047580437;-0.00048315185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;-0.0011978605;0.010558094;0.036668334;0.07202971;0.101069465;0.11219004;0.097354546;0.06962451;0.038590085;0.014530181;0.0018368678;-0.0008663893;0.000048983144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;-0.0019548729;0.019090068;0.04383769;0.056542136;0.04715741;0.024213258;-0.001275788;-0.0026629018;-0.00018034707;0.000033397602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;-0.00079040986;0.006770806;0.025800757;0.054663237;0.081754535;0.09563318;0.087150194;0.063580126;0.035381693;0.013406073;0.0018674823;-0.0007133171;0.000036737358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;-0.0015741399;0.014073747;0.046565153;0.08746385;0.11690272;0.11263895;0.0765985;0.03796416;0.010250837;-0.0011845015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;-0.0005343616;0.0039075185;0.023389447;0.058668446;0.0797646;0.075534225;0.04700155;0.015151377;-0.0031237889;0.012544137;0.04787657;0.10144186;0.15189114;0.17794517;0.16241807;0.11858707;0.06599754;0.024883438;0.0033553448;-0.001377651;0.000073474715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;-0.0014650413;0.012544137;0.04787657;0.10144186;0.15189114;0.17794517;0.16241807;0.11858707;0.06599754;0.024883438;0.0033553448;-0.001377651;0.000073474715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;0;0;0;-0.001086535;0.010326535;0.026847214;0.039984934;0.04637701;0.04986506;0.05979751;0.098764166;0.13121518;0.15014723;0.16226858;0.17971395;0.19817422;0.202267;0.1600556;0.09488098;0.03719061;0.0063423607;-0.0008635663;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0;0;-0.0012579762;0.011822748;0.03255709;0.048381984;0.046867963;0.03069796;0.0080933515;-0.00036737337;-0.00084050617;0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;-0.0006345543;0.0049762414;0.024870077;0.058390133;0.077204116;0.07158218;0.04333895;0.013770943;-0.0026996392;0.011138097;0.030725788;0.045738004;0.04433531;0.02905591;0.0076647485;-0.0003840723;-0.0008349399;0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
