;meta[fps=30]
;meta[frames=49]
jaw_open_a;0.028239999;0.021005712;0.009771428;0.0021257151;0.04657829;0.06486858;0.06023772;0.048137147;0.045611437;0.05916458;0.09957258;0.102752015;0.07420877;0.058500573;0.07899658;0.083572194;0.07984686;0.050560005;0.0084419055;-0.012800001;0;0;0;-0.0018971431;-0.0036;0.0062171426;0.030845717;0.06410286;0.08755429;0.06644571;0.06390857;0.07174858;0.09250287;0.108902864;0.099954285;0.04745143;0.02134857;0.0043428577;-0.0054933336;-0.021302858;0.0037028592;0.056134105;0.09229715;0.09906286;0.06824838;0.010358858;-0.011748572;-0.005312001;-0.0013805715;-0.00048457138;0.0004571429;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0.041490287;0.06277486;0.085467435;0.088425145;0.10178514;0.09277715;0.06485714;0.03024;0.00657143;-0.009622858;-0.00077714294;-0.0021257142;-0.0016914294;0.01792762;0.049356192;0.057516187;0.07654096;0.11321906;0.11029334;0.094049536;0.060670476;0.0067161904;-0.0091535235;0.041490287;0.07501487;0.109069735;0.13040534;0.12897144;0.10826744;0.10043734;0.101568006;0.09011201;0.07077791;0.03958857;0.006838857;-0.010971429;0;0;0;-0.0032304768;-0.0050895237;0.017401908;0.047238097;0.06950096;0.07704381;0.063283816;0.033432383;0.017660953;0.0068571432;-0.00042666637;-0.002072381;0;0;0;0;0;0;0;0;0;0
jaw_chew;0.02647952;0.021183617;0.010591809;-0.0010591809;0;0;0;0;0.00016794221;-0.0017528968;-0.0036422468;0.007452436;0.018300293;0.029639574;0.04175908;0.048213087;0.041684657;0.05529052;0.08230759;0.12192191;0.15867373;0.17606543;0.16325365;0.14074461;0.10533602;0.06198356;0.02969221;0.027996412;0.04490053;0.06766989;0.08963279;0.08947375;0.07126411;0.04383673;0.015572821;-0.0016698797;0;0;0;-0.00054072303;0.00439576;0.020929158;0.03385244;0.03461581;0.026428632;0.0303282;0.037109498;0.044323377;0.03378882;0.0142273735;-0.0014663134;0;0;0;0;0;0;0;0;0;0
jaw_front;0.07185826;0.08499211;0.08562189;0.084906235;0.10648776;0.12209493;0.119186476;0.10890097;0.11619895;0.15117446;0.19437507;0.1974825;0.15668863;0.123112254;0.11225564;0.10580859;0.13732672;0.1978235;0.23324165;0.24303907;0.19487497;0.099648885;0.034537885;0.0138767;0.0010377114;0.019723665;0.05433169;0.106955804;0.1540593;0.18273017;0.19872762;0.19821474;0.18156461;0.15791933;0.12088356;0.07852729;0.046846095;0.019852486;0.0027886992;-0.0011724944;0.020374438;0.06380466;0.10031111;0.1040192;0.07343654;0.026202803;-0.0010620432;-0.004202372;-0.0019093883;-0.0008301688;0.00008587953;0;0;0;0;0;0;0;0;0;0
jaw_back;0;-0.0013040965;0.010464579;0.048390727;0.11868074;0.15959279;0.1509452;0.09356097;0.03197422;-0.0034550605;0;0;0;-0.00018289158;0.0018448195;0.0034987957;0.0042542173;0.0032602414;0.0017016869;-0.00465976;0.016610535;0.07641052;0.1660091;0.23539868;0.272914;0.24278326;0.20269345;0.15534545;0.11136691;0.060582165;0.030200966;0.003138313;-0.003048193;-0.0024078072;0.032013983;0.09547259;0.15145014;0.15765785;0.13556243;0.08595269;0.052307002;0.049542945;0.05466073;0.047424585;0.04284964;0.020913256;-0.003069398;-0.004850603;-0.0016380725;-0.000015903614;0.000015903615;0;0;0;0;0;0;0;0;0;0
jaw_up;0.0056560957;0.0020528194;-0.00012152469;-0.00000000021036935;0.0015504562;0.004621553;0.009272922;0.019261442;0.027774045;0.03849307;0.032350875;0.027699504;0.016935756;0.011538975;0.0061571016;0.0030710967;0;0;0;-0.00033882356;-0.0007318589;0.00023039998;0.0056922357;0.012170542;0.023771862;0.038531013;0.06098824;0.07601845;0.086061195;0.06990608;0.0548081;0.033651955;0.021549178;0.010801694;0.0045537883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;-0.00044530124;0.0034510845;0.0173747;0.046677116;0.06496628;0.063256636;0.04058603;0.0126147475;0.015068676;0.05951451;0.10220459;0.11998881;0.116740495;0.105277166;0.09313556;0.07826488;0.04820386;0.01515217;-0.0016698797;0;0;0;-0.0007713255;0.0062739775;0.028213017;0.06262049;0.096988216;0.121917136;0.12962241;0.13417616;0.13399857;0.11614941;0.08067375;0.04086169;0.009632291;-0.0011556628;0;0;-0.0014949399;0.012929641;0.049110368;0.087485805;0.10162411;0.08206267;0.040411096;0.008715182;-0.0011450604;-0.0009383134;0.00007951808;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0.115022436;0.14219303;0.14974926;0.13981348;0.13966261;0.14238954;0.15101503;0.16404174;0.17496446;0.1838432;0.17504291;0.1457204;0.10115594;0.06501788;0.047725163;0.046746057;0.067281134;0.09830026;0.10886503;0.0969495;0.07755032;0.048586823;0.04157528;0.056483686;0.054421388;0.03808022;0.040202543;0.050524812;0.059583995;0.06797616;0.07360459;0.06224013;0.07715865;0.083324775;0.09441389;0.09699498;0.08983397;0.05477206;0.034132343;0.012132233;0.018809155;0.043431714;0.0706823;0.080740556;0.06910705;0.037392322;0.009692724;-0.0013581691;-0.0012802413;-0.00006679531;0.000014843388;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0.09540858;0.1173508;0.12295881;0.115995415;0.12065493;0.12713128;0.1345205;0.14153735;0.1456536;0.14973088;0.14276749;0.1187997;0.082332134;0.05410986;0.043354906;0.045037773;0.06232158;0.08605448;0.09186565;0.08012085;0.06540808;0.04915903;0.049285766;0.057857625;0.046838276;0.023913609;0.02470012;0.04196371;0.056154534;0.06207964;0.06438314;0.05181266;0.06588511;0.073953405;0.086679004;0.09054922;0.08366654;0.05110946;0.03124902;0.010436748;0.02284878;0.05241567;0.081575476;0.08867433;0.071411476;0.035293836;0.009291952;-0.0012616868;-0.0011577834;-0.00003339767;0.000011132539;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;-0.00090730126;0.008026554;0.027313666;0.05658109;0.07034091;0.06095061;0.03764466;0.031557664;0.04426183;0.07265508;0.08348981;0.075408995;0.06686988;0.070495546;0.0712675;0.061797146;0.049827352;0.050799597;0.08115987;0.11423129;0.12790759;0.10901716;0.07490616;0.04061334;0.029251657;0.037587512;0.06290288;0.081941;0.07569008;0.0714189;0.07476794;0.07642019;0.065845214;0.041274786;0.0093142195;-0.0011206749;0.00008906026;-0.0013210605;0.0013804337;0.016680242;0.042752635;0.06307321;0.062423807;0.043060634;0.027968628;0.022153737;0.022769738;0.018172001;0.007766796;-0.00079783134;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;-0.00094069896;0.008316002;0.02837126;0.058863264;0.073235355;0.063572325;0.03913363;0.031788107;0.0434447;0.07142605;0.082382135;0.07470208;0.0664357;0.0698187;0.07023885;0.060665525;0.049181674;0.050504588;0.080792494;0.113619;0.12726748;0.10857187;0.07475309;0.040618908;0.029051272;0.03698357;0.061778504;0.080413066;0.07416585;0.07026855;0.07397846;0.07590439;0.06548155;0.04101781;0.009206604;-0.0011095423;0.00008906026;-0.001306217;0.0012468438;0.016257208;0.04186574;0.061922856;0.06134767;0.042381547;0.027760822;0.02228733;0.022958992;0.018320436;0.007841012;-0.0008052531;0;0;0;0;0;0;0;0;0;0
corner_right_out;0.13864343;0.18410702;0.21555366;0.22590134;0.23562726;0.24247545;0.25027046;0.25756392;0.2582706;0.24967262;0.21831588;0.17117076;0.115247875;0.07254542;0.04903463;0.047032718;0.045841817;0.031582993;0.0100749405;0.0041747;0.024042372;0.05371113;0.090422325;0.12330673;0.15373471;0.17463697;0.1995653;0.20862292;0.19484843;0.15888351;0.122270435;0.097324304;0.1231258;0.17248635;0.2242849;0.24998876;0.2266936;0.1590208;0.097007036;0.046302058;0.021395985;0.02001147;0.03354825;0.052388206;0.069775;0.063488826;0.03880133;0.014496786;0.0014271908;-0.00091064104;0.000055662655;0;0;0;0;0;0;0;0;0;0
corner_left_out;0.16820088;0.22363588;0.26113582;0.27107993;0.27740154;0.28240892;0.2928034;0.305952;0.3103285;0.30101198;0.26102892;0.20402008;0.13768604;0.08536927;0.052838612;0.04713737;0.04530161;0.031360343;0.01010834;0.004141302;0.02313841;0.050992556;0.08534311;0.11696952;0.14750606;0.16984162;0.19520748;0.20344962;0.18856803;0.15244055;0.1160956;0.09062995;0.11604923;0.16426793;0.21536699;0.24028309;0.21708438;0.15055636;0.091312736;0.042985674;0.019721651;0.01873234;0.032234617;0.051341746;0.06879162;0.06306579;0.03899726;0.014781778;0.0016498412;-0.0007993158;0.00004453013;0;0;0;0;0;0;0;0;0;0
corner_right_in;0.07688274;0.0928572;0.10435264;0.09128676;0.09058615;0.0671017;0.041418217;0.01997993;0.009320157;0.008920869;0.020030022;0.023797642;0.017255424;0.010277182;0.02129134;0.04097885;0.0475348;0.0351788;0.014828533;-0.0015288678;-0.00022654702;0.0015184772;0.009539466;0.045217562;0.07243382;0.07779414;0.06606768;0.041339546;0.01884626;0.02527363;0.03773928;0.040697753;0.07077228;0.1073677;0.14247136;0.14567195;0.115639165;0.053611483;0.0137375435;-0.0020743618;0.003072579;0.024176149;0.045229625;0.05381837;0.04287324;0.02073805;0.0011058315;-0.0007143375;-0.00019110845;0.00008534945;-0.0000055662695;0;0;0;0;0;0;0;0;0;0
