;meta[fps=30]
;meta[frames=99]
jaw_open_a;0;0;0;0;0;0;0;0;0;-0.010057144;0.004845715;0.035657145;0.07259429;0.10496;0.09803428;0.088640004;0.07225143;0.038527995;0.032841142;0.06711772;0.067835435;0.07744001;0.052388582;0.014829717;0.034084573;0.08365714;0.08301714;0.07753143;0.053782854;0.030902857;0.030125717;0.023405716;-0.00013714284;-0.0005485715;-0.01096;0.0049657156;0.036434285;0.06901715;0.087302856;0.08041714;0.0311104;0.02754011;0.07184595;0.14127338;0.19808917;0.17883795;0.12153695;0.07285212;0.04238035;0.060691196;0.072560005;0.042857144;0.02602286;0.0147977155;0.033632006;0.06180115;0.060996577;0.028969146;0.012050287;0.029453715;0.097568;0.15310399;0.18114057;0.17527542;0.17093256;0.15204799;0.145712;0.12915657;0.09653029;0.07186286;0.05677715;0.060194295;0.08479887;0.09998401;0.10199202;0.10585068;0.09579009;0.10751772;0.13002515;0.15418363;0.15956803;0.1699703;0.15088077;0.11124572;0.08297677;0.053404957;0.020041142;0.009901714;0.0047817146;-0.016617144;0.008102858;0.042971432;0.08277715;0.09316572;0.074137144;0.02569143;0.0016228571;-0.007634286;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008411429;0.0049828566;0.026948571;0.05863467;0.09085409;0.09201067;0.07850515;0.06364039;0.038296387;0.010656002;0.01781943;0.035855237;0.05589333;0.05616762;0.03776;0.0019200004;-0.0077409525;0;0;0;-0.006788572;0.0009485717;0.024959998;0.056571428;0.085805714;0.10166858;0.08942263;0.08467156;0.08447178;0.08710583;0.087428585;0.05382492;0.05232915;0.07569371;0.09523749;0.1272736;0.11299201;0.061378285;0.061625145;0.07602286;0.0958103;0.12488764;0.1335383;0.11138059;0.07970592;0.040219434;0.008182858;-0.012220954;0;0;-0.008838095;0.010544762;0.03058286;0.039070476;0.03600762;0.014882286;-0.0059135244;0.022476194;0.06059315;0.09455544;0.118325725;0.1256;0.12416686;0.11801144;0.09858058;0.07015772;0.04354058;0.025293719;0.012169144;-0.004470858;0.0050133327;0.02941181;0.06417372;0.09058438;0.09854477;0.08028573;0.059018675;0.032652196;0.012923433;0.00024304894;-0.003939049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;-0.00071566284;0.006383712;0.020782847;0.044218417;0.074238084;0.1053112;0.13007313;0.14955634;0.156525;0.15136506;0.13774599;0.10797824;0.06994077;0.033886153;0.009523085;-0.0019578943;0.0071480405;0.032643765;0.05227201;0.055578366;0.039256487;0.013827241;0.0031371482;0.02471422;0.040506516;0.0439417;0.031584583;0.01222352;-0.0012818315;0;0;0;-0.00019084342;0.0015195907;0.007107724;0.017684028;0.032792866;0.050994553;0.07122037;0.08615267;0.08209725;0.060301736;0.030896354;0.007822194;-0.00091843394;0;0;0;-0.0018161931;0.016018122;0.057761937;0.088280976;0.08991905;0.061038084;0.01962188;-0.0021438075;0;0;0;0;0;0;0;-0.000017175906;0.00021183616;-0.000078245794;-0.0010477297;0.00861658;0.017605301;0.022139741;0.01796027;0.008834139;-0.0008855133;0;0;0;0;0;0.000085879525;-0.0013168195;0.0013883859;0.019103425;0.06442476;0.10989875;0.14063568;0.14411841;0.13163503;0.114725515;0.105470404;0.0818599;0.05226247;0.024555825;0.0066580498;-0.0009637591;-0.0005502652;0.000047710855;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;-0.0026193256;0.023387859;0.078121744;0.1430753;0.18408278;0.19126803;0.16499463;0.14569461;0.14036293;0.1445281;0.1413935;0.14510778;0.14336012;0.1344945;0.10876642;0.07116694;0.0369115;0.03601454;0.04230044;0.056926206;0.058803625;0.06240245;0.07548573;0.100765325;0.09683633;0.099713296;0.081199095;0.05943579;0.03395104;0.01688964;-0.0030200968;-0.00022901209;-0.00024690368;0.0026658438;0.006220898;0.0098904595;0.016429828;0.03274336;0.062461186;0.11975406;0.19718434;0.27271;0.31039906;0.2747759;0.18695144;0.09632649;0.049519856;0.056659307;0.086184874;0.10667621;0.11963925;0.13598977;0.1680424;0.20541668;0.22760224;0.20221815;0.17051905;0.14920042;0.15191324;0.15841241;0.1647527;0.15863952;0.1753574;0.18839057;0.18610714;0.17244416;0.15688665;0.14397225;0.118704595;0.076800145;0.034692466;0.007399952;-0.00092177355;-0.0016426847;0.015240755;0.043691214;0.07386833;0.09312395;0.101529166;0.09854725;0.10558889;0.11395118;0.11261193;0.09327186;0.062122393;0.02828013;0.0058856113;-0.003243384;0.023144534;0.06784484;0.11245925;0.13295585;0.13314189;0.11457761;0.097144075;0.07099375;0.03781562;0.009504001;-0.0011164339;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014869883;0.011283617;0.06560242;0.10759593;0.13243738;0.11203568;0.071330376;0.053481217;0.094971105;0.10754954;0.15426774;0.19791389;0.22203965;0.20165786;0.1452994;0.052819885;0.008882169;-0.0035703618;0.021215422;0.068600245;0.115981095;0.13304566;0.11960314;0.09843544;0.1093811;0.11845809;0.10321845;0.061360136;0.019092293;-0.0021112054;0;0;0;-0.00011132527;0.0011079515;0.0022795177;0.0028891563;0.002359036;0.001219277;-0.000058313115;-0.000005301216;0;0;0;0;0;0;-0.0012166267;0.009166844;0.05347432;0.099157445;0.11408937;0.08875808;0.039846513;0.00016539593;-0.00075701263;0.025468053;0.08236164;0.17414461;0.2216169;0.20095812;0.121917136;0.040474705;-0.004405302;0;0;0.00019084342;-0.0019084341;-0.0038168682;-0.004771085;-0.0038168682;-0.0019084341;-0.004172049;0.041964345;0.10404676;0.14093256;0.12600966;0.07334218;0.009420243;-0.0030959044;0.00014313255;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00014908236;0.0009080471;0.0018160942;0.005095906;0.009392189;0.018154165;0.025669271;0.038205743;0.043654025;0.050322074;0.047421746;0.04080113;0.02947765;0.019651767;0.011126966;0.006153036;0.0024937415;0.000589553;0;0;0;0;0;0;0;0;0;-0.0000948706;0.0006912;0.0013824;0.0029545415;0.0043369415;0.007670965;0.009148235;0.012075671;0.00962259;0.008240189;0.0049061654;0.0033340238;0.0016670119;0.0008809412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0001897412;-0.0001897412;0.0014637178;0.005848095;0.01169619;0.020844426;0.03310984;0.048099395;0.058521606;0.060995016;0.049305607;0.036850452;0.022809602;0.014040849;0.0069255535;0.0025411767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008150604;0.008214219;0.015657112;0.019183736;0.014869881;0.0057883863;0.00986316;0.043236636;0.0668482;0.068948805;0.047946755;0.025035739;0.03172798;0.06963134;0.08767532;0.07809603;0.04585278;0.013909038;-0.0015479521;0;0;0;-0.0013637352;0.011983376;0.042347357;0.0807864;0.10785834;0.11084026;0.08782185;0.081822515;0.10833861;0.15694165;0.19271843;0.17812368;0.13389066;0.08792235;0.05742876;0.03818935;0.023954824;0.004027591;-0.000015903614;-0.00004373495;0;0;0;0;0;0;0;0;0;0;-0.0016009642;0.014686461;0.044910755;0.06960165;0.073868066;0.06448069;0.05772192;0.08817204;0.13437444;0.15934232;0.1530238;0.13215879;0.11336762;0.1218763;0.1497132;0.17735185;0.1854701;0.17935331;0.14863151;0.10553376;0.061541695;0.02659562;0.0025406028;-0.0012007231;0.00006361446;-0.0015320485;0.014806267;0.035846755;0.047949407;0.042224098;0.02401446;0.002337831;-0.0011503616;0.00006361446;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;-0.0008488556;0.0072194473;0.02736098;0.06696496;0.118015975;0.1828908;0.2274237;0.22024043;0.15913841;0.09483099;0.083291754;0.1452341;0.22007994;0.27251512;0.2741022;0.23893514;0.19652632;0.14117628;0.113491535;0.12865217;0.14707837;0.13409877;0.096783444;0.035387535;0.005928074;-0.00064846996;-0.0015028917;-0.005303856;-0.0057825544;0.008327134;0.04537302;0.10167182;0.15553737;0.16441159;0.12775217;0.06806907;0.017633932;0.013658024;0.043010537;0.06301012;0.061039664;0.04111429;0.027523333;0.042149622;0.06919351;0.09474528;0.09421833;0.07698888;0.0528016;0.028911186;0.010393332;0.0059559043;-0.00059559045;0;-0.0008794701;0.0066349893;0.035877924;0.09315481;0.18350421;0.28672728;0.3581377;0.37202471;0.3674381;0.3546872;0.3543413;0.347792;0.31469166;0.25846252;0.21021692;0.15378925;0.09472894;0.04306954;0.007768057;-0.004604192;-0.0055866386;0.012420193;0.036494292;0.06479616;0.08447848;0.09042677;0.07789433;0.060221434;0.040109213;0.050659698;0.09154949;0.1539425;0.19134502;0.17414436;0.113968365;0.05262626;0.009351327;-0.0012384942;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;-0.000731964;0.0062954472;0.022896834;0.056411326;0.09886245;0.15207873;0.1877418;0.18110403;0.12970977;0.080460384;0.08368139;0.13435483;0.1838881;0.19990873;0.17895918;0.14819534;0.13657388;0.109500505;0.10362624;0.12214706;0.1385657;0.12628002;0.09116153;0.033344716;0.0056163627;-0.000626205;-0.0013025062;-0.0045786514;-0.0051559526;0.006528434;0.037855383;0.0861976;0.1332262;0.14176644;0.11077347;0.059304588;0.015293715;0.013244531;0.041240457;0.060421817;0.058512583;0.039566875;0.028408365;0.0454237;0.073676586;0.09781784;0.09476382;0.075001724;0.050330177;0.027370444;0.009922425;0.005677591;-0.0005677591;0;-0.00091286766;0.0068910383;0.03768585;0.09290544;0.17019415;0.25142154;0.3052632;0.31721872;0.32549018;0.32905844;0.3332913;0.32140622;0.28384888;0.22687389;0.18154252;0.13196415;0.08018985;0.0355651;0.0064988392;-0.0036708408;-0.0041397437;0.0074228374;0.017156344;0.022315158;0.01771464;0.008649976;-0.0007792772;-0.0014620725;0.0019259279;0.027252436;0.07044109;0.12500997;0.15625064;0.14215685;0.09305034;0.042949304;0.0076257847;-0.0010102773;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;-0.00043416876;0.0038963861;0.012479568;0.025393307;0.041045643;0.05979728;0.07555203;0.09400756;0.11528849;0.1336683;0.1384219;0.12732722;0.09282973;0.06883689;0.05188873;0.03968525;0.037138127;0.05570719;0.06415678;0.06769414;0.047424585;0.025602598;0.032947656;0.064169765;0.07515387;0.07164249;0.050539844;0.0285401;0.01494357;0.0076257847;-0.0012802412;-0.00008906026;-0.0010116688;0.009201037;0.02988528;0.053891193;0.06872668;0.06832312;0.052446306;0.058509026;0.09513773;0.14960231;0.18796335;0.1761534;0.118191436;0.05477296;0.013191164;-0.0015797067;-0.0010501689;0.009265977;0.033360485;0.050968442;0.05189616;0.03521591;0.011306942;-0.002163051;0.008065519;0.029234586;0.060004346;0.088019356;0.101781964;0.10380752;0.10665337;0.110458285;0.115303345;0.10642999;0.078525916;0.044604342;0.016502121;-0.00039631862;0.0037227182;0.02103603;0.04613098;0.07729093;0.08861495;0.08166268;0.07191615;0.07423394;0.08423876;0.08665897;0.06569307;0.04393454;0.0469804;0.05615472;0.057944827;0.038924895;0.014516821;-0.002822097;0.012012002;0.03372879;0.05354748;0.055829648;0.04098163;0.016136605;0.0036347718;-0.0004480844;0;0;0;0;0;0;0;0;0;0;0;0;0
