;meta[fps=30]
;meta[frames=90]
jaw_open_a;-0.016213333;0.006765715;0.05906286;0.12108191;0.16870096;0.17062858;0.13572572;0.10070096;0.06198857;0.031276196;0.00938667;-0.009371428;-0.002453334;0.00064000004;0;0;-0.0024868571;0.002230857;0.005193143;0.011437714;0.03093029;0.053449143;0.07602286;0.08885943;0.077846855;0.049792;0.024571428;0.0018834289;-0.0054079997;0.00072228623;0.027712004;0.05822629;0.113270864;0.15437715;0.14365257;0.10040686;0.04731429;-0.00304;-0.010468571;0;0;0;0;0;0;-0.010666667;0.008563811;0.03392;0.070019044;0.09094095;0.08105143;0.04035048;0.016838096;-0.0040228576;-0.0034742858;0;0;-0.0064000003;0.009051429;0.02002286;0.024045717;0.021120002;0.0112457145;-0.0055771433;-0.00054857146;0;0;0;0;-0.0015542856;0.0019657142;-0.0023771431;0.01792;0.028708573;0.029988572;0.01712;0.01089143;0.0073600016;0.04856;0.06621715;0.070640005;0.07058286;0.07748572;0.09266286;0.11232001;0.09945144;0.07085715;0.040777143;0.016137144;0.0042971424;-0.00041142834;-0.0019200001;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.006765715;-0.00018285641;0.023405714;0.07325715;0.09362286;0.08450286;0.04137143;0.007899431;0.0016411444;0.040077716;0.08820115;0.101828575;0.08096001;0.04596115;0.008598858;-0.022293335;0.0046171434;0.04036572;0.064243816;0.08324572;0.073508576;0.03503238;0.011565713;0.0042057135;-0.005302857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010331429;0.015497142;0.030994285;0.03616;0.030994285;0.015497142;-0.010331429;0;0;0;0;-0.0014323809;-0.005257143;0.012236191;0.026072377;0.040365722;0.05596953;0.06584382;0.08274287;0.114118114;0.11405334;0.088;0.049550477;0.010651426;-0.0046971426;-0.003177143;-0.007663543;-0.006285716;0.030895546;0.09065509;0.15475751;0.19616552;0.1791991;0.13547567;0.105186746;0.08155109;0.08181333;0.08097144;0.0571581;0.03039238;0.010194284;-0.0062933345;-0.003550476;0.00027428576;0.00033523806;-0.000060952374;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00051845796;0.0038462903;0.022611761;0.050431166;0.07362181;0.07443687;0.053144317;0.024043882;0.00584935;-0.00069896394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007252049;0.007261591;0.014408676;0.017939279;0.014265544;0.0070612053;-0.0008206266;0.000009542171;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;-0.003680892;0.033039764;0.10793863;0.19849384;0.25989053;0.2623286;0.21937688;0.16979098;0.120426945;0.072859235;0.034898102;0.006562627;0.0012738798;-0.00017891568;0.00015744581;-0.0020945063;-0.0000047708745;0.024643611;0.07150426;0.13769256;0.2039591;0.24738078;0.25047246;0.22102387;0.16878192;0.1107073;0.061542224;0.03285847;0.0251961;0.037233546;0.062436804;0.09630435;0.15155114;0.20336989;0.20852026;0.16033232;0.08216524;0.018320967;-0.0022328678;0;0;0;0;0;0;0;-0.0019895425;0.019561449;0.043197405;0.05575013;0.046804342;0.024905063;0.00001431324;-0.001001928;0.00006679521;0;0;-0.0012166267;0.0105870385;0.039743137;0.06508715;0.0777019;0.0769433;0.07428579;0.0814138;0.08377071;0.06377509;0.03364092;0.006650893;0.01780092;0.059256874;0.08749694;0.0855217;0.05553543;0.014799907;-0.0024117834;0.00020038552;0.0031346031;0.021874234;0.045716535;0.07216743;0.097245455;0.11520978;0.11582763;0.1140349;0.105825044;0.098539606;0.08552169;0.06253938;0.030861761;0.007891373;-0.00092559034;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0003657832;-0.0041572056;-0.004583422;0.019198846;0.088420935;0.19372196;0.24841452;0.2214833;0.13167876;0.041416198;-0.0045675184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002624097;0.02624097;0.051898804;0.07155038;0.06297833;0.03848676;0.0061228955;0.0034987966;-0.0022901217;0.0041879523;0.021787956;0.060497362;0.12506606;0.18773425;0.24329354;0.26170462;0.24824223;0.19708292;0.13219352;0.075141944;0.044616275;0.026262172;0.018103616;0.007971687;-0.0027592776;-0.00016698797;0.00002783133;0.00014313255;-0.0018766269;-0.0002650597;0.019059956;0.09072908;0.17810567;0.22856574;0.20317928;0.12295615;0.03709995;0.00140906;-0.004001351;-0.0010241929;0.00011132532;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000795106;0.001590212;0.003708989;0.007521883;0.015168002;0.024774779;0.04045553;0.058033697;0.08116406;0.104696475;0.12487906;0.13791926;0.14090542;0.13119249;0.11041582;0.08313375;0.055600945;0.033923015;0.018418448;0.00866033;0.003090071;0.000704753;0;0;0;0;-0.00005421177;-0.000474353;-0.000948706;-0.0017889885;-0.0027376944;-0.0043098354;-0.0052043297;-0.0061394833;-0.004933271;-0.003984565;0.0027512473;0.013101178;0.032364424;0.060098268;0.103969134;0.15106109;0.20433772;0.2330835;0.241274;0.22406179;0.18919456;0.15029308;0.11742722;0.09516876;0.08640001;0.0786929;0.069612436;0.05436537;0.039366778;0.025190404;0.014930825;0.0073231068;0.0028777416;0.0005421177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;-0.0020860245;0.018448198;0.06361447;0.120933756;0.16273905;0.1681993;0.14414774;0.11587375;0.09034579;0.06380001;0.038200486;0.014146268;0.003498796;-0.00042144587;0;0;0;0;0;0;0;-0.0012457834;0.012272291;0.026866509;0.03390121;0.027645787;0.013878558;-0.0024756629;-0.0016105067;0.008677011;0.03147326;0.06510941;0.11110266;0.14448436;0.14145313;0.10438499;0.0536429;0.012023135;-0.0014631328;0;0;0;0;0;0;0;-0.0010973497;0.010973495;0.02194699;0.027433738;0.02194699;0.010973495;-0.0010973497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014843376;0.0132593755;0.044318084;0.08037263;0.0984858;0.08687085;0.05029784;0.018963475;0.0018289158;-0.0020929165;-0.00079518073;0.00007951808;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0.0000055662567;0.00018925316;-0.0035457113;0.0048148194;0.013470363;0.019676747;0.013330094;0.046601895;0.103973396;0.1691811;0.20334685;0.19467182;0.1542123;0.12420119;0.08912539;0.046333596;0.024554653;0.034038644;0.05187389;0.080157936;0.083126605;0.07330216;0.05031682;0.038033918;0.03179488;0.06521733;0.104916684;0.12311467;0.1028067;0.057441633;0.016879143;-0.0018969832;-0.0028944588;0.023986898;0.10205563;0.22109582;0.33267343;0.37984195;0.32000464;0.20464933;0.08959463;0.041965935;0.0633775;0.098114714;0.09726122;0.064271815;0.016916998;0.010548073;0.072183326;0.15545096;0.23594102;0.24653736;0.18404229;0.107475325;0.07467331;0.06800864;0.081798136;0.083943;0.09449293;0.12222406;0.15957834;0.17172116;0.1608688;0.13492535;0.12963091;0.14988841;0.2091274;0.24580476;0.25647357;0.2103926;0.14101668;0.06952824;0.026974129;0.0066874246;0.023261871;0.03843173;0.05509078;0.07281789;0.07801122;0.06897438;0.04474165;0.014900894;-0.0023155662;-0.0037739282;-0.0012468436;-0.000000000007714269;0.000011132533;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0.0002115181;-0.002933422;0.0039520497;0.01107687;0.016225666;0.010698365;0.041273866;0.09489481;0.15574412;0.18935882;0.18346691;0.14751719;0.11912088;0.08531805;0.044290777;0.023371821;0.03239103;0.049519356;0.073765084;0.07402763;0.06346471;0.042985674;0.033355292;0.027669907;0.05444031;0.08637731;0.10153983;0.08485885;0.04744908;0.013949063;-0.0015674605;-0.0016958559;0.014060387;0.05973717;0.12933034;0.19454472;0.22205688;0.18701912;0.119578235;0.05179596;0.029360197;0.052846134;0.08089641;0.080247015;0.053065073;0.01369784;0.010957009;0.074016504;0.16019899;0.24401213;0.25552133;0.19146211;0.10946136;0.06688796;0.05301312;0.06480618;0.06935197;0.08355707;0.11303787;0.1478057;0.16021012;0.15148221;0.1267448;0.11837964;0.13842376;0.20147474;0.24541184;0.2632327;0.21944614;0.14637254;0.07211321;0.027969934;0.0059759435;0.021766996;0.036032666;0.051434677;0.07176772;0.0756526;0.065808475;0.041928828;0.0143962195;-0.0012653976;0.00020038565;0.000086833774;-0.000008906028;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;-0.0020465304;0.018097784;0.062423814;0.11864866;0.15958114;0.16499154;0.14075416;0.10720257;0.07119996;0.03813263;0.013874846;-0.0011614938;-0.0012171568;0.00010019278;0;0;0.00008906026;-0.0008961688;-0.0022877352;0.0023294822;0.02026121;0.046906922;0.07333091;0.080200605;0.06312516;0.034576714;0.011581545;-0.0015622651;-0.0017552293;0.005474979;0.020122051;0.047636103;0.09227199;0.13040091;0.13441418;0.10271208;0.052551117;0.0117448205;-0.0014305303;0;0;0;0;0;0;-0.0011466509;0.010509109;0.03250699;0.047814224;0.04686796;0.030614464;0.008427327;-0.0009573978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000066795204;0.00058445806;0.0012607592;0.012440604;0.021624943;0.025089944;0.018969836;0.009017351;-0.00091008446;0.0000667952;-0.0011355183;0.0022413498;0.017374173;0.044177603;0.07212397;0.08439944;0.071122035;0.042095814;0.015184773;0.00022265085;-0.0026495424;-0.0009796628;0.00010019278;0;0;0;0;0;0;0;0;0;0
