;meta[fps=30]
;meta[frames=75]
jaw_open_a;0.07021989;0.12921783;0.16480796;0.16853884;0.13766767;0.08665753;0.036763735;0.0095488;-0.011474287;-0.0034895241;0.025142858;0.03939048;0.04123429;0.030674288;0.007710477;-0.007314286;-0.0040228576;-0.0068266666;0.01353143;0.035596196;0.0711619;0.08045714;0.06019048;0.026819047;0.0070400005;-0.008838096;-0.009874286;0.00566857;0.037059046;0.062963806;0.08763429;0.08976763;0.0704381;0.072944775;0.09125334;0.1006781;0.100502856;0.07772952;0.04882285;0.022217141;0.010300954;0.004937144;-0.004114285;-0.0047390475;0.0146742845;0.05113905;0.087908566;0.11757714;0.10220192;0.06345144;0.030902863;0.02473143;0.056411427;0.08032001;0.06994286;0.04114286;0.008320001;-0.011154287;0;0;0;0;0;0;0;0;0;-0.0018285715;-0.0006400001;0.0019657144;0.014171429;0.06601143;0.08877715;0.08246857;0.055314284;0.014308572;-0.015268572;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0.068490066;0.10306285;0.119424015;0.08996664;0.05665647;0.022990633;-0.0036370286;-0.008363429;0.008388571;0.036879998;0.074598104;0.07573715;0.06998857;0.0724381;0.06769143;0.08204572;0.118415244;0.13205715;0.14344381;0.15718858;0.14487544;0.12465523;0.11223314;0.10582858;0.095356956;0.07567543;0.03908876;0.027846098;0.036489148;0.06627048;0.09770667;0.11266286;0.09833904;0.09018667;0.06667429;0.039794285;0.011771428;-0.0006400013;-0.0039314283;0;0;0;0;0;-0.009325715;0.005638095;0.040502857;0.04834743;0.059507817;0.0771063;0.07420344;0.08646554;0.113453716;0.08634972;0.055552006;0.031716574;0.005385144;-0.009014858;0;0;0;0;-0.007314286;0.0025234285;0.029586287;0.058486864;0.066596575;0.05400686;0.021289146;-0.0036137137;-0.014765715;0.011028574;0.024000004;0.029177146;0.026148574;0.010902858;-0.007908572;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007137544;0.007137544;0.01393157;0.020153066;0.03240521;0.03824502;0.033618975;0.031762704;0.035280585;0.037297163;0.039111767;0.039997596;0.033314895;0.0316148;0.038445406;0.050735723;0.062098853;0.088948935;0.090300746;0.071315005;0.040003955;0.015063905;-0.0015999037;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010386651;0.008964868;0.03368004;0.06648841;0.09227088;0.097268105;0.07536549;0.04511538;0.019280907;0.004147026;-0.0005171856;0;0;0;0;-0.0005916145;0.0048187957;0.022805788;0.036737356;0.03926603;0.027863137;0.010381881;-0.0010973497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0.0019084348;0.00088265125;-0.000095421434;-0.00142894;0.00422241;0.026923234;0.057231553;0.0895151;0.10322243;0.096650265;0.093064785;0.10192469;0.11436005;0.12611884;0.12621905;0.10848492;0.0842025;0.05753452;0.05730264;0.07499048;0.109754026;0.12604347;0.11434619;0.08986816;0.08359418;0.0940295;0.12197757;0.14997049;0.16006036;0.16880576;0.17069393;0.17482449;0.17975064;0.19392195;0.20493244;0.21426705;0.20271266;0.17450242;0.13752653;0.094462715;0.05329302;0.03542054;0.04790408;0.077854574;0.11104701;0.13222824;0.14295124;0.15254804;0.15952672;0.1570331;0.1510752;0.14480361;0.13658422;0.11202484;0.074930616;0.036684874;0.009561255;-0.0011164339;0;0;0;0;-0.00123094;0.010782174;0.037781265;0.080483444;0.122729;0.14971666;0.14047028;0.10573345;0.06303557;0.046017118;0.042524684;0.04387013;0.03240521;0.013179648;-0.0013683473;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0.0001749398;-0.0021946994;0.00095421704;0.004532531;0.0061642425;0.019923257;0.050859764;0.09742025;0.14439821;0.15654196;0.12292593;0.07575025;0.048356004;0.0635148;0.105258614;0.13441207;0.123767234;0.08278892;0.037204918;0.006518891;0.014878363;0.06870362;0.13187014;0.1908646;0.20645545;0.16673088;0.10190506;0.04543133;0.003970601;0.012749404;0.075982705;0.18175289;0.28170076;0.3098263;0.2471104;0.13799569;0.046083905;0.012697448;0.011164338;0.010528195;0.039122894;0.10305543;0.146819;0.15334585;0.13069591;0.10998544;0.15994109;0.23759845;0.30114216;0.34406042;0.36180726;0.35552138;0.33289292;0.2717753;0.19420543;0.11808276;0.048569642;0.013279519;0.0012881929;0.000015903614;-0.0024809644;-0.0074349404;0.005276024;0.069379516;0.122656636;0.13847676;0.100892544;0.040156633;-0.004186627;0;0;0;0;0;0;0;0;0;0
jaw_up;0.19885987;0.21031041;0.201117;0.15356903;0.10934759;0.06499584;0.036560867;0.014721207;0.0051609618;-0.00174833;-0.00006866834;0.0012129871;0.008320603;0.012333176;0.018415738;0.0148838395;0.012657545;0.007038042;0.004151718;0.000009035205;-0.0014388708;0.00028461186;0.005773553;0.014054401;0.025086496;0.040889222;0.051995862;0.061177976;0.050051015;0.040048946;0.024476612;0.01585694;0.008070777;0.0036186355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0.083645396;0.12929927;0.15562166;0.151606;0.119743116;0.07445405;0.031863216;0.008086671;-0.0013359038;0.00003180723;0;0;0;0.00012722892;-0.0019137352;0.0024544578;0.022720968;0.0508929;0.084307715;0.10962893;0.12255194;0.110387;0.08269085;0.042649522;0.013311327;-0.0014790363;0.00011132532;-0.002035663;0.0069975914;0.015665062;0.019163856;0.032817118;0.053861577;0.07553424;0.08456748;0.0669741;0.031250607;0.009160482;-0.001037711;0;0;0;0;0;-0.0014896388;0.014074701;0.036952052;0.06425061;0.07148675;0.057769887;0.027879037;0.009754218;-0.0010575905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00011132532;-0.0013518074;-0.0010019279;0.011291567;0.050016873;0.07880241;0.08336675;0.05749157;0.021899277;-0.0023060245;0;0;0;0;0;0;0;0;0;0
corner_right_tight;-0.0018925305;-0.0016142172;-0.00089060253;-0.0012412774;0.008572051;0.054855548;0.12582545;0.20584051;0.2594715;0.2618427;0.21093921;0.1393292;0.06491157;0.026409153;0.029195067;0.062086135;0.0944753;0.10334701;0.081805184;0.05342335;0.044826254;0.06999691;0.11425096;0.14967321;0.1420103;0.10935041;0.07709946;0.064738646;0.08361793;0.11607891;0.11975822;0.11032896;0.09235548;0.089136325;0.106117144;0.14811093;0.20236903;0.26158094;0.28999206;0.2841878;0.2583276;0.24740753;0.27380925;0.30782363;0.29388106;0.21872476;0.15463085;0.1308039;0.15013666;0.16919222;0.14077272;0.075472996;0.048315186;0.041554403;0.03892824;0.050656363;0.06243904;0.06968853;0.074404284;0.06508635;0.049656667;0.05306099;0.06371185;0.073437594;0.083422;0.10752542;0.13564248;0.17545614;0.24689877;0.32900637;0.39770302;0.41976324;0.35036302;0.22595698;0.10742669;0.027029783;-0.0031928096;0;0;0;0;0;0;0;0;0;0
corner_left_tight;-0.0018925305;-0.0016142172;-0.00089060253;-0.0012802412;0.008939424;0.055907574;0.12679954;0.20575148;0.25668278;0.2562041;0.20417061;0.13386871;0.061800018;0.02505933;0.027391596;0.05834003;0.08848508;0.09667677;0.076409616;0.049607303;0.040823363;0.06453381;0.10760186;0.14366531;0.14565803;0.12231759;0.09497385;0.08134764;0.090654425;0.113848686;0.116455555;0.108377054;0.09113462;0.08483175;0.09214583;0.12334104;0.16503051;0.21368934;0.23780942;0.23441195;0.21453689;0.206104;0.22696541;0.25334898;0.24060556;0.17863059;0.12603511;0.106500104;0.12218101;0.1382512;0.115635455;0.062364433;0.043773115;0.04122265;0.04015059;0.050016243;0.059258472;0.064085536;0.06875452;0.06040512;0.047021586;0.05193103;0.06398608;0.074902266;0.08463358;0.10284604;0.12314993;0.14896257;0.1890779;0.2287123;0.25700897;0.26056805;0.21413425;0.13904531;0.067403026;0.017702948;-0.002063971;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0.074478865;0.120966315;0.15075119;0.15125772;0.12006592;0.07419677;0.031175544;0.007327656;-0.0017032773;-0.0016698797;0.0041190367;0.009907953;0.013637351;0.0112911705;0.008544219;0.011786569;0.033411514;0.050033312;0.06478485;0.07013032;0.07641556;0.07151631;0.058353025;0.031330653;0.011177062;-0.0012023136;-0.0010872773;0.009859714;0.030948436;0.05563668;0.07595541;0.08021731;0.07204232;0.07064891;0.077619724;0.082072735;0.07446364;0.048927482;0.020305738;0.0022599034;-0.0020520969;-0.00048612052;0.0002078072;-0.0015103136;0.0056441943;0.027705163;0.05660151;0.07442951;0.080883786;0.0740165;0.06916233;0.07316597;0.082759246;0.0764816;0.060129035;0.03407668;0.0107184015;-0.0011845013;0;0;0;0;-0.00022265062;0.0012691084;0.014026989;0.024714218;0.028387954;0.02137446;0.009351327;-0.0009573978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
