;meta[fps=30]
;meta[frames=50]
jaw_open_a;0;-0.0076800003;-0.0030354282;0.028580572;0.08308114;0.14071772;0.14353374;0.10350629;0.060635425;0.04368152;0.060630854;0.111460574;0.12689523;0.11457829;0.082656;0.02237866;0.015465143;0.065442294;0.13451886;0.1937646;0.22847314;0.20666058;0.187312;0.1556183;0.11160458;0.068836585;0.035570294;0.033803433;0.025129143;0.041986287;0.044575997;0.035897143;0.007462094;0.018012952;0.023250287;0.040915813;0.03905524;0.02489143;-0.001575619;-0.004291048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.006552381;0.0007771431;0.033234287;0.050087623;0.042587426;0.043168005;0.043683052;0.042390864;0.050537143;0.025531428;0.002299428;0.028315429;0.06510563;0.09535738;0.12371135;0.13054173;0.11602614;0.097504675;0.053779602;0.014319025;0.024847016;0.03882579;0.044038862;0.05687162;0.08019886;0.098925725;0.12854478;0.120675065;0.09964801;0.09472305;0.08527849;0.048617147;0.048285723;0.069529906;0.088363424;0.10050286;0.07116572;0.0108114295;-0.009485716;-0.004845714;0.00082285714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0.000085879525;-0.0013168195;0.0013883859;0.019506583;0.061713986;0.09014965;0.09039059;0.05927596;0.0210214;-0.0022495666;0;-0.0013120485;0.012433448;0.033030223;0.047410276;0.044466514;0.02774386;0.0050207716;0.005505833;0.021484196;0.033407144;0.033493016;0.021377958;0.015879126;0.034405887;0.0546337;0.056523047;0.0389416;0.013193959;-0.00142401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.002215692;0.019855348;0.06579231;0.11594595;0.14110006;0.12362358;0.07280008;0.030075012;0.006481996;0.0017843855;0.030102681;0.06936013;0.10859084;0.12337549;0.101996735;0.07519803;0.07362453;0.09051273;0.11546432;0.13241191;0.12563747;0.13146509;0.14787453;0.16371933;0.16090319;0.12835771;0.10617716;0.089523695;0.087690875;0.0821409;0.07878731;0.07950942;0.11154606;0.12506923;0.11438438;0.07973915;0.037343282;0.008927178;-0.0010706316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;-0.0016380724;0.016565206;0.031075668;0.03529649;0.028721932;0.01622169;0.0027195206;0.006100629;0.0039122906;-0.0003753254;0;0;0;0;0;0;0;0;0;0;-0.0015776388;0.01578275;0.031629115;0.037885595;0.028880967;0.012722894;-0.0037246274;-0.0008206269;0.0004262169;-0.000028626506;0;0.00010496388;-0.0020992777;0.00839711;0.018368676;0.024141688;0.019943135;0.01060135;-0.0010496387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.015035634;0.012284387;0.010007493;0.005971426;0.0038002452;0.0035346076;0.0068483017;0.011723296;0.020822741;0.03312339;0.048099395;0.058521606;0.060995016;0.049305607;0.036850452;0.022809602;0.014040849;0.0069255535;0.0025411767;0;0;0;0;0;0;-0.00014908238;0.0010286685;0.002057337;0.0044128387;0.00644307;0.011448849;0.014471834;0.021772804;0.022194106;0.027525058;0.033777416;0.0484478;0.06413272;0.082860366;0.09361695;0.10629767;0.11154169;0.11100103;0.09878256;0.07938734;0.055419914;0.036232825;0.020608215;0.010602273;0.004273049;0.0012062119;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;-0.000448482;0.0030153256;0.021616196;0.059447717;0.10305544;0.117324956;0.10026117;0.07177461;0.06335762;0.08345821;0.11934074;0.12816325;0.106208324;0.06561832;0.026263233;0.0025406028;-0.0012007231;0.00006361446;0;0;0;0;0;0;0;0;-0.0013200002;0.011636146;0.04203856;0.06427712;0.0654964;0.044477116;0.0143185565;-0.0015638558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;-0.0011666894;0.011595645;0.024199901;0.029075949;0.021842029;0.008850363;-0.00402775;-0.002008309;-0.000046756693;0.00009796629;-0.00074031344;-0.0019982895;-0.0037154823;0.013359036;0.029473376;0.037914615;0.030319445;0.014839664;-0.001488976;0;-0.00235787;0.01941736;0.08448033;0.18225066;0.26017287;0.3185852;0.32529855;0.31529224;0.2929203;0.2486785;0.17728001;0.14314656;0.13347682;0.17602019;0.1973965;0.16884434;0.10711723;0.053056538;0.016265184;0.016003015;0.0073753027;-0.0018062533;-0.0014305303;-0.00040077118;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;-0.0009640773;0.009594017;0.019882701;0.02371675;0.017622799;0.006924435;-0.0035579572;-0.0016943718;-0.000022265202;0.000093513285;-0.0007653616;-0.0017311088;-0.002760868;0.0074448795;0.017144097;0.022315158;0.01771464;0.008649976;-0.0008683374;0;-0.0019459669;0.016064245;0.06937571;0.14918482;0.21426785;0.2499337;0.23854455;0.21036403;0.18701224;0.16342705;0.13218956;0.12181756;0.1270374;0.16582277;0.18311903;0.15504168;0.10538056;0.0704244;0.052208234;0.057555187;0.041702457;0.016502865;0.0044752783;0.00106427;-0.0001335904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;-0.0012468437;0.012201255;0.027686607;0.035713162;0.030280488;0.016309159;0.0004230361;-0.00060115673;0.00030057837;0.000022265065;-0.00070691574;0.00087946974;0.011280039;0.03556844;0.051463023;0.056304898;0.047850072;0.037639536;0.03367914;0.039860036;0.037496153;0.04312788;0.048077177;0.046084672;0.033999205;0.01703667;0.011355183;0.01660417;0.02776175;0.0291895;0.023100004;0.010712279;0.0057889163;-0.00057889166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;-0.0012245786;0.011978604;0.027241305;0.035156537;0.029835185;0.016086508;0.00044530118;-0.00060115673;0.00030057837;0.000022265065;-0.00070691574;0.00087946974;0.011280039;0.03556844;0.051281784;0.05793359;0.053128;0.0474974;0.047225427;0.05528727;0.052436233;0.055506144;0.05633863;0.049899794;0.034749754;0.01664347;0.011043471;0.016030842;0.026982471;0.028465882;0.022604603;0.010511893;0.005677591;-0.0005677591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;-0.00067908445;0.0049406174;0.02906704;0.08104706;0.14902377;0.20058781;0.22272114;0.22230792;0.21926041;0.23307218;0.26187408;0.27838415;0.2664642;0.21668823;0.15134825;0.102721415;0.08103726;0.076288335;0.07307683;0.064528614;0.055013634;0.074645184;0.13395464;0.22922929;0.32498932;0.3558525;0.29816854;0.19966494;0.1281336;0.11597501;0.15566991;0.19262694;0.20932092;0.2135331;0.18855727;0.13747564;0.09806091;0.08241859;0.0865866;0.0906546;0.08090408;0.060283452;0.053211108;0.042240795;0.024623567;0.0025286751;-0.0015760482;-0.00046597567;0.00023855435;0.000116096395;-0.000011132533;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;-0.0006456868;0.004717967;0.027468408;0.07636026;0.13987654;0.18977442;0.21458699;0.2202948;0.22326478;0.24170654;0.26880625;0.28091606;0.2638666;0.21145408;0.14612672;0.10134366;0.078606576;0.069017015;0.058883302;0.044567753;0.031875778;0.05887306;0.137727;0.26192153;0.38265407;0.41821674;0.34378004;0.2211982;0.13311021;0.11623848;0.15846789;0.19598193;0.21273676;0.21700644;0.19205286;0.14032836;0.10246383;0.09083144;0.1006776;0.10662341;0.09611111;0.072244965;0.06273101;0.049657445;0.029329449;0.003548096;-0.0015887707;-0.00042303582;0.0004087231;0.00021469884;-0.000020674705;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;-0.0012134459;0.011867277;0.027013086;0.03495615;0.028525256;0.02380692;0.035746556;0.055840775;0.060132366;0.042192295;0.0152404355;-0.0016216388;0;-0.0024157595;0.02203128;0.06957833;0.10292026;0.10147303;0.066683866;0.018847378;-0.0020038558;-0.0012579762;-0.002955687;0.004222012;0.032946724;0.05761363;0.06570699;0.04676776;0.045523707;0.07807523;0.1466878;0.20755845;0.22654217;0.19165027;0.13339184;0.07041587;0.023922328;0.008881906;0.011028257;0.031182224;0.043628395;0.043131884;0.028746424;0.011072418;-0.001164463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;-0.0012635425;0.01235711;0.02812634;0.036431212;0.029772101;0.024808848;0.037032366;0.05777784;0.06219189;0.043639526;0.015763665;-0.0016773015;0;-0.0025048195;0.022843953;0.0721388;0.106705315;0.10520242;0.06913302;0.019537594;-0.0020817835;-0.0012579762;-0.002955687;0.004222012;0.032946724;0.057647027;0.06467908;0.052938897;0.05951359;0.09730482;0.16397293;0.21803787;0.22801913;0.19205104;0.13322486;0.07029564;0.02392678;0.008703784;0.010469404;0.029991042;0.04211437;0.041753676;0.02791594;0.010782971;-0.001133292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;-0.00034288198;0.00254935;0.014507915;0.03670396;0.060750224;0.06766352;0.05388368;0.028599475;0.007872927;-0.0009017351;0;-0.00120454;0.010736213;0.035686444;0.06972527;0.102085315;0.10631569;0.080163136;0.0443342;0.013844417;-0.001534063;0;-0.0002000145;0.000979663;0.014205111;0.025410004;0.02951234;0.022409786;0.010004806;-0.001020482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;-0.0005454941;0.005539548;0.009899047;0.012762335;0.0203948;0.024491573;0.022665836;0.01834196;0.008140108;-0.0008304869;0;0;0;0;0;0;0;0;0;0;-0.00078818324;0.0073853214;0.020065276;0.035201065;0.050936896;0.06709855;0.073797934;0.07705457;0.07010694;0.05294261;0.033490367;0.017307933;0.0062627913;0.016394509;0.029838897;0.03426779;0.025797788;0.0112824505;-0.0011551859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;-0.0004119037;0.0031616392;0.01672997;0.03966076;0.05987075;0.06243124;0.045943957;0.021975618;0.0037412725;0.009978831;0.041735124;0.069205016;0.07491564;0.05523592;0.022275455;0.0009622217;-0.0007948629;-0.00003562414;0.0000066795233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;-0.0004119037;0.0031616392;0.01672997;0.03966076;0.05987075;0.06243124;0.045943957;0.021975618;0.0037412725;0.009978831;0.041735124;0.069205016;0.07491564;0.05523592;0.022275455;0.0009622217;-0.0007948629;-0.00003562414;0.0000066795233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000038168684;-0.00076814473;0.003101205;0.00677494;0.008898073;0.007347471;0.0039027473;-0.0003864579;0;0.000019084342;-0.00020515667;-0.0006631809;0.0030344103;0.018455239;0.032788943;0.043519113;0.049888514;0.056333564;0.06492084;0.074225806;0.06447917;0.043057;0.020301647;0.005080524;-0.00060115673;0;0;0;0;0;0;0;0;0;0
lips_out;0;-0.0010210122;0.010045997;0.022147378;0.027962377;0.022672197;0.01107846;-0.0014313252;-0.0012901016;-0.000047710888;-0.00095580734;0.00792827;0.03444469;0.08246692;0.1411319;0.177214;0.17021738;0.1253097;0.06763872;0.023294346;0.004952386;-0.0012881929;0.0053035384;0.024641698;0.05456929;0.07934315;0.08813865;0.08212708;0.07058629;0.07361928;0.08699358;0.101891294;0.11143109;0.10060024;0.07863703;0.053312104;0.03068285;0.0140365325;0.007662363;-0.0007662362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016865786;0.016546125;0.037102345;0.046844907;0.03795398;0.018332897;-0.0026503378;-0.0037119044;0.00609029;0.0130059775;0.016651087;0.013549881;0.0060172924;0.0091700265;0.019733207;0.024685595;0.019723665;0.0074572065;-0.004462396;0.014575667;0.031942416;0.040489815;0.032720104;0.014981207;-0.0015195907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
