;meta[fps=30]
;meta[frames=193]
jaw_open_a;-0.00576;-0.00672;0.02249143;0.085470855;0.1252817;0.149736;0.1371257;0.08777486;0.04488343;0.02532;-0.0019800004;-0.005688;0;0;0;0;0;0;-0.0035657142;-0.0029714291;0.01302857;0.05266286;0.058057144;0.07613715;0.084320016;0.06926478;0.06719239;0.09021601;0.092791066;0.12826782;0.13701658;0.1189482;0.07905466;0.037358854;0.009949716;-0.014724572;0.01888;0.04898743;0.054957714;0.04523886;0.02112;-0.018560002;0.0012800001;0;0;0;0;-0.00792381;0.0036571417;0.029577145;0.05737905;0.07065143;0.08334857;0.07166476;0.05027048;0.054521907;0.06539429;0.05607619;0.05089905;0.032388575;-0.0012495241;-0.0060952385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.007497143;0.009764572;0.02345143;0.028352005;0.029732576;0.042217147;0.04146972;0.04927543;0.029419433;0.020685716;0.03665143;0.055949718;0.058468573;0.04032;0.004160001;-0.008868572;-0.011062858;0.010041906;0.039542858;0.06069333;0.06890667;0.060068574;0.025264762;0.014278097;0.006811429;0.0000761907;-0.0019809525;0;0;0;-0.017988572;0.0061371424;0.067200005;0.14489906;0.19107048;0.1781943;0.09776763;0.032796185;-0.0038628613;-0.0068723806;-0.002118095;-0.009539048;0.0067961905;0.033843808;0.068495244;0.09008763;0.07969525;0.039375238;0.014110476;-0.008213334;-0.013638096;0.024533337;0.07288686;0.103216775;0.09759391;0.062436573;0.011651047;-0.008518097;-0.0026331437;0.015268573;0.05397943;0.07340801;0.06893258;0.034388572;0.00081828807;0.008;0.071382865;0.120918095;0.15804191;0.15339428;0.115512386;0.08038477;0.06292571;0.041020956;0.028967623;0.016274288;0.0022857143;-0.004571429;0;0;0;-0.0026514286;-0.0032822867;0.0097737145;0.035465147;0.07436801;0.08509258;0.06763886;0.023332575;0.012681141;0.030482283;0.06708571;0.071862854;0.042674284;0.01394286;0.03795429;0.09520572;0.16077714;0.20264001;0.19983998;0.17588001;0.12443429;0.06810286;0.022297146;-0.002782857;-0.0066628577;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;-0.010128;0.007944001;0.038688;0.05543638;0.06302934;0.066312574;0.06293943;0.082714476;0.08483771;0.05837714;0.020638475;-0.004032001;0.009109335;0.04387962;0.07434362;0.09873372;0.10843277;0.104579054;0.10523428;0.08419047;0.052830476;0.017904762;0.0005104755;0.008274287;0.055664767;0.07326476;0.067794286;0.039253335;0.0076647615;-0.010514286;0;0;0;0;0;0;0;-0.0024304765;-0.0018186668;0.007291429;0.027171053;0.05707429;0.09224916;0.092341356;0.063198484;0.03595125;0.019793527;0.02751238;0.058300953;0.07954286;0.08224001;0.09937525;0.08864001;0.062392384;0.03113143;0.007108572;-0.009737143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.009630476;0.005302857;0.03297524;0.06625524;0.09413334;0.10852801;0.10161981;0.10098973;0.09242515;0.07907657;0.054006867;0.028252196;0.010459432;-0.0002933322;-0.0032685725;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020617147;-0.0037462865;0.004649146;0.030947814;0.07795353;0.11465677;0.12441753;0.12282209;0.09104763;0.049633525;0.030460954;0.013852192;0.03183429;0.05171886;0.049521144;0.043892577;0.061091434;0.08167999;0.12973714;0.14866287;0.15464228;0.15109485;0.14729601;0.13172114;0.10597257;0.06866287;0.035033148;0.009152003;-0.0035451439;-0.002665143;0;0;0;0;0;-0.0064365724;-0.0008045719;0.026038863;0.06391772;0.08336915;0.08994744;0.06116114;0.02813486;0.008662858;0.002434286;-0.011876573;0.0013462866;0.024032002;0.052726857;0.09167087;0.13404344;0.16511087;0.1937326;0.20898744;0.19717033;0.17289448;0.14700039;0.11853029;0.10052763;0.092643805;0.08750285;0.084259056;0.08305524;0.07401143;0.064485714;0.04684572;0.026234286;0.008651428;-0.0010514287;-0.0025600002;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;-0.00091604836;0.00786911;0.031234704;0.048728682;0.050605312;0.034987956;0.011997689;-0.0012913736;-0.00090650615;0.008699278;0.021469884;0.032157112;0.04335485;0.04655625;0.047300532;0.057563145;0.057793748;0.04537302;0.029470993;0.009962026;-0.0010782653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009399038;0.008816966;0.024299137;0.03810666;0.041789938;0.03604555;0.021865884;0.01327793;0.006836965;0.0022042415;-0.00024332535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013263617;0.011927713;0.03863625;0.07138498;0.09362682;0.10245523;0.09477283;0.07853682;0.053564966;0.034230944;0.038527146;0.05023412;0.05526332;0.03970179;0.014730089;-0.0028962074;0.0023284478;0.020196797;0.034741294;0.038862873;0.028219538;0.011430567;-0.0011878413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00087469904;0.008621032;0.018753547;0.023704346;0.026272776;0.03683914;0.041296925;0.043338627;0.030678075;0.011245448;-0.0011927712;0;0;0;0;0;0.000057253023;-0.00056298805;-0.0016651087;0.0015291332;0.018058557;0.03175157;0.03582846;0.026155088;0.010525013;-0.001094964;0;-0.0006488676;0.006526844;0.012605208;0.015362894;0.01183229;0.005486748;-0.0012213978;-0.000057253023;0.000009542171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;-0.0010162411;0.007442893;0.044385407;0.11084936;0.15346205;0.15184501;0.122347906;0.07859945;0.060759768;0.07046809;0.064873755;0.04671059;0.03191856;0.009217735;-0.0013740725;0.000028626511;-0.0017271329;0.016040388;0.045578178;0.07996338;0.09525472;0.09660494;0.08553124;0.10048861;0.1314434;0.16384861;0.16383909;0.1305512;0.074591145;0.028220972;0.0032796448;0.012141456;0.023780042;0.028008174;0.019641366;0.019093882;0.03327903;0.07395444;0.09100224;0.07942496;0.044360355;0.013955424;-0.0015422533;0;0;0;0;-0.00035783133;0.002929446;0.012586121;0.030854605;0.05928073;0.0938711;0.117514215;0.12432496;0.12447762;0.12691325;0.13087247;0.13304982;0.12038985;0.09429239;0.06489774;0.038133375;0.015143137;0.0031961498;-0.00040306128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001362622;0.013397208;0.0293708;0.03989391;0.040762004;0.03428454;0.03242143;0.05287913;0.06109374;0.06431469;0.07108702;0.0807239;0.09365878;0.09828102;0.07969287;0.061270278;0.058078423;0.071578205;0.09407864;0.11344591;0.11976044;0.11061284;0.08511854;0.053145118;0.023046726;0.005386555;-0.00065363874;0;0;0;-0.0025441812;0.024568705;0.05876665;0.08954731;0.089672536;0.064105496;0.023148112;0.007607495;-0.0008480604;0;0;-0.0022090124;0.02094029;0.05401106;0.093751825;0.11707168;0.1160032;0.08533061;0.07034846;0.06366536;0.07746692;0.12298305;0.17676298;0.19347441;0.16341443;0.097365916;0.028490532;-0.002311949;0.005615806;0.02824256;0.0697968;0.092012756;0.10479986;0.09217701;0.06953881;0.046126973;0.044217225;0.047293376;0.07333874;0.10291827;0.1251742;0.1362288;0.1305023;0.10395241;0.06483904;0.028655136;0.0070850626;-0.00084448216;0;0;0;0;0;0;0;0;0;0;-0.00025048197;0.0012881929;0.01464246;0.05450726;0.09898571;0.12899047;0.1498407;0.17571966;0.21937627;0.27736527;0.31389627;0.31123996;0.27451214;0.20376173;0.12157679;0.051880185;0.011414821;-0.0014134339;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;-0.0005884338;0.0046544587;0.021798557;0.05945832;0.11011664;0.16969159;0.18381718;0.15080127;0.10864344;0.10965014;0.16629884;0.22739789;0.2321801;0.18702176;0.15494418;0.15533857;0.17313471;0.15199085;0.10150484;0.04299543;0.008683375;-0.0011053013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001749398;-0.001542651;-0.0060115675;-0.0060433745;0.019545546;0.048304588;0.09244242;0.106559545;0.098255515;0.071668595;0.068800434;0.08930985;0.15378956;0.21034282;0.23276724;0.19591506;0.12290664;0.05312699;0.010575905;-0.0013518074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016221688;0.015760483;0.037166752;0.048665065;0.04063652;0.033934347;0.021302892;0.02203645;0.024523376;0.0388194;0.07562979;0.1254981;0.13507472;0.10266845;0.050880972;0.010220723;-0.0029898798;0.00014313255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00023855426;-0.002496868;-0.005423133;0.011431521;0.05353237;0.13648167;0.22576775;0.25059462;0.21112847;0.16530167;0.14103939;0.14535056;0.16166398;0.17152952;0.21830682;0.2876196;0.31480414;0.25676388;0.15545309;0.09077624;0.08302802;0.09096233;0.07789592;0.040713258;0.0033524816;-0.003785061;-0.00017494001;-0.0023229884;-0.0068226513;0.013915668;0.03506748;0.0474723;0.040156636;0.019990847;-0.0019985547;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025763859;0.025254944;0.05676796;0.07307713;0.061106473;0.032444965;0.009217736;0.038796876;0.09410965;0.16649495;0.22257058;0.23889777;0.20394161;0.13823424;0.06824242;0.024873257;0.0032443376;-0.00049831334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;-0.00014908239;-0.00029816478;-0.00016263538;-0.00046080005;0.00024395292;0.00016263507;0.0016670119;0.0012468707;0.0015450355;0.002304;0.0036321885;0.006153036;0.0085925665;0.015043766;0.018486213;0.02463925;0.021386545;0.02312132;0.019041887;0.021522077;0.015477461;0.013146356;0.006830683;0.005041695;0.0019380711;0.0010842355;-0.00054211763;-0.00027105885;-0.00027105885;-0.00013552942;-0.00013552942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0017618824;0.003523765;0.006749365;0.0099072;0.016290635;0.019082544;0.023040002;0.016399061;0.013119249;0.011167624;0.014610072;0.021223906;0.033638403;0.049142968;0.0635633;0.070475295;0.0582031;0.045013834;0.027812896;0.017094778;0.009803294;0.0052314363;0.0035486137;0.005163673;0.010636805;0.014235111;0.021223914;0.017501371;0.015565559;0.009315392;0.0065167085;0.0034514833;0.0018748242;0;0;0;0;0;0;0;0.0004427295;0.0037767536;0.007553507;0.0142215565;0.021775065;0.034225702;0.041336484;0.04868217;0.039122835;0.030837463;0.01765497;0.009523203;0.0018341657;-0.004427294;-0.008782307;-0.010977883;-0.008782307;-0.0073185884;-0.0043911533;-0.0029274356;-0.0014637178;-0.0007318589;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00008131765;-0.00012649408;0.00089449435;0.001951624;0.0039936006;0.0062704957;0.010688755;0.013336096;0.016832756;0.013643297;0.011366401;0.006866825;0.0045808945;0.0023311062;0.0011474825;0;0.0007860707;0.005132048;0.010264096;0.01895605;0.029220147;0.045031916;0.054509938;0.06283145;0.05057959;0.04031549;0.024503723;0.015811767;0.007905884;0.0035599067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;-0.0030141328;0.027519615;0.08518892;0.1408961;0.15204255;0.11534694;0.049420092;0.010486845;-0.0013108556;0;0;0;0;0;0;0;0;0;0;-0.0012563859;0.010846267;0.040586036;0.0817976;0.112226516;0.12678835;0.12665349;0.1285097;0.12334055;0.10021996;0.059986454;0.022697842;0.00036220442;0.009693785;0.051910464;0.08084338;0.08423616;0.05770362;0.018856388;-0.00012192816;0.024599714;0.061141454;0.09812372;0.11301111;0.09455496;0.056068197;0.022182366;0.004111085;-0.0005423133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00052084343;0.0018766267;0.04095182;0.10748858;0.14937472;0.14142291;0.0884599;0.024499524;-0.0027831332;0;0;0;0;0;0;0;0;0;0;0;-0.0019826512;0.017960487;0.057336785;0.09571327;0.113851875;0.11397062;0.086955674;0.060778324;0.035697263;0.012706991;-0.0013645304;0.00009542171;-0.00089457846;-0.0033636151;0.0027791567;0.03358446;0.08718363;0.13795461;0.16542014;0.15186097;0.10852231;0.06405447;0.037219767;0.021703135;0.017589401;0.012410123;0.0045431335;-0.0004824097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015824098;0.01352205;0.052014768;0.109516285;0.1661729;0.2023795;0.20384064;0.18009254;0.13336177;0.079458445;0.033914465;0.007490604;-0.00092638575;0;0;0;0;0;0;0;0;0;0
corner_right_tight;-0.0016364823;0.013336773;0.05979283;0.13364606;0.17188463;0.16324578;0.13791537;0.143336;0.17002995;0.19282323;0.19971038;0.22165708;0.2812189;0.344717;0.36179432;0.30198696;0.20536369;0.11544325;0.064707845;0.07042996;0.11088929;0.16798064;0.17993882;0.17012364;0.13715464;0.130451;0.13640691;0.14527956;0.106404744;0.056107964;0.012579761;-0.0015288678;0;0;-0.0017895545;0.015134676;0.06039399;0.13001405;0.16504812;0.1469383;0.083700486;0.034187447;0.047514763;0.12623289;0.20224246;0.22778273;0.20954543;0.17046633;0.16122246;0.17492104;0.1932539;0.18240283;0.17426123;0.16405085;0.16755575;0.17629106;0.20317064;0.23179491;0.27751443;0.31902054;0.34680507;0.34803376;0.31623113;0.26623896;0.22052367;0.18554592;0.15011106;0.10761261;0.056675714;0.02155258;0.0039231037;-0.00052322895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014360966;0.013214314;0.03886367;0.06974531;0.105426736;0.13161807;0.16804184;0.2064259;0.23869632;0.24329223;0.22369134;0.1627539;0.108056255;0.06808138;0.07009673;0.10485306;0.15518191;0.20630808;0.2533859;0.2917803;0.31188047;0.2992577;0.2379467;0.15330237;0.06958203;0.016027132;-0.0019481928;0;0;0;-0.00236288;0.023706727;0.046174962;0.057346452;0.079002015;0.13434184;0.19757739;0.2813124;0.2909103;0.23137854;0.1412236;0.0799019;0.050575092;0.063242786;0.07605244;0.07553423;0.06344876;0.055488624;0.06402691;0.06273182;0.05621373;0.050140925;0.05641745;0.060490843;0.060240358;0.04923919;0.03152733;0.03645904;0.07106007;0.104979776;0.12522095;0.1230757;0.089338556;0.04553205;0.018766107;0.0021931082;-0.0028165304;0.017099569;0.061069366;0.13800257;0.23343807;0.31114313;0.33331206;0.32373774;0.27544853;0.25635162;0.25801313;0.29692504;0.3281605;0.31272393;0.22405334;0.12275563;0.031159954;-0.0036459041;0.000073474715;-0.00083271344;-0.001089875;0.0048248395;0.023428414;0.06449632;0.12352212;0.18189481;0.21036512;0.19777013;0.14512183;0.08288912;0.033412438;0.008045109;-0.00097224105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;-0.0016030845;0.013180917;0.057577457;0.12691087;0.16223606;0.15220214;0.12663627;0.13516285;0.16419;0.19012842;0.18586448;0.17629848;0.18920405;0.21493171;0.21794714;0.1834582;0.12842081;0.080133826;0.05512199;0.07073573;0.10811359;0.15543799;0.16016929;0.14610891;0.113772616;0.107371405;0.112741;0.11976748;0.08751469;0.04579738;0.010293881;-0.0012505545;0;0;-0.0016726629;0.014244074;0.05557081;0.11854755;0.14978544;0.1328807;0.07523865;0.031188345;0.045589387;0.12072119;0.19351739;0.21821435;0.20101681;0.1619817;0.14728971;0.15244704;0.16270529;0.14965461;0.14200103;0.13390766;0.13738473;0.14511442;0.16912714;0.19580363;0.23844011;0.27967036;0.31063327;0.3224898;0.30864415;0.27611262;0.2434865;0.21699753;0.18364222;0.13753687;0.07887175;0.031865757;0.0058913357;-0.00077705074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012691086;0.011644629;0.03456651;0.06308805;0.099083975;0.1268589;0.16654268;0.2062116;0.24108237;0.24319386;0.22295195;0.16063501;0.106699005;0.066995576;0.07004683;0.1003505;0.14648372;0.18985699;0.22537923;0.25074542;0.26125175;0.24975093;0.20038742;0.13242888;0.06238114;0.015440822;-0.0018331568;0;0;0;0;-0.0003228434;0.0032284344;0.004608868;0.02399617;0.0670735;0.116816156;0.16403395;0.17567691;0.14804089;0.11074643;0.092849955;0.090476595;0.09900606;0.10023732;0.08806333;0.072631605;0.06169872;0.06294797;0.055044807;0.04588273;0.039636828;0.044869676;0.05018768;0.04953309;0.04163567;0.028076245;0.03385403;0.06819344;0.10217809;0.122629285;0.120364934;0.08678922;0.043272145;0.017814277;0.0021151805;-0.0024454459;0.013956483;0.049870037;0.11253136;0.19067432;0.25614473;0.27793923;0.28087935;0.24702439;0.21769851;0.1935205;0.1923247;0.19335055;0.18358102;0.13172846;0.071593314;0.018296316;-0.0021374463;0.000073474715;-0.00080822187;-0.0012735617;0.0037594566;0.02145239;0.059692636;0.11452705;0.16740434;0.19225067;0.17887232;0.13035823;0.07356747;0.02940287;0.0068724817;-0.0008386506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;-0.0008533085;0.007182987;0.029848263;0.0555235;0.065196276;0.053507116;0.027025335;0.0058387336;-0.0007188832;0;0;0;0;0;0;0.0000667952;-0.00087947;-0.00018925306;0.0122457845;0.021875424;0.04131839;0.059522867;0.065924995;0.06517541;0.074902184;0.08765784;0.11358744;0.12336152;0.11029805;0.07811511;0.044541538;0.018316077;0.005515613;-0.0018502264;0.0002515954;0.00027831327;-0.00002449157;0;0;0;0;0;0;0;-0.0011577833;0.010854218;0.030046703;0.046790026;0.048949737;0.036013737;0.014483424;0.0027200487;0.009774364;0.022966413;0.031416006;0.027886992;0.016253497;0.0020706512;-0.0003080001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004490121;0.0033991328;0.019522747;0.03676333;0.043157116;0.034603614;0.016695086;0.0016921445;-0.0020186992;0.011670605;0.028506704;0.03843692;0.03359798;0.018702656;0.0011132527;-0.0017515181;-0.00036366266;0.00008534937;-0.000003710841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00037850608;0.0028128196;0.016246075;0.038882226;0.05762848;0.05993941;0.044021744;0.02116758;0.004408483;0.007850289;0.036109295;0.07560844;0.09878823;0.09004734;0.054308202;0.017635787;0.00007792757;-0.0013915665;-0.0001614217;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00033397594;0.0024268918;0.014648186;0.03704461;0.064323775;0.07384209;0.06105081;0.032582138;0.022936357;0.035586253;0.059127662;0.062397838;0.04468181;0.03188635;0.05482076;0.106851436;0.16292183;0.19841653;0.19984983;0.17653969;0.13078082;0.07795834;0.0332974;0.0073613864;-0.00091008446;0;0;0;0;0;0;0;0;0;0
