;meta[fps=30]
;meta[frames=74]
jaw_open_a;0;-0.0055466667;-0.003874287;0.024673147;0.061875053;0.09905486;0.11570972;0.08657106;0.06776457;0.050941717;0.032937143;0.022571431;0.011177144;-0.008502858;0;0;-0.01161143;0.008365716;0.048411433;0.067794286;0.058224764;0.054476194;0.030628573;0.02755048;0.033721905;0.020022858;-0.0044952384;-0.012714667;0.010267429;0.03496229;0.053092565;0.060790855;0.047936004;0.014528001;0.0064000003;-0.0046171425;-0.002404572;0.016832;0.043053716;0.08295315;0.09143772;0.06850743;0.029161146;0.002237716;0.011373712;0.09832001;0.12434286;0.13804571;0.10553144;0.052000005;0.010262858;0.017120002;-0.007017144;-0.0013942858;0.000045714296;0;0;0;0;0;0;0;0;0;-0.011954286;0.008102858;0.042971432;0.08277715;0.09316572;0.074137144;0.02569143;0.0016228571;-0.007634286;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.015177145;0.01243429;0.05499429;0.08777143;0.09856001;0.09563429;0.069531426;0.09060572;0.09261715;0.071405716;0.034422856;0.0053942865;-0.009874286;0;-0.012845716;0.0031771462;0.048594292;0.10740573;0.14752;0.13766858;0.07785143;0.025874285;-0.003657143;-0.0069485717;0;0;0;0;0;0;0;-0.0052480004;-0.0011428574;0.01509486;0.04946286;0.096059434;0.14637029;0.19333032;0.1914583;0.16057375;0.10317488;0.047593147;0.011497143;0.010057143;-0.000525714;0.0020457145;-0.001577143;0;0;0;-0.008045715;0.008347429;0.025092574;0.04626286;0.05104;0.039424006;0.0114148585;0.0032182864;-0.004626286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;-0.0006011568;0.0057316637;0.014825352;0.020595184;0.01895711;0.011530121;0.002134265;-0.00031171084;0.0000031807203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00010496388;0.00049333024;0.006591731;0.024456581;0.037410077;0.03910381;0.025859278;0.014396272;0.008137562;0.012118557;0.0092686275;0.012748339;0.015067087;0.01951374;0.015696872;0.007681448;-0.0009637591;-0.0005502652;0.000047710855;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.001073494;0.010858988;0.020229397;0.022703204;0.032910943;0.05988189;0.0904717;0.12534595;0.12915327;0.09927913;0.06082179;0.028392725;0.004985783;-0.00066318066;-0.000000000006665129;-0.0014456388;0.013339954;0.036341358;0.090674475;0.17895149;0.272825;0.31115583;0.2729887;0.17213863;0.08196915;0.049122237;0.06728661;0.096391186;0.11370221;0.12021303;0.11299456;0.08967741;0.058100365;0.025262896;0.011559385;0.011630951;0.01538675;0.012309399;0.0061546997;-0.00061547;0;-0.0013060847;0.0117154;0.038493115;0.07004787;0.08485374;0.07391603;0.042683322;0.0135641955;-0.004983398;-0.0019752297;0.02937557;0.06477463;0.10431;0.124734305;0.13074087;0.1247436;0.107757345;0.06962087;0.035448924;0.009068878;-0.0010627592;0;-0.0025048198;0.023144534;0.06784484;0.11200695;0.13763914;0.14077373;0.12078957;0.09840364;0.06758719;0.031981535;0.0077749607;-0.000927499;0;0;0;0;0;0;0;0;0;0
jaw_back;0;-0.0044424105;0.042505067;0.10803857;0.14944099;0.13682413;0.082804844;0.014906993;-0.0035093983;-0.0031807234;-0.0039759045;-0.0031807234;-0.0015903617;0.00015903616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003069398;0.02711567;0.09479352;0.17134158;0.2058755;0.17478974;0.09786953;0.060118325;0.08348736;0.13318352;0.14924803;0.11591855;0.05565471;0.012203375;-0.0026678322;-0.000373735;0.00003975905;0;0;0;0.00010496388;-0.0015394702;0.0009446747;0.02571615;0.04723374;0.055106036;0.042090513;0.018053787;-0.0018543618;0;-0.0043628924;0.041964345;0.10404676;0.14093256;0.12600966;0.07334218;0.009420243;-0.0030959044;0.00014313255;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.030426353;0.029098166;0.023808002;0.016751438;0.010580331;0.0061711064;0.0030855532;0.0008809413;0;0;0;0;0;0;0;0;0;0;0;0;0.000097581185;0.00010029177;-0.00032527072;0.00046622087;0.0009270205;0.0023148414;0.0029382757;0.0066246754;0.007828175;0.01327646;0.010712243;0.010457449;0.006489147;0.00511759;0.0029111714;0.0019895716;0.00040658817;0.00021684702;-0.00004065886;-0.0002846118;-0.00059632945;-0.000948706;-0.0013281882;-0.0016263532;-0.0016670119;-0.0013552941;-0.0010029178;-0.00062343536;-0.0003794824;-0.0001897412;-0.00006776471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0017414462;0.016317112;0.045508202;0.06732001;0.079200014;0.068822905;0.04274892;0.023950847;0.010758798;-0.0011053013;0;0;-0.00085879536;0.008683375;0.016221689;0.019561447;0.013184098;0.022233259;0.035401452;0.050430376;0.044848196;0.02624097;0.003482892;-0.0005089157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064409646;0.004500724;0.02906386;0.08711207;0.12448291;0.13882;0.110469185;0.063238084;0.022013254;0.010867471;-0.0036472296;-0.0016751809;0.00015903616;0;0;0;0;0;0;0;0;0;-0.0015320485;0.014806267;0.035846755;0.047949407;0.042224098;0.02401446;0.002337831;-0.0011503616;0.00006361446;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;-0.0029426995;0.027164584;0.07887584;0.14272833;0.18714112;0.19538522;0.15916646;0.11713957;0.08126748;0.055640392;0.039136413;0.024316235;0.010459014;-0.0010798556;0;-0.0051988927;0.04791442;0.14299735;0.22633551;0.26224163;0.2427226;0.1764432;0.13077013;0.11053194;0.11177916;0.16105828;0.23476283;0.29593426;0.32373738;0.3293649;0.30858153;0.2515843;0.16684549;0.07882277;0.022051318;0.004428521;0.008349399;0.006752994;0.0023396867;-0.00068650587;0.017051328;0.05260492;0.08959091;0.099713355;0.07746758;0.037204918;0.0075738337;-0.00002783259;0.05101371;0.14144774;0.25857532;0.3426;0.39125657;0.38279098;0.38814276;0.3814205;0.357294;0.27754146;0.179789;0.076785535;0.019823145;-0.0010651053;-0.0014806269;-0.00036737355;-0.0022933015;0.002367518;0.03263093;0.09472077;0.16264999;0.19443709;0.16647959;0.09996642;0.038293686;0.0063989805;-0.00087947014;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;-0.0027720002;0.025867827;0.071812615;0.12596183;0.16217734;0.1681513;0.13685778;0.10463606;0.064186834;0.031635873;0.0116613265;0.0028471448;-0.00034510848;0;0;-0.0049428446;0.045520928;0.13650154;0.21404521;0.24324213;0.2194723;0.15424494;0.1129989;0.099232554;0.104499884;0.15008707;0.21411757;0.26394194;0.28094244;0.27839988;0.2583812;0.21115495;0.14161693;0.068827994;0.020661976;0.0044018035;0.008071085;0.0065303436;0.002265099;-0.0009499757;0.015492773;0.04886439;0.083729625;0.0935014;0.07280081;0.034950588;0.0073623136;-0.0013025061;0.031221185;0.08648196;0.15961823;0.2160008;0.2562152;0.26713818;0.28919592;0.30178457;0.2959598;0.24090801;0.16089477;0.07410009;0.01971349;-0.0009078581;-0.0013581689;-0.00040077118;-0.0019407714;0.001970458;0.026624562;0.07723972;0.13266191;0.1586163;0.13585027;0.081597745;0.0312557;0.0052122525;-0.00071693514;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;-0.0004786989;0.0035256727;0.02101154;0.047942255;0.073736325;0.08884875;0.08144005;0.072803415;0.067408234;0.0589783;0.04292333;0.024584342;0.0044270367;-0.000664241;0.000007421682;-0.00055106037;0.005588531;0.010241929;0.012217954;0.007904097;0.015162509;0.026834967;0.0388748;0.03534579;0.021263136;0.0036180727;-0.0015273835;0.0102998195;0.022906298;0.029336447;0.024380246;0.012624291;-0.0004809258;-0.0008549785;-0.00058779767;0.0053280294;0.02094029;0.044953164;0.07200522;0.079386085;0.0635623;0.03589574;0.011544435;-0.0012691086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012858075;0.012012002;0.03372879;0.05354748;0.055829648;0.04098163;0.016136605;0.0036347718;-0.0004480844;0;0;0;0;0;0;0;0;0;0;0;0;0
