;meta[fps=30]
;meta[frames=29]
jaw_open_a;0;-0.0020114284;-0.0053942865;0.016091427;0.02541714;0.049112383;0.07946666;0.093439996;0.07662324;0.05826895;0.02109714;0.015969524;0.056280386;0.078546286;0.06766629;0.039392002;0.016013714;0.021092573;0.07478858;0.120137155;0.1604724;0.18252192;0.16605717;0.11164953;0.07008762;0.028708568;0.010643807;0.010270478;0.0063085714;-0.0064457143;0.00064000004;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;-0.007740953;0.0019200011;0.03776;0.056167625;0.046445716;0.049874283;0.036373332;0.052800007;0.11599315;0.12166743;0.08867887;0.087453716;0.056925718;0.034534864;0.035778288;0.009818286;-0.009730287;0;0;0;0;0;0.00027428564;-0.004586666;0.005439999;0.011565712;0.013790474;0.012114284;0.0065371417;-0.0041752374;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;-0.0012627473;0.011895906;0.032570608;0.04620001;0.042698037;0.03540781;0.026101016;0.02661152;0.023767635;0.014923476;0.011894314;0.034335904;0.052255303;0.053636532;0.036034096;0.013377644;-0.0014170122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.00058684347;0.004098362;0.028120773;0.06057847;0.107416205;0.14144836;0.15288465;0.13675839;0.10405259;0.058145218;0.027047282;0.0064743627;-0.0018750363;0.00983702;0.0324386;0.057892334;0.076370075;0.08907888;0.09324337;0.09631022;0.09028801;0.07171758;0.051959157;0.036185954;0.024025822;0.013478997;0.0051282346;-0.0005439038;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;-0.004559037;0.043851573;0.10856869;0.14875184;0.13465062;0.08036628;0.012828921;-0.003432531;0.012955722;0.06923704;0.16375509;0.24916194;0.27256095;0.21469565;0.11533048;0.04446237;0.04615898;0.10871712;0.15327905;0.14729929;0.09168435;0.029660245;-0.0032443376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0.0013101178;0.003912282;0.0077703525;0.012658447;0.019846022;0.026667671;0.031840377;0.029961033;0.021576282;0.012324141;0.0044950573;0.000627952;-0.0013733655;-0.002141365;-0.002051012;-0.0010661648;-0.00040207064;-0.00006776471;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;-0.0012166267;0.012229882;0.023696389;0.029143378;0.021135906;0.025811572;0.041389164;0.06646122;0.06743134;0.04731326;0.016523857;0.002194699;-0.00033397594;-0.00011132532;0.0004612049;0.00734747;0.027624585;0.066068925;0.114286035;0.1623176;0.19063134;0.182221;0.13724293;0.088667974;0.04579446;0.023775904;0.014170122;0.0066795186;-0.0018130123;0.00009542171;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;-0.0024677112;0.022981256;0.06580068;0.09980686;0.1100525;0.101621464;0.07199038;0.05197408;0.038425937;0.029360494;0.03660666;0.06716479;0.0850325;0.077922165;0.06648215;0.051972892;0.036642283;0.028883357;0.016691377;0.0020947717;-0.0012449876;-0.0016550373;0.01676745;0.036178876;0.045840062;0.036772616;0.01678044;-0.0017032777;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;-0.0021782655;0.020324292;0.057570033;0.08871143;0.09861568;0.07944917;0.041516922;0.01784545;0.010864905;0.015516523;0.034465205;0.060327187;0.0750199;0.06765128;0.058055703;0.046326917;0.033565696;0.026432341;0.015255279;0.0019890126;-0.00075330085;-0.001103977;0.013778363;0.029972488;0.03801203;0.030510562;0.013908246;-0.0014119763;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0.0000667952;-0.0016030847;0.007636916;0.019493062;0.041045647;0.07130387;0.094748974;0.091274515;0.070781745;0.041136928;0.031234546;0.052862827;0.06918869;0.06354338;0.039076302;0.013372398;-0.0014450027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0.0000667952;-0.0015808197;0.007425399;0.018958703;0.040025167;0.070316784;0.09415523;0.09126597;0.0711443;0.04174959;0.032110304;0.054757215;0.071699075;0.065919064;0.040656008;0.013947951;-0.0015062316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;-0.0010167713;0.0094292555;0.027252438;0.042938173;0.06576544;0.091097504;0.10121698;0.093559645;0.0746374;0.06230655;0.08489424;0.12162144;0.15085992;0.15935922;0.15977529;0.16781107;0.18608859;0.21548499;0.2548719;0.2901672;0.30085406;0.26960245;0.19196011;0.1179473;0.060201015;0.031469807;0.01865998;0.008739038;-0.0024769884;0.0001335904;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;-0.0010538796;0.009785495;0.028042847;0.04498656;0.070672095;0.097749196;0.10761818;0.09796721;0.07558877;0.05977591;0.07999738;0.114583075;0.14328274;0.15315877;0.15541498;0.16437012;0.18190698;0.20912834;0.24550015;0.277655;0.28630865;0.25556174;0.18127103;0.11109525;0.056621905;0.029593974;0.017485494;0.008126748;-0.0024157595;0.0001335904;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;-0.0026569644;0.025048196;0.06835374;0.096853025;0.08868175;0.08051047;0.076191045;0.09421833;0.09530978;0.0642798;0.030599156;0.059451897;0.092756264;0.107619576;0.08394903;0.040984973;0.0042985487;0.016542941;0.027285837;0.035490517;0.028499281;0.013247714;-0.0030280487;-0.0031616392;-0.0007792773;0.00008906026;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;-0.0023934946;0.022573063;0.06148868;0.08707496;0.079668105;0.07238001;0.06855785;0.08491524;0.08591504;0.057822924;0.027342886;0.05333457;0.08337154;0.097394355;0.07661381;0.038045984;0.004615826;0.016431618;0.027063185;0.035212204;0.028287765;0.013025062;-0.003239567;-0.0034399524;-0.0010019279;-0.000022265061;0.000011132533;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;-0.0017923376;0.017355617;0.041524343;0.056163624;0.050040733;0.029278561;0.0038852547;-0.001480627;0.0077914363;0.030130865;0.06362464;0.09021952;0.099202745;0.08329953;0.05954064;0.045775786;0.05569235;0.08559061;0.10155095;0.089274;0.053062096;0.017357843;-0.0018969832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;-0.0016290605;0.015711714;0.03837013;0.05230435;0.047053505;0.027868442;0.004159857;-0.001502892;0.007902761;0.030353514;0.06390296;0.090457015;0.09925839;0.08216403;0.056456923;0.03982656;0.047173735;0.07605004;0.093505844;0.08395264;0.050735395;0.016830161;-0.0018324147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000333976;0.000022265047;0.0030391812;0.013381303;0.033746418;0.05789102;0.080139376;0.091173574;0.08474269;0.0626743;0.040591065;0.020986676;0.0109191565;0.006506964;0.003061446;-0.00084050617;0.00004453013;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000333976;0.000022265047;0.0030391812;0.013381303;0.033746418;0.05789102;0.080139376;0.091173574;0.08474269;0.0626743;0.040591065;0.020986676;0.0109191565;0.006506964;0.003061446;-0.00084050617;0.00004453013;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;-0.00025525305;0.0018368678;0.011228749;0.03001843;0.0530581;0.068997435;0.06891384;0.054275867;0.033563152;0.016145542;0.005854885;0.0012637648;-0.00016908725;0.00014313255;-0.00020992775;-0.0015840004;-0.0020324823;0.0038932052;0.020480677;0.043455042;0.060669117;0.059199624;0.041575234;0.01935152;0.0045706993;-0.0005502651;0;0;0;0;0;0;0;0;0;0
lips_out;0;-0.0021501693;0.019504197;0.061890516;0.10364706;0.12283635;0.11878094;0.09383771;0.07391046;0.05387629;0.033110853;0.028953806;0.05981867;0.10019755;0.13726936;0.15371983;0.15390947;0.14023118;0.12591712;0.09940489;0.071072266;0.040387645;0.017627656;0.014478198;0.02133902;0.027349224;0.022346402;0.010147416;-0.0010305544;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;-0.0012627471;0.012722894;0.024300724;0.029660244;0.022764437;0.010509109;0.009548531;0.054857936;0.11464871;0.1564434;0.150001;0.09878294;0.03799454;0.004370315;-0.0036789842;-0.0013697786;0.00015008474;0.000027263277;-0.001962961;-0.0041467547;0.005294543;0.03960546;0.09193473;0.1359555;0.16897821;0.15770209;0.11710834;0.065887325;0.024676053;-0.002624097;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;-0.001261687;0.011755954;0.033842895;0.04876049;0.045565452;0.04106791;0.03772815;0.044838127;0.045470268;0.030793138;0.014950156;0.029028079;0.045228697;0.049916882;0.0362414;0.014486765;-0.0015092931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;-0.0021263135;0.019990314;0.054708973;0.08311176;0.092292406;0.10328391;0.111629605;0.124970086;0.11210654;0.07087526;0.033508364;0.050120052;0.075158514;0.08321011;0.06042377;0.024154814;-0.004019401;0.014672678;0.03375384;0.043472536;0.03516767;0.016665403;-0.0028387955;-0.0029723856;0.000077927885;0.0008906025;0.0003228434;-0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;-0.00028944583;0.0019370605;0.015362894;0.0263841;0.029723858;0.022042414;0.009284531;-0.0015251569;0.004898759;0.017945863;0.040431798;0.06793071;0.07749912;0.06405325;0.037501495;0.0119543355;-0.0013151973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;-0.00025048197;0.0025159523;0.0048983144;0.0060393987;0.004731326;0.0022821692;-0.0003618073;0.000011132533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;-0.0011243857;0.01046829;0.030243378;0.04362097;0.041876875;0.026755184;0.0066312784;-0.0007755664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;-0.0016216388;0.014576194;0.048834704;0.07334483;0.073437594;0.04902025;0.014518677;0.0010093495;0.0048983144;0.0058724103;0.00439735;0.0020335424;-0.002243205;0.0062676137;0.013748674;0.018146023;0.015095711;0.0073270593;-0.0017923374;-0.001139229;-0.0023805064;-0.0025103865;0.011143664;0.023383884;0.02956986;0.023760533;0.010839376;-0.0011002654;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0.000042939762;-0.00052959047;0.00014313258;0.0009303616;0.0016460245;0.0015744582;0.0010448676;-0.000100192796;0;0;0;0.000019084342;-0.0003530603;0.0012404822;0.0027672297;0.0036737358;0.0030534947;0.0016412534;-0.0001622169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;-0.0013618796;0.012835809;0.035067476;0.049706757;0.046812292;0.029278556;0.006468001;-0.0007217591;-0.00086026645;0.00040411105;0.010430348;0.037089426;0.05581017;0.05729497;0.038448706;0.014241849;-0.0015092931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;-0.0013618796;0.012835809;0.035067476;0.049706757;0.046812292;0.029278556;0.006468001;-0.0007217591;-0.00086026645;0.00040411105;0.010430348;0.037089426;0.05581017;0.05729497;0.038448706;0.014241849;-0.0015092931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;-0.0014212532;0.012501834;0.043884438;0.08434007;0.1216897;0.13924572;0.1277124;0.09913891;0.07502903;0.0733055;0.104769155;0.14190306;0.16574115;0.1642761;0.157481;0.16639572;0.20008366;0.24352415;0.26626313;0.25027236;0.19785056;0.1332106;0.080882296;0.05379557;0.03518198;0.0221267;0.0112613505;0.0026384096;-0.0008460724;0.00004453013;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;-0.0010130603;0.008824387;0.032132197;0.062683575;0.083531104;0.07961616;0.05284984;0.023597255;0.010108785;0.023479845;0.057140615;0.08693394;0.09476011;0.074378684;0.039307747;0.01365316;0.016437294;0.05737985;0.08912705;0.09304292;0.063525006;0.023973906;-0.00245194;-0.0013841448;0.0044901203;0.010149156;0.013563132;0.011318073;0.0061266026;-0.0006048675;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;-0.001332193;0.012108482;0.03877832;0.057573743;0.056036524;0.046897646;0.03084639;0.025451751;0.028318487;0.036686808;0.05453171;0.08011193;0.08622814;0.06778821;0.035907533;0.012579314;0.014672231;0.049094465;0.07568451;0.07848991;0.053202372;0.019832607;-0.002013133;-0.0014657832;0.0044159032;0.010112048;0.013600241;0.01139229;0.006208241;-0.00061228924;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0.00015585546;-0.0018925305;-0.00008906053;0.0059225066;0.0112438565;0.012468435;0.009173206;0.0023378313;-0.0005343615;0.000022265065;0;0;0;0;0;0;0.00007792773;-0.0006271327;-0.0028536387;-0.007143375;-0.011588966;-0.0072547016;0.017073592;0.03852227;0.046092395;0.034176875;0.013514897;-0.001410121;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;-0.0015437112;0.014216243;0.042136636;0.07233919;0.08165712;0.0661829;0.03250699;0.014988099;0.009796629;0.018643873;0.033728458;0.055429623;0.06897643;0.08241487;0.08669051;0.094543986;0.10609266;0.11793116;0.11137621;0.090681784;0.05585954;0.024515105;0.009966796;0.008218992;0.010695183;0.009214557;0.0042224107;-0.00042780736;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;-0.0012357112;0.011158508;0.03582078;0.06262421;0.08262193;0.07902243;0.05315413;0.037776392;0.042982705;0.04995167;0.051710606;0.03495615;0.011065736;-0.0012134459;0;0;-0.0006997592;0.005900242;0.02374092;0.05082796;0.07445438;0.081331104;0.07018505;0.053425018;0.035779953;0.021998676;0.01112617;0.0025843373;-0.00084050617;0.00004453013;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;-0.0012320002;0.0113997115;0.033842895;0.04920579;0.047647234;0.030725788;0.007970892;-0.0014435182;0.004531831;0.016232345;0.03786864;0.06860757;0.08195213;0.070955426;0.043457847;0.014658205;-0.0015895031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
