;meta[fps=30]
;meta[frames=43]
jaw_open_a;0.032027427;0.050156802;0.07061304;0.08694948;0.123769626;0.12110356;0.08996847;0.04272092;0.015513602;0.02435718;0.08071619;0.106742874;0.09564954;0.05772191;0.019291433;-0.004601904;-0.0044495245;0;0;0;-0.008045714;0.0031085724;0.027093336;0.062780954;0.09721905;0.10288763;0.06972952;0.027885715;-0.0013866673;0.011494095;0.05214172;0.08912915;0.08234972;0.06575391;0.054290295;0.056652196;0.07320382;0.09966478;0.111238115;0.15014097;0.14691049;0.10684952;0.05270857;0.0060419044;-0.014369523;0;0;0;0;0;0;0;0;0;0
jaw_open_o;-0.004606172;0.00025142872;0.013888917;0.037875205;0.08651155;0.08636648;0.087481916;0.106699884;0.1169786;0.09825037;0.1012343;0.053881913;0.025927624;0.020662861;0.016320001;-0.010596573;-0.0027245723;0.026221719;0.057929147;0.08928916;0.098130286;0.09432686;0.09259581;0.10006857;0.09613715;0.09112382;0.08621715;0.09894857;0.12415694;0.14959086;0.14955734;0.13898516;0.1155886;0.0994362;0.08120229;0.057860572;0.029744761;0.01126857;-0.005577143;-0.0017371429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0.033302173;0.047853984;0.047758564;0.031508245;0.011593736;-0.00123094;-0.0013422654;0.012363473;0.03743712;0.05357611;0.06426334;0.06491856;0.052411962;0.039797213;0.025700247;0.0058652544;-0.00070294;-0.0006488676;0.0065173027;0.012700629;0.015553736;0.0109671345;0.015840001;0.029695235;0.04501996;0.043951236;0.028531091;0.007643278;-0.00087469904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0.07532351;0.0774347;0.05589326;0.021033328;0.0045802416;-0.0051241447;0.040692583;0.13745019;0.22843955;0.24571565;0.20821732;0.1419064;0.121278584;0.13886005;0.15198529;0.13689913;0.11165055;0.07418799;0.03473588;0.008626119;-0.0018965062;0.007318844;0.030124633;0.062501214;0.103403725;0.11975425;0.100927524;0.05742001;0.027030107;0.035394296;0.08523543;0.12932026;0.13057268;0.11227319;0.09414257;0.104808815;0.14314687;0.20093185;0.24941085;0.2946145;0.27431592;0.20003968;0.10488276;0.031236295;-0.0035091331;0;0;0;0;0;0;0;0;0;0
jaw_back;0.0029580742;0.0003816876;-0.0016221687;-0.0026908924;-0.0001399518;0.00003180723;0;-0.0020992775;0.020992775;0.040315665;0.06930796;0.07411085;0.06019519;0.028117593;0.014154219;-0.002942169;0.00012722892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000948706;0.00048338814;0.0075535066;0.015296753;0.029436989;0.045113225;0.07252179;0.087999254;0.1059298;0.08520283;0.06952659;0.042023152;0.027598308;0.013846589;0.0065867295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0.023815667;0.036896393;0.039083134;0.027378075;0.011084819;-0.0011530123;0;-0.0011927712;0.011927713;0.022742173;0.041094948;0.044689164;0.036896393;0.01749398;0.008269881;-0.0025445786;0.00014313255;0;0;0;-0.0014313257;0.012150363;0.048585553;0.095739774;0.11609641;0.09931809;0.05290338;0.019784098;0.027115667;0.06692719;0.10316677;0.10924195;0.08248411;0.041015428;0.010989399;-0.0029135426;-0.0015649158;0.008594316;0.03526468;0.07455615;0.09405399;0.08281013;0.048658706;0.015385159;-0.0016953256;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0.23700249;0.31422642;0.33479196;0.29004744;0.23269218;0.15802296;0.1054872;0.09629596;0.13168785;0.16830614;0.19254827;0.18301141;0.19340733;0.2364958;0.30732656;0.34980157;0.34670454;0.3100429;0.25524855;0.19418292;0.12414442;0.085784316;0.10669085;0.1618225;0.2001555;0.17772715;0.107098676;0.04218859;0.011659474;-0.006215663;-0.0030373256;0.0032729646;0.017043907;0.045930967;0.07159331;0.07581254;0.055812947;0.025838606;0.0037961937;-0.0011132532;0.00004824097;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0.199904;0.2705651;0.29564017;0.26438162;0.21695301;0.1497129;0.098856956;0.08456642;0.10983676;0.13864745;0.16092443;0.15557341;0.16521977;0.19980296;0.25719118;0.2934821;0.29546925;0.27491787;0.23630469;0.18634744;0.121815875;0.082663506;0.09304274;0.14019568;0.1761612;0.15958485;0.09938012;0.042092107;0.01194521;-0.0056664585;-0.002705205;0.0033620247;0.01775639;0.04801461;0.07328917;0.07649905;0.055109747;0.024588052;0.0028759039;-0.0008943133;0.00003710844;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0.00077927695;0.000055662513;-0.00038963874;-0.0006456868;0.00018925306;-0.000011132533;-0.0012208677;0.011674317;0.02861432;0.051595576;0.071608156;0.07215736;0.052048296;0.03002444;0.0076480494;-0.0020817833;0.00010019278;0;0;0;-0.0010130603;0.008950555;0.03079258;0.06051273;0.08596912;0.08991374;0.06821274;0.04132025;0.027925216;0.040203653;0.06962286;0.09160404;0.08543662;0.07202748;0.056253795;0.044662606;0.033562355;0.031004105;0.03951158;0.0741204;0.09205491;0.08106933;0.047578212;0.015028917;-0.0016565209;0;0;0;0;0;0;0;0;0;0
