;meta[fps=30]
;meta[frames=41]
jaw_open_a;0;0;-0.008012191;0.0077272383;0.030473145;0.040915813;0.036678094;0.019040003;0.01291581;0.03228038;0.06518857;0.09192229;0.109531425;0.101055995;0.08542172;0.05340343;0.023716575;0.0043611433;0.002029714;0.0007314284;-0.015008;0.0045828563;0.056479998;0.108571425;0.12249143;0.09824001;0.035817146;-0.0031657133;-0.008525715;0.0020114286;-0.0035961908;-0.01970286;0.0037028592;0.051992387;0.097440004;0.11318859;0.08580953;0.026240002;-0.0026628566;-0.008137144;-0.0025942859;-0.00038857147;0.0004571429;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;-0.006034286;0.00046933335;0.020516573;0.06255544;0.07951849;0.06244573;0.045440003;0.031427052;0.05006629;0.09179429;0.09715201;0.07202743;0.05604572;0.04122515;0.064384;0.08842057;0.10134127;0.10907156;0.10738743;0.09267567;0.100474074;0.1024192;0.106760226;0.09482606;0.06678492;0.023451427;0.0020457145;-0.00752;0;0;-0.0032304768;-0.0032609524;0.01237943;0.0437821;0.07155505;0.084068574;0.07416381;0.045516193;0.020068571;0.007195429;-0.00038399972;-0.0024137143;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;-0.00091604836;0.008759713;0.022366846;0.030534942;0.027576873;0.016221689;0.002328289;-0.000782458;0.000038168684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00054072303;0.00439576;0.020915799;0.03396313;0.03541608;0.024396148;0.022923477;0.025773406;0.033050265;0.026399372;0.012368562;-0.0012500245;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.0015458317;0.013705418;0.04762163;0.08132076;0.09634253;0.09305048;0.08318149;0.09871853;0.122772425;0.13947551;0.14304096;0.13907762;0.13211706;0.1260053;0.10870345;0.08148537;0.051564936;0.023548167;0.0063321837;-0.00073570124;0;0;0;0;0;0;0;0;0.000014313256;-0.00029580723;-0.0007395183;0.020706506;0.059336785;0.10493285;0.120776445;0.099404365;0.05054965;0.014295366;-0.003760808;-0.0023688436;-0.0008051206;0.00008587953;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;-0.0014193978;0.0129773505;0.04018844;0.060762152;0.09244614;0.11019457;0.09987391;0.07236942;0.037150845;0.000594794;-0.0033174946;0.000022265216;0.00001908433;0;0.00025445785;-0.0033397595;-0.0007951812;0.043076538;0.11558749;0.19248466;0.22533837;0.18846315;0.1323817;0.086000405;0.053547483;0.030482464;0.028125547;0.025072051;0.03724362;0.02990675;0.014034941;-0.0026797594;-0.0018527712;-0.000023855435;0.000015903615;0;0;0;0;0;0;0;0;0;0
jaw_up;0.0016263532;0.0032527065;0.007399907;0.010652614;0.019841509;0.023541462;0.032445744;0.0257777;0.02252499;0.013336096;0.009188896;0.004594448;0.0025208476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;-0.0016857835;0.01529928;0.048156153;0.084177844;0.101465076;0.08842411;0.051511813;0.021660728;0.0047392775;-0.0015156147;0.007805813;0.031489164;0.06758798;0.10804123;0.14148812;0.14966495;0.12736127;0.08460247;0.038578197;0.008341447;-0.001033735;0;0;-0.0014949399;0.01327952;0.04476868;0.088475004;0.11412753;0.10527558;0.065300256;0.026861211;0.00276723;-0.0012850126;-0.000044530185;0.000009542176;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;-0.002527085;0.02325586;0.06949558;0.11423091;0.13674088;0.12122771;0.07285129;0.047037177;0.04589609;0.06402838;0.09355113;0.12871878;0.1692657;0.20568912;0.21780574;0.20117599;0.16797876;0.14473405;0.15387987;0.18615487;0.2222484;0.21530727;0.18699466;0.13986763;0.100522004;0.09081883;0.09247053;0.07292736;0.055039242;0.03423254;0.012132233;0.019087467;0.040154304;0.06955123;0.08870105;0.08650942;0.05785391;0.025745833;0.0035802212;-0.0017656198;-0.0003183903;0.000035624096;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;-0.0022265064;0.020372534;0.062312495;0.10379231;0.12604624;0.11337001;0.069609866;0.04520105;0.04244314;0.056298327;0.079420224;0.110490374;0.14571704;0.17737018;0.18581976;0.17024313;0.14281724;0.12909594;0.14357337;0.17747326;0.21288669;0.20627806;0.17583634;0.12776673;0.08848182;0.079747446;0.08363871;0.06786206;0.051170684;0.031360347;0.010436748;0.023112249;0.049305983;0.08056613;0.0964478;0.088209726;0.054983575;0.024691956;0.003473349;-0.0016253497;-0.00024936858;0.000028944574;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0.0000667952;-0.0015307232;0.006276522;0.024435908;0.052399717;0.07863575;0.094913736;0.087335825;0.064900436;0.0351788;0.011838334;-0.00030503143;-0.0010709497;-0.000048983176;-0.0017366752;0.015446389;0.054248832;0.09457086;0.10623219;0.08371663;0.03905292;0.008210242;-0.0010241929;0.00008906026;-0.0013210605;0.0013804337;0.016680242;0.04216187;0.06874041;0.0768308;0.060878623;0.040956587;0.025998175;0.018097045;0.013864458;0.006855414;-0.00068799057;0;0;0;0;0;0;0;0;0;0
