;meta[fps=30]
;meta[frames=106]
jaw_open_a;0;0;0;0;-0.011169524;0.010171427;0.041234285;0.061912376;0.062780954;0.04514286;-0.012476192;0.008411811;0.067568004;0.13660876;0.1987901;0.2282983;0.19274972;0.15695773;0.10867201;0.057000007;0.02242057;-0.004507429;0.003648;0.039003436;0.059286866;0.05903544;0.03813486;0.00027657193;-0.0038902867;0.050525717;0.057028577;0.082975246;0.10580572;0.11087543;0.118584394;0.14907888;0.13326173;0.13404498;0.1407223;0.13796572;0.13433602;0.14130743;0.12717989;0.11301715;0.12137966;0.13905051;0.1629696;0.1865958;0.17825219;0.15270583;0.10040046;0.055849444;0.04441905;0.05900191;0.09489677;0.113764584;0.08491582;0.04684496;0.024777142;0.037013333;0.049980953;0.051580958;0.03323429;-0.005653333;0.010742859;0.039222863;0.045760006;0.039222863;0.019611431;-0.013074287;-0.007497143;0.008502858;0.024457142;0.037691433;0.038537145;0.026994284;0.003062857;0.00047999993;-0.0021485714;-0.017554287;0.014140953;0.07094858;0.09801143;0.09532954;0.06290286;0.00073142844;-0.012190477;-0.00051809504;0.00053333264;-0.009152;0.005648762;0.054508187;0.079538286;0.082613334;0.072464764;0.049641144;0.06321372;0.080576;0.066304006;0.05383772;0.04879772;0.08081828;0.145968;0.14708571;0.110941716;0.060091432;0.004982859;-0.014902858;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;0;0;-0.006765715;0.006930286;0.015536763;0.03424;0.068470865;0.108876206;0.11234743;0.10539888;0.058627054;0.03126629;0.024514284;0.04769143;0.07579047;0.09770287;0.08264;0.06188191;0.02578286;-0.003542856;-0.012049524;0.004045715;0.058457147;0.07654857;0.099874295;0.086880006;0.04713143;0.011794285;0.013851428;-0.009234286;0;0;0;-0.00816;0.0019085712;0.036594283;0.064628564;0.07078857;0.05507429;0.017485715;-0.012388571;-0.0027428574;0.027398095;0.06875429;0.083840005;0.072655246;0.030140959;0.00042666707;0.0141409505;0.055558097;0.08060952;0.08978286;0.07509334;0.06756116;0.064848766;0.07789563;0.092347436;0.10925562;0.096208766;0.06621257;0.029790476;0.03178667;0.050666668;0.08220953;0.08204191;0.05138286;0.020815238;0.005150477;-0.0024228566;-0.0017219051;0.000030476207;0;0;0;0;0;0;0;0;0;-0.0008228572;-0.00775619;0.010482286;0.025771428;0.06264446;0.08334661;0.09476115;0.09536642;0.105838366;0.10129241;0.091885716;0.055418774;0.010866937;0.005061225;0.03403755;0.09385143;0.11190857;0.09476572;0.042422857;0.004662859;-0.01152;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;-0.00096185075;0.009618508;0.019237015;0.024046266;0.019237015;0.009618508;-0.0021259955;0.011441062;0.025344005;0.032538805;0.027147474;0.014217833;-0.00030534953;-0.00077291584;0.000057253023;0;0;0.000085879525;-0.0011895905;0.00048347018;0.015537834;0.028690126;0.0334294;0.025531666;0.010738122;-0.0011068917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00041285795;0.0029167237;0.020375716;0.033321258;0.04900223;0.07023674;0.10012344;0.13402933;0.1645452;0.16309957;0.1485643;0.132528;0.111374624;0.09625346;0.074804254;0.04855215;0.024802325;0.010082893;-0.00025763866;0.005725302;0.022185545;0.034208678;0.0360694;0.0251627;0.010066989;-0.0010496387;0;0;0;0;0;0;0;0;0;0;0;0.0000667952;-0.0008778797;-0.0004522987;0.013697103;0.036802784;0.0655956;0.08792429;0.095747486;0.08769691;0.07409495;0.051482737;0.029655702;0.012663825;0.002896731;-0.00035442357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;-0.00053913257;0.00380494;0.024666509;0.06294493;0.1088356;0.1448883;0.15411557;0.12592088;0.09742555;0.08439095;0.094494686;0.115867235;0.12821814;0.13448018;0.1484535;0.15353827;0.14950053;0.13318986;0.111063704;0.08920737;0.06361884;0.03088085;0.007843663;-0.001735482;0.007521616;0.030208126;0.073910065;0.10000671;0.09412397;0.060577277;0.026147457;0.012492609;0.035519775;0.06489916;0.098010026;0.10533125;0.08672115;0.04917033;0.014622423;0.0043417825;0.027185455;0.061529823;0.10283501;0.1474437;0.18183844;0.20042527;0.19897887;0.1773336;0.16446647;0.16309956;0.16623892;0.16555665;0.15920155;0.14007907;0.11754045;0.0799777;0.037963524;0.008401881;-0.0034781208;-0.0038502656;-0.001188;0.00012881929;0;-0.00072997605;0.005610796;0.029721474;0.06822413;0.10498415;0.13305601;0.14685759;0.14435992;0.12154101;0.08244793;0.03756872;0.0082802195;-0.0010198196;-0.0037691575;0.035072245;0.1015764;0.14661545;0.14086628;0.09007808;0.022424098;-0.0026193256;-0.0001049638;0.0010257825;0.0023378304;0.0023426013;0.009780723;0.020949833;0.035286948;0.055067863;0.0823871;0.112885796;0.13013898;0.13186516;0.13226308;0.14710449;0.18780422;0.23769736;0.23255748;0.17759599;0.09756774;0.027932318;-0.0031632294;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010098798;0.010265785;0.018515786;0.022026513;0.016261451;0.0070572305;-0.0024412049;0.0002862651;-0.000011927714;0;-0.00011132532;0.00031807233;0.007649639;0.040188443;0.11053014;0.15593497;0.1530405;0.100192785;0.035321932;-0.003785061;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031330124;0.031330124;0.059371382;0.108140886;0.15756242;0.18780579;0.20181954;0.22329208;0.20559983;0.17470813;0.12548482;0.058329165;0.015405305;-0.0033079523;0.0013518076;0.00949446;0.013327232;0.01041687;0.005089158;-0.0019137352;0.012192772;0.024019761;0.02849398;0.021125305;0.008614458;-0.0038115676;-0.0010761447;0.00011132532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0040872297;0.036101207;0.1253205;0.23621641;0.3098342;0.30655816;0.22174415;0.12675183;0.053595193;0.013132413;0.011053014;0.017895544;0.021529524;0.015863858;0.006858435;-0.0024213255;0.0002862651;-0.000011927714;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;-0.0005407624;-0.0010815248;-0.0021630495;-0.0032445742;-0.005407624;-0.0064891484;-0.008111436;-0.0064891484;-0.005407624;-0.0032445742;-0.0021630495;-0.0010815248;-0.0005407624;0;0;0;0;-0.00052856473;0.00030720004;0.0058819773;0.012821084;0.023970641;0.038905982;0.061119255;0.07733309;0.09009997;0.07368283;0.058747493;0.03600565;0.023270404;0.011899484;0.0052675772;0;0;0;0;0;0;0;0;0;0;0;-0.0000948706;0.0029545412;0.0059090825;0.012007907;0.017916989;0.030304376;0.03630833;0.04602579;0.036782682;0.030873602;0.018486211;0.012346731;0.006112376;0.0029816474;-0.00024395296;-0.00040658825;-0.00048790593;-0.0006098824;-0.00048790593;-0.00040658825;-0.00024395296;-0.0001626353;-0.00008131765;-0.000040658826;0;0;0;0.0012016941;0.006284047;0.012568094;0.0227328;0.035300896;0.053226918;0.064593315;0.07263021;0.06533873;0.06553751;0.0697649;0.08765275;0.12288273;0.16039774;0.19910763;0.20169489;0.17781845;0.13053742;0.08805392;0.05221723;0.02862743;0.010822928;0.0024049694;-0.00011384472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0017271327;0.01628212;0.044132534;0.066000015;0.06518892;0.043973494;0.013174556;0.00091922923;-0.0010973498;-0.00030216872;0.00003180723;0;0;0;0;0;0;0;0;0;0;0;-0.00021072294;0.0011291569;0.012130482;0.04347651;0.06396435;0.086437486;0.10335469;0.116788745;0.1310747;0.15187532;0.15172952;0.14752088;0.1440836;0.13689834;0.1315762;0.13204613;0.11584036;0.081678584;0.04526805;0.015558506;-0.0016865785;0;0;0;0;-0.0014101206;0.013231808;0.036896393;0.052704584;0.04929167;0.02973658;0.01037234;0.020734075;0.05501061;0.0747629;0.070332155;0.043477308;0.014523183;-0.0026813499;-0.0022265064;-0.002783133;-0.0022265064;-0.0011132532;0.00011132532;0;0;0;0;0;0;0;0;0;-0.0024120484;0.022397593;0.06546989;0.09475905;0.09131326;0.058578324;0.014816871;-0.0017228919;0;-0.00027036155;0.0013009163;0.01788123;0.048720725;0.08653952;0.11349747;0.11643303;0.09308599;0.060020518;0.02852844;0.008431569;-0.0013027707;0.011561929;0.05182592;0.10613677;0.13152292;0.11496326;0.064119406;0.018297108;-0.0020714458;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;-0.00008906026;0.00089060253;0.0017812051;0.0022265064;0.0017812051;0.00089060253;-0.0029222898;0.023879282;0.097996905;0.18880774;0.2607851;0.2747054;0.23102823;0.19186883;0.1792013;0.18549582;0.23267737;0.3001618;0.36616048;0.40146098;0.36531496;0.26161635;0.14844303;0.058175825;0.008842569;-0.002928969;0.017486982;0.06737631;0.14341262;0.19788522;0.21443039;0.19775717;0.17093222;0.13495079;0.098064244;0.048497763;0.012711125;-0.0014806268;-0.00074587966;0.0046905065;0.03934237;0.10354477;0.17872167;0.21489125;0.19749668;0.15003313;0.106408454;0.079576455;0.072528444;0.072695434;0.08533234;0.105340846;0.11050895;0.09997385;0.074066594;0.041776683;0.05276226;0.09790245;0.15120761;0.17308302;0.15684068;0.124063715;0.13966134;0.20827852;0.274236;0.27241862;0.20245624;0.101147406;0.02126314;-0.0026439766;-0.0000000000025919945;0.00013359042;-0.0013359038;-0.0026718075;-0.0033397595;-0.0026718075;-0.0013359038;0.0001335904;-0.0010241929;0.010264195;0.020261208;0.023545302;0.033675905;0.06353654;0.10975405;0.1603816;0.18079232;0.15989114;0.1376967;0.111319914;0.08813784;0.083641894;0.09826369;0.120629884;0.12942682;0.10104776;0.050374705;0.014917592;-0.0016810121;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;-0.0000667952;0.0006679519;0.0013359038;0.0016698798;0.0013359038;0.0006679519;-0.002390711;0.019609952;0.08013475;0.15444718;0.2142567;0.22761483;0.19684578;0.17382854;0.17252548;0.1791976;0.1970551;0.21873386;0.23958546;0.25668332;0.24037363;0.18272753;0.109712034;0.04732217;0.008253661;-0.002674591;0.013996933;0.054799892;0.116995126;0.16159873;0.17508914;0.1613872;0.13939933;0.11002837;0.079951614;0.039549433;0.010384426;-0.001208993;-0.0006160001;0.0037702173;0.033393886;0.088806435;0.15381262;0.18576112;0.17976813;0.15059161;0.12199771;0.09903351;0.0851583;0.07495534;0.08436603;0.090340495;0.075578764;0.05241196;0.029456679;0.013444388;0.045647092;0.10010745;0.1605942;0.19018632;0.17511658;0.13227488;0.12860672;0.17254496;0.22391419;0.22239459;0.16552405;0.08269802;0.017361183;-0.0021597112;-0.0000000000025919945;0.000115036186;-0.0011503616;-0.0023007232;-0.0028759039;-0.0023007232;-0.0011503616;0.000115036164;-0.0009796628;0.009818894;0.019370604;0.022606991;0.031309452;0.057160772;0.09718064;0.14155331;0.15859883;0.13863692;0.122181445;0.10338304;0.085331805;0.07843822;0.0851591;0.098262414;0.105877064;0.083404936;0.04176703;0.012345978;-0.0013915665;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;-0.00047513648;0.004278677;0.01375569;0.025591245;0.035223782;0.03843229;0.04293283;0.042405378;0.035366163;0.021635853;0.008308652;-0.0016364823;-0.00020038559;0.000022265065;0;0;-0.00018646992;0.0009073013;0.011474857;0.042094886;0.06220302;0.08704248;0.08659161;0.06811997;0.038805228;0.02031687;-0.0020316872;-0.00036514702;0.002694072;0.015612262;0.039402485;0.07117027;0.089389995;0.09376141;0.09023318;0.09042954;0.09829525;0.11289685;0.119181395;0.113563225;0.09048886;0.057525504;0.03971716;0.0440774;0.062229;0.079052106;0.08644412;0.08934413;0.09440387;0.09453746;0.07754922;0.049621407;0.038622465;0.046107236;0.07554907;0.090526044;0.07818749;0.042355575;0.01564863;-0.0016698799;-0.0003228434;0.003239567;0.006345543;0.007848435;0.006178555;0.0030057838;-0.00043416876;0.000011132533;0;-0.0023675186;0.021990461;0.06419761;0.092882425;0.08946846;0.05736965;0.014479713;-0.0016847232;-0.00004081926;0.0003785058;-0.00029723844;0.014164477;0.04527044;0.067379646;0.07151817;0.062835716;0.055615902;0.068468966;0.080214344;0.073044986;0.06259823;0.06508635;0.09268946;0.13384643;0.14007954;0.11136317;0.062720686;0.017895546;-0.002026121;0;0;0;0;0;0;0;0;0;0
