;meta[fps=30]
;meta[frames=39]
jaw_open_a;0;0;-0.0068266676;0.010636192;0.019885717;0.022704765;0.0013333346;0.017977145;0.055687614;0.1379562;0.16526857;0.14281715;0.08331658;0.07253371;0.10432458;0.14469488;0.12201601;0.09172801;0.06474515;0.080400005;0.09398858;0.07861715;0.043200005;0.049813334;0.053440005;0.06770286;0.048350476;0.0016548563;-0.003738514;0.057171516;0.11289054;0.16967134;0.19082057;0.14589259;0.09020618;0.04241554;-0.0025142853;-0.010651429;-0.0051657143;-0.00013714292;0.00064000004;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;-0.0068266666;-0.00021333425;0.027017143;0.06896762;0.078643814;0.070125714;0.065356195;0.070780955;0.07186286;0.06953143;0.033097148;-0.0019657144;-0.0068571432;0;-0.0012800001;-0.002194286;0.00086857163;0.017920002;0.054445714;0.09275429;0.11131428;0.11094858;0.07972571;0.04155429;0.016182857;0.0016457147;-0.0054857144;0;-0.0013714286;0.0023314287;0.0036114287;-0.00006095107;-0.00033524065;0.02912;0.043184765;0.048030477;0.036251433;0.010864764;-0.010026668;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;-0.0006870362;0.0065363864;0.016778314;0.026877113;0.028133497;0.0211041;0.008696098;0.002687711;-0.00030216874;0;-0.00036037597;0.0025856101;0.016558845;0.03622367;0.06376873;0.073423825;0.06461227;0.052246246;0.056670953;0.072873555;0.09571751;0.094162144;0.07010633;0.039953068;0.015801834;0.0027576871;-0.00037214466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;-0.0013215906;0.012104243;0.03579745;0.072782904;0.087806456;0.092159465;0.08650752;0.09389198;0.09401185;0.10333634;0.118671566;0.16882557;0.2333794;0.27052766;0.25520533;0.21613373;0.17918622;0.16202319;0.148042;0.12664369;0.107986346;0.117225565;0.116946466;0.10172431;0.06199071;0.021684583;-0.0023330606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;-0.0016963858;0.01658217;0.03774459;0.05004338;0.043469887;0.024597595;0.0021204823;-0.00038168684;0;0;0;0.00007951808;-0.00055662653;-0.0051845796;0.0053277113;0.016264098;0.026596146;0.042902656;0.07395712;0.09557543;0.10210652;0.073040016;0.029564826;0.0006520483;-0.0035465069;-0.0010496388;0.00011132532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.020230021;0.024056468;0.032540612;0.025886115;0.022425598;0.013308986;0.008777787;0.0039348695;0.0030855522;0.0019245174;0.0044182586;0.0076980703;0.014271248;0.019190965;0.025316894;0.020952847;0.017673036;0.010761036;0.0072508235;0.0037948238;0.001870306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;-0.00038168684;0.0025286751;0.018583378;0.052512158;0.09765775;0.13993858;0.14623109;0.114349656;0.06789785;0.042308655;0.054993644;0.07662627;0.074925914;0.048227716;0.016555663;-0.001785181;0;0;-0.0023546896;0.02056592;0.074716784;0.13766648;0.19083068;0.2052664;0.1696811;0.112813264;0.057133745;0.0125797605;-0.0031489164;-0.0034987957;-0.0008269881;0.00009542171;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;-0.00096853025;0.008727905;0.028944582;0.043361213;0.043305546;0.028833257;0.008605448;-0.0037182656;0.024641858;0.082558855;0.15059644;0.18370903;0.18748298;0.17962897;0.17953435;0.18964268;0.1815087;0.14603655;0.100972064;0.06777764;0.0457881;0.08285386;0.114044435;0.11934074;0.083516255;0.03368704;-0.0035067475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;-0.0010241929;0.009362459;0.029278556;0.04319422;0.04247061;0.02783133;0.0077705076;-0.0037600128;0.025727283;0.086235374;0.15404361;0.18669814;0.18397899;0.16407405;0.15360668;0.15722196;0.14814061;0.12020909;0.08422318;0.057711046;0.039854463;0.0694837;0.09402536;0.09785496;0.06833148;0.027463956;-0.0028610607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;-0.00019481932;0.0020149883;0.0032284344;0.0035345792;0.0017951209;0.0044953167;0.011665224;0.02321133;0.030414077;0.033717655;0.041307263;0.06742752;0.105928086;0.123698205;0.10618209;0.07603148;0.051241193;0.0581749;0.06940391;0.06238114;0.041891713;0.040284924;0.038256947;0.04124603;0.028387956;0.0106427;-0.0011243859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
