;meta[fps=30]
;meta[frames=56]
jaw_open_a;0.074392386;0.08854858;0.0755962;0.030940956;0.012251432;-0.0015923817;-0.004022857;-0.0020800002;-0.000060952356;-0.017417142;0.008617143;0.07995428;0.11577143;0.1149562;0.06973714;0.018980568;0.01717333;0.07918628;0.118783996;0.13813792;0.10600231;0.09254857;0.08223086;0.07769143;0.072365716;0.05155886;0.029372577;0.049568005;0.12321372;0.14617145;0.12895544;0.060137145;0.0069702864;0.028368006;0.087341726;0.10284799;0.083190866;0.037924573;0.034432;0.05560229;0.059035428;0.05827201;0.07308344;0.06899658;0.076585144;0.048073143;0.010811428;-0.012973715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0.029453065;0.052022856;0.06555429;0.066324905;0.053159185;0.042984493;0.016313467;0.024398372;0.0548615;0.083522186;0.10870858;0.12574477;0.089569524;0.06354286;0.038613334;0.0077409525;-0.010971429;0;-0.0056228573;0.00075428543;0.016685715;0.056159995;0.08530286;0.08432001;0.05465143;0.0069120014;-0.006596572;0.050624005;0.1498423;0.18570973;0.16378058;0.08357486;0.010308571;-0.021622859;-0.002907429;0.0040320004;0.006729145;0.0060982862;0.030528;0.040438857;0.035830855;0.029787427;0.010706287;-0.008795429;0;-0.017600002;0.012219427;0.05115277;0.1304122;0.18453486;0.172576;0.095693715;0.03802514;-0.016777141;-0.011794286;0.00050285744;0.0012038093;-0.00021333329;0;0;0;0;0;0;0;0;0;0
jaw_chew;-0.0006393253;0.004456193;0.018138075;0.040172536;0.06395163;0.06950994;0.054929826;0.03657991;0.03396377;0.055440016;0.07339679;0.06745996;0.04035893;0.012606798;-0.002601832;0.008969639;0.018368676;0.022853496;0.018282795;0.008597494;-0.000792;-0.0007633737;-0.0015267474;-0.0019084341;-0.0015267474;-0.0007633737;0.00007633737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011965882;0.010958229;0.032402027;0.06556743;0.08696415;0.08274015;0.052707125;0.023086322;0.0010973491;-0.0022169638;-0.00016857825;0.00025445782;-0.000019084337;0;0;0;0;0;0;0;0;0;0
jaw_front;0.09230823;0.12007798;0.11325057;0.07374597;0.033850852;0.009855699;0.0006151969;0.013641282;0.045745168;0.083474904;0.11349696;0.12755972;0.10751188;0.089747936;0.06997274;0.054379642;0.041459773;0.04080852;0.04350872;0.070693165;0.0975019;0.121754274;0.13749886;0.14892082;0.1548093;0.14237823;0.15774067;0.23316652;0.36315304;0.4164091;0.3747647;0.26825616;0.21254253;0.22548886;0.26132566;0.22962397;0.16061477;0.093985125;0.054061163;0.034316026;0.017892998;0.016095255;0.035595637;0.05180397;0.05864857;0.043376327;0.017397763;-0.001810627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0.04547639;0.06935832;0.068629414;0.043196872;0.0056590363;-0.011233255;-0.011882652;-0.007941206;0.011487714;0.055959526;0.08815905;0.092665076;0.06478073;0.02303904;-0.0024597594;0;0;0;0.00011132532;-0.0027248196;0.010809157;0.0602482;0.09966266;0.10811809;0.07782701;0.02918844;-0.0030800004;0;0;0;0;0;-0.0008587954;0.008587954;0.016110364;0.03195037;0.03911654;0.047332343;0.073108934;0.09392676;0.08780387;0.06280339;0.024771476;-0.002589109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;-0.0017347767;-0.0008673883;-0.00043369416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001897412;0.0012333178;0.0040929886;0.009308161;0.018356105;0.031074187;0.04831556;0.06574396;0.08149995;0.087381236;0.08664261;0.073577575;0.05898173;0.039495982;0.025499184;0.013361847;0.0068618557;0.0024205556;0.00081249897;-0.00007454119;0.000022362356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0.060273953;0.072309956;0.07644339;0.0788009;0.096171446;0.09658039;0.076446414;0.042471744;0.012813772;-0.0014313257;0;0;0.00009542171;-0.0010867472;-0.0023696395;0.01671152;0.04904357;0.09572387;0.13460821;0.15187955;0.13417351;0.103099965;0.05982623;0.027879037;0.008651568;0.0009872166;0.010199785;0.0433807;0.0984255;0.12796846;0.11771262;0.07038265;0.023328222;-0.0025410005;-0.00010814459;0.0009860242;0.0023537353;0.010680869;0.03441543;0.06209504;0.09209976;0.117703;0.13295265;0.12183761;0.09245568;0.045879703;0.029620806;0.04487079;0.092506036;0.12158846;0.11511037;0.0729446;0.03232463;0.0016963857;-0.0030640967;-0.00031277107;0.00029686745;-0.00002120482;0;0;0;0;0;0;0;0;0;0
corner_right_tight;-0.0011429399;0.007221301;0.03015432;0.06800122;0.11028627;0.12138171;0.098289125;0.053751577;0.025441548;0.028666267;0.041947376;0.08437346;0.124907;0.1379098;0.11490628;0.06921095;0.007403134;-0.0069578327;0.008783568;0.050975867;0.12741739;0.22493725;0.28729722;0.32798105;0.34686297;0.3313854;0.30347168;0.27733195;0.25178447;0.22098076;0.17190133;0.089920804;0.046165496;0.07114189;0.13379523;0.17042792;0.15729824;0.108657956;0.07711437;0.089440085;0.13521528;0.20304626;0.25808108;0.25125682;0.19063392;0.09955512;0.025511978;0.0037794963;0.025794081;0.08071642;0.17213863;0.28008112;0.3605393;0.35370278;0.2569611;0.13046214;0.03697114;-0.004211808;0;0;0;0;0;0;0;0;0;0
corner_left_tight;-0.00087204814;0.007306651;0.029250728;0.065255195;0.10550672;0.116036244;0.09394076;0.05214293;0.026688391;0.030503139;0.04438726;0.06799009;0.08466365;0.08388177;0.067003004;0.040656008;0.003629205;-0.0053213504;0.007347471;0.042671;0.10839191;0.18936437;0.24053171;0.27165046;0.28469446;0.27027336;0.24838014;0.22716379;0.20761283;0.18294647;0.14260995;0.074385345;0.04092356;0.065779164;0.12037904;0.14979859;0.13533004;0.090575755;0.0631458;0.0761831;0.12165474;0.18886074;0.24478102;0.24073544;0.1824858;0.09517446;0.025381174;0.00078291417;0.014509399;0.047106385;0.10066778;0.16391207;0.21085739;0.20687583;0.15030773;0.076350614;0.0216268;-0.0024640006;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0.06262367;0.078283966;0.08393292;0.08267813;0.09259086;0.08723134;0.065980285;0.044237975;0.043768346;0.04998793;0.05853819;0.05141003;0.0334065;0.018022457;0.013025062;0.0039342367;-0.00043639523;0;0;0;-0.0011466509;0.010617652;0.031493932;0.044905853;0.042846333;0.025685258;0.016480044;0.041165043;0.096509315;0.12516864;0.11512569;0.06881825;0.021754084;0.007399144;0.02541928;0.03536991;0.03170916;0.019311232;0.014615159;0.020736195;0.025549162;0.019988462;0.00896169;-0.00091286766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
