;meta[fps=30]
;meta[frames=40]
jaw_open_a;0.07250287;0.113805726;0.14793143;0.12633145;0.0688;0.035733335;0.029485717;0.020388572;0.029424764;0.017462859;-0.0034285716;-0.0021638097;-0.00009142865;-0.003748572;-0.004553142;0.009234288;0.047652572;0.06383087;0.05919772;0.045101717;0.03730286;0.051090285;0.09136;0.10656001;0.09064001;0.05624046;0.05546058;0.093911774;0.15690605;0.23381215;0.2110284;0.1615606;0.120334774;0.09396638;0.083045095;0.08965224;0.041998368;0.02153143;0.0068571432;0.000653062;-0.0006269387;-0.00073142874;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0.00336;0.00288;0.00144;-0.01193143;0.010971429;0.04114286;0.046628576;0.055040002;0.07172572;0.054308575;0.052160002;0.030720001;0.012114286;0.025874289;0.06459428;0.08109715;0.09307429;0.08306285;0.07954286;0.08448001;0.10980572;0.10157715;0.083062865;0.050148576;0.008457144;-0.013257144;0;0;0;0;-0.012358096;0.009516191;0.045988575;0.07654096;0.0840381;0.06322286;0.015878098;-0.0019733321;-0.005348571;-0.0017066672;0.00035047624;0.00009142858;0;0;0;0;0;0;0;0;0;0
jaw_chew;0.0166988;0.013359038;0.006679519;-0.0019911327;0.012465256;0.03412916;0.048410613;0.045627475;0.028562898;0.0063423626;-0.0007665544;0;0;0;0;-0.0007729158;0.0063693984;0.025735233;0.0767095;0.14412972;0.19568129;0.20578326;0.18027861;0.13117304;0.08647432;0.050465353;0.021139089;0.0037373505;-0.00083971105;0.000028626511;-0.0010019278;0.009427663;0.0257734;0.038722124;0.03821639;0.025344005;0.0067749396;-0.00073474733;-0.0016603376;-0.0006393254;-0.000047710855;0.000009542171;0;0;0;0;0;0;0;0;0;0
jaw_front;0.0071566277;0.004389398;0.014532725;0.042290904;0.07560739;0.108303614;0.10932941;0.0913825;0.08868493;0.117218405;0.16724753;0.24051519;0.2764677;0.28609768;0.2853348;0.28532758;0.28740016;0.26741815;0.20276396;0.13333155;0.09683275;0.10525251;0.14345817;0.17136903;0.17751299;0.1681617;0.15014118;0.12761526;0.10736173;0.092777096;0.07461358;0.050743643;0.025540002;0.012077239;0.023944072;0.05727449;0.08479171;0.08650931;0.062498823;0.029528245;0.0069562416;-0.00083732547;0;0;0;0;0;0;0;0;0;0
jaw_back;-0.0019879523;-0.0015903617;-0.00079518085;-0.00060433755;0.006949881;0.012563859;0.014869882;0.010066989;0.01288193;0.014742652;0.020786026;0.01653976;0.00826988;-0.0008269881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0009583867;0.0036418694;0.009578059;0.019824082;0.037396442;0.06156521;0.09094605;0.11936077;0.14173861;0.15146963;0.14461184;0.12298715;0.08998574;0.06012667;0.03479428;0.018728234;0.008071747;0.0024782529;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0.109599784;0.15083785;0.16848293;0.13879882;0.09320315;0.043464582;0.013621448;-0.0022742175;0.00006361446;0;0;0.000047710855;-0.00044212057;-0.0016762412;0.0007506518;0.014796726;0.045691095;0.06609543;0.06531934;0.04240858;0.013306557;0.013259374;0.0448429;0.06866121;0.06961278;0.05383841;0.057761405;0.11020527;0.18849157;0.25216454;0.24402511;0.19292933;0.1389038;0.10903107;0.09762467;0.09378363;0.061467476;0.032522894;0.011371086;0.0012722895;-0.0005884338;0.00003180723;0;0;0;0;0;0;0;0;0;0
corner_right_tight;-0.0016698798;-0.0013359038;-0.0006679519;-0.00027089156;-0.0001298799;0.04182121;0.078577116;0.09345389;0.08319712;0.054100394;0.020706508;0.017710002;0.025623377;0.03828292;0.05946813;0.07771249;0.112837486;0.12445243;0.11869134;0.078883275;0.02826179;0.0023879278;0.021942219;0.056890022;0.12622064;0.2115376;0.26113856;0.24074656;0.1610293;0.06724327;0.010620435;0.012053749;0.025927665;0.030319449;0.022426484;0.009529446;-0.0034677836;-0.00007236148;0.0003785061;-0.0002115181;-0.00011689159;0.000011132533;0;0;0;0;0;0;0;0;0;0
corner_left_tight;-0.0019481931;-0.0015585546;-0.0007792773;-0.00021522892;0.0000705057;0.03447374;0.064550124;0.07642112;0.06983808;0.047688056;0.021352198;0.018014291;0.022695523;0.031091308;0.049289282;0.066498324;0.09907024;0.11071117;0.10531746;0.06953936;0.024736488;0.001751518;0.01784545;0.04636143;0.10337112;0.17378438;0.21513061;0.19873239;0.13320631;0.055768415;0.008727905;0.011750388;0.024920175;0.029206198;0.021702873;0.009334627;-0.0031894704;-0.000027831386;0.00037293986;-0.0002115181;-0.00011689159;0.000011132533;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;-0.0006011568;0.0060115675;0.012023135;0.015028917;0.012023135;0.0060115675;-0.0006011568;0.000055662655;-0.0005432675;-0.0016787858;0.0015941797;0.01654517;0.04340018;0.06983438;0.095452555;0.110988006;0.11379897;0.11999979;0.13109483;0.13190566;0.114858046;0.07824686;0.032766756;0.005885399;-0.001309928;0.00004453013;-0.001007494;0.009462652;0.025844174;0.041596707;0.04527601;0.035273433;0.016192267;0.0053436155;0.000072361385;-0.0005677591;-0.00008906026;0.000011132533;0;0;0;0;0;0;0;0;0;0
