;meta[fps=30]
;meta[frames=37]
jaw_open_a;0;-0.015652573;-0.00043885765;0.06880915;0.1387063;0.1786423;0.17554286;0.11779658;0.07113144;0.07361829;0.07550629;0.08469944;0.09640915;0.10039772;0.08103086;0.05467429;0.018498287;-0.0019702865;-0.006354286;0.0004571429;0;0;0;0;-0.0022857145;-0.0063542863;0.013412571;0.039378293;0.07191772;0.09482972;0.10755657;0.099401146;0.087936;0.065161146;0.040201146;0.0149211455;0.004818286;0.00046628536;-0.002176;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;-0.005814858;-0.0006765709;0.022070859;0.053583235;0.082246095;0.102939434;0.105773725;0.10376534;0.102162294;0.09409829;0.08310248;0.081951246;0.085632004;0.11354896;0.12561981;0.11506668;0.09963428;0.06815695;0.027489526;0.016155431;0.01834057;0.04120686;0.08086857;0.10697142;0.11699809;0.11149714;0.08786286;0.056426667;0.01641143;0.00864;0.013729524;0.02353143;0.020434286;0.010594286;-0.005988572;-0.00051428576;0.00006857144;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;-0.0011736869;0.010868531;0.031557865;0.052464757;0.0595336;0.048817746;0.025410797;0.009857061;0.0017672093;-0.00026813493;-0.0005458122;0.009236821;0.018001307;0.022147378;0.017528968;0.008575549;-0.00086070376;0;-0.00056298805;0.004370314;0.022929836;0.048521936;0.061260734;0.053960975;0.030544486;0.007881832;-0.00026718076;0.006259664;0.020343905;0.044609644;0.057730135;0.05322623;0.032910943;0.011317014;-0.0012213979;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.003332126;0.028231464;0.11449173;0.21467021;0.26402232;0.22965619;0.13144149;0.043718405;0.0061117588;-0.0009160483;0;0;-0.0010076532;0.008101302;0.037071332;0.09004755;0.15610038;0.18020387;0.14826529;0.10341327;0.07810743;0.08373063;0.112359054;0.11678662;0.106218666;0.10713472;0.12619998;0.15665859;0.18289;0.19141118;0.18205509;0.16431619;0.14513642;0.115694046;0.07301192;0.034308873;0.008072676;-0.0009733014;0;0;0;0;0;0;0;0;0;0
jaw_back;0;-0.000025445786;0.0003944097;-0.0018734459;0.005343614;0.03988627;0.06846507;0.0762801;0.05640695;0.021046847;0.009789738;0.021634227;0.025424587;0.01839784;0.007580726;-0.0033471817;0.00021575908;0;0;0.00006361446;-0.00068385556;-0.003371567;0.023240484;0.06632868;0.13766702;0.22550797;0.26583427;0.23043811;0.15277544;0.05946362;0.00338747;-0.0008110844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.007691296;0.0058142133;0.0049129426;0.0027783536;0.0019109652;0.00089449435;0.00045402366;-0.000054211767;0.0000067764713;0;0;0;0.0022362354;0.008240189;0.017598495;0.03072452;0.04944113;0.07122071;0.089937314;0.09676801;0.084346734;0.06451201;0.042732425;0.026252048;0.014244141;0.0060039535;0.0011181177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;-0.0021819763;0.018489543;0.07497919;0.13983414;0.1754593;0.15711714;0.10118093;0.06201245;0.06668916;0.094051875;0.12475805;0.136294;0.13818653;0.12950581;0.10553216;0.069328114;0.03417104;0.007135423;-0.00089060253;0;0;0;0;0;0;-0.0013518074;0.011864099;0.042001452;0.08131837;0.11277892;0.11310017;0.08053909;0.041556153;0.012277595;-0.0009987464;-0.00026399994;0.0003594218;-0.000028626515;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0.000012245786;-0.0000122458005;-0.0016409352;0.00042860283;0.0008694514;0.02240979;0.06893375;0.13454668;0.18849158;0.19208069;0.13928577;0.07075095;0.018197976;0.005180338;0.012342267;0.04227394;0.0954726;0.15144695;0.19484529;0.21496548;0.19858582;0.17678091;0.1839688;0.22186024;0.26790437;0.26081297;0.1925149;0.09155394;0.02062858;-0.0025159523;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0.000073474715;-0.00069392787;-0.0026083523;0.0046533975;0.010086073;0.034351654;0.07945066;0.1402699;0.18819954;0.19060008;0.13433346;0.09054868;0.07868975;0.09117265;0.092288695;0.08940814;0.09973728;0.1418637;0.18814628;0.20851976;0.19108248;0.16506949;0.16132523;0.18496701;0.21958919;0.21300985;0.15725814;0.07482174;0.016899183;-0.0020595184;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;-0.0021374463;0.018114856;0.07342128;0.13692792;0.17208669;0.15340628;0.09236661;0.03472459;0.0074498896;-0.0009373592;0;0;0;0;0;0;0;0;-0.0011800484;0.011065737;0.030636726;0.047313254;0.048203863;0.034366127;0.010603735;0.010141736;0.025538027;0.052684713;0.07710392;0.0926338;0.085926436;0.066494614;0.037371907;0.013470363;0.0004564338;-0.001068723;-0.000055662666;0.000011132533;0;0;0;0;0;0;0;0;0;0
