;meta[fps=30]
;meta[frames=47]
jaw_open_a;0.0051794294;0.04133486;0.059286866;0.055538297;0.040752005;0.013248001;0.031778287;0.04376381;0.05537905;0.075139046;0.088243805;0.08550095;0.08134095;0.04072381;0.014460956;0.008038096;0.004297144;0.00060190476;-0.0014780953;0;0;0.00009142858;-0.00035047607;-0.007847619;0.0031085717;0.032609526;0.06323809;0.07081143;0.05574096;0.019809525;-0.012269716;-0.0004050299;0.033778287;0.065261714;0.09921099;0.11549442;0.09450972;0.07604207;0.03809006;0.02811246;0.036580574;0.04119772;0.035730287;0.023177143;-0.0039314292;-0.0032914286;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;-0.00856381;0.010163809;0.029714286;0.03801905;0.035078097;0.018057143;-0.0043428577;0.0037638112;0.024563812;0.051169526;0.078725494;0.094936386;0.11465844;0.13031498;0.14656201;0.15795568;0.15171887;0.11121739;0.05968229;0.017257143;0.015062857;0.06408228;0.10618514;0.11872916;0.10821487;0.09262629;0.087680005;0.102229945;0.10332983;0.10019933;0.09986287;0.10924346;0.091277726;0.058116578;0.05252754;0.033909027;0.032746054;0.07017143;0.07165257;0.05333943;0.045394287;0.009417143;-0.011337143;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0.000038168684;-0.00038168684;-0.0007633737;-0.00095421704;-0.0007633737;-0.00038168684;-0.0011514218;0.010928965;0.033461213;0.04907856;0.04796531;0.031234704;0.008479809;-0.0009669399;0;0;0;0;-0.0007289025;0.0056759217;0.028602654;0.06953558;0.11598507;0.14339615;0.14011449;0.11306757;0.07896003;0.051876005;0.036622845;0.0273908;0.027835464;0.027441377;0.02147561;0.026646512;0.03862194;0.04682343;0.044466514;0.02778839;0.00496988;0.0014281443;0.0049126265;0.007516048;0.006234217;0.003384289;-0.00033397588;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0.024475664;0.026536772;0.019065257;0.007293319;-0.00018607234;0.0017462171;0.019197654;0.033671934;0.036501188;0.054119613;0.08112992;0.10473963;0.11835632;0.103556395;0.06413769;0.03892728;0.019270413;0.0055917115;-0.0006345543;0;0;0.000042939766;-0.00048665065;-0.0019609162;0.015177773;0.049291987;0.08622877;0.10715761;0.1037711;0.08449114;0.07974487;0.093396574;0.10879448;0.11486389;0.123994306;0.1408453;0.15862666;0.16072041;0.14305183;0.12726058;0.13392341;0.13236612;0.106941484;0.059714902;0.016560435;-0.0018893495;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0.00007951808;-0.0005248193;-0.0055742185;0.00540723;0.014265546;0.052283145;0.115280025;0.17295714;0.17951739;0.14269255;0.06677399;0.013809639;-0.0024862657;-0.0014313258;-0.00000000013114258;0.0000106024245;-0.0043625613;0.03888315;0.13161157;0.23455547;0.26709726;0.21167713;0.1375311;0.10269204;0.09668326;0.08350989;0.0567123;0.022885302;0.024342075;0.021622559;0.008521158;0.013842507;0.03151779;0.0379015;0.028880967;0.012722894;-0.0037246274;-0.0008206269;0.0004262169;-0.000028626506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.000935153;0.0018025411;0.0036050822;0.0053398586;0.008944942;0.010544188;0.013214117;0.010205364;0.008538352;0.0049332706;0.0033340238;0.0015992471;0.00079962355;-0.00006776471;0.00060988247;0.0010164708;0.002083765;0.0029477652;0.0044697607;0.005189422;0.012819728;0.017309817;0.02886031;0.041556027;0.06647853;0.08258213;0.10024569;0.08132443;0.06659576;0.04050161;0.026655924;0.01363426;0.0064051207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00006361446;-0.0011927712;0.0028785549;0.02369639;0.040951815;0.045881934;0.03393832;0.013597593;-0.001415422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0.16748114;0.22317386;0.21064793;0.16417849;0.1612755;0.21267627;0.26753664;0.26309514;0.19152407;0.113395974;0.06959688;0.05054541;0.037576005;0.013588889;0.0023304843;-0.00050051796;-0.0055880127;0.012085843;0.030207748;0.04187813;0.036705513;0.019044865;0.0012811321;0.015438039;0.038585354;0.06709132;0.0876648;0.09282193;0.08368881;0.07696754;0.06838982;0.05818218;0.052110717;0.06894979;0.11680477;0.19490282;0.27115217;0.3109085;0.27946153;0.19382785;0.10331212;0.040016998;0.017210893;0.016030844;0.008015422;-0.00080154225;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0.1663512;0.22094737;0.20827667;0.16124877;0.14298773;0.16130891;0.18334314;0.1702461;0.12232982;0.08632908;0.072086856;0.06051087;0.042845402;0.014224405;0.0012480309;-0.0004582146;-0.0026614184;0.007657695;0.018133407;0.024760975;0.021630954;0.010990481;0.0018346413;0.014591967;0.036756277;0.06494943;0.08654709;0.09388287;0.08700631;0.07908273;0.070389204;0.059718013;0.05196065;0.06249826;0.10010152;0.16237801;0.22504346;0.25681058;0.22996315;0.15896167;0.08628825;0.03537696;0.016852425;0.015362894;0.007681447;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0.00007792773;-0.001165205;0.0012542653;0.016234942;0.027708873;0.044854827;0.06394526;0.075411774;0.0706118;0.054289646;0.023070319;0.0033675916;-0.0015733977;-0.00070134935;0.0000667953;-0.000000000010367978;-0.00042080964;0.0032788084;0.016495626;0.040071543;0.06693851;0.08222488;0.08515774;0.07250368;0.05173287;0.0286941;0.011174279;-0.0022169324;0.009650124;0.035453886;0.066406675;0.08941205;0.09168863;0.068479106;0.040297985;0.014536044;0.009557279;0.019326078;0.027998319;0.025293114;0.0149175925;0.0021597112;-0.00030428922;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0.00007792773;-0.0011837593;0.0013989883;0.017014222;0.02896314;0.046526566;0.06527004;0.07596283;0.07048377;0.05410411;0.022905186;0.0035178803;-0.0014360965;-0.00066980714;0.00006308445;-0.000000000010367978;-0.00042080964;0.0032788084;0.016495626;0.040071543;0.06693851;0.082236014;0.08504641;0.072289385;0.051371068;0.02830446;0.01085422;-0.002421771;0.010007478;0.036882747;0.069123;0.0923733;0.09393742;0.06934299;0.040293537;0.014227303;0.009935785;0.02021668;0.029222896;0.026406365;0.0155855445;0.0022710366;-0.00031913264;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0.27159148;0.36227113;0.3624029;0.29417348;0.23554137;0.18925823;0.17421894;0.14868239;0.12792578;0.13263299;0.15329124;0.16090032;0.16578937;0.1426341;0.13238;0.12588327;0.118946955;0.118650906;0.11754284;0.112474196;0.11078723;0.11651109;0.120968685;0.12312719;0.12186658;0.1321465;0.16382746;0.20149228;0.21396726;0.21308221;0.19522227;0.15657014;0.10382422;0.047092833;0.032558203;0.097353995;0.2121304;0.3191363;0.36689484;0.33334365;0.27126193;0.1926262;0.12114421;0.06368922;0.021274269;-0.0023266994;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0.2784758;0.37114376;0.37062982;0.3001873;0.23978288;0.19227515;0.17564835;0.14874919;0.1259442;0.1291114;0.14847457;0.15551962;0.16017859;0.13786356;0.13050327;0.12919164;0.12999985;0.13732386;0.1407332;0.13654473;0.1300392;0.12691827;0.12182874;0.1186533;0.11913339;0.13512222;0.17017744;0.20805448;0.21865962;0.21623273;0.19869342;0.1592954;0.105627686;0.047645014;0.036038227;0.1141886;0.25140595;0.37863964;0.42869154;0.3758899;0.28758892;0.19131477;0.11554456;0.0616297;0.021619378;-0.0023378318;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0.0001335904;-0.001354458;-0.003625495;0.008423616;0.020687956;0.02496656;0.034029182;0.046145085;0.085224725;0.15925309;0.24221139;0.29167747;0.31702715;0.30082476;0.28758186;0.2638748;0.21534042;0.14111812;0.07028253;0.030323159;0.04874379;0.09480185;0.12084365;0.1385488;0.15726984;0.20227812;0.2466969;0.28089327;0.29611936;0.29136795;0.2638803;0.21129546;0.12828797;0.06458204;0.056867864;0.060561635;0.07081437;0.09225529;0.095372394;0.082706355;0.06044965;0.023077736;-0.0024268918;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0.0001335904;-0.001354458;-0.003625495;0.008423616;0.020687956;0.02496656;0.034147184;0.04528343;0.08008372;0.14634381;0.21974659;0.26263714;0.2855187;0.271013;0.25923845;0.23800611;0.19403341;0.1274251;0.06426039;0.025174364;0.030581066;0.058775317;0.07805464;0.10370398;0.13923903;0.19542049;0.24122527;0.27319625;0.29049206;0.28938192;0.26451483;0.21227513;0.12958603;0.06578214;0.057592817;0.060782064;0.07078988;0.09225529;0.095372394;0.082706355;0.06044965;0.023077736;-0.0024268918;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0.05429002;0.0697787;0.065331265;0.041571103;0.025408892;0.02210698;0.041415248;0.05404102;0.061739165;0.06580996;0.073530376;0.0764972;0.07600179;0.059904154;0.042396393;0.027412005;0.014216243;0.00426376;-0.0004786989;-0.0014845231;0.013243817;0.044699337;0.07900479;0.09160682;0.07563887;0.053972177;0.050123665;0.062158495;0.0726175;0.07571791;0.06533015;0.052846134;0.034074455;0.013844418;0.0121500455;0.03504076;0.06975867;0.10098875;0.11728123;0.102094226;0.071748056;0.035775505;0.00943148;-0.0010965543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0.06838158;0.08806946;0.08200594;0.05717483;0.044470754;0.04515948;0.06357974;0.06963398;0.06670983;0.06511418;0.070943914;0.07215365;0.06874708;0.05017061;0.03257379;0.02003114;0.010305014;0.0031096872;-0.00034881936;-0.0014845231;0.013243817;0.044681802;0.07913004;0.09238052;0.07777604;0.05773943;0.05687833;0.07251648;0.08544774;0.08922168;0.0773377;0.06125564;0.039106358;0.016709931;0.009344648;0.019352792;0.03523446;0.052133646;0.05577398;0.044164978;0.027512938;0.010023731;-0.0010687232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;-0.0004723374;0.0047615427;0.009065062;0.011045062;0.00849253;0.0039600004;-0.00085402426;0.000038168684;0;0;0;-0.00096057844;0.008498655;0.029736819;0.051504854;0.058938008;0.04765399;0.023849659;0.006607714;0.00058111805;-0.00011271688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0.01780569;0.038785744;0.07093332;0.097761445;0.10677688;0.09480432;0.07628011;0.059574947;0.052744344;0.05465755;0.06119075;0.07749037;0.101875395;0.117736705;0.1277762;0.13007353;0.11594723;0.09637625;0.07380169;0.04900155;0.03438254;0.04204891;0.07466211;0.11991685;0.14747876;0.1529716;0.14602932;0.13820784;0.1366892;0.1337025;0.12540415;0.122705914;0.1240442;0.12696677;0.13287805;0.1310245;0.12627728;0.11452112;0.105509505;0.09724293;0.09572515;0.08187564;0.05998208;0.03021051;0.010572725;-0.0011450604;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0.00015267474;-0.0015172051;-0.0031489164;-0.0040077115;-0.003292049;-0.0017175907;0.00005725303;0.000009542171;0;0;0;0;0;0;0;0;0;0;-0.00303441;0.029046366;0.07366555;0.101804934;0.093231775;0.055656303;0.018587988;0.016174616;0.021296535;0.014074862;0.012369833;0.010273732;0.016101452;0.014402947;0.008024964;-0.0024747618;0.016546125;0.037102345;0.046844907;0.03795398;0.018332897;-0.005287794;0.021034759;0.07296564;0.13105789;0.17284687;0.16569026;0.1129373;0.05859274;0.017542323;-0.001969504;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;-0.0007792773;0.00661829;0.02612805;0.05499471;0.06701227;0.080432534;0.08130088;0.07908662;0.081779584;0.0973963;0.11445489;0.14021714;0.15220422;0.14356737;0.13642213;0.12486508;0.102071814;0.0648202;0.029508851;0.0020409636;0.007336338;0.039445527;0.06421393;0.075134195;0.07550676;0.07779043;0.08528448;0.09849619;0.099723;0.08475085;0.06106194;0.041401885;0.03181121;0.0421166;0.06353336;0.06329958;0.06069234;0.07297375;0.0828483;0.07857564;0.053881455;0.01745581;-0.001903663;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;-0.0002337832;0.0010130603;0.0151068475;0.057232354;0.12331506;0.1976679;0.24339435;0.25692567;0.24188021;0.23106499;0.21184725;0.17295961;0.10906103;0.048489444;0.012063952;0.023452535;0.057943717;0.07961987;0.08479427;0.08518947;0.1029787;0.12277514;0.13531482;0.13148355;0.1057791;0.07181374;0.05556303;0.054204296;0.07351145;0.09787722;0.08884875;0.08239187;0.11126743;0.13602841;0.13189602;0.09028483;0.029311959;-0.003195037;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0.055692352;0.07439129;0.073036835;0.05082817;0.028023552;0.0073222374;-0.0008497833;-0.0012913736;0.012390508;0.031059764;0.04274892;0.038908195;0.023378318;0.003940916;-0.000523229;0;0;0;0;-0.0011133923;0.009409771;0.03772968;0.07879536;0.1134224;0.122640274;0.11021972;0.09568578;0.08831813;0.08223046;0.078907385;0.06853409;0.054284453;0.036407832;0.01638709;0.01881843;0.04884732;0.08230726;0.09066335;0.07098103;0.033239517;0.0096674925;0.0008327136;-0.00016253501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0.08851587;0.10998942;0.10054902;0.061840106;0.029463358;0.004139075;-0.00060004345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010486846;0.009039616;0.03402547;0.06848734;0.09293437;0.106059626;0.09961166;0.07988705;0.05285058;0.023667762;0.03081485;0.071387365;0.10545847;0.09985881;0.062269818;0.016565207;0.018491136;0.035317957;0.04139075;0.030391812;0.0125908945;-0.0013025062;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0.034299333;0.032629453;0.020639716;0.00485601;-0.0005766651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00042080964;0.0032729642;0.01656242;0.04010494;0.06690651;0.081615366;0.09063216;0.0938773;0.092577584;0.08454045;0.06551495;0.036770754;0.016509546;0.004755818;-0.0010887616;0.0043906705;0.020441554;0.045387328;0.06619403;0.06742975;0.048459914;0.022959735;0.005345842;-0.0006456869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
