;meta[fps=30]
;meta[frames=149]
jaw_open_a;0;-0.012068572;0.0032914295;0.04370286;0.09650286;0.13449144;0.15922287;0.15730287;0.16514286;0.14221716;0.10018286;0.04274286;0.0018971434;-0.011748572;0;-0.008838095;-0.0021028589;0.03483429;0.09113905;0.13450667;0.13750857;0.09177905;0.037089523;0.002788572;-0.0051657134;-0.0018590481;0;0;0;0;0;0;0;0;0;-0.010294857;0.010907428;0.037193146;0.050084572;0.04867657;0.031652577;-0.0009874279;-0.0029165717;-0.000054857384;-0.00029257138;0;0;0;0;-0.009996192;0.005241905;0.028007621;0.0763581;0.1264762;0.13985907;0.1277444;0.117904775;0.09034819;0.06906972;0.04667886;0.012219429;-0.0023257136;-0.005574858;-0.0032000002;0.0044342866;0.039177146;0.038998853;0.06730743;0.09387199;0.1228259;0.14031771;0.16838172;0.14429791;0.115954295;0.07030858;0.032259047;-0.0029257145;-0.009280001;0.00032;0.00009142858;-0.0034057146;0.0036457148;0.0018285719;0.023497144;0.056822855;0.077531435;0.066855624;0.045049146;0.026852569;0.062452566;0.11734401;0.14190629;0.11258973;0.054107435;0.0065874285;-0.009043051;-0.0042742854;0.00080457155;0;0;0;-0.007009524;0.00042666707;0.03616;0.05479619;0.05633524;0.026601145;0.015369909;0.04328533;0.101264;0.13062401;0.115944386;0.05722514;0.0098468615;0.0010666663;0.026331425;0.07113143;0.08393143;0.0704;0.030537145;0.0021942868;-0.014872382;0.010636192;0.019885717;0.022704765;0.019093337;0.00905143;-0.0074209534;0.00039619047;0;0;0;0;0;0;-0.014567619;0.0042057135;0.07017143;0.102387816;0.10332344;0.07858286;0.031878095;0.033965714;0.07771429;0.08212115;0.068946294;0.041481145;0.0149211455;0.004818286;0.00046628536;-0.002176;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.0011885713;-0.0049523804;0.013668572;0.024365714;0.027139045;0.02198857;0.008914285;-0.006735238;0;-0.0012190477;-0.002072381;0.0013257144;0.014895239;0.04725333;0.10416001;0.11978668;0.09961907;0.055725724;0.00859429;-0.014628575;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00082285714;-0.0012342858;-0.0024685715;-0.00288;-0.0024685715;-0.0012342858;-0.00022857149;0.000022856962;-0.0023314294;0.020068573;0.023085717;0.042224765;0.058834292;0.05597715;0.03591619;0.021499429;-0.00070628454;0.016405335;0.055941343;0.08408991;0.102;0.10158933;0.1018682;0.092233144;0.09674818;0.09647391;0.0987962;0.120388575;0.10980572;0.08373563;0.053216003;0.008637714;0.00369219;0.044208005;0.08445715;0.12849373;0.13096687;0.08909258;0.048827432;0.012434288;-0.0009554291;-0.000022856784;-0.0035931433;-0.01839238;0.009142857;0.08416;0.12190476;0.12042318;0.07811919;0.01643407;0.016768005;0.07080229;0.08736066;0.07945862;0.044720978;0.012144978;0.01854759;0.045504656;0.070221715;0.089664765;0.095044576;0.09172877;0.09472763;0.09910096;0.09419734;0.072073914;0.043363053;0.01421562;0.0089714285;0.03662476;0.05468571;0.051222857;0.030838093;0.0027199998;-0.012464762;-0.0007314292;0.017904762;0.06310095;0.082331434;0.07559618;0.04289524;0.008640001;-0.018499048;-0.00021333425;0.03113143;0.0627962;0.07215239;0.059200004;0.02393905;-0.0029104757;-0.005028572;0;0;0;0;0;-0.010971429;0.004540953;0.041706666;0.07787886;0.10646552;0.12145981;0.104448;0.09912382;0.08285867;0.05170972;0.021549715;0.0030240004;-0.005988572;-0.00051428576;0.00006857144;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;-0.00039759045;0.003301591;0.013836146;0.031034317;0.050907478;0.067272305;0.065506995;0.04937437;0.026431816;0.007767328;-0.0008746991;0;0;0;-0.0007347471;0.0061833262;0.024618799;0.05646102;0.09891414;0.14990747;0.16243637;0.13586141;0.07996338;0.026641738;-0.0029008195;0;0;0;0;0;0;0;0;0;0;0;0;-0.00069466996;0.005784463;0.025515763;0.040611476;0.042949304;0.030191425;0.010927692;-0.0011049833;-0.0006679519;-0.0011546029;0.010114699;0.019402413;0.03502294;0.057946414;0.0681629;0.059788056;0.041378744;0.018626953;0.01859785;0.05120925;0.069556214;0.068948865;0.053292785;0.043842938;0.054231495;0.0681311;0.06003552;0.036119025;0.012351386;-0.0013359039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012722893;0.011501495;0.037659764;0.05623519;0.055980735;0.03715085;0.01094169;-0.0012213979;0;0;0;-0.0004898314;0.00338747;0.024905063;0.042462654;0.047567714;0.035115182;0.014618604;-0.0015108435;0;0;0;0;0;0;0;0;0;0;0;0;-0.00041667477;0.0031616392;0.01838458;0.030519038;0.03346121;0.024268918;0.009634409;-0.0010051085;-0.0006870362;0.0065713744;0.016730605;0.023155665;0.021215424;0.012850123;0.0023028438;-0.00029898802;0;-0.0010878076;0.010426411;0.026310943;0.035846755;0.032284345;0.01895711;0.0026654461;-0.00083334954;0.000038168684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.001960916;0.01723316;0.060659572;0.117826715;0.16159666;0.18561429;0.18177834;0.17296138;0.14353332;0.09886165;0.04737687;0.013568966;-0.0019931206;0.0037572293;0.014327567;0.03977057;0.092759445;0.17155153;0.25336012;0.31133717;0.29105052;0.20776644;0.105283536;0.029862221;-0.0034017838;0;0;0;0;0;-0.00021469884;0.0014456387;0.010033592;0.030358415;0.06337051;0.09830344;0.12880214;0.14904106;0.15378162;0.13126688;0.090622954;0.04355524;0.010932466;-0.0012910558;0.00017175906;-0.0018702655;-0.0031107476;0.010782653;0.023554849;0.03694728;0.07316459;0.114000306;0.14457342;0.16210991;0.15285866;0.12981527;0.11367647;0.083373755;0.052764386;0.03915713;0.052418005;0.086033404;0.11811298;0.14288351;0.16975139;0.19162394;0.20738809;0.20548587;0.19606294;0.18301642;0.19544749;0.20183598;0.18054691;0.122683674;0.06146589;0.010319857;-0.003950459;0.010424821;0.04221933;0.07411881;0.083899535;0.06596025;0.030768724;0.0045707;0.005925688;0.010978267;0.012810363;0.009088917;0.0037930124;-0.0016460244;0.00061547;-0.000042939766;-0.00036737352;0.0024189397;0.019895425;0.034280248;0.03871735;0.028769644;0.01218058;-0.0012547954;-0.0011068917;0.008821736;0.044609644;0.07261592;0.07774483;0.06183804;0.0318136;0.010062219;0.0089457845;0.0037214463;-0.0015744582;0.0001001928;-0.0015506026;0.013559424;0.04910401;0.091437854;0.10715858;0.088789895;0.045396876;0.011794123;-0.0026956631;0.01168868;0.03959428;0.08270963;0.12491417;0.15109836;0.14639156;0.13586141;0.1189163;0.10547187;0.08752913;0.06904464;0.058477163;0.084594205;0.13941385;0.20690526;0.26364776;0.27326387;0.23104933;0.16586438;0.11429611;0.10184359;0.1243297;0.1455515;0.14446367;0.11592306;0.07301192;0.034308873;0.008072676;-0.0009733014;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0.00014313255;-0.0019932534;0.0009966267;0.025260244;0.04638555;0.053807236;0.04096242;0.017038075;-0.0017600005;0;-0.00032867474;0.002475663;0.013237109;0.037177354;0.071879044;0.10286989;0.1050858;0.07960821;0.040909406;0.010777352;-0.0012510846;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00023855426;-0.0023855425;-0.008273061;0.02360733;0.114353366;0.24418733;0.3540781;0.35774124;0.25936362;0.16226035;0.094548054;0.09662296;0.10761447;0.085264586;0.073278576;0.0821948;0.09482877;0.14041078;0.17090091;0.1578487;0.12806055;0.065466836;0.015753327;-0.0018762292;0;0;0;0.00015028918;-0.0027720002;0.009685301;0.021624943;0.028865062;0.022718312;0.0064640236;-0.0058875196;0.042136095;0.10732291;0.14455856;0.13711037;0.097229406;0.049697742;0.033086948;0.02369639;0.007554218;-0.0008269881;0;0;0;0;0;0;0;0;-0.0005089157;0.004076627;0.017933978;0.053266507;0.11484266;0.17123026;0.2031019;0.20673192;0.18674637;0.15485618;0.12690954;0.12164014;0.11406286;0.097953826;0.09299852;0.07692406;0.056215312;0.06423736;0.09542236;0.15690243;0.21890399;0.20658095;0.13430074;0.06716893;0.055540733;0.075589895;0.07874676;0.05116193;0.01746217;-0.0035809644;0.017160002;0.031966273;0.038486756;0.029024102;0.013040967;-0.0036578316;0.0001961446;0;0;0;0;0;0;0;-0.0031330124;0.031330124;0.059988443;0.101640016;0.14718798;0.19408773;0.20949835;0.19887474;0.128374;0.056553263;0.012325303;-0.0015267474;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.0066725654;0.013860142;0.025958404;0.040848568;0.064055726;0.079094976;0.092471726;0.074947774;0.059569694;0.03564966;0.022768041;0.013648718;0.011540784;0.014203481;0.025490373;0.043054987;0.059459463;0.070095815;0.06696237;0.05330101;0.037720542;0.023582116;0.013661363;0.0063644606;0.0018865691;0;0;0;0;0;0;0;0.005407624;0.01732066;0.040262405;0.071586646;0.11920829;0.17090261;0.23210496;0.26741442;0.28028095;0.26480144;0.2575703;0.2612072;0.27633092;0.2696439;0.2393348;0.19684021;0.15431312;0.121157885;0.08166055;0.05178579;0.02595524;0.014555857;0.009576508;0.00815887;0.00944911;0.014783548;0.024213685;0.02968704;0.03922933;0.034948293;0.03551955;0.03132695;0.038672645;0.039529193;0.0478158;0.038218617;0.037128627;0.03252842;0.03864215;0.04871538;0.0649413;0.08005385;0.0908281;0.08916481;0.07690007;0.056603186;0.03827487;0.022420632;0.011952002;0.0049603772;0.0014908237;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0020736;0.009925272;0.025994545;0.051871624;0.08803991;0.13564688;0.18605931;0.2255797;0.23058976;0.20439644;0.15415119;0.1122003;0.07822759;0.063088946;0.059235387;0.072399825;0.083675876;0.09506033;0.07777582;0.06345939;0.04185149;0.032129508;0.02363633;0.025795763;0.024341078;0.032540612;0.025886115;0.022425598;0.013308986;0.0091166105;0.0045583053;0.0024621172;0;0;0;-0.00008131765;-0.00052856473;-0.0011248941;-0.00029816467;0.0002981649;0.002114259;0.0044453656;0.010611954;0.015247062;0.021874452;0.018269368;0.015856942;0.009649696;0.0066544944;0.0035102123;0.0017889885;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013104579;0.011116629;0.044682804;0.08615625;0.10831953;0.095835194;0.055990275;0.018941209;0.0015521932;-0.001059181;0.00006361446;0;0;0;0;0;0;0;0;0;-0.0015506025;0.014917592;0.036864582;0.05088362;0.046040967;0.027433736;0.0041746995;-0.0009065061;-0.00034987958;0.00003180723;0;0;0;0;-0.0012881929;0.0119118085;0.03346121;0.070182666;0.10423231;0.116279304;0.09787086;0.06654073;0.029843137;0.009351327;0.0024491572;-0.0002942169;0;0;0;0;0;0;0;0;0;-0.0020038558;0.01832892;0.056298807;0.092730016;0.10337351;0.0822217;0.040240124;0.013160242;0.0021867473;-0.00030614465;-0.00023457837;0.0023139764;0.0032602418;0.022298194;0.057438567;0.08064459;0.07696503;0.054923672;0.039697282;0.063401625;0.10699317;0.122868955;0.10024924;0.055578362;0.01731029;0.0003848655;-0.0014403375;0.00010496388;0;0;0;0;0;0;0;0;-0.0018146028;0.01648728;0.051654946;0.09021326;0.10797761;0.09338604;0.053577695;0.02203764;0.004580241;-0.0021946994;0.006679519;0.014551809;0.01908434;0.015744582;0.008349399;-0.0008269881;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019720485;0.017255424;0.06409157;0.09860242;0.10106748;0.069021694;0.02137764;0.010439133;0.027141115;0.03386198;0.027465548;0.013852051;-0.0009987464;-0.00026399994;0.0003594218;-0.000028626515;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0.00012245784;-0.0014732052;-0.00131735;0.015455665;0.030855669;0.035826415;0.04430466;0.077067114;0.14456142;0.23831858;0.30380833;0.31330478;0.2654257;0.18235117;0.10486132;0.06884358;0.057232354;0.053951964;0.037409022;0.013789496;-0.0014620726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004475278;0.003635885;0.015923975;0.039878953;0.079631;0.11969698;0.13322636;0.115796156;0.07176476;0.0633519;0.08233992;0.11152199;0.11923869;0.10551042;0.08508686;0.09252794;0.08993694;0.08534292;0.08502963;0.083615705;0.08368509;0.07354884;0.0577964;0.05452714;0.06884246;0.08115171;0.07551057;0.06063611;0.040088248;0.039421685;0.061651964;0.08173226;0.07667948;0.0633263;0.041033123;0.050945256;0.06559845;0.07193425;0.063234635;0.0859875;0.14925432;0.2509811;0.30424097;0.2879541;0.20036888;0.10387505;0.031509142;0.0014895306;-0.0008482995;0.026295785;0.059868902;0.083485834;0.08173358;0.0635033;0.065770626;0.107771076;0.16830626;0.21440142;0.23366962;0.22851248;0.21943799;0.20716159;0.1958166;0.15915717;0.11019315;0.06585041;0.040963072;0.028361978;0.030436339;0.03670767;0.06625711;0.13628446;0.22873269;0.30254883;0.31225267;0.2760519;0.23301354;0.24096735;0.29902723;0.35481977;0.32412362;0.23476061;0.13812576;0.101689;0.12653682;0.18904376;0.23366879;0.2798368;0.30464897;0.2962676;0.24756971;0.18434586;0.13772862;0.14556341;0.1782758;0.18114112;0.17131296;0.16619755;0.18532325;0.22208844;0.24875644;0.22979775;0.22532618;0.25129464;0.2785137;0.2612694;0.1923813;0.09155394;0.02062858;-0.0025159523;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0.00010019278;-0.0012060241;-0.0010687233;0.012635423;0.025215184;0.029035866;0.03802205;0.07186762;0.14084733;0.234676;0.3024375;0.31564516;0.27015316;0.18665886;0.10588819;0.06360015;0.047814224;0.04449673;0.03130468;0.011644628;-0.0012320002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004007712;0.0032328872;0.014434443;0.03662418;0.07414452;0.11259813;0.12609448;0.10976936;0.06881315;0.0506122;0.05778341;0.0689549;0.067680225;0.057588592;0.053360447;0.07789878;0.10224118;0.11093346;0.11258106;0.103530325;0.0914916;0.07458128;0.060560975;0.05712993;0.069765344;0.08008521;0.07336617;0.05664789;0.035551738;0.03610002;0.056909505;0.076781064;0.07221728;0.05900242;0.037323482;0.045381766;0.056107964;0.062048104;0.052868396;0.060828153;0.091956384;0.1492594;0.17733938;0.17094745;0.12253763;0.06763978;0.02344511;0.0021044174;-0.00065552216;0.021903625;0.04972531;0.06905825;0.06806245;0.05399315;0.059937;0.10163666;0.15944567;0.20322734;0.2221985;0.2176477;0.20871642;0.19534719;0.18469799;0.15126997;0.10592289;0.06986703;0.04300868;0.025289401;0.022346703;0.026881352;0.04868627;0.099253945;0.15094972;0.19260395;0.20346555;0.19605203;0.1776047;0.17553926;0.19369565;0.21290225;0.18844037;0.14126848;0.09475676;0.08690945;0.1139025;0.16233125;0.19835722;0.23850058;0.26349142;0.25942695;0.22006065;0.16772495;0.13241924;0.14472792;0.17810269;0.18079047;0.16642022;0.15331724;0.16249043;0.1902661;0.21105056;0.19329415;0.18746442;0.20728774;0.22829483;0.21355535;0.1571357;0.07482174;0.016899183;-0.0020595184;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;-0.0006456868;0.005688724;0.019749112;0.038897064;0.05836786;0.07678108;0.088470235;0.094303675;0.082369596;0.05631948;0.026807139;0.007202749;-0.00083493994;0;-0.0012780147;0.01083418;0.043641757;0.08422873;0.10607077;0.09394744;0.05498581;0.018626954;0.0015162515;-0.0010909883;0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010761447;0.009640773;0.0307295;0.06800122;0.102538034;0.11139583;0.085739054;0.04789957;0.012509256;-0.0024306024;0.009228869;0.030258222;0.048871815;0.053157844;0.041190367;0.018925304;0.005844579;-0.00046589648;0.010210201;0.03134735;0.06243773;0.08868638;0.11077796;0.11681718;0.104846;0.072791904;0.036889497;0.0077259773;-0.0018702652;-0.000055662666;0.000011132533;-0.00023378314;0.00231;0.003687651;0.017951207;0.04138519;0.061270673;0.061587956;0.049608793;0.043361768;0.06857103;0.10658082;0.12277218;0.09999705;0.055304013;0.0170992;0.00027757004;-0.0014919447;0.00011021206;0;0;0;-0.00044530124;0.0033026508;0.020409642;0.034139764;0.037665065;0.025652323;0.027477685;0.050474897;0.08906767;0.106747985;0.09248536;0.053569;0.021685058;0.013232871;0.026703235;0.041394465;0.04176555;0.02809109;0.008724194;-0.0009611086;-0.00019481932;0.0020149883;0.0032284344;0.0035345792;0.0022265064;0.00061228935;-0.0008627712;0.0000667952;0;0;0;0;0;0;-0.0019296388;0.01688434;0.062713265;0.09558244;0.106791414;0.0955802;0.074825466;0.07167496;0.07792771;0.059962045;0.03508306;0.013715278;0.0004564338;-0.001068723;-0.000055662666;0.000011132533;0;0;0;0;0;0;0;0;0;0
