;meta[fps=30]
;meta[frames=61]
jaw_open_a;0;0.00082285714;-0.00672;-0.00035199983;0.011001144;0.047792003;0.07717258;0.078502856;0.07358857;0.046749715;0.029628953;0.06031848;0.09337144;0.09779811;0.09288991;0.038052578;0.018619427;0.020766476;0.02971429;0.02883048;0.01609143;-0.0060342858;-0.0013409527;0;0;0;0;0;0;-0.0096;-0.0035200005;0.041508574;0.10144;0.136;0.15249144;0.11131428;0.056399997;0.02;-0.00022857318;-0.008187428;0.028171426;0.084722295;0.12885487;0.12537143;0.08610058;0.03283658;-0.0056571434;-0.007090287;-0.0011428572;-0.0014857145;-0.0027885714;0.026468571;0.045485716;0.06276572;0.07826286;0.08614857;0.087420955;0.08768;0.056868576;0.02410667;0.0016914295;-0.006811429;-0.00003047625;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0.0003657143;-0.007588572;0.0012068572;0.020960001;0.065206856;0.07829181;0.069464386;0.073696;0.06534096;0.049505528;0.046765715;0.014689525;-0.021836191;0.00416762;0.034133337;0.05693715;0.07742477;0.08350476;0.088251434;0.114739046;0.13263848;0.13180801;0.114258304;0.08219429;0.05445486;0.03260572;0.009504001;0.00040228522;-0.0036205717;0;0;0;0;0;0;-0.012233144;0.002861714;0.044278868;0.098980576;0.15018515;0.17169373;0.13386285;0.083821714;0.036217146;0.004022858;-0.005707429;-0.0017600002;0.00022857144;-0.0021714286;-0.008045715;0.009447621;0.033630483;0.07798857;0.13575618;0.1828038;0.21056001;0.18910477;0.12156952;0.052205715;0.0034742851;-0.0148723805;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0.000047710855;-0.0010878076;0.004411346;0.017173044;0.04023933;0.0683617;0.10518493;0.14038758;0.14634794;0.11617783;0.06909295;0.040754605;0.034382027;0.040589213;0.03087528;0.024073306;0.019553179;0.024109883;0.018257352;0.008098122;-0.0008269881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000085879525;-0.0010878075;-0.00032443364;0.009952484;0.036451086;0.055153742;0.056575526;0.037748825;0.013607134;-0.0021787954;0.0060115666;0.025840195;0.056938127;0.08682262;0.10116291;0.08702778;0.057022415;0.02625369;0.0065236622;-0.0007745061;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0.000114506045;-0.0027910846;0.012762414;0.041610062;0.090409674;0.13512427;0.15334505;0.1302363;0.08795352;0.05697582;0.07263978;0.12001307;0.15663712;0.1473979;0.114033714;0.09519317;0.094089374;0.09773806;0.08960097;0.07443967;0.0630642;0.05330972;0.03200802;0.012180581;-0.0012881929;-0.00021469884;0.0023187476;0.0016173976;0.011522169;0.019179761;0.021613017;0.027824968;0.032440994;0.032677162;0.032705788;0.021620173;0.0203649;0.04271648;0.07537217;0.11981627;0.1724082;0.19842322;0.19817849;0.15673086;0.09684062;0.060824174;0.05070256;0.04188631;0.030043524;0.01321686;-0.0013540341;0;0;0;-0.00011927706;0.0011879996;0.0024332523;0.0030773487;0.0025048188;0.0012881926;-0.00007156612;-0.000004771094;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0.00019084342;-0.0039520487;0.01661928;0.036101207;0.0472735;0.03896386;0.020626992;-0.0020436149;-0.00027036155;0.0028149404;0.003928194;0.008190363;0.009218797;0.013989882;0.04876579;0.078622185;0.085089654;0.06360916;0.030277833;0.02003193;0.06724844;0.15820123;0.29162064;0.4128261;0.45188537;0.3765062;0.2268015;0.08778796;0.014520002;-0.0040554223;-0.000015903614;0.000015903615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.17753676;0.17849314;0.18088771;0.13945164;0.10539445;0.064164594;0.03844699;0.016853988;0.007640923;0.00090352935;-0.00029816473;-0.00014908236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007006872;-0.0020126123;-0.0019827958;-0.0025642172;-0.002504585;-0.0022660524;0.0025791246;0.006932328;0.016294703;0.01419264;0.0139541095;0.008408246;0.0062465505;0.0034736192;0.0020424284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0.00011132532;-0.0018925305;0.0043305554;0.023322655;0.06033832;0.08210242;0.07854001;0.048315186;0.016348386;0.0032915187;0.040468875;0.09792918;0.13156003;0.12211063;0.074402414;0.019730557;0.0032491093;0.012484339;0.016500004;0.013677111;0.005806808;0.012475593;0.04751802;0.0910343;0.10846267;0.09169032;0.04843645;0.0136365555;-0.0030634343;0.012277591;0.056441937;0.1143523;0.15141305;0.14056148;0.08892773;0.03355557;0.0068491586;0.011112389;0.039304998;0.08205948;0.131476;0.1569504;0.14034145;0.09293517;0.040752225;0.0071375435;-0.0009534219;0.00009542171;-0.0010920484;-0.0017387957;0.0114453025;0.03408675;0.06780771;0.10381351;0.13057664;0.1411817;0.12690556;0.08785422;0.04389928;0.0127494;-0.0014445786;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;-0.0003785061;0.0039186515;0.0063744886;0.0046225064;0.009081365;0.013045472;0.012272225;0.02239309;0.02598352;0.02652391;0.0392162;0.081315726;0.14085993;0.19609958;0.19988462;0.1829372;0.16241063;0.15850684;0.14095269;0.106345356;0.09767294;0.15007545;0.23480402;0.30671516;0.32589933;0.2875477;0.23121879;0.16897291;0.11945986;0.081317574;0.04916126;0.04614434;0.06297673;0.07498873;0.06829808;0.039814383;0.006472454;-0.0012401638;-0.0019593262;0.007625782;0.016610846;0.03199935;0.037153713;0.03470122;0.034032155;0.058196425;0.09733952;0.17284593;0.2663792;0.34822562;0.36243254;0.33017534;0.25417352;0.17364562;0.11404723;0.097610034;0.07737666;0.07379941;0.052745935;0.020517256;-0.002150434;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;-0.00031171093;0.0032284346;0.0052144784;0.004081743;0.007074724;0.009655616;0.008250133;0.018253641;0.023158265;0.025307775;0.03503779;0.06803832;0.114360794;0.16555189;0.17629477;0.16709931;0.14943475;0.14044802;0.11839448;0.08808894;0.08252434;0.12943795;0.20642053;0.27176738;0.28950706;0.25403047;0.20199312;0.14638168;0.104321286;0.07247278;0.044385407;0.044930898;0.06449076;0.07818378;0.07119254;0.040976625;0.012915963;0.01202536;0.016663173;0.022788294;0.02473649;0.021784142;0.017079534;0.009865652;0.011820521;0.038273644;0.07819936;0.13518012;0.19697903;0.24118075;0.23740867;0.20404819;0.14982605;0.10011634;0.06873968;0.06824613;0.063162275;0.062186323;0.044042148;0.016958557;-0.0017812051;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0.00008906026;-0.001970458;0.00824197;0.025421135;0.05609126;0.08935805;0.11543322;0.12364903;0.10953502;0.083010845;0.07369328;0.089585334;0.09919457;0.09044811;0.05230435;0.019466344;0.0048997975;0.00818241;0.006345543;0.0030057838;-0.0005677591;0.000022265065;0;0;0;0;0;0;0;0;-0.0006651688;0.0067574475;0.012245785;0.01451404;0.0106594;0.0046255672;-0.0028777597;0.00003339754;0.010649379;0.038936585;0.08436343;0.11976935;0.11942146;0.08545888;0.039872278;0.0074454374;-0.000967417;0.00008906026;-0.0010279038;-0.0016142174;0.012290315;0.027797932;0.04527601;0.061095335;0.07371961;0.080169074;0.07789804;0.055480827;0.02761239;0.0077556637;-0.00084236154;-0.0000037108514;0;0;0;0;0;0;0;0;0;0
