;meta[fps=30]
;meta[frames=31]
jaw_open_a;0;0;0;0;0;-0.0074057146;0.008700953;0.025828572;0.033142857;0.03064381;0.018331429;-0.003794286;-0.002407619;0;0;0;0;-0.00576;-0.00672;0.02249143;0.09298286;0.1245257;0.112527244;0.06853638;0.038838856;0.025601532;0.04569296;0.03424458;0.009084956;-0.009118478;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;-0.011497144;0.005954287;0.036099046;0.08385144;0.13988571;0.14454477;0.093257144;0.051200002;0.020190476;0.02441143;0.06688;0.10372572;0.14358859;0.18034285;0.19897144;0.16352002;0.09963428;0.036662858;-0.0005714269;-0.010651429;-0.009386667;0.009996191;0.034285717;0.045104768;0.042453337;0.02633143;-0.0032609517;-0.00408381;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;-0.0005439038;0.0045993263;0.01815875;0.041184004;0.05692859;0.066136785;0.07201476;0.08021148;0.08237755;0.07229148;0.04490545;0.017996535;0.0033302177;-0.0015882943;0.011567019;0.02225234;0.027264366;0.02115022;0.01002405;-0.0018841014;0.000073474715;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0007156627;0.0058254944;0.027624583;0.044514216;0.046124462;0.047369715;0.052329257;0.059936747;0.07485117;0.08387568;0.0934584;0.11447026;0.12896243;0.121419355;0.12349476;0.15050387;0.16183996;0.13916922;0.1129459;0.08828415;0.078629866;0.07404246;0.044213645;0.007086492;-0.0009589881;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;-0.0017295183;0.013700966;0.06789254;0.1410452;0.1820169;0.16472171;0.09894037;0.03234796;0.0021310837;-0.0004293976;-0.0003816868;-0.002115181;-0.0022583136;0.010114699;0.056537356;0.09236821;0.09981111;0.070564345;0.028038077;-0.0029262656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;-0.00010842354;0.00004065882;0.0012875295;0.002791906;0.0052856477;0.008511247;0.013525836;0.017036049;0.020099012;0.01639906;0.013173459;0.008050447;0.005231436;0.0026699295;0.0012062119;0.000948706;0.003930353;0.009636142;0.017374871;0.028786449;0.042366497;0.056380242;0.06318382;0.060513888;0.047326874;0.033746827;0.020681791;0.01211633;0.0055838125;0.0017754355;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005566266;0.0041826516;0.023076147;0.059050128;0.097600505;0.115857854;0.0997952;0.061912786;0.024825549;0.0045802416;-0.00060433755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;-0.0024936874;0.023289258;0.064794116;0.10867021;0.14135347;0.1646288;0.17250043;0.19156675;0.20908193;0.22147432;0.21975246;0.20049043;0.16175012;0.13015601;0.12772632;0.15466428;0.18816204;0.20067501;0.20242284;0.21067205;0.19608843;0.15269196;0.10949735;0.11143665;0.13044545;0.143888;0.10274214;0.03900283;-0.00410642;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;-0.0027497353;0.025270846;0.07579027;0.12591451;0.15825266;0.17129628;0.16371779;0.16816802;0.1783515;0.18700704;0.18821216;0.17622893;0.14740308;0.12244672;0.11973873;0.14038123;0.16440523;0.17283256;0.17730781;0.19101198;0.18227294;0.14348201;0.10239629;0.10576647;0.12494413;0.13768344;0.098292835;0.037292495;-0.0039268155;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007408701;0.0074821757;0.014082654;0.01705226;0.012980534;0.005939206;-0.0014756173;0.000073474715;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007286243;0.0073597175;0.013837738;0.016746113;0.012735617;0.0058167484;-0.0014633714;0.000073474715;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;-0.0028276632;0.026183717;0.07474938;0.13625664;0.19493805;0.2557124;0.29181892;0.32532418;0.33915445;0.34884718;0.34566697;0.32854328;0.28670722;0.23854232;0.19297132;0.15273833;0.112527624;0.10024845;0.13543838;0.20227812;0.22493282;0.18305668;0.11888653;0.11528109;0.14313838;0.16447572;0.12544881;0.0555261;0.0034384679;-0.0005195182;0.00011132532;-0.000011132533;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;-0.0028944581;0.026818266;0.07634133;0.13927911;0.19926117;0.26392078;0.307359;0.35235202;0.37835672;0.39595538;0.39214158;0.36766768;0.31417954;0.25506857;0.20214173;0.1573806;0.116223626;0.07088083;0.07357489;0.11964132;0.15253796;0.13962719;0.111814044;0.11404909;0.1491574;0.17228894;0.13302635;0.06036356;0.005175514;-0.0007050604;0.00011132532;-0.000011132533;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;-0.00083493994;0.0058223144;0.041969646;0.07141519;0.07759375;0.07960874;0.08892667;0.11574493;0.16686551;0.20439327;0.22422034;0.24038476;0.23342694;0.18695976;0.11960792;0.055384345;0.013926798;-0.0027946364;0.011314363;0.023723425;0.03954832;0.042348146;0.03397648;0.015922857;0.0075998073;-0.0007755663;0;0;0;0;0;0;0;0;0;0;0;0
