;meta[fps=30]
;meta[frames=63]
jaw_open_a;0;0;-0.009965715;0.012297143;0.034331433;0.042148575;0.03545143;0.017657146;-0.0005714269;0.03529143;0.067942865;0.08748618;0.100167334;0.114309035;0.13521737;0.1724343;0.14705387;0.11664946;0.072504684;0.06102278;0.07332419;0.10949715;0.09871238;0.0901219;0.05115429;0.021428572;-0.0007771431;0.020274287;0.032868575;0.037988573;0.02002286;0.018560002;0.019108573;0.06080001;0.084754296;0.07591619;0.06017143;0.07102743;0.08162134;0.08838782;0.09506134;0.07192763;0.049386673;0.029284194;0.01556343;-0.00532419;-0.00267581;-0.0010971423;-0.0006674294;0.025151996;0.03850057;0.039378285;0.029184;0.009481143;-0.008393143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;-0.0096;0.009005714;0.035337143;0.05211429;0.052342862;0.03602286;-0.006537142;0.011474286;0.027520001;0.0243968;0.033451885;0.04829074;0.05963977;0.1046304;0.102585614;0.06319679;0.019992687;0.0083164945;0.028334629;0.06386285;0.06858667;0.051977146;0.014034287;-0.0032761905;-0.0043428573;-0.006491429;0.000091428556;0.026453337;0.061790485;0.09024001;0.083184764;0.056791622;0.03592229;0.03739962;0.057603046;0.09560914;0.11318857;0.124543995;0.10985602;0.07641601;0.04779276;0.057408005;0.073455244;0.10761448;0.13588572;0.1261501;0.09052648;0.074825145;0.042428948;0.024895998;0.02100114;0.008630857;-0.0071314285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;-0.00002226505;-0.0006584099;0.009255905;0.016920652;0.03422777;0.050568733;0.062307987;0.05620497;0.043321457;0.018447401;0.0049571577;-0.0005773013;0;0;0;0;0;0;0;0;0;0;-0.00017175905;0.0010464579;0.010146508;0.01771663;0.020041738;0.016030846;0.01824463;0.020162605;0.024109883;0.018257352;0.007827761;0.0009414941;0.014758556;0.02546169;0.028785547;0.021406269;0.009080965;-0.0009351327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;-0.002962844;0.025749546;0.096800536;0.1634001;0.18791154;0.15343809;0.09346556;0.07831498;0.090788975;0.087539874;0.060738303;0.022758078;-0.0024046272;0;-0.00232829;0.022576777;0.051718567;0.08932426;0.121273816;0.14527477;0.1513789;0.15852873;0.14432321;0.12314552;0.09821898;0.08320008;0.0739919;0.07924238;0.095387645;0.12835173;0.15863189;0.17680067;0.16489537;0.13893877;0.11743596;0.12740943;0.1489076;0.14982614;0.1510306;0.15563937;0.16737013;0.17260475;0.15011658;0.09357625;0.04557722;0.010542189;0.0015219736;0.043698356;0.08285942;0.09726427;0.07406536;0.030772269;-0.00083016825;0.013108896;0.036707364;0.07000409;0.099039555;0.105353735;0.08482034;0.04988374;0.019061165;0.003058946;-0.00042735282;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0.000015903615;-0.0002385542;-0.0022212055;0.023913737;0.095713265;0.17864533;0.22169642;0.19299038;0.11127761;0.036265545;0.003922891;-0.0023643377;0.00014313255;0;0;0;-0.0007315664;0.007538315;0.012404821;0.013836148;0.009065062;0.002862651;-0.0029580728;0.00041349404;-0.0024650607;0.0017493981;0.0063614473;0.009828435;0.009868195;0.03170386;0.048017;0.057125792;0.044697113;0.033934347;0.057467718;0.10407326;0.11950375;0.09338604;0.044265065;0.0032072295;0.010915181;0.024756629;0.031303614;0.025313254;0.012338554;-0.0030057833;-0.003689639;0.012683135;0.028706029;0.03713495;0.030542899;0.0145200025;-0.0014631328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.0058684247;0.012421273;0.014840473;0.02208452;0.016195768;0.012265413;0.0040116715;-0.000616659;-0.002629271;-0.0031510592;-0.0031713885;-0.002114259;-0.0010571295;-0.00052856473;0;0;0;0;-0.00043369416;-0.00089449424;-0.0017889885;-0.0027105885;-0.0044995765;-0.005475389;-0.006830683;-0.0056109186;-0.004662212;-0.0028732237;-0.002114259;-0.0010571295;-0.0006505413;0.00008131764;-0.00005421176;0.0009216001;0.0009758117;0.0026834824;0.0020600474;0.0022226826;0.0012468707;0.00097581185;0.00048790593;0.0003523765;0;0;0;0;-0.00010842354;-0.0006144001;-0.0016579767;-0.0033024007;-0.004404706;-0.005032659;-0.0046441406;-0.002294965;0.004684804;0.013991157;0.02334269;0.026681228;0.023112288;0.017618826;0.011452238;0.007196613;0.0036999537;0.0012559062;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0.00011132532;-0.0015638558;0.00062554266;0.021921812;0.0494576;0.07577719;0.09636039;0.11423071;0.13142748;0.15118217;0.13767125;0.09747422;0.047451194;0.028008174;0.03543326;0.06367013;0.06916085;0.05437049;0.024539279;0.007666869;-0.0015466269;0.00029421688;-0.000019879519;0;-0.00097012066;0.009764821;0.018766267;0.022980725;0.01781205;0.008492532;-0.003196627;0.008333495;0.01749398;0.022583136;0.018448196;0.009605785;-0.00095421704;0;0;-0.0006774941;0.0069466997;0.011685979;0.013530797;0.026527237;0.035687722;0.036393844;0.030325018;0.014198751;-0.0014345064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;-0.00094626524;0.009162073;0.020661978;0.04156887;0.059414316;0.0657042;0.056213725;0.058980156;0.052501023;0.04710731;0.03297456;0.014104918;-0.0014527955;0;-0.0006456868;0.0064568687;0.012910026;0.015162509;0.020840097;0.045320533;0.115277365;0.19965751;0.2704524;0.30885953;0.31595686;0.28931782;0.25559625;0.18477184;0.11659894;0.10340637;0.14006655;0.19654225;0.23347296;0.2246441;0.19160259;0.19712989;0.21620463;0.21501485;0.1873388;0.15794307;0.14656219;0.1493611;0.13506258;0.085496;0.046258636;0.072758146;0.16641057;0.2797149;0.35562155;0.36030775;0.3065204;0.2390375;0.18906157;0.16130833;0.1361166;0.100434676;0.058850612;0.01887918;0.00022105874;-0.0021962896;-0.00028467487;0.0001892531;-0.000012722898;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;-0.0007792773;0.0075144595;0.017266557;0.035345793;0.051532485;0.057917;0.05035801;0.05154362;0.044680413;0.03904735;0.02704092;0.011494339;-0.0011856147;0;-0.0003785061;0.003785061;0.007566412;0.008679665;0.013952774;0.03535321;0.094045766;0.16225249;0.22607826;0.2719904;0.29671314;0.2933029;0.27802053;0.21955979;0.15386449;0.1256974;0.13601726;0.16800104;0.19223954;0.18370682;0.1572821;0.16450542;0.1844065;0.1864727;0.16773497;0.14999475;0.14755781;0.15222624;0.13564044;0.08400943;0.040103838;0.04430414;0.09752061;0.16960712;0.23163109;0.25973347;0.25037533;0.21770142;0.18291429;0.15619493;0.1302932;0.095932946;0.05626453;0.017867714;0.000025444622;-0.002170844;-0.00028467487;0.0001892531;-0.000012722898;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;-0.00029501214;0.0023044345;0.011332918;0.03053097;0.041638453;0.04911673;0.055323116;0.06935845;0.08237517;0.09434397;0.097456746;0.11045052;0.13154234;0.15111743;0.1366585;0.10734177;0.06737274;0.05133752;0.05492973;0.07308136;0.06863577;0.054679286;0.024884919;0.0062861694;0.00096853037;0.014839665;0.025003666;0.027608678;0.019222172;0.017244292;0.019493064;0.025827477;0.02126314;0.009733546;0.008793773;0.022874013;0.05047676;0.07271863;0.08800267;0.08069973;0.06178092;0.030958088;0.01097482;-0.0007072865;-0.000971499;-0.0011845013;-0.00032952396;0.013615084;0.026061254;0.031001871;0.02397279;0.010382199;-0.00106427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;-0.00029501214;0.0023044345;0.011338484;0.030475305;0.04152991;0.04896644;0.055011407;0.06864041;0.08177958;0.09452434;0.09926188;0.11422991;0.13686614;0.15707892;0.14208394;0.111064486;0.069124445;0.051440947;0.053984802;0.07185679;0.067422315;0.05373302;0.024461884;0.0061971084;0.0009907952;0.01472834;0.024781017;0.027330369;0.019014366;0.016991958;0.019133113;0.025307959;0.02078073;0.009451521;0.008805834;0.020340996;0.046055287;0.06886585;0.08640515;0.08144561;0.0637857;0.031302825;0.010501688;-0.0007592385;-0.0009640773;-0.0011711423;-0.00044084937;0.013125253;0.025281977;0.030178064;0.023393903;0.010172908;-0.001042005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;-0.00083493994;0.008115617;0.017845452;0.03511201;0.0680309;0.106204346;0.13655162;0.16327527;0.16678199;0.1574474;0.14348619;0.12048483;0.098916665;0.09554105;0.0843844;0.07660388;0.08398726;0.10142853;0.1143137;0.1265806;0.14979008;0.18571608;0.21027705;0.19008347;0.1234709;0.06717815;0.044005785;0.03712573;0.035211682;0.063522525;0.1308833;0.22786252;0.28792214;0.27873263;0.22314101;0.1711343;0.14797947;0.13734207;0.114637814;0.07282207;0.045612402;0.050898306;0.073298715;0.10369878;0.12507027;0.1362336;0.13666984;0.1561089;0.20228517;0.2832686;0.36023077;0.40203452;0.39297995;0.3667185;0.33740652;0.30735916;0.27101254;0.2178891;0.15068835;0.08496348;0.033419862;0.005790505;-0.0007840481;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;-0.0008126749;0.007892965;0.017478077;0.033943094;0.06452137;0.09912963;0.12653515;0.15598626;0.16412692;0.15855508;0.14457841;0.119242884;0.09478205;0.09186398;0.081060976;0.07331811;0.080298245;0.09639336;0.108458355;0.121021755;0.14573598;0.18232527;0.21268247;0.20503971;0.15743962;0.116396196;0.093655765;0.072050855;0.05347801;0.07642482;0.15366234;0.2679478;0.33711085;0.32328132;0.25215256;0.1817796;0.1441943;0.12700252;0.1036051;0.06458631;0.04200564;0.051597614;0.07671076;0.108795635;0.13096681;0.14186928;0.14081484;0.15964869;0.20605536;0.2887981;0.36806342;0.4100324;0.3995272;0.3714899;0.34042343;0.30809614;0.2692863;0.21415174;0.14709415;0.0827513;0.0326215;0.0056680473;-0.00076655415;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;-0.0021819763;0.018613594;0.0745323;0.13036193;0.14717206;0.11516604;0.050586227;0.035201065;0.052267235;0.06679519;0.05343615;0.026718074;-0.0026718075;0;0;0;-0.00021151814;0.0021671334;0.0037108446;0.0042489176;0.0029315671;0.0010761449;-0.00073103653;0.000051951836;0;0;0;-0.0013284823;0.013025063;0.02866627;0.040978856;0.06522774;0.099055044;0.14421305;0.20188475;0.23753482;0.21533655;0.15704887;0.09024921;0.05695626;0.062408976;0.07547857;0.059564613;0.037961934;0.03825361;0.05297193;0.060382858;0.048025742;0.022504412;0.0056998557;0.001716636;0.0009885689;-0.00010019278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;-0.0024380246;0.020773303;0.08346059;0.14678243;0.16632003;0.13075161;0.05860165;0.03424367;0.046945885;0.06039398;0.04831519;0.024157595;-0.0024157595;0;0;0;-0.00021151814;0.0021597117;0.0037850619;0.004397351;0.0031171094;0.0012245787;-0.0006568196;0.000044530145;0;0;0;-0.0013247713;0.012917448;0.029297113;0.042296205;0.067121;0.098637946;0.1385184;0.1887558;0.22157076;0.20144317;0.14933287;0.0888042;0.06025483;0.06793627;0.08203563;0.06521993;0.04099332;0.039707515;0.054067362;0.061741024;0.048638035;0.022231666;0.004662305;0.0008772434;0.00067017844;-0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0.000011132533;-0.0002783133;0.0004007711;0.011917375;0.03987673;0.07172691;0.09102515;0.095461465;0.07710392;0.051215213;0.02796492;0.010052677;-0.0010798556;0;-0.001046458;0.00985229;0.0258015;0.04966964;0.072493196;0.089713365;0.09401237;0.09261339;0.07263235;0.046765912;0.021858728;0.005644194;-0.00066238566;-0.00083122903;0.007180483;0.026640147;0.055299737;0.081552476;0.094049856;0.087824546;0.07912633;0.07574204;0.06825058;0.05320534;0.029778041;0.010145447;0.011956339;0.035835624;0.061388496;0.075746484;0.07711207;0.06911299;0.06368922;0.07348176;0.09981743;0.13214429;0.15949154;0.16768454;0.15846471;0.14556134;0.13184467;0.11644665;0.09812215;0.07455934;0.049659044;0.02773591;0.011065737;0.0019911323;-0.00026559038;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;-0.00016698797;0.0006234217;0.0121622905;0.040380478;0.07304054;0.093140334;0.094445616;0.0725674;0.044363137;0.02206746;0.007163785;-0.00079040986;0;-0.0010353255;0.009696436;0.026009308;0.050400678;0.07388847;0.09215881;0.09904799;0.10065849;0.082098715;0.05403175;0.03237526;0.032766752;0.040357284;0.043342657;0.029233102;0.021506196;0.026300607;0.04531108;0.054767605;0.058085103;0.060393054;0.075114906;0.07617064;0.061693527;0.034053672;0.011306198;0.0122977365;0.03631432;0.062854275;0.07773179;0.07680779;0.07115098;0.0715306;0.08633502;0.11282599;0.13870282;0.15441972;0.15588546;0.14407761;0.1307334;0.11677698;0.10032425;0.08102379;0.05798777;0.036899574;0.020251665;0.008125157;0.0014694937;-0.00019561447;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00038221694;0.0028944584;0.016921448;0.028109642;0.030837113;0.022376388;0.008894892;-0.00092771096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;-0.0008126749;0.008126749;0.016253497;0.020316869;0.016253497;0.008126749;-0.0008126749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00038221694;0.0028944584;0.016921448;0.028109642;0.030837113;0.022376388;0.008894892;-0.00092771096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002449157;0.0018511809;0.010327015;0.02258274;0.040971696;0.04839073;0.042012982;0.025118174;0.009551712;-0.0010102773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
