;meta[fps=30]
;meta[frames=108]
jaw_open_a;0;0;0;-0.0005485714;-0.0064;0.012479999;0.013531427;0.04137143;0.035931427;0.05602286;0.08854858;0.14258286;0.17074287;0.1856762;0.14869335;0.11193145;0.06691048;0.028647622;-0.0034133338;0.0031695238;0.037881907;0.053546675;0.04940191;0.030262861;-0.0118028205;-0.0056362655;0.029407093;0.07112412;0.102059886;0.09831864;0.0484413;0.030485336;0.04194743;0.051162213;0.05232762;0.031725716;-0.005333333;-0.0072838105;-0.009042287;-0.0053805723;0.041334867;0.11595886;0.17051889;0.16800001;0.10264228;0.027478859;0.0044388557;0.03498971;0.07488;0.10797714;0.120548576;0.10001068;0.0873539;0.095021725;0.08802439;0.08166096;0.097737156;0.07604724;0.052897528;0.03931429;0.011977144;-0.021760002;0.005241905;0.034377143;0.07046096;0.10128762;0.117856;0.08931353;0.05695848;0.02477714;0.024740573;0.048607998;0.088425145;0.11353143;0.12107429;0.09351772;0.061714284;0.027291432;0.0014171444;-0.0075885723;0;0;-0.0026742858;-0.004811428;0.009219049;0.046205714;0.08522666;0.09761904;0.06722743;0.042191245;0.045982484;0.06529829;0.07453867;0.05707886;0.014701716;-0.013266288;-0.0042468566;0.026902864;0.07356802;0.13084345;0.1842469;0.21507202;0.23589031;0.23589031;0.20647317;0.14452116;0.07547887;0.021572575;-0.0044754283;-0.0067382865;0;0;0;0;0;0;0;0;0;0
jaw_open_o;-0.0021028572;0.0024594285;0.0054857135;0.0009417151;0.016505904;0.06784001;0.07739734;0.09544839;0.09706668;0.07810134;0.08847238;0.104060955;0.078201905;0.08643048;0.07402667;0.051474288;0.03776;0.0074514276;-0.017005716;0.0067748586;0.02242743;0.03505372;0.04811886;0.061531432;0.07444571;0.11866103;0.14540799;0.14446676;0.13333121;0.09460709;0.050442975;0.02634743;-0.0011821722;-0.0025778306;0.037160233;0.07383086;0.10181211;0.12181577;0.09465326;0.058130294;0.027345374;0.003198171;-0.008045715;-0.010034286;0.0056342874;0.035611432;0.07629715;0.08891429;0.07346286;0.029942859;0.0035085727;-0.008617143;-0.008838095;0.0038095238;0.031878095;0.064411424;0.091748565;0.095573336;0.08269714;0.08704001;0.11741333;0.1089981;0.10345524;0.07302096;0.059752386;0.06743619;0.10420572;0.085866675;0.066476196;0.018733714;0.014931812;0.018221715;0.030272003;0.025947431;0.012973716;-0.008649144;0;-0.010057144;0.007040002;0.03831772;0.06481829;0.070701726;0.05264915;0.010134859;0.0021988566;0.03192686;0.07215772;0.10756572;0.11527087;0.11064991;0.089448385;0.064146295;0.034823623;0.013103238;-0.00636343;-0.0027123806;0.0002438095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;-0.0000038168687;0.000087787965;-0.0005000097;-0.00082444336;0.0069721467;0.023200197;0.033355612;0.044083558;0.058674168;0.06279002;0.056655046;0.039250128;0.012945545;-0.00140588;0;0;0;0;-0.0011641448;0.010938508;0.030312292;0.043162417;0.04085639;0.025700247;0.0058652544;-0.00070294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011736869;0.010696772;0.033440534;0.054485787;0.058159523;0.043393016;0.017910652;0.003301591;-0.00043416876;-0.0013645304;0.012780148;0.03594217;0.051416393;0.048321553;0.035764057;0.030888006;0.03736714;0.041063145;0.028149405;0.020636534;0.03575133;0.06530025;0.08167143;0.0903548;0.092591494;0.10831444;0.13772725;0.1606631;0.16112271;0.1342488;0.08505795;0.03714576;0.008246344;-0.0010162411;0;0;0;0;0;0;0;0;0;0;0;-0.0009026894;0.009026893;0.018053787;0.022567235;0.018053787;0.009026893;-0.0009026894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0.000076337376;-0.0017080485;0.007920001;0.01591634;0.031078849;0.055058323;0.0830789;0.103860565;0.12965663;0.13112015;0.11432832;0.08251591;0.044195753;0.012413171;0.0021970847;-0.002565651;0.020877311;0.06114336;0.104724355;0.1291485;0.124969035;0.08823778;0.05641369;0.04006624;0.05297622;0.09359437;0.11701372;0.10374763;0.059070233;0.03924323;0.048067633;0.085570656;0.11770447;0.14592022;0.16312103;0.15856512;0.13761707;0.14427075;0.19544692;0.246113;0.24184749;0.1860852;0.13044743;0.10665593;0.09505003;0.07015284;0.026869562;0.004272506;-0.00096495205;0.0024561547;0.018306656;0.04459533;0.071699865;0.093828164;0.10905746;0.111938246;0.09853721;0.068956494;0.031918555;0.012767422;0.046069596;0.10541713;0.14940892;0.16288485;0.13115236;0.07682639;0.044248;0.04957396;0.0696984;0.08702459;0.073119275;0.038831867;0.0050105937;0.018122965;0.042343378;0.053054467;0.042915907;0.020778077;-0.002843566;-0.0035127115;0.009024506;0.033578895;0.06911871;0.10070807;0.11542209;0.11009112;0.107506864;0.10355163;0.105701;0.09302423;0.06711963;0.034011394;0.010344666;0.019953633;0.07812461;0.15728836;0.22916763;0.2671488;0.2527635;0.20705175;0.14176945;0.075993836;0.028109325;0.0045816735;-0.0014170135;-0.0006822651;0.000062978324;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;-0.0014578316;0.01279181;0.0470217;0.07217591;0.07387098;0.04983134;0.013266269;0.013222533;0.03125856;0.045162696;0.09708522;0.22257152;0.3711248;0.4556307;0.39612135;0.23391478;0.08101064;0.008254374;-0.002942169;0.00012722892;0;0;0;0;-0.000015903615;0.00031807233;-0.0025127716;0.009621689;0.02115181;0.027990367;0.023203377;0.012563857;-0.0012404822;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001749398;-0.0030375908;0.009128677;0.022450605;0.048638564;0.06006266;0.05525447;0.03094314;0.014588919;-0.0041084345;0.026415909;0.050732538;0.060439043;0.06162122;0.08474773;0.12413833;0.18310365;0.18591592;0.13343665;0.064377844;0.017342892;-0.0028785546;-0.0020038558;0.0001749398;0;0;0;0;0;0;0;0;-0.0010575905;0.010162411;0.023624824;0.048394706;0.09406989;0.11734485;0.12711762;0.10844676;0.06879111;0.028952537;0.015108436;-0.0028467474;0.00011132532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.021982871;0.020760396;0.020782081;0.023679702;0.03517802;0.04161567;0.054949053;0.050528083;0.047833756;0.038246404;0.027322732;0.01782212;0.009636142;0.0038761413;0.0017076707;0.0007318589;-0.0003523765;-0.00012197647;0;0;0;0;0;0.004181083;0.013742683;0.030528001;0.052693844;0.08626448;0.12223399;0.15946618;0.17201847;0.16240922;0.13254708;0.10800633;0.08672257;0.07754316;0.061777018;0.049762562;0.03371091;0.023917103;0.013804123;0.008005272;0.0030195958;0.00097648957;-0.00008199531;-0.00012672001;-0.00001355294;-0.00002710588;0.00024395292;0.00021684713;0.0010571295;0.0011791061;0.0024801886;0.0019245179;0.0025750592;0.0056922357;0.010002071;0.017496847;0.030141743;0.048058733;0.063834354;0.07920339;0.08242899;0.08050448;0.07677742;0.05800659;0.043477837;0.025045838;0.014474542;0.007237271;0.0036186355;0;0;0;0;-0.00055567065;0.00023491785;0.0061078602;0.013327061;0.025072945;0.040622685;0.0642003;0.08118213;0.09516876;0.07778486;0.062235113;0.038101837;0.024688944;0.012622307;0.005638024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;-0.0013200002;0.011636146;0.04203856;0.06320097;0.07468338;0.08174459;0.07271133;0.057034343;0.06281399;0.08204809;0.11329604;0.14425907;0.13409004;0.08809941;0.044683866;0.01479169;0.010268436;0.019640967;0.025064098;0.01868675;0.008269881;-0.004269485;0.01508649;0.055826787;0.10568812;0.13503602;0.12322759;0.07671809;0.03163261;0.0065987273;-0.0008327132;0;0;0;0;-0.0013820244;0.011003713;0.053164203;0.116125025;0.16260654;0.15966436;0.10809053;0.050062995;0.031153599;0.054434907;0.08977591;0.11571471;0.121288925;0.106713265;0.07892965;0.047098562;0.01813012;0.00356241;-0.0004612049;0;0;0;0;-0.0012881929;0.0119118085;0.035465065;0.051607236;0.050016876;0.03228434;0.008413013;-0.00097012066;-0.00162694;0.014671087;0.04688784;0.087414235;0.119654834;0.13230616;0.10997669;0.075792655;0.037806876;0.010321447;-0.0011887953;0;0;0;0;0;0;0;0;0;-0.0008746989;0.008826507;0.016698798;0.02027711;0.015506026;0.0071566273;-0.0025445786;0.007112099;0.032118946;0.07819808;0.13872725;0.20041102;0.2478197;0.2752153;0.27421814;0.23984246;0.17476484;0.10078281;0.04086593;0.008397111;-0.0010671327;0;0;0;0;0;0;0;0;0;0
corner_right_tight;-0.0015808197;0.0110991355;0.07359717;0.18140684;0.2830483;0.32983097;0.27800158;0.20386635;0.14675274;0.11493078;0.07995756;0.046311334;0.00316164;-0.0036217836;-0.0013359038;-0.0006685086;0.006796411;0.027409129;0.050910927;0.08644969;0.12050103;0.14816342;0.16419649;0.17713055;0.15541817;0.12329933;0.07666107;0.045128386;0.05576063;0.08179183;0.08379035;0.05895552;0.024018295;0.011812433;0.027460247;0.03265543;0.025333934;0.010924726;-0.0011206749;0;0;0;0;-0.001781205;0.017556002;0.0383961;0.047535907;0.03779494;0.01706617;0.0007681446;0.022042414;0.07320234;0.120854385;0.15846416;0.15434141;0.11675985;0.076406285;0.050384358;0.03810629;0.036919188;0.02954203;0.0116520515;0.0384629;0.0721388;0.106835194;0.12782745;0.12737472;0.097958855;0.07471784;0.039791383;0.0074216877;-0.0009573978;0;0;0;-0.0007347471;0.0071470854;0.014707633;0.039091885;0.087352745;0.16284779;0.23745655;0.2768227;0.26295123;0.20259392;0.1281327;0.06402468;0.024948008;0.02311856;0.040411096;0.04851929;0.039884157;0.02062116;0.000872048;0.0012245786;-0.00025604822;-0.0000092771115;0.00025716153;-0.000000000092571235;-0.0022491429;-0.0001918498;0.018891167;0.060457442;0.11193057;0.14829646;0.14055713;0.09783566;0.046648275;0.0118620815;-0.0013960194;0;0;0;0;0;0;0;0;0;0
corner_left_tight;-0.0009818894;0.0070112688;0.044755008;0.10809466;0.16896215;0.20385523;0.1778808;0.1522871;0.13670228;0.12414406;0.09251506;0.054326758;0.005477206;-0.0038815427;-0.0013359038;-0.0007481061;0.007825055;0.026793778;0.04726502;0.07802977;0.10674688;0.12827423;0.14038382;0.14793429;0.12712765;0.10107886;0.063632876;0.038044754;0.04651729;0.06725275;0.0682785;0.04792697;0.019710599;0.011851028;0.026439765;0.031338077;0.024246655;0.010453449;-0.001072434;0;0;0;0;-0.0015474219;0.015273834;0.033097014;0.04124603;0.033063617;0.015318363;0.0014694942;0.021864295;0.072023764;0.119383045;0.15581463;0.15076417;0.11288016;0.07274368;0.04803595;0.035354692;0.032035716;0.023505414;0.0074235434;0.024352415;0.046314117;0.07744345;0.1015287;0.11214912;0.107217416;0.10074942;0.07442209;0.04114584;0.017789785;0.0028554942;-0.0006679519;-0.00012245786;-0.0005722121;0.005633061;0.011911141;0.03470255;0.08144873;0.1562284;0.2326599;0.27468264;0.26513395;0.20722449;0.13265838;0.06681598;0.02628762;0.024332004;0.042275794;0.048411675;0.037631672;0.016667258;-0.0028165306;-0.00050096394;0.0000500964;-0.000016327713;0.00022042415;-0.00013470376;-0.002298126;-0.00018368564;0.018233977;0.05807768;0.10732208;0.14199805;0.13454853;0.09368026;0.044664457;0.011335514;-0.0013347905;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0.00007792773;-0.0013581689;0.004230362;0.008308579;0.024224387;0.055789568;0.080753155;0.08629938;0.07068045;0.037182655;0.011125111;0.0039342367;-0.00043639523;0;0;-0.0010798556;0.010898749;0.020595184;0.024992533;0.019092293;0.0087947;-0.0020817833;0.00010019278;0;0;0;0;-0.0014954702;0.014142025;0.03816974;0.05230435;0.04755447;0.027868442;0.003959472;-0.0021485786;-0.0012256919;0.0108252745;0.052277256;0.114032745;0.15944013;0.15485351;0.11992409;0.08660998;0.072176665;0.06398645;0.046172176;0.0166821;0.001992723;-0.00031727715;0;0;-0.0005009639;0.003840723;0.021708436;0.035902414;0.039242174;0.028387956;0.011188195;-0.0022450609;0.009640773;0.03157186;0.06044594;0.07625784;0.079631;0.06927997;0.06805465;0.082569994;0.115154915;0.13467765;0.12629858;0.08761525;0.040141683;0.006449447;0.00976323;0.024469307;0.03139374;0.026217114;0.013581689;-0.00046756593;-0.001437952;0.0021597112;0.014587328;0.040936172;0.06944845;0.07833591;0.06268544;0.032074682;0.01574511;0.012835809;0.016503979;0.012301448;0.005399278;-0.0017422411;0.00010019278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
