;meta[fps=30]
;meta[frames=48]
jaw_open_a;0;-0.0068266676;0.010636192;0.019885717;0.022704765;0.019093337;0.00905143;-0.017904764;0.0006095256;0.047040004;0.09475049;0.108784765;0.08914286;0.035824765;-0.0053363806;-0.012096001;0.002832001;0.027600005;0.078096;0.094118856;0.081737146;0.05855315;0.047053717;0.06572801;0.12177372;0.14424458;0.12562974;0.088660575;0.033691432;0.015037715;0.033394285;0.06368001;0.07190857;0.059062857;0.021257142;0.0027428572;-0.016548572;0.009965716;0.044937145;0.064923435;0.08376686;0.12514743;0.1411901;0.16403203;0.138816;0.074913524;0.012763427;-0.0052114306;-0.0072533325;0.0007314286;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;-0.0068266666;-0.00021333425;0.026072383;0.07038476;0.07964952;0.07928381;0.06739809;0.06258286;0.08010667;0.10183619;0.07513905;0.04466286;0.016990477;-0.003215237;-0.0039314292;0;0;0;0;0;0;0;0;0;0;0;0;-0.009828571;0.0019123809;0.03552;0.080060944;0.12074667;0.14738286;0.13390629;0.121625915;0.10519315;0.06314058;0.04640153;0.064548574;0.098334484;0.12792839;0.14405945;0.105860576;0.062358867;0.027954286;0.008118856;-0.007588571;-0.0027885716;0.00064000004;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;-0.0006870362;0.005976579;0.021301305;0.04758044;0.074664295;0.09757187;0.099998765;0.08293418;0.051756732;0.022898028;0.003654651;-0.000505735;0;0;0;0;0;0;-0.00083016884;0.008129929;0.018368678;0.023712294;0.019943135;0.010544097;-0.00006679532;-0.0006488675;0.000047710855;-0.00095421704;0.0088360505;0.025773402;0.041556146;0.045096297;0.039860826;0.038661692;0.04121581;0.039434604;0.027465545;0.010712677;-0.0011227953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.0013215906;0.012151953;0.035396677;0.07106531;0.08660951;0.074815385;0.04467167;0.056341745;0.11714445;0.18258943;0.18978423;0.13509804;0.055869408;0.0065406784;-0.002488359;0.0024346844;0.020409267;0.05538156;0.075795844;0.08319292;0.09175012;0.118785;0.16810918;0.22784555;0.25782827;0.25516957;0.23123066;0.17430228;0.12299763;0.09456529;0.08963199;0.09261869;0.09695322;0.088566124;0.08940966;0.105054535;0.12790802;0.1411454;0.13991113;0.14360157;0.17981935;0.23079647;0.25840914;0.2184012;0.1334272;0.049045313;0.008292142;-0.0031775425;0.00017175906;0;0;0;0;0;0;0;0;0;0
jaw_back;0;-0.0016963858;0.017160002;0.031966273;0.038486756;0.029024102;0.013040967;-0.0036578316;0.0001961446;0;0;0;0;0;0;0;0;0;0;-0.000707711;0.007220242;0.012703013;0.015028919;0.010973495;0.0047114464;-0.001741446;0.00034192778;-0.000019879524;-0.0026108436;0.023675183;0.07506242;0.1281752;0.14900365;0.12388654;0.085150614;0.058483433;0.056980014;0.052715193;0.041336153;0.018686749;0.010146507;-0.0010146507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.022945125;0.03153769;0.023771856;0.02174795;0.0121298805;0.011759434;0.0064286115;0.0054437644;0.0016233037;0.0013227672;0.0010776283;0.0012262022;0.0013796891;0.0009714067;0.0043958956;0.005377807;0.010558249;0.0109900795;0.01797154;0.019145226;0.026782308;0.023360869;0.0240336;0.021251012;0.023548236;0.030046873;0.034343153;0.039140895;0.031822305;0.024354637;0.013837554;0.008185977;0.0037013085;0.00152064;0.00031849425;0.0024842545;0.00738161;0.013096209;0.021976097;0.031183967;0.042122547;0.045663927;0.04502491;0.034625057;0.025357556;0.015283652;0.009149591;0.0041200947;0.0015077649;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;-0.0028626514;0.026940728;0.07411086;0.10528196;0.099397615;0.062342178;0.013183622;0.0045462074;0.033357512;0.074156016;0.10657172;0.10663852;0.074850686;0.033317443;0.0056351293;0.014314686;0.05139731;0.0902252;0.101727486;0.08090965;0.03671748;0.023879282;0.045624297;0.082046755;0.100653976;0.09438796;0.06324869;0.035067476;0.01442458;0.0026718073;0.005359519;0.02773114;0.06943519;0.1279144;0.17138533;0.16671762;0.120127976;0.05855235;0.012595666;-0.0015569641;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;-0.00096853025;0.008382796;0.032217547;0.05204459;0.055495676;0.039776538;0.018439185;0.021704728;0.033078466;0.06894006;0.108133994;0.14321631;0.1416819;0.12754487;0.09613521;0.1221694;0.17977858;0.22857088;0.23662806;0.23264429;0.23589633;0.24380901;0.2388951;0.19536147;0.15111856;0.1475005;0.1833027;0.1862161;0.17342111;0.14682177;0.12921529;0.12539126;0.1199753;0.09353108;0.08374447;0.07408329;0.05635659;0.036164027;0.0152627025;0.004804801;0.0026773745;0.0143554;0.023815267;0.031621955;0.024463737;0.011730905;-0.002003856;0.00030057837;-0.000019481931;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;-0.0010241929;0.009121254;0.03143456;0.050578803;0.053621694;0.038728226;0.017526317;0.018621016;0.02603714;0.06251659;0.10578503;0.14633898;0.14742628;0.13110319;0.09608128;0.11839035;0.17231122;0.21927133;0.22608669;0.21647263;0.20850463;0.20633848;0.1973733;0.16075265;0.13096866;0.1412329;0.18599677;0.19371755;0.17837283;0.14618944;0.12409432;0.11953;0.1173035;0.0943356;0.08848285;0.08395785;0.0692592;0.04807027;0.02281056;0.0063922997;0.0015331347;0.012874774;0.021953354;0.029476162;0.022821693;0.0109933745;-0.0018006873;0.0003228434;-0.000022265061;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;-0.00019481932;0.0014620726;0.0075738328;0.026430488;0.038904488;0.04834116;0.055987354;0.05303909;0.05538434;0.0664241;0.06235702;0.049138993;0.03239567;0.008382796;-0.00096853025;0;0;0;0.00011132531;-0.0014249639;-0.0005343612;0.016029177;0.04894418;0.09150997;0.120601505;0.113986;0.07789711;0.03621246;0.019342775;0.03176167;0.053658802;0.058757503;0.045309406;0.020417063;0.0053213495;-0.000044530218;-0.00035624098;-0.0014249639;0.0020717636;0.024423664;0.07688683;0.12924314;0.15844376;0.13734762;0.08552123;0.033229496;0.00815458;-0.0021708438;0.00010019278;0;0;0;0;0;0;0;0;0;0
