;meta[fps=30]
;meta[frames=67]
jaw_open_a;0;0;-0.009965715;0.012297143;0.034331433;0.042148575;0.037805717;0.02130286;-0.007359999;-0.0033371435;0.0004571429;0;0;0;-0.011306667;0.00068571453;0.058331434;0.08432305;0.08954743;0.07780571;0.059779055;0.048781723;0.106150866;0.12960915;0.12560457;0.09466058;0.060043424;0.007533715;-0.0030628564;-0.0019291433;-0.009325715;0.0047634286;0.037051428;0.071405716;0.08848001;0.07634286;0.034994286;0.008868571;-0.0030628573;-0.027056763;0.013543619;0.0946164;0.16599469;0.20194137;0.18147354;0.08797411;0.042855624;0.049805716;0.068525724;0.07394286;0.060327627;0.026422858;-0.0015542855;-0.005912381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;-0.0096;0.009005714;0.035337143;0.05211429;0.043291435;0.036891427;0.034989715;0.074436575;0.12197488;0.15172116;0.14346974;0.13029487;0.10888228;0.100749716;0.08013715;0.053280003;0.025005719;0.005120001;-0.008045714;-0.012251429;0.018377146;0.03675429;0.042880006;0.03675429;0.018377146;-0.012251429;0;-0.005302857;-0.005577144;0.036205716;0.05915429;0.06326857;0.045737144;0.0204;-0.010948573;0.007165714;0.010857143;0.033487994;0.0777661;0.1308541;0.15396726;0.16488838;0.13004038;0.09202896;0.068830475;0.04420571;0.058605716;0.08015238;0.09305905;0.10156191;0.11146668;0.08460192;0.066499054;0.030857146;-0.002470858;-0.0067165713;0.024438858;0.052976005;0.08960915;0.12058514;0.13614857;0.1583623;0.13868801;0.09247544;0.04377372;0.0035954274;-0.012018286;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;-0.00002226505;-0.0006584099;0.009255905;0.017080484;0.032872777;0.04513829;0.0508216;0.048163787;0.05370333;0.062358085;0.08875172;0.09765839;0.081451975;0.047212753;0.015324726;-0.0016794221;0;0;0;0;0;0;0;-0.0011068917;0.009504001;0.035635233;0.07780367;0.12898152;0.17022434;0.17957726;0.15769072;0.10928488;0.056667764;0.020487038;0.0028944588;0.0009955664;0.013669794;0.035783138;0.06508715;0.087475464;0.09971567;0.1020384;0.09640437;0.07889625;0.06257517;0.041458342;0.025792487;0.013948267;0.009554893;0.009033254;0.014392774;0.014233737;0.009383135;0.002687711;-0.00030216874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;-0.002962844;0.025749546;0.096800536;0.16299933;0.19224133;0.15952122;0.0865823;0.02831162;0.0073183673;0.000825875;0.017247474;0.04920182;0.06852853;0.08122295;0.08948122;0.08447492;0.067878224;0.04573681;0.030341715;0.037620004;0.068148986;0.1152675;0.18595637;0.258949;0.30128446;0.28107417;0.20338659;0.116603404;0.049524814;0.03782468;0.06589346;0.11867359;0.16035141;0.16345738;0.121226124;0.08260181;0.04949524;0.026821611;0.040860053;0.08138517;0.1318394;0.17525153;0.18031125;0.1464876;0.116784714;0.10636419;0.11339438;0.12308922;0.12411262;0.113203526;0.109109946;0.09701525;0.09295983;0.099896975;0.12233885;0.15365589;0.18626161;0.19673964;0.21525739;0.24299291;0.2729638;0.2962225;0.26505607;0.1880336;0.0976597;0.027891526;-0.003168597;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0.000015903615;-0.0002385542;-0.0022212055;0.024518073;0.08897013;0.17448917;0.21110992;0.18116869;0.09876675;0.028785545;-0.0032443376;0;0;0;0;0;0;-0.001415422;0.012206026;0.046728805;0.08496508;0.09834638;0.07736713;0.04602825;0.06792435;0.13651267;0.21968861;0.2650375;0.2534586;0.18680044;0.11386459;0.046093978;0.007486627;0.00812675;0.0197735;0.022848198;0.016274704;0.0066249175;-0.0059339046;0.007482651;0.01688169;0.022873374;0.019243376;0.010566362;-0.0010408916;0;0;0;-0.00038168684;0.003832772;0.0074746995;0.009224098;0.007236146;0.003498796;-0.00054072303;0.000015903615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.006830684;0.014874355;0.018581087;0.02880678;0.024327533;0.023853179;0.014298355;0.010700048;0.005177224;0.0032459295;0.0003523765;0.00017618824;-0.00023040002;0.0019290356;0.010069837;0.020193886;0.036475487;0.05677779;0.08551003;0.10396463;0.11670439;0.09421102;0.07390871;0.045149367;0.028786449;0.014406778;0.0062117656;-0.000040658826;-0.00008131765;0.00074992934;0.0030719999;0.007702588;0.0144196525;0.024338827;0.036172807;0.04958705;0.057140563;0.057691265;0.049646;0.040311873;0.030223515;0.02370455;0.015049187;0.009635691;0.0046868334;0.0027955205;0.0013824002;0.0006776471;-0.000058729416;-0.000013552943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012563859;0.012563859;0.025127718;0.031409644;0.025127718;0.012563859;-0.0012563859;0;-0.0016142171;0.01614217;0.03228434;0.040355425;0.03228434;0.01614217;-0.0016142171;0;0;-0.0014986509;0.013639472;0.04185302;0.07906483;0.107728444;0.1085528;0.07768016;0.041772973;0.015129641;0.020860245;0.036737356;0.042611092;0.03143615;0.013141689;-0.0013571087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;-0.00094626524;0.009162073;0.020661978;0.042359285;0.051821936;0.04720193;0.027417198;0.012366015;0.0009106412;0.014474519;0.0412683;0.07728205;0.11437897;0.13624883;0.12427022;0.087798946;0.044374272;0.0104089165;0.00657376;0.032050557;0.07943062;0.106930755;0.102931395;0.07412318;0.05940597;0.052562248;0.056734163;0.038799655;0.013715279;0.003938133;0.021942219;0.059041385;0.10800225;0.1371528;0.1255026;0.08348099;0.032532975;0.012191978;0.012986471;0.040952876;0.0690922;0.10008889;0.10058428;0.10145076;0.11760628;0.13356255;0.14686036;0.13135275;0.08503584;0.04871596;0.0406894;0.02155258;0.01886964;0.009351327;-0.0010687232;0.000011132533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;-0.0007792773;0.0075144595;0.017266557;0.036069404;0.044585787;0.04091206;0.024034021;0.010644928;0.00052656856;0.011633498;0.03360911;0.06333854;0.09351216;0.11118284;0.10120919;0.071437456;0.036102798;0.008174061;0.01010834;0.035629667;0.05603838;0.058075633;0.04237598;0.024474869;0.032871585;0.04681786;0.048384763;0.032971773;0.011616796;0.0031532894;0.01784545;0.04815377;0.08811028;0.11264266;0.10376819;0.06971563;0.028773885;0.0045001414;-0.0041489094;0.013865568;0.039668925;0.072956115;0.08272399;0.08453562;0.09705323;0.10974636;0.12252836;0.11167043;0.07445993;0.04449673;0.036102798;0.018301882;0.015808195;0.007570122;-0.0012913736;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;-0.00029501214;0.0023044345;0.011332918;0.03053097;0.04252627;0.04146868;0.026645714;0.009596242;-0.0010241929;0;0;0;-0.0008163856;0.006902169;0.028944582;0.045337234;0.050282303;0.04483516;0.044190586;0.044167954;0.0487271;0.04834302;0.043185316;0.03432605;0.025543593;0.01608428;0.019732412;0.044535693;0.072997876;0.10495565;0.13138057;0.14129968;0.1204373;0.07828396;0.032718513;0.005885399;-0.001309928;-0.0018658125;0.017352277;0.05415235;0.09728349;0.12466396;0.11862084;0.079821;0.046100184;0.029631088;0.02396463;0.022936726;0.01508458;0.004252627;-0.0016698797;0.00010019278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
