;meta[fps=30]
;meta[frames=31]
jaw_open_a;0;0;-0.00018285726;-0.008624762;0.008320001;0.03296;0.05254096;0.03716572;0.053638093;0.078643814;0.09654858;0.092586674;0.06290286;0.00073142844;-0.012190477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;-0.010582858;0.006822858;0.03931429;0.07321144;0.08146286;0.06406858;0.021028573;-0.000034284734;-0.0060114292;0;0;0;0;0;-0.0016457143;-0.0033828577;0.004388572;0.026605714;0.058560003;0.09074286;0.11090285;0.12397715;0.10486857;0.070857145;0.033965714;0.0043428577;-0.009782858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0.0000667952;-0.00080154237;-0.0010400966;0.011402893;0.022805786;0.028006269;0.022204628;0.010267375;-0.0010400965;0;0;0;0;0;-0.0002576386;0.0017080484;0.012576581;0.03524878;0.06290199;0.08149013;0.07641369;0.05223384;0.024218028;0.0058111814;-0.00069657847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.0013203978;0.011049833;0.044979405;0.104089566;0.15547296;0.17681642;0.14286178;0.1272186;0.14006712;0.15537636;0.1536504;0.15596916;0.17630947;0.20027107;0.18682614;0.12451696;0.07774005;0.07582447;0.106519245;0.11391443;0.10747347;0.10515471;0.10608986;0.11254512;0.12372855;0.13879563;0.14503142;0.1244776;0.079724826;0.03495774;0.0077387006;-0.00095421716;0;0;0;0;0;0;0;0;0;0
jaw_back;0;-0.0025392775;0.025217835;0.052678082;0.06554941;0.052296396;0.02531326;-0.0036525298;-0.0016062654;0.00014313255;0;0;0;0;0;0.00006361446;-0.0005248194;-0.0025127716;-0.003371567;0.0041826502;0.038629886;0.10889207;0.20940292;0.25393304;0.22285737;0.13180918;0.043241933;-0.0047233743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.008249224;0.011922071;0.017266447;0.025551813;0.037180237;0.054166585;0.06506315;0.07263021;0.059763953;0.05166833;0.0431616;0.047783155;0.059894964;0.08218955;0.107976295;0.13047418;0.13433677;0.11827653;0.089476526;0.0608256;0.03690466;0.020099012;0.0085654585;0.0023988707;0.0001626353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;-0.0018448196;0.01614217;0.05814362;0.1103711;0.13080725;0.10989399;0.05506362;0.03822169;0.06365687;0.09475905;0.09131326;0.058578324;0.014816871;-0.0017228919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0.00028944583;-0.0040745065;0.004156146;0.030636726;0.10045625;0.1846145;0.22000854;0.18284443;0.10338412;0.02492203;-0.006527375;-0.0026718075;-0.0013359038;0.0001335904;0.000022265065;-0.00015585546;-0.0011911809;-0.0016587473;0.003785061;0.01978251;0.060349457;0.12003838;0.17180096;0.2055585;0.22584197;0.2352304;0.23165685;0.19515328;0.12571597;0.0553324;0.01220868;-0.0015066029;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0.00023378317;-0.0033174944;0.0035846755;0.025612248;0.08292993;0.15169929;0.18033959;0.1496101;0.08440685;0.020250078;-0.0054809167;-0.0023007232;-0.0011503616;0.000115036164;-0.0020687955;0.018613594;0.060661167;0.10694838;0.13046399;0.116594724;0.0984023;0.11413999;0.15143953;0.19212152;0.22596256;0.2408449;0.24059257;0.20287184;0.13065138;0.057499524;0.012691089;-0.0015659763;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0.000041746996;-0.00070691574;0.00083772297;0.016963195;0.030837113;0.03591633;0.025004592;0.033918966;0.06297581;0.092882425;0.08946846;0.05736965;0.014479713;-0.0016847232;-0.00078669895;0.0068353745;0.025315376;0.047194514;0.060538705;0.058000494;0.03969861;0.020565499;0.007948629;0.0016253501;-0.0002078073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0.000041746996;-0.0007013495;0.0008043253;0.016629219;0.030252656;0.03524838;0.024548162;0.03328998;0.06177349;0.091101214;0.08774291;0.056256395;0.014190269;-0.0016513256;-0.0007718556;0.006705495;0.024844099;0.04634473;0.05951822;0.057128444;0.039212484;0.020398509;0.007922653;0.001629061;-0.0002078073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0.00014472292;-0.0014472291;-0.005510603;0.017652482;0.09478238;0.19732414;0.24546862;0.21588579;0.13160509;0.053517796;0.020843811;0.017292533;0.00641976;-0.00067908445;0.000022265065;-0.0006456868;0.003016916;0.01456135;0.033787232;0.063756004;0.11644629;0.19048506;0.23969084;0.23089245;0.16184475;0.073649116;0.013540866;-0.0009611086;-0.0011911804;0.00024862666;0.00016327715;-0.000014843379;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0.00018925306;-0.0018962413;-0.006586748;0.017841736;0.107670136;0.22997956;0.29003957;0.25597402;0.15405568;0.056749936;0.017014218;0.015362892;0.0059893015;-0.00062713254;-0.000022265065;-0.00031171093;0.004831519;0.01957099;0.043364923;0.07661037;0.12960865;0.20283845;0.2498437;0.23840688;0.16670966;0.075723484;0.013425831;-0.0010575905;-0.001183759;0.00024862666;0.00016327715;-0.000014843379;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0.00017812052;-0.0035401452;0.01402699;0.030725788;0.040411092;0.031237885;0.03798049;0.05527673;0.08027575;0.08900273;0.10199533;0.13482147;0.16098385;0.15093766;0.08690778;0.02097258;-0.008729576;0.014212532;0.041839764;0.08704527;0.11551931;0.124191545;0.1202009;0.12291799;0.12876257;0.13972068;0.11971554;0.076632634;0.03354232;0.0073920027;-0.0009128678;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0.00015585546;-0.0031393743;0.012691087;0.027720004;0.03640338;0.027898127;0.036132485;0.05590015;0.0809938;0.091501996;0.10934278;0.15026785;0.1806717;0.1687163;0.10259463;0.03553504;0.0030308315;0.015051183;0.031200772;0.06640554;0.098908834;0.11689158;0.12239105;0.1291114;0.14038123;0.1515991;0.12998344;0.08327876;0.036481306;0.008059954;-0.0009945063;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;-0.00085442176;0.007403133;0.027241306;0.055325903;0.084093295;0.10196472;0.092473306;0.06622929;0.033957936;0.008991376;-0.0010427472;0;0;0;-0.0007328917;0.006323279;0.023556437;0.048758637;0.07443953;0.09013268;0.10228755;0.11887318;0.117366575;0.093817554;0.055050366;0.016565206;-0.0018480002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;-0.00044530124;0.0035512773;0.016609738;0.041702468;0.06323278;0.07236146;0.059893023;0.036781885;0.014717206;0.004408483;-0.00050096394;0;0;0;-0.0008534941;0.0074142665;0.027046489;0.054764636;0.0814994;0.09603107;0.10734358;0.12617055;0.12671976;0.10300561;0.06127531;0.018613596;-0.002070651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;-0.0005343616;0.0042971573;0.020127619;0.044530127;0.057332534;0.051877595;0.02906704;0.021704722;0.03552762;0.05289808;0.050968442;0.032692533;0.008264049;-0.0009611086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;-0.0005677591;0.004564338;0.021396725;0.047368925;0.061006278;0.05521736;0.03095215;0.023100005;0.03776155;0.056219287;0.05415977;0.0347335;0.008772436;-0.0010204822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;-0.00058207236;0.0056934943;0.0129137365;0.017096387;0.014822169;0.008365302;0.0006902169;-0.00012722892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
