;meta[fps=30]
;meta[frames=45]
jaw_open_a;0;0;0;0;-0.019460574;0.009478857;0.087949716;0.12724802;0.12737373;0.088326864;0.01010743;-0.019712001;0;0;0;0;0;0;0;0;0;0;-0.00064000004;-0.0013622859;-0.00092342816;0.007506285;0.03435581;0.067574866;0.10327772;0.1293501;0.13407084;0.12581486;0.09185524;0.05837714;0.040594287;0.045028575;0.069485724;0.10742857;0.09691429;0.07040001;0.03323429;0.002605715;-0.008868572;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.00958781;0.0023131426;0.03574248;0.07358781;0.11045486;0.13566934;0.1364998;0.13881144;0.11591621;0.07315048;0.0304;0.00036571283;-0.008411429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0037120003;-0.0003748568;0.010980573;0.03250286;0.06520381;0.10270172;0.11374324;0.10729144;0.083328;0.04784153;0.020022856;0.008502857;-0.001264762;-0.0026666666;0.00009142858;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;-0.00051527715;0.004029976;0.021533497;0.03533784;0.038375426;0.027608676;0.010712677;-0.0011227953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0015744582;0.014154378;0.04739119;0.07116551;0.07124423;0.04681866;0.020367762;0.025604982;0.043440726;0.046088677;0.032491088;0.0118656885;-0.0012595665;-0.0014074701;0.012700628;0.04189013;0.062668204;0.060659107;0.05804598;0.066522285;0.1010826;0.1415371;0.15910615;0.16804668;0.18761338;0.19679295;0.18940443;0.16338867;0.1281227;0.113967866;0.115867704;0.11897272;0.11954622;0.10114701;0.06659003;0.033470117;0.00904884;-0.0010448676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;-0.0024862655;0.021581206;0.08105278;0.14234929;0.16295643;0.14985183;0.099846885;0.057867963;0.033699766;0.015756508;-0.0016062654;0;0;-0.0005884338;0.0060751815;0.009860243;0.010893978;0.006997592;0.0020674702;-0.0024968677;0.00019084342;-0.003236386;0.031346027;0.075096875;0.099405564;0.08587953;0.04709061;0.00017096389;0.00006361495;0.032574587;0.09350135;0.13227834;0.12957074;0.08300495;0.028594704;-0.003081326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;-0.00005421177;-0.0001897412;-0.0003794824;-0.0006505412;-0.0010300237;-0.0014637177;-0.0017889885;-0.0018703061;-0.0010842354;-0.0002710588;0.0010300237;0.002168471;0.0041200947;0.0051230122;0.006505413;0.00520433;0.0043369415;0.002602165;0.0017347767;0.0008673883;0.00043369416;0;0;-0.000013552943;-0.00052856473;-0.0015450353;-0.0016941178;-0.0023582117;-0.00262927;-0.0028867756;0.00014908286;0.0029545433;0.00958193;0.008484144;0.008728095;0.005244989;0.0039981185;0.0022497887;0.0013688472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00009542171;-0.0013160243;0.00065204815;0.01385205;0.04259121;0.077007964;0.109287;0.11019485;0.08407977;0.045288198;0.014779762;-0.0016221689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;-0.0024936874;0.023289258;0.06562628;0.10253062;0.10378489;0.091134615;0.08575018;0.1090246;0.12800929;0.12783858;0.09432223;0.057922564;0.030725788;0.010553639;-0.0011466509;-0.0015177352;0.011815327;0.058698133;0.1546791;0.2518672;0.28483772;0.26233068;0.22439215;0.21026754;0.21895091;0.21757902;0.17852053;0.13239771;0.09680552;0.08695063;0.11459345;0.18222025;0.25837085;0.29974526;0.28903538;0.22163944;0.13369688;0.05839681;0.013443644;-0.0016387086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;-0.0027497353;0.025270846;0.076179914;0.12407206;0.13060313;0.11332732;0.094923384;0.106227554;0.12191977;0.1242205;0.09365707;0.058796465;0.031221185;0.010506326;-0.0011466509;-0.0013247713;0.011277256;0.043116294;0.09997756;0.1705641;0.20252602;0.20160271;0.18829304;0.18172894;0.17872167;0.17720284;0.14590889;0.10920865;0.0824401;0.07877973;0.107703164;0.16827935;0.23320429;0.26531607;0.2520895;0.191484;0.115032084;0.05000733;0.011526622;-0.0014049254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;-0.0004726874;0.004246839;0.014254096;0.02141788;0.021454617;0.01432757;0.004327661;-0.00048003483;0;0;0;0;0;0;0;0;0;0;0.0000667952;-0.0006568193;-0.0019370605;0.001764506;0.019374315;0.046808586;0.079740465;0.10394074;0.10737697;0.08778187;0.057525504;0.025961062;0.011154798;0.019404005;0.045802947;0.07499615;0.08316372;0.066357315;0.035616677;0.009915375;-0.0011318073;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;-0.00065637415;0.0058975704;0.019789191;0.02973277;0.029781755;0.019887159;0.006005334;-0.00066617085;0;0;0;0;0;0;0;0;0;0;0.000055662655;-0.00055384345;-0.0016197833;0.0021290968;0.01929546;0.04603302;0.07825336;0.10208811;0.10560877;0.08629104;0.056375142;0.025270846;0.0107428925;0.0189921;0.04504965;0.074458085;0.0830895;0.066832304;0.03622155;0.010345833;-0.0011726266;0;0;0;0;0;0;0;0;0;0;0;0;0;0
