;meta[fps=30]
;meta[frames=76]
jaw_open_a;0;0;-0.00128;-0.0021028572;0.0009691439;0.019890284;0.054411422;0.083076574;0.074955426;0.068722285;0.039600004;0.01810743;0.029540572;0.067339435;0.126688;0.14760458;0.14877106;0.09887315;0.062756576;0.05702705;0.081737146;0.053714294;0.045653336;0.00969143;-0.019565715;0.013897143;0.056548573;0.078880005;0.07497143;0.047520004;-0.0034742851;-0.0064228573;-0.0024685715;0.00064000004;0;0;0;-0.013836191;0.008319999;0.050285716;0.09493333;0.123062864;0.10944001;0.04420876;0.021814859;0.032882288;0.0707261;0.13491657;0.13247697;0.10517487;0.09134325;0.0974141;0.090441145;0.085028574;0.034255236;0.020159997;0.040914286;0.10096;0.1241943;0.1288762;0.11188573;0.08066286;0.04610286;0.024114285;-0.0018857142;-0.005417143;0;0;0;0;0;-0.009462858;0.014194287;0.028388575;0.033120003;0.028388575;0.014194287;-0.009462858;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;-0.011666286;0.011501714;0.039899427;0.058898285;0.07738514;0.068041146;0.030866288;0.01835886;0.005010287;-0.006070858;0;0;0;-0.00041142857;0.00052571425;-0.0065828576;0.003519999;0.027897142;0.06390858;0.099942856;0.12873143;0.19409144;0.20283431;0.16482288;0.0996343;0.024388574;-0.02747429;-0.0016457144;-0.010308572;-0.015248762;0.027952757;0.10223543;0.15534323;0.16238476;0.11430858;0.032432765;0.0017310459;0.025927624;0.06377144;0.10475429;0.12657905;0.10493714;0.06925714;0.0371779;0.022640765;0.052443437;0.08652116;0.08842058;0.05760458;0.023867432;0.020411432;0.08112001;0.105874285;0.100982845;0.07014857;0.05536001;0.06678858;0.1055543;0.098160006;0.07033143;0.032354288;0.008045715;-0.0032342854;-0.0024457145;0;0;0;0;0;-0.016045716;0.024068572;0.048137143;0.056160003;0.048137143;0.024068572;-0.016045716;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;-0.0011975423;0.011240676;0.031159958;0.046083905;0.044008017;0.0329014;0.015463087;0.009582724;0.007409495;0.0041746995;-0.0004107904;0;0;0;0;0;-0.00038884344;0.003048723;0.014811833;0.039422996;0.062068958;0.079822645;0.07471758;0.05408502;0.027397957;0.010097525;-0.001023875;-0.00055344583;-0.0017509883;0.0012738799;0.016601788;0.037874464;0.049111962;0.043380298;0.0245695;0.00610858;-0.00071725325;0;0;0;0;0.000073474715;-0.0010102774;0.00033063604;0.011645742;0.04031925;0.060249265;0.061424863;0.04087031;0.014841892;-0.0015797063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;-0.00077291584;0.006512531;0.025325874;0.06387219;0.1183241;0.15703787;0.15164535;0.12350835;0.08057075;0.057149254;0.065383665;0.08697832;0.101651795;0.10604499;0.08195818;0.04661064;0.016451417;0.017007964;0.038464725;0.058415975;0.058111817;0.040059224;0.009772373;0.03395104;0.08595825;0.1287048;0.12513365;0.08274851;0.022679351;0.00010019268;-0.0022650724;0.00017175906;0;0;0;0;0;-0.0003196627;0.0019513736;0.017428774;0.04552808;0.07947873;0.11079137;0.12601629;0.11952113;0.10354065;0.07369944;0.06601379;0.08981005;0.13145865;0.15281805;0.1362622;0.07913083;0.0448482;0.05629165;0.10618526;0.13721402;0.12798198;0.09823187;0.08344485;0.093054764;0.117018014;0.122499995;0.10772156;0.08181457;0.048942745;0.03063609;0.041786112;0.077131264;0.11379038;0.14101419;0.13092335;0.09789693;0.053909443;0.01830379;-0.0019895425;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013677112;0.013565786;0.028586755;0.035226513;0.027751813;0.012921689;-0.0026400003;-0.0012341207;-0.0009303614;0.0020992765;0.0052481913;0.0073474688;0.00629783;0.0035687706;-0.00034987947;0;0;0;0;0;0;0;0;0.00011132532;-0.0011132532;-0.0022265064;-0.0026718075;-0.0031012052;-0.007419037;0.004543133;0.07059085;0.1805564;0.2576439;0.2497133;0.1616894;0.057247724;-0.000037108595;-0.0036790362;0.027698802;0.05333013;0.06403857;0.050006274;0.022116631;-0.0022583136;0;0;0;-0.0022742175;0.022742173;0.045484345;0.056855433;0.045484345;0.022742173;-0.0022742175;0;0;0;0;0;0;0;0;0;0
jaw_up;0.034052446;0.045078453;0.03901147;0.040734053;0.035049263;0.03790114;0.030457525;0.02736949;0.01678735;0.012467352;0.0063800467;0.0029392943;-0.00032527075;-0.0011018544;-0.0014908238;-0.0011032097;-0.0006857789;0.0021711811;0.004968508;0.010279906;0.015531672;0.025886118;0.031063344;0.038829174;0.031063344;0.02576414;0.015667202;0.012007905;0.010761036;0.015016659;0.022403015;0.036037274;0.05217883;0.0667889;0.07239982;0.06777826;0.052700616;0.037972637;0.025709933;0.02079699;0.021242883;0.027992245;0.0398199;0.055062894;0.06656664;0.069828816;0.0617445;0.046914868;0.03184535;0.01925331;0.0105496105;0.0045741177;0.0012062119;0;0;0;0;0;0;0;0;0;0;0;-0.0000948706;-0.0001897412;-0.0003794824;-0.00056922354;-0.000948706;-0.0011384471;-0.0014230589;-0.0011384471;-0.000948706;-0.00056922354;-0.0003794824;-0.0001897412;-0.0000948706;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0.00006361446;-0.0006759037;-0.0016062654;0.004416435;0.033924006;0.07522411;0.09708361;0.08620554;0.048243623;0.012400048;0.014020628;0.055025715;0.11817182;0.1490646;0.15421075;0.12065544;0.07558724;0.03592813;0.019296387;-0.002040964;-0.0011238556;0.00009542171;-0.0022265061;0.02226506;0.04453012;0.05566265;0.044561926;0.021958917;-0.0035146992;0.0023229884;0.027996462;0.066527486;0.08853279;0.08062206;0.047867235;0.010629979;0.014156339;0.051845793;0.09508243;0.120840974;0.11079521;0.069901705;0.031441454;0.0074216877;-0.0008959038;-0.00031807233;0.0017493978;0.019222172;0.05110362;0.07119519;0.068120494;0.04304579;0.01195687;0.008248677;0.036785066;0.08551374;0.14381643;0.19229859;0.20286654;0.1696916;0.107198335;0.047066756;0.009200243;0.0048394706;0.031541646;0.074541844;0.11423568;0.120620966;0.090356395;0.04457466;0.010898748;-0.0012945544;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;-0.0014561351;0.011942979;0.05259453;0.11392198;0.1678808;0.18023567;0.14046416;0.07930036;0.029388767;0.0043277717;-0.00050430367;0.000080154234;-0.000048426522;-0.002510386;-0.0046533984;-0.007467146;0.012468435;0.061570693;0.09844664;0.101139046;0.06935566;0.023122266;-0.0048036873;0.020472726;0.06989839;0.12017569;0.13235468;0.117250614;0.072790064;0.04019289;0.027250027;0.043212775;0.051942535;0.060418103;0.044533838;0.018519709;-0.0019144244;-0.00046756634;0.0028313738;0.024073172;0.08129902;0.17040864;0.26384038;0.32630417;0.33949363;0.31336692;0.24701756;0.16157758;0.08790648;0.036723997;0.011021207;0.012691085;0.009189905;0.016943714;0.029568005;0.03433829;0.025100151;0.023029499;0.04706649;0.11158656;0.19168586;0.2721021;0.3281562;0.3606265;0.37638977;0.3729933;0.3535826;0.32473934;0.27871856;0.21891679;0.14552332;0.076897964;0.028966846;0.005904693;-0.00075701205;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;-0.001591952;0.013390208;0.054794323;0.11215803;0.15738282;0.16204514;0.120565325;0.06542366;0.023690028;0.0033820635;-0.0004987375;0.000048983144;-0.0003183904;-0.002694073;-0.004653399;-0.0068687727;0.01003041;0.051214095;0.08188423;0.084106274;0.057666514;0.01921475;-0.003977097;0.016899183;0.05742717;0.09864815;0.10857447;0.09608488;0.059522867;0.032829095;0.022248734;0.035664923;0.04310776;0.050120518;0.036941454;0.015360298;-0.0015878702;-0.00034510848;0.0018220245;0.020145245;0.06786019;0.14299886;0.22347417;0.28040907;0.29572177;0.27604285;0.21766551;0.14118612;0.07534231;0.030505588;0.0084939;0.010464579;0.008215808;0.01552988;0.02629504;0.030725788;0.022936728;0.02127798;0.040490877;0.09315183;0.1584345;0.22481073;0.27237374;0.302731;0.3234969;0.3310437;0.32551193;0.3093241;0.27328584;0.21778795;0.15831795;0.10004138;0.055982165;0.026822722;0.00950273;-0.0010297592;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;-0.0006278748;0.00564642;0.017867714;0.037336286;0.059283514;0.074215025;0.068816856;0.05027395;0.024781017;0.0060705687;-0.0007208314;0;0;0;0;-0.0012357112;0.011577833;0.032506995;0.04647832;0.044196155;0.027942656;0.006557062;-0.0029612535;0.021185208;0.04992662;0.06791401;0.059781697;0.034190785;0.0031059757;-0.0018313016;-0.0009490483;0.00008906026;0;0;0;-0.0017440967;0.015845304;0.049625117;0.08716401;0.10390363;0.08941279;0.05063447;0.02026121;0.0036477598;-0.00048612058;0;-0.001402699;0.012594605;0.041075334;0.07674026;0.08991375;0.07523736;0.037838545;0.021244582;0.035445984;0.087621376;0.12459529;0.13978006;0.12171475;0.087023;0.04829849;0.025738414;0.0055606994;-0.0006846507;0;0;0;0;0;-0.001129952;0.01129952;0.02259904;0.0282488;0.02259904;0.01129952;-0.001129952;0;0;0;0;0;0;0;0;0;0
