;meta[fps=30]
;meta[frames=67]
jaw_open_a;0;0.00082285714;-0.00672;-0.008137144;0.034422856;0.05842286;0.06386286;0.050742857;0.015360001;-0.013897143;0;0;0;-0.0054552383;-0.0047999998;0.03584;0.058590475;0.054674286;0.044190474;0.034361903;0.055634283;0.09909333;0.09696;0.059748575;0.018316193;-0.007862858;-0.0032914288;-0.0023314287;-0.003634286;0.006765715;0.043520004;0.062240005;0.068114296;0.08521143;0.072388574;0.05124572;0.04018286;0.009705143;-0.011273141;0.012178285;0.04382171;0.0757059;0.085888;0.06997943;0.036455624;0.0054948586;-0.0038857143;-0.0019809525;-0.0017188571;0.0008594284;0.0022857143;0.010020571;0.032182857;0.064201154;0.076086864;0.08941106;0.08469943;0.061257146;0.038247623;0.02112;-0.0021942868;-0.0042666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0.0003657143;-0.007588572;-0.00090514263;0.026688;0.062400002;0.08650057;0.090139434;0.06933486;0.048459433;0.041696005;0.05950858;0.081229724;0.106271245;0.12901942;0.11916343;0.120344386;0.10819658;0.0743101;0.041798096;0.040640004;0.031832386;0.046308573;0.039908573;0.016929524;-0.0060800007;-0.011611429;0.009234287;0.03008;0.048137147;0.069497146;0.078857146;0.079051435;0.11410286;0.10995429;0.06605257;0.05286857;0.06330972;0.08680686;0.114756584;0.09331659;0.03930971;0.03802515;0.045604575;0.04487315;0.03282286;0.009142857;-0.009142858;-0.0032548571;0.0010422851;0.009106286;0.018916572;0.06289372;0.07973486;0.06169905;0.046503622;0.043638866;0.05109334;0.10494386;0.13742949;0.1465731;0.1650874;0.1605216;0.11711725;0.0649056;0.017193595;-0.011740804;-0.0050879978;0.0007680001;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0.000047710855;-0.0010878076;0.004130806;0.02124087;0.034752585;0.03728603;0.026594028;0.009608964;-0.0010219662;0;0;0;0;0;0;-0.000047710855;-0.00006679523;0.0058525307;0.016466605;0.035480972;0.044264853;0.049135815;0.048222944;0.05353857;0.06766352;0.07557399;0.0611863;0.037166752;0.01311094;-0.0022195089;0.007939086;0.017824775;0.024857355;0.022805788;0.014408677;0.0026908922;0.0052959044;0.016307568;0.036355667;0.06312145;0.073427;0.062234025;0.03733851;0.012796049;-0.0013836147;0;0;0;0;0;0;0;0;-0.0010019278;0.009093688;0.029294463;0.043560006;0.04317832;0.02853109;0.008253978;-0.0009255905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0.000114506045;-0.0027910846;0.011983415;0.05192491;0.08259464;0.08644311;0.060308896;0.019496799;0.00450474;0.018413287;0.04495078;0.059908137;0.055827666;0.053189017;0.08702937;0.11213172;0.11763826;0.08808378;0.051942803;0.05303299;0.088013165;0.10754312;0.11118489;0.11086093;0.10551732;0.10931033;0.1082187;0.11359525;0.118290216;0.10953458;0.101678975;0.11001764;0.13123585;0.1372498;0.111542486;0.07365172;0.054353155;0.060328946;0.08467723;0.10448677;0.11201124;0.11923228;0.12050901;0.110730916;0.10570339;0.097567745;0.079463616;0.06275361;0.05815618;0.06386359;0.09420269;0.15417667;0.20529503;0.23046917;0.21493167;0.16847536;0.1219728;0.0904103;0.091260545;0.12137757;0.17935649;0.20490853;0.1810834;0.105265535;0.039805584;0.001788437;-0.0022904063;0.00015028917;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;-0.0017175907;0.016849881;0.037842657;0.047345065;0.035981935;0.01411446;-0.007862749;-0.0060704104;-0.0028356144;-0.0035719536;0.013915661;0.031171085;0.04050015;0.033553448;0.016431617;-0.0016476148;0;0.00019084342;-0.0021072293;-0.0036419285;0.014164822;0.06589133;0.14185761;0.19397111;0.1840181;0.12102917;0.048423864;0.011217351;0.039902177;0.13097423;0.1908434;0.19167835;0.12750724;0.045850128;-0.0048903623;0;0.00014313255;-0.0027354222;0.0101783145;0.022503618;0.029739764;0.024650605;0.013184098;-0.0013040965;0;0;0;0;-0.0006043375;0.006218314;0.01028964;0.012086748;0.0089060245;0.0010655423;-0.008367688;0.039254896;0.20958659;0.47190797;0.70232993;0.8046793;0.6843501;0.43936205;0.20875168;0.06153507;-0.006963399;0;0;0;0;0;0;0;0;0;0
jaw_up;0.14891295;0.14018351;0.13389967;0.0945372;0.06926231;0.039448548;0.023267692;0.00836081;0.0035434165;0;0;0;0;0;0;0;0;0;0;0;0.0013281885;0.0022497887;0.0044724713;0.0062885657;0.01073393;0.011709743;0.014772709;0.009514166;0.007996237;0.0035508713;0.0029816476;0.0029138827;0.006505412;0.010923671;0.019516237;0.029382778;0.04114673;0.047665697;0.04889901;0.038788516;0.028921977;0.017429082;0.010530636;0.0066409414;0.010015624;0.016155107;0.029988144;0.047060326;0.07128396;0.08645422;0.09505582;0.076736756;0.059605844;0.036606498;0.023252329;0.011506448;0.0047932235;0.00007228227;0.000036141137;-0.000013552943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0.00011132532;-0.0018925305;0.0036626032;0.031839043;0.055328682;0.062063858;0.045977358;0.018257352;-0.0019036628;0;0;0;-0.0010920484;0.009107472;0.039971087;0.06367277;0.06500338;0.053955663;0.04852723;0.06879904;0.09065062;0.08225351;0.047297355;0.015203857;-0.0016698797;0;0;0;0;-0.00015903616;0.00077927724;0.009748917;0.0356241;0.05431085;0.056378324;0.037201744;0.029405788;0.042198654;0.07192887;0.07967713;0.06316917;0.03034728;0.011100725;0.01570323;0.042491283;0.08136768;0.11167521;0.11022797;0.078858085;0.039361455;0.009971569;-0.0011720967;0;-0.0015479521;0.014790364;0.037850607;0.052481934;0.048187956;0.029262653;0.0053436146;-0.0006891567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;-0.0003785061;0.0039186515;0.0063744886;0.0053881463;0.0009824466;0.0006067238;0.016473364;0.05719394;0.105977245;0.15154885;0.17655027;0.17415178;0.16446923;0.170576;0.1758606;0.160068;0.11488996;0.053643968;0.017578268;0.026450895;0.06362242;0.108611204;0.16294241;0.20588876;0.23452163;0.22896649;0.19500206;0.1673446;0.1635649;0.16273257;0.16280957;0.14105567;0.097135976;0.057965238;0.02670602;0.0007406851;0.017735608;0.066628195;0.12604252;0.17640612;0.19837059;0.19112554;0.18283106;0.19613145;0.23260015;0.27134433;0.28078103;0.25777975;0.21299279;0.18356952;0.17795055;0.17996481;0.16994183;0.13597868;0.09566704;0.056897637;0.028402803;0.011592677;0.014507546;0.035887387;0.07982416;0.11287886;0.12329557;0.101711445;0.06551772;0.031128228;0.009199367;-0.001040335;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;-0.00031171093;0.0032284346;0.0052144784;0.0046311333;0.0011494344;0.0015084588;0.016896399;0.055232383;0.101375066;0.1449784;0.16939206;0.16732752;0.15516911;0.15387124;0.1516711;0.13435705;0.09542287;0.044363137;0.015536561;0.025961066;0.058804996;0.09579915;0.13789718;0.1699121;0.19277833;0.18887454;0.16116679;0.13780405;0.13390432;0.13271646;0.13340668;0.11534416;0.0795104;0.047489528;0.021905115;0.00063381274;0.014495298;0.054313395;0.10266198;0.14379892;0.1618002;0.1564002;0.15067956;0.16459262;0.19990984;0.23907483;0.2533449;0.23954238;0.204823;0.18273272;0.18136898;0.18222842;0.15650114;0.10829727;0.059331946;0.026401913;0.012486991;0.009317929;0.013037866;0.0339186;0.073366724;0.103390045;0.11265009;0.09273028;0.059708215;0.028357897;0.008369437;-0.00094682176;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0.00008906026;-0.001970458;0.007358604;0.035958078;0.05839013;0.062175184;0.044062562;0.015507616;-0.0016587473;0;0;0;-0.00074216875;0.0056553255;0.03250699;0.053992778;0.05718781;0.046790026;0.034492288;0.03977653;0.05419687;0.050337594;0.029393593;0.010572194;-0.0011318073;0;0.000055662655;-0.00061228924;-0.0013841448;0.0066219997;0.029586555;0.058327038;0.07457869;0.06694363;0.040808152;0.015045617;0.0016197835;-0.0013804339;0.0043695187;0.021847595;0.0351788;0.037544467;0.02610022;0.009740966;-0.0010297592;0;0;0.00007792773;-0.0007792773;-0.002092916;0.002243205;0.019793643;0.04418502;0.055701625;0.060746517;0.05627866;0.046513572;0.03519364;0.02199417;0.004256337;-0.0005380723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
