;meta[fps=30]
;meta[frames=33]
jaw_open_a;0;-0.00792381;0.01024;0.02624;0.03267048;0.030107427;0.015958857;-0.007183238;-0.0139626665;0.0013500949;0.048598856;0.06844648;0.06440381;0.07740572;0.08992762;0.13517526;0.18329144;0.1599981;0.09424;0.07690857;0.058380954;0.052045714;0.03977143;0.013820952;-0.01216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;-0.009417143;0.0066285715;0.039497145;0.055451427;0.03970743;0.045170285;0.05463771;0.09441829;0.136112;0.13822173;0.07912458;0.05241143;0.03402286;0.051017147;0.083851434;0.10443429;0.08347429;0.056160007;0.014701714;-0.005691429;-0.00053714216;0.026633143;0.0640209;0.09432491;0.11596801;0.12721045;0.13248198;0.1283788;0.11744001;0.08101879;0.042142045;0.014889796;0.00048979477;-0.0050808163;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;-0.00052800006;0.0040967716;0.022392293;0.036864582;0.04014073;0.028944582;0.011304291;-0.001183229;0;0;-0.0011068917;0.011068918;0.022137836;0.026393643;0.03429138;0.04299066;0.04332782;0.041015428;0.024968678;0.0046693026;-0.0008238074;0.000019084342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.00010496386;-0.0005057351;0.017653013;0.033731572;0.040983614;0.032157112;0.015448773;-0.0023426025;0.005811182;0.036355667;0.059371382;0.081150785;0.09266043;0.09964172;0.10788438;0.11350054;0.09316856;0.07621272;0.07420063;0.07448904;0.08431223;0.09320148;0.100879826;0.10982562;0.119190775;0.11220447;0.09499706;0.07239358;0.05069755;0.03443769;0.025033884;0.016131038;0.0065984107;-0.00068703626;0;0;0;0;0;0;0;0;0;0
jaw_back;0;-0.0014313257;0.013088678;0.0408723;0.060274713;0.059240974;0.038804825;0.010814458;-0.0012245786;0;0;-0.0019084341;0.01908434;0.03816868;0.04771085;0.03816868;0.019450122;-0.0071407245;0.0035253032;0.071380734;0.1301181;0.1504217;0.114182666;0.04507615;0.017695425;0.05998844;0.08774026;0.083827965;0.052959047;0.01121205;-0.003005784;-0.003307952;-0.00084289175;0.00009542171;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;-0.00012197647;-0.000058729387;0.0020645647;0.0068532713;0.014772707;0.027605537;0.046531316;0.06899803;0.09073288;0.10374597;0.10292375;0.09361108;0.07420281;0.053678688;0.03360452;0.0187898;0.008855492;0.0039059583;0.00090940244;-0.000059632934;-0.00013417413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;-0.0015691569;0.01508193;0.037479527;0.051421694;0.046624105;0.027884342;0.00452723;-0.0006096387;0;0;-0.001160964;0.01160964;0.02321928;0.027425785;0.038232297;0.052927233;0.061125554;0.06739423;0.07106267;0.06037279;0.052678086;0.036334466;0.014906992;-0.0015479523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0.00016698797;-0.0034288198;0.0142496405;0.031004103;0.040715568;0.032712948;0.015819328;-0.0054966873;0.01842434;0.051749572;0.08949832;0.115243964;0.10974449;0.073881045;0.05503924;0.04564338;0.04389743;0.05187018;0.07087713;0.07722452;0.07702228;0.054953888;0.021081304;-0.002215374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0.00014472292;-0.0029278556;0.0119118085;0.025994463;0.03412121;0.028198702;0.014539087;-0.0033063618;0.018947568;0.049896013;0.08681705;0.11692499;0.115756065;0.082236014;0.060906086;0.046817858;0.041936245;0.04854526;0.06201748;0.06440356;0.063481405;0.04531126;0.017414995;-0.0018294464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;-0.00090544595;0.008638845;0.022265064;0.03094844;0.028557729;0.016782293;0.002081784;-0.0018767591;-0.0011689157;-0.0005844578;-0.0011772653;0.011925725;0.028597249;0.042231265;0.059122097;0.07304611;0.07406845;0.06980005;0.061280504;0.044676706;0.035249308;0.023552727;0.00848299;0.009518315;0.032367837;0.053113308;0.057562612;0.043270297;0.017886272;0.002838796;-0.0015678313;-0.0008980243;-0.00004824097;0.000011132533;0;0;0;0;0;0;0;0;0;0
