;meta[fps=30]
;meta[frames=26]
jaw_open_a;0.08122858;0.11688915;0.13251543;0.14634743;0.22465828;0.26384306;0.27533716;0.23530057;0.14134553;0.062302493;0.023506287;0.00056380953;0.006613334;0.0058514294;0.00016761944;-0.0012495241;0;0;-0.008448;0.008594288;0.029504005;0.043785147;0.046912003;0.034605715;0.0068662856;0.001709714;-0.00053028576;-0.0009508571;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0.024;0.020571431;0.010285716;-0.0068571432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0.072920665;0.09730652;0.103627264;0.09622624;0.09554884;0.09705103;0.08549308;0.061154816;0.029860314;0.007099375;-0.001190863;0.000028626511;0;0;0;0;0;0;-0.0022128294;0.021601565;0.049672715;0.06436671;0.05444762;0.0289414;0.00007729064;-0.0020153064;0.0001488579;-0.0000000000033325645;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004981013;0.045761067;0.13759808;0.22979772;0.2594675;0.21034123;0.106678285;0.03780926;0.005852531;-0.00083653035;0;0;0;0;0;0;0;0;0;0
jaw_up;-0.0018784379;-0.0026428238;-0.0022497883;-0.0017347765;0.0007887819;0.005922636;0.015453065;0.023850469;0.029502044;0.025083786;0.020050222;0.013674919;0.011744981;0.012257282;0.01602771;0.023750177;0.034386527;0.045467414;0.050460316;0.048397552;0.039458036;0.02841239;0.018345263;0.010690562;0.0052476996;0.0019272285;0.00040929893;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0.027640484;0.06955925;0.120463535;0.18612002;0.25594646;0.30471647;0.3109157;0.25781035;0.1617875;0.07261592;0.020223038;-0.0020006741;-0.0004293975;0.0005248195;-0.000041349413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0.098756686;0.15255131;0.16261956;0.12239551;0.05377013;0.014472291;0.019500485;0.087173656;0.2075282;0.3361772;0.41882443;0.38498893;0.2663978;0.13340114;0.036414515;-0.004193254;0;0;-0.0032840972;0.030142445;0.090979494;0.15239544;0.17244291;0.14009179;0.071315005;0.025266398;0.0038563095;-0.00055440015;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0.08456827;0.1297207;0.13725522;0.10249611;0.04422955;0.012383089;0.012525955;0.05080591;0.121409915;0.19667919;0.2451198;0.2253744;0.15598533;0.078109555;0.021337355;-0.002456579;0;0;-0.0030926173;0.028387954;0.08564702;0.14342931;0.16231233;0.13188711;0.06717593;0.023845887;0.0036670566;-0.00052545563;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0.010200182;0.008160146;0.004080073;-0.0004080073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009729834;0.009493824;0.02188656;0.02837905;0.024001738;0.012735616;-0.0000044534436;-0.00094849174;0.000044530156;0.0000022265046;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0.014110482;0.011288387;0.0056441934;-0.0005644194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009573978;0.009337968;0.021574847;0.027989408;0.023690028;0.0125797605;0.000011132095;-0.00094849174;0.000044530156;0.0000022265046;0;0;0;0;0;0;0;0;0;0
corner_right_out;0.117996484;0.21345738;0.29163787;0.349886;0.3958127;0.42564124;0.42768407;0.37755093;0.28853372;0.20665914;0.15731676;0.11298777;0.07799081;0.04077104;0.011006365;-0.0012691088;0;0;-0.001037552;0.008638846;0.036327682;0.07784089;0.107295334;0.1045122;0.07044443;0.030814847;0.005535094;-0.0007325205;0;0;0;0;0;0;0;0;0;0
corner_left_out;0.11091899;0.20425302;0.2820093;0.33856812;0.37911612;0.40476775;0.405111;0.35734388;0.27573055;0.20066611;0.15553038;0.113128796;0.07812811;0.040759914;0.011006365;-0.0012691088;0;0;-0.0009284532;0.007683674;0.032923352;0.07109457;0.098444976;0.096196204;0.06508746;0.028479245;0.005114285;-0.00067685795;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001767846;0.017275462;0.039491545;0.05121409;0.043294415;0.023033205;0.00005788881;-0.0015385159;0.000060115715;0.0000044530093;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001767846;0.017275462;0.039491545;0.05121409;0.043294415;0.023033205;0.00005788881;-0.0015385159;0.000060115715;0.0000044530093;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.00037850608;0.0028610602;0.015694644;0.0383538;0.06041625;0.06502513;0.049762417;0.025103861;0.006321052;-0.00074365316;0;0;-0.0018101495;0.016603056;0.05023666;0.084415756;0.0958177;0.078116976;0.040037043;0.014287493;0.0021886562;-0.00031393746;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;-0.00046756634;0.0035030367;0.019808486;0.046593357;0.07550082;0.09406989;0.08647752;0.05987076;0.029976198;0.008186122;-0.0009425544;0;0;-0.0020127615;0.018466642;0.05581406;0.093704745;0.106226616;0.08647751;0.04418725;0.01570578;0.0023779091;-0.000342882;0;0;0;0;0;0;0;0;0;0
corner_right_down;0.0072250133;0.024936872;0.049397267;0.08216922;0.117042996;0.13931696;0.14186186;0.11766195;0.07387993;0.033264004;0.0093580065;-0.0007859563;-0.00013359028;0.00024714222;-0.00002003856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
