;meta[fps=30]
;meta[frames=82]
jaw_open_a;0;-0.0058209533;0.008213334;0.018240001;0.021927621;0.019276192;0.010285716;-0.0050438102;-0.010544763;0.0009295231;0.05124572;0.077424765;0.07946667;0.057371434;0.013150478;-0.017706668;-0.01970286;0.0037028592;0.053775247;0.095131435;0.10772573;0.07736381;0.018994287;-0.0065828576;-0.0066057146;-0.0015085716;0.0007314286;0;0;-0.016365716;0.014034287;0.062400006;0.09124572;0.09522287;0.06857143;0.0112914285;-0.014162286;0.009654858;0.039789718;0.06158629;0.065088004;0.047542863;0.008950858;-0.0043519996;-0.0031359997;0.012589715;0.041600004;0.09252573;0.10742859;0.08630858;0.047268577;-0.0033714282;-0.005041143;0.043680765;0.08335964;0.095024005;0.08580535;0.06886934;0.058358863;0.045561902;0.033813335;0.0074514286;-0.009051429;-0.01161143;0.008365716;0.048411433;0.067794286;0.06651429;0.04457143;0.0019657137;-0.009051429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;-0.009447619;0.004693333;0.03264;0.06934096;0.09699048;0.1057143;0.07370667;0.043481905;0.015177142;0.00022857104;-0.004845714;0;0;0;0;-0.0032304768;-0.0032609524;0.014061716;0.036614098;0.0639299;0.098130286;0.11084496;0.12173106;0.1427322;0.15549105;0.16895999;0.17346592;0.14904687;0.12170516;0.10734935;0.10553601;0.093988575;0.06729143;0.032426666;0.0016457133;-0.008411429;0;0;0;0;-0.008045715;0.008347429;0.02130743;0.042432003;0.060963053;0.104740575;0.103136;0.09235505;0.05293715;0.014034288;-0.01569524;0;-0.014080001;0.014171429;0.048853334;0.067093335;0.08194743;0.0857722;0.07045791;0.09127315;0.112341344;0.09387276;0.06503314;0.016990473;0.010096761;0.057545144;0.09648763;0.096853346;0.06747428;-0.0069135255;-0.007222093;0.05323201;0.10473601;0.15139201;0.18105602;0.160896;0.129048;0.078384005;0.027624002;-0.0048960024;-0.009048001;-0.0015840002;0.0007680001;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;-0.00012404822;0.0008110844;0.005725302;0.022185545;0.034208678;0.0360694;0.0251627;0.010066989;-0.0010496387;0;0;0;0;-0.00054072303;0.00439576;0.020929158;0.033747476;0.036101207;0.02563663;0.009573977;-0.00101147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00010496388;0.00049333024;0.006591731;0.024078077;0.04013914;0.057167143;0.057644244;0.04435869;0.024025278;0.010276917;-0.0010655425;0;0;0;-0.0004230362;0.0032729644;0.017438317;0.035725884;0.04393215;0.037620004;0.020315282;0.0044816397;-0.00078722904;0.00013359038;-0.000009542171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.0010973497;0.010296002;0.02703297;0.056105573;0.088608585;0.11792882;0.13219962;0.13346158;0.119038574;0.10955127;0.0927165;0.06883435;0.03974314;0.012886701;-0.0017080484;-0.0007395183;0.019776147;0.06922368;0.11780047;0.13152927;0.10058878;0.04493169;0.0051527712;-0.004621273;0.005553543;0.03462377;0.055893257;0.06006558;0.04282526;0.014310393;0.017101953;0.036956824;0.04544458;0.035496872;0.01688964;-0.0051384587;0.02010726;0.050949465;0.06876947;0.06440011;0.049738564;0.050069205;0.08312495;0.113348104;0.12229389;0.10202847;0.065559484;0.033687677;0.01124664;-0.00123094;0;0;-0.0019466028;0.017905883;0.053135578;0.09218214;0.1212607;0.13182986;0.10826427;0.07679896;0.039836176;0.01051905;-0.0028733858;0.010219664;0.06958031;0.17456445;0.2473903;0.24525763;0.16623412;0.06325565;0.035659324;0.08908677;0.16206075;0.22341236;0.25510836;0.23800544;0.19326435;0.12401109;0.054795433;0.009851454;-0.0035768817;-0.0015930651;0.00015028917;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;-0.0012139761;0.012176869;0.024019761;0.02849398;0.021125305;0.008614458;-0.0038115676;-0.004120097;0.02775181;0.08767982;0.14397544;0.15268001;0.13603953;0.086000405;0.053547483;0.03188993;0.014233737;-0.0050414465;-0.0002650603;0.000047710855;0;0;0;0.000011927712;0.000031807267;-0.0026360247;0.005546387;0.008886146;0.06400809;0.14486603;0.20846859;0.20323628;0.1452994;0.05123907;0.02474762;0.02995685;0.03695046;0.028403863;0.013209544;-0.004138122;0.0014472284;0.026406366;0.050484445;0.061785556;0.050439913;0.024733307;0.0014853976;-0.00033397594;0;0;0;0;0.00015903616;-0.00281494;0.00906506;0.020515664;0.027433738;0.022901207;0.01240482;-0.0012245786;0;0;0;0;0.00023855426;-0.002602892;-0.0065045794;0.035131883;0.09401502;0.21429011;0.404219;0.62874305;0.8086843;0.8955732;0.83671546;0.7291975;0.56724703;0.38115558;0.19857651;0.06142374;-0.00684094;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000047435304;-0.0008131765;0.00023040018;0.00055567105;0.0038083778;0.007033977;0.017117366;0.024368191;0.04065883;0.045483675;0.053222403;0.04895323;0.04221742;0.030209508;0.020302309;0.011126966;0.006153036;0.0024937415;0.000589553;0;-0.000040658826;-0.00008131765;-0.0001626353;-0.00024395296;-0.00040658825;-0.00048790593;-0.0006098824;-0.00048790593;-0.00040658825;-0.00024395296;-0.0001626353;-0.00008131765;-0.000040658826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;-0.00042409645;0.0026983134;0.023908436;0.041455425;0.0470482;0.035093978;0.015002411;-0.0015426509;-0.0014949399;0.01327952;0.046597593;0.0707711;0.0716458;0.048346993;0.015203857;-0.0016698797;0;0;0;0;0;-0.0022106026;0.020786028;0.057412054;0.08166507;0.07721206;0.04850603;0.010989399;-0.0013200002;0;0;0;0;0;0;0;-0.00052481936;0.003769157;0.025286753;0.04270121;0.047472294;0.03482892;0.014265545;-0.0014790363;0;-0.0016062654;0.015553738;0.03670025;0.053918563;0.07071809;0.070267476;0.052731093;0.035804346;0.015071329;-0.0015585546;-0.00085879536;0.008683375;0.016221689;0.019561447;0.014790364;0.0066795186;-0.0018130123;0.00009542171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;-0.002096627;0.01921475;0.05864061;0.09407547;0.113934785;0.12554713;0.1411438;0.17471693;0.19329973;0.16256613;0.122349866;0.087523974;0.067157;0.049986187;0.034700103;0.012132233;0.017980708;0.051955525;0.085158296;0.093833335;0.07192172;0.030035574;-0.0036041564;-0.0072417115;-0.0024268918;-0.000382217;0.0064828447;0.011763376;0.013952775;0.0070737973;0.034019165;0.08354316;0.13245207;0.13570556;0.096783444;0.03233277;0.032232016;0.09757386;0.20733002;0.31806383;0.399872;0.43638596;0.43559882;0.38917017;0.2919633;0.17378487;0.068217196;0.0471331;0.09199543;0.14501977;0.14586522;0.12385127;0.10563307;0.13075113;0.15759861;0.14470252;0.104318604;0.066677384;0.04208858;0.024877498;0.010382942;-0.0010798556;-0.0051988927;0.04791442;0.14249639;0.2328703;0.25880912;0.20762171;0.104178235;0.038331535;0.011253876;0.017505905;0.048045225;0.087882996;0.121142544;0.13352914;0.12471552;0.10861176;0.08443468;0.056692418;0.029538503;0.009129232;-0.0010169568;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;-0.0022413495;0.020376243;0.0642644;0.10489999;0.12464502;0.12991145;0.13201809;0.15134008;0.16235685;0.13438079;0.10104887;0.07558098;0.061140977;0.046755526;0.03178338;0.010436748;0.02196838;0.061457142;0.09708959;0.10326815;0.0760018;0.029537393;-0.0029807345;-0.0064513013;-0.0021012651;0.00025604822;-0.0004119037;-0.00089060253;0.010742893;0.0183158;0.054209862;0.10106947;0.13458396;0.12679954;0.09116153;0.031147154;0.025047086;0.06565912;0.13198508;0.19856726;0.2533487;0.28994477;0.31470206;0.3063338;0.24590802;0.15598534;0.065557726;0.04715889;0.09367043;0.14809978;0.14995845;0.12317071;0.09461911;0.10914752;0.13226652;0.12380581;0.09118424;0.059116896;0.03673364;0.021174073;0.008534939;-0.00089431327;-0.0049428446;0.045520928;0.13608406;0.21950014;0.24040702;0.18891907;0.090852596;0.031067003;0.009460983;0.015993552;0.043913938;0.08028503;0.11066905;0.12197246;0.11397708;0.099314995;0.07726143;0.05191934;0.027072089;0.008357748;-0.00093123625;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;-0.00061600015;0.005239712;0.021522895;0.03380579;0.035327233;0.024565786;0.008675952;-0.0022413495;0.0013804337;0.01657634;0.043511502;0.06778599;0.07260638;0.053163413;0.024573209;0.0044418806;-0.0020205544;-0.001068723;0.00010019278;0;0;-0.0020817835;0.019493064;0.054883383;0.07855114;0.07464363;0.047090612;0.010887617;-0.0027107715;0.0112327235;0.026244942;0.034160174;0.028944582;0.015390723;0.0000055662463;-0.001235711;-0.00093698816;0.00778164;0.028387956;0.063344106;0.081601456;0.07492194;0.044596925;0.014227748;0.009767683;0.035813358;0.06625526;0.08190204;0.082095;0.07848287;0.08620178;0.08438366;0.06880276;0.037462827;0.009274327;-0.0019370607;0.0058445795;0.010222448;0.012217954;0.009073013;0.003952049;-0.0013303376;0.00007792773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
