;meta[fps=30]
;meta[frames=78]
jaw_open_a;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0009142858;-0.0056380956;-0.008777143;0.011878403;0.057961445;0.11317943;0.1612151;0.17465998;0.1496855;0.12221166;0.1055895;0.07871178;0.052125715;0.016754286;0.003542856;0.0398781;0.07052953;0.09749334;0.09423239;0.049965717;0.022212878;0.033687465;0.06089601;0.12010454;0.14968231;0.12345022;0.08917975;0.063164346;0.062932424;0.09222477;0.10372572;0.06827048;0.069196194;0.06337904;0.075504765;0.088700965;0.089447625;0.09226668;0.098849535;0.062478475;0.0608941;0.06222325;0.07437373;0.09112535;0.07043772;0.010436575;0.00079542684;0.02688;0.072473146;0.08486858;0.07075429;0.015279236;0.006135617;0.053494863;0.118662104;0.15400992;0.14064458;0.0905524;0.078220196;0.13040459;0.14358857;0.124352;0.06730972;0.009572571;-0.017645713;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.009417143;0.007177143;0.033188574;0.058468573;0.07437715;0.06486858;0.029942859;0.011977144;-0.00013714284;-0.0035657145;0;-0.012812801;-0.0010157753;0.049320232;0.12264687;0.18583591;0.18439774;0.11833236;0.044154517;-0.00014171643;-0.021137374;0.025565716;0.038102858;0.060468573;0.060777143;0.04417143;0.007977142;0.010628571;-0.0070857145;0;0;0;-0.0064000012;-0.0010361891;0.03515429;0.05430858;0.056426674;0.041508578;0.008137143;-0.017196191;0.000914287;0.04185143;0.09307428;0.13183239;0.15341714;0.12959999;0.10040381;0.10450286;0.10918857;0.13808611;0.17823085;0.17376916;0.15771429;0.13284573;0.06866744;0.046962287;0.05732573;0.08577372;0.10044343;0.09062858;0.029074289;0.014080002;0.036845725;0.08121143;0.14098285;0.14676574;0.09855999;0.057462864;0.016685715;-0.01801143;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;-0.0005796869;0.005839808;0.011159568;0.012986415;0.016400127;0.030573113;0.039697815;0.043039963;0.030186653;0.010927692;-0.0011622363;-0.0008942922;0.007528009;0.03067674;0.06337929;0.08900937;0.088369094;0.061884608;0.029353818;0.0070083425;-0.0012259781;0.0096137365;0.017161593;0.035997838;0.04467167;0.04212391;0.026159858;0.01350217;-0.001350217;0.000073474715;-0.0008187183;-0.0014694943;0.0066861985;0.03262468;0.05634652;0.062393393;0.055861775;0.03974314;0.025498588;0.01911933;0.014306892;0.020553835;0.03961909;0.048855912;0.040646464;0.023028437;0.01608174;0.038313407;0.07931134;0.099413514;0.08861972;0.05293996;0.016660629;-0.0018368679;-0.00031489163;0.0022233254;0.013922027;0.042701215;0.062071815;0.06245351;0.041575234;0.01539152;-0.0016317111;-0.0012691086;0.012691086;0.025382172;0.031727713;0.025382172;0.012691086;-0.0012691086;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0017748438;0.01485716;0.060316063;0.13893878;0.22961324;0.2815417;0.25335893;0.17130104;0.07734883;0.015558506;-0.0019752292;0;-0.0000031489183;0.00008187185;-0.00093837694;0.0025758122;0.021899277;0.0548713;0.0915325;0.12307615;0.13839926;0.12766127;0.09776192;0.05529687;0.037331354;0.049302008;0.065860055;0.076000996;0.06639441;0.04086434;0.024060579;0.017751012;0.014569176;0.03351697;0.0665113;0.094566725;0.11167822;0.11471711;0.12131362;0.14393991;0.16408478;0.14785115;0.09779531;0.046720855;0.023822026;0.043290436;0.07860124;0.11278845;0.12537694;0.12052477;0.08923838;0.052691866;0.021843456;0.01456803;0.027289653;0.06199071;0.094717965;0.12346971;0.15097764;0.15118091;0.122268826;0.07325524;0.024604486;-0.0026730003;0;-0.0007986797;0.0060459194;0.032399483;0.085501656;0.1552702;0.18361044;0.1560603;0.090121984;0.028134134;-0.0031117017;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0.00023855426;-0.0023855425;-0.0070293983;0.0105759045;0.09626459;0.21910942;0.30219525;0.2902304;0.19250798;0.07670845;0.016136868;0.0013889155;-0.00047710846;0.000015903615;0.00044530127;-0.0050414465;-0.0069445814;0.039865058;0.0844376;0.10363857;0.08128869;0.032937452;0.005876916;0.024914606;0.032268442;0.024730125;0.011243858;-0.0026654461;-0.0010994697;0.0044254465;0.0426429;0.07430435;0.09323229;0.077377714;0.04323133;0.008084338;0.0047114464;-0.001741446;0.00034192778;-0.000019879524;-0.0024862655;0.022731567;0.07091423;0.10612484;0.10416869;0.067987956;0.018082416;-0.0034563858;-0.0013942171;0.00012722892;-0.0017334943;0.013828196;0.06576941;0.15315184;0.20169765;0.18666872;0.11269304;0.03617278;-0.003967953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0.005407624;0.01732066;0.040475864;0.0716002;0.11946241;0.17098393;0.22665939;0.24908409;0.24129522;0.1968111;0.14759967;0.10296983;0.073664315;0.05621625;0.052868675;0.065733805;0.10103447;0.14513981;0.21131884;0.26072338;0.3012399;0.29364958;0.2583123;0.19551472;0.1414114;0.08719963;0.052368566;0.024083577;0.009954636;0.0030494118;0.0012197648;-0.00083350594;-0.001897412;-0.0010029178;-0.0005014591;0.0021413646;0.0044995775;0.012136659;0.015762072;0.024408849;0.01971953;0.017903436;0.010639059;0.007488001;0.0039425506;0.004509064;0.010077968;0.028102025;0.051791213;0.08757099;0.130134;0.17959952;0.20573367;0.20950547;0.16551125;0.12308241;0.07515243;0.045723565;0.02182566;0.008214438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00011132532;-0.0016592774;0.0016380723;0.022138152;0.061016772;0.10617255;0.13701443;0.14177835;0.12555535;0.09518983;0.05828321;0.033964824;0.047899045;0.06750157;0.08795229;0.09341254;0.07647519;0.063879535;0.060269408;0.037824105;0.022303337;0.033643994;0.06904184;0.1254313;0.15862586;0.14235964;0.09284754;0.03935446;0.0062262667;0.020396387;0.04526169;0.06571374;0.080294706;0.08966989;0.093020245;0.09905037;0.09042267;0.09061616;0.101078086;0.10169578;0.10601923;0.108352825;0.110100314;0.10427365;0.07696714;0.034694374;0.010669101;0.0142338965;0.04340797;0.06460844;0.06558254;0.04229779;0.031860776;0.06017266;0.09439857;0.116411835;0.10249351;0.06571587;0.0315321;0.01701687;-0.0017016872;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0.00014472292;-0.0014472291;-0.0028944581;-0.0036180727;-0.0028944581;-0.0014472291;0.00018925304;-0.00044530127;-0.00089060253;-0.0011132532;-0.00089060253;-0.00044530127;0.00010575905;-0.0006122893;-0.0020328;0.0042554103;0.03558514;0.087537885;0.12981924;0.14905348;0.12537067;0.078247786;0.047586005;0.031262934;0.041798946;0.07523365;0.14278585;0.20485343;0.28066972;0.34982497;0.41094998;0.42270368;0.37559304;0.25433385;0.1328408;0.06583038;0.06129572;0.11848688;0.19622757;0.24295637;0.2266565;0.15265484;0.07034647;0.03503964;0.048276223;0.079233944;0.11267979;0.12223893;0.11614201;0.12339671;0.11499813;0.092020206;0.066816345;0.05452881;0.08261619;0.1737354;0.24909875;0.25484648;0.18979187;0.09743638;0.02410639;-0.0027653212;-0.0006679519;0.000055662655;0;-0.0013826606;0.011377448;0.049018767;0.11160142;0.18348639;0.20512804;0.1658391;0.0929789;0.02895794;-0.0032083956;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0.00014472292;-0.0014472291;-0.0028944581;-0.0036180727;-0.0028944581;-0.0014472291;0.00017812052;-0.00033397594;-0.0006679519;-0.0008349399;-0.0006679519;-0.00033397594;0.00008238074;-0.00049595436;-0.0015797063;0.0036369988;0.029247947;0.07158497;0.1059472;0.12150546;0.102144875;0.0636636;0.039915692;0.028067898;0.033813212;0.053716317;0.09070416;0.122910574;0.16614562;0.20482004;0.24025914;0.24676888;0.21889156;0.1474105;0.08129532;0.055415895;0.06863262;0.11771316;0.17527615;0.20422629;0.18495774;0.12696838;0.05314299;0.017264701;0.027699592;0.06312516;0.10997086;0.13576867;0.12941939;0.12434667;0.105211504;0.07679981;0.0544622;0.044597477;0.06740023;0.14184736;0.2034097;0.20805421;0.15493144;0.079528585;0.019666733;-0.0022576777;-0.0005343616;0.00004453013;0;-0.001362622;0.01129284;0.047673956;0.10687677;0.173623;0.19268186;0.1546932;0.08637063;0.026878385;-0.0029790653;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00011132531;-0.0016587472;0.0016364823;0.021996327;0.061831646;0.10805191;0.14294839;0.15033482;0.13317403;0.11000344;0.091811545;0.07157728;0.051209647;0.028120777;0.021051617;0.03775598;0.055143137;0.06624598;0.060386565;0.039780244;0.020465301;0.009926505;-0.0024721648;-0.00042136596;0.012756027;0.037323672;0.053951032;0.051818226;0.034382083;0.0285696;0.03802131;0.05190543;0.06486369;0.0692629;0.0765677;0.083102494;0.08314517;0.08316186;0.08513418;0.06992723;0.062096145;0.06372818;0.07436634;0.08000488;0.060524795;0.024526918;0.013193721;0.030553233;0.06658144;0.08341049;0.07447664;0.040849708;0.029921278;0.05915457;0.1080839;0.14039421;0.13037679;0.08557094;0.03946742;0.013036194;-0.0014360966;0;0;0;0;0;0;0;0;0;0;0;0;0;0
