;meta[fps=30]
;meta[frames=36]
jaw_open_a;0;-0.009142857;0.005302856;0.034971427;0.059173487;0.07130697;0.077607326;0.07622401;0.0813623;0.090611205;0.07341075;0.04086309;0.014335085;-0.0072466293;0.004781714;0.03496229;0.053092565;0.058139425;0.044324573;0.033865146;0.03844572;0.022972342;0.02935132;0.053938292;0.081889845;0.1158583;0.09889678;0.04891003;0.03731566;0.05316328;0.06628694;0.06334858;0.032213338;0.000019048563;-0.008137144;-0.0025942859;-0.00038857147;0.0004571429;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.016212115;0.010479542;0.06088595;0.10752092;0.12324451;0.10359864;0.054709032;0.06762393;0.0982912;0.119544685;0.11105524;0.07913143;0.038080003;0.020068571;0.007195429;-0.00038399972;-0.0024137143;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000782458;0.0067367726;0.026513875;0.04153325;0.04215922;0.028340247;0.023445114;0.02569707;0.033050265;0.026399372;0.012368562;-0.0012500245;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.0019847716;0.018783763;0.050506707;0.069180734;0.06285905;0.036832776;0.005219568;-0.0027815427;0.00017175906;-0.00038731672;0.0030418532;0.014768417;0.037635844;0.06870076;0.09795992;0.11623565;0.115352236;0.092383474;0.05785904;0.025878366;0.005404684;-0.0006784483;0;-0.0010400966;0.008955327;0.034566514;0.06041625;0.083263785;0.10168852;0.097584195;0.07778658;0.048116397;0.014667509;-0.003760808;-0.0023688436;-0.0008051206;0.00008587953;0;0;0;0;0;0;0;0;0;0
jaw_back;0;-0.00084686757;0.008635663;0.015255544;0.017951207;0.013001207;0.005427109;-0.002278193;0.0002862651;-0.000011927714;0;0;0;0;0;0;-0.0034351815;0.029835185;0.11118218;0.19965401;0.26939136;0.26403186;0.18693112;0.097187005;0.03513109;0.0020992772;0.005868434;0.008301687;0.0039997594;0.015641209;0.02841181;0.037635908;0.02985904;0.014034941;-0.0026797594;-0.0018527712;-0.000023855435;0.000015903615;0;0;0;0;0;0;0;0;0;0
jaw_up;-0.00017618824;-0.00014908238;-0.00029816476;-0.00024395296;-0.0005421178;-0.00008131764;-0.00010571302;0.0010354447;0.00035237632;0.0014420327;0.0014420324;0.0027756412;0.0031686763;0.006760205;0.0076926462;0.013005401;0.010305654;0.009698483;0.0063739475;0.0054970733;0.0062248656;0.008007079;0.012319626;0.016141554;0.023656663;0.023582121;0.025703155;0.018906357;0.0150031075;0.008673884;0.0055499296;0.002344659;0.0011723295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0012490702;0.010450902;0.04316814;0.0929735;0.13181712;0.13179962;0.092413686;0.043304592;0.009404761;-0.0011615999;0;0;0;0;0;0;0;-0.002036299;0.018431656;0.058797266;0.101391606;0.11948387;0.1002845;0.064656585;0.058148295;0.0831913;0.10677869;0.102678;0.066832304;0.026755186;0.00276723;-0.0012850126;-0.000044530185;0.000009542176;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;-0.0021374463;0.019153522;0.06281253;0.11679028;0.16223148;0.20722331;0.25234935;0.28720894;0.2706558;0.21943265;0.15531929;0.13536891;0.17531687;0.24031128;0.28991526;0.3241976;0.31841266;0.2802047;0.21722376;0.13945055;0.06769581;0.0202818;0.0025571424;0.028037282;0.09747924;0.15940674;0.21080488;0.22986023;0.21722835;0.18299729;0.13765968;0.06987519;0.024306025;0.0035802212;-0.0017656198;-0.0003183903;0.000035624096;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;-0.0018786145;0.016782291;0.055573598;0.105000146;0.14856052;0.19380803;0.24008878;0.27474275;0.25913307;0.21021026;0.14939746;0.13037999;0.16563359;0.22065012;0.2569396;0.27812782;0.26628327;0.23174103;0.18025106;0.1173881;0.057943717;0.017888865;0.0018925305;0.022822252;0.08654061;0.14665256;0.20096242;0.22317648;0.21202092;0.17608865;0.13054304;0.065570615;0.02344511;0.003473349;-0.0016253497;-0.00024936858;0.000028944574;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;-0.0011318073;0.010590748;0.029953932;0.042396393;0.039928682;0.024751328;0.0052508446;-0.0011726266;0.00004453013;0;0;0;-0.0010486846;0.0102998195;0.022906298;0.029336447;0.024380246;0.012624291;-0.0004809258;-0.0008549785;-0.0014465612;0.013244819;0.044755895;0.08120426;0.10047668;0.08886582;0.05775885;0.046803467;0.057292614;0.06802964;0.061791494;0.044737935;0.025679043;0.018097045;0.013864458;0.006855414;-0.00068799057;0;0;0;0;0;0;0;0;0;0
