;meta[fps=30]
;meta[frames=24]
jaw_open_a;0;0;0;-0.019641602;0.009951543;0.06867018;0.14002562;0.20317078;0.21462099;0.15188481;0.09251521;0.035923813;0.0017974824;-0.009024002;-0.00074818946;0.015563431;0.050964575;0.06554744;0.05931201;0.03225829;0.007920001;-0.00940343;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;-0.004324572;-0.0051794285;0.016393146;0.060131054;0.09740192;0.1338743;0.16022249;0.13048992;0.09540571;0.08126477;0.039772194;0.041836575;0.06608686;0.06299087;0.052491438;0.045697145;0.011339431;0.000980572;-0.0042742863;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;-0.0006425061;0.005400868;0.02309205;0.03654651;0.038454946;0.02690892;0.009599422;-0.001028964;0.00008587953;-0.00059638557;0.0024571086;0.0053436146;0.00703735;0.005815952;0.0031393738;-0.00031012052;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;-0.0015886283;0.014311824;0.045937963;0.0856584;0.11538488;0.11944627;0.10682141;0.08411376;0.0725778;0.06664967;0.05981796;0.04635849;0.04155138;0.045773793;0.056381106;0.056444325;0.036795087;0.014225229;-0.0014957351;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;-0.0024862655;0.021581206;0.082062654;0.13255665;0.14130366;0.102419294;0.03987037;0.0015727341;-0.0012993255;-0.003958013;0.0198338;0.042291697;0.054209467;0.044167925;0.022094894;-0.0022086152;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;-0.00010842354;0.00044724703;0.00089449406;0.0020058353;0.0029003297;0.0053398586;0.0063427766;0.00866033;0.006884895;0.005990401;0.003550871;0.0024395296;0.0012197648;0.0006640941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;-0.0024936874;0.023289258;0.06562628;0.10253062;0.10553641;0.07597952;0.026703231;0.020457882;0.058176756;0.11952628;0.18076542;0.22285473;0.22312562;0.18022762;0.14262536;0.13298467;0.15199478;0.17453213;0.15786071;0.09754352;0.041989125;0.010736492;-0.0027497353;-0.0006679519;-0.00046200008;0.00004453013;0;0;0;0;0;0;0;0;0;0
corner_left_tight;-0.0027497353;0.025270846;0.076179914;0.12407206;0.13225448;0.09902387;0.039461114;0.022751184;0.053181034;0.10645669;0.15675811;0.19138397;0.19210112;0.15753098;0.12945466;0.12544082;0.14512509;0.16685995;0.15071222;0.09300033;0.039937954;0.010219107;-0.0026885066;-0.0006679519;-0.00046200008;0.00004453013;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;-0.00047905516;0.004315415;0.01385684;0.025831752;0.03500825;0.034256365;0.023875363;0.012353551;0.0035605852;-0.00040362115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;-0.00066323177;0.005973494;0.019193554;0.035791487;0.04851045;0.047469564;0.033083703;0.017112263;0.004929664;-0.0005588977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;-0.0028276632;0.026183717;0.07650276;0.12162011;0.13501357;0.115634896;0.07461179;0.0783083;0.14007567;0.22410004;0.30397257;0.35764313;0.35757506;0.29269618;0.2249044;0.17921317;0.18320806;0.22035234;0.23839706;0.20423074;0.1624342;0.11681531;0.07385322;0.03819349;0.011435336;-0.0012846942;0;0;0;0;0;0;0;0;0;0
corner_left_out;-0.0028944581;0.026818266;0.07816151;0.124347985;0.13489667;0.109183066;0.059762996;0.060804326;0.12929446;0.2307999;0.3308082;0.39962968;0.40236127;0.32856375;0.2469088;0.19034256;0.18863028;0.2243246;0.24178134;0.2060946;0.16306041;0.1170441;0.07353705;0.03801982;0.011346277;-0.0012757882;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;-0.00083493994;0.0058223144;0.041969646;0.06919241;0.09994046;0.124981225;0.12327424;0.09601438;0.06549639;0.019411422;-0.0021634218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;-0.000760723;0.0053250613;0.03803615;0.062405266;0.092604116;0.12063954;0.122995935;0.09850436;0.06709205;0.020008871;-0.0022265064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.0016401929;0.014620724;0.049327314;0.08820676;0.1149174;0.12230291;0.10793174;0.084495924;0.0596225;0.036115322;0.031095946;0.03334472;0.033874907;0.022103643;0.0089639155;-0.00093374116;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;-0.0017478074;0.015648628;0.05241567;0.08863351;0.09625929;0.08531229;0.065344244;0.053281225;0.049505066;0.04386069;0.040874023;0.042189516;0.040900927;0.02531816;0.009619064;-0.0010164002;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;-0.0008174459;0.0070516635;0.026594032;0.050802518;0.08114662;0.11464918;0.12003836;0.101150185;0.06430158;0.03559492;0.03546109;0.07106603;0.106211744;0.13604271;0.13082957;0.09931872;0.051976204;0.0157942;-0.0017653016;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00043893987;0.0045420732;0.007213881;0.008311231;0.00562988;0.0020992777;-0.0014408677;0.00034351813;-0.0001335904;0.000009542171;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;-0.0006716628;0.0050281934;0.030317597;0.049543478;0.06436089;0.07533013;0.07065076;0.054920495;0.039186515;0.013492629;-0.0014509402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;-0.0009907953;0.0072843865;0.046051577;0.07606118;0.09624815;0.09555424;0.07389403;0.044912342;0.030948436;0.008393929;-0.0009573978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;-0.0015511326;0.014012145;0.045814082;0.070765786;0.07152281;0.059150852;0.04943586;0.049673352;0.050155766;0.034362413;0.0100586135;0.010148415;0.03028494;0.042568576;0.039075185;0.023378316;0.003653695;-0.0017411285;-0.0005299083;0.00005343614;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0.00008906026;-0.0014138316;0.0020224103;0.021467233;0.050448924;0.06598651;0.06500025;0.042982236;0.018622408;0.0057694362;0.0028624528;-0.0011909028;0.00025716153;-0.000015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;-0.0008349398;0.0074031334;0.026161449;0.038715236;0.050048146;0.060375433;0.05857567;0.049298562;0.033694465;0.010345834;-0.00114294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;-0.0013581689;0.011121399;0.05028565;0.09796628;0.118283145;0.09980314;0.052857265;0.012345978;-0.0014806268;0;-0.001736675;0.015644917;0.051951814;0.0766779;0.08959647;0.074703;0.04271182;0.029310102;0.032273207;0.027268024;0.025610387;0.014527954;0.0014026992;-0.0006345543;0.0000333976;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0.0000047710855;-0.0007419037;0.006846507;0.0138409175;0.016038002;0.016889641;0.013175353;0.01920648;0.031510156;0.034650005;0.024969473;0.013540339;0.000078722944;-0.0009919087;0.000073474715;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000055662663;0.000100192796;-0.00066238566;0.0025326512;0.005566266;0.0073753027;0.006117326;0.003328627;-0.0003284097;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000055662663;0.000100192796;-0.00066238566;0.0025326512;0.005566266;0.0073753027;0.006117326;0.003328627;-0.0003284097;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;-0.0014694942;0.013982459;0.036258653;0.053547483;0.052322898;0.03534579;0.008067374;0.026521401;0.07610199;0.13394663;0.17056152;0.18364225;0.16643135;0.13633752;0.110155664;0.100209765;0.119189896;0.1517019;0.16566849;0.14103362;0.11201942;0.07973703;0.05376122;0.029605854;0.010025959;-0.0010909882;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;-0.0009240001;0.008950555;0.02132993;0.028067516;0.038019825;0.05275903;0.069538705;0.105719276;0.14623499;0.1745844;0.18491675;0.16795664;0.12383641;0.07636963;0.050769914;0.052136987;0.07554119;0.09645226;0.09126727;0.059248727;0.02627834;0.0043784245;-0.001463928;-0.00035624104;-0.0002282169;0.000022265065;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;-0.0018034702;0.017377883;0.042481747;0.05873052;0.065075435;0.06548307;0.06304471;0.09011815;0.13013454;0.16237712;0.17580831;0.16046752;0.11658173;0.0679154;0.056200735;0.08471708;0.13332555;0.16786097;0.1535705;0.096651256;0.042122718;0.009214397;-0.0026217112;-0.0006679519;-0.00046200008;0.00004453013;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;-0.0007644339;0.004690507;0.044826996;0.078287676;0.087531395;0.07072869;0.037725832;0.015857363;0.021096425;0.018097322;0.008215808;0.0039033443;-0.0012398857;0.00039798804;-0.000027553018;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;-0.0014583616;0.01319205;0.042359285;0.07152652;0.078428686;0.060505312;0.025890559;0.015273834;0.028521547;0.05666459;0.066338755;0.07071756;0.075441465;0.07624782;0.07616507;0.07996673;0.07857472;0.08542029;0.09062743;0.07389107;0.060124017;0.046921674;0.03348888;0.020274566;0.007964213;-0.00083716644;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;-0.0012245786;0.010943279;0.036815282;0.062846355;0.078570746;0.07991662;0.07042261;0.068356566;0.077121586;0.08766203;0.09619784;0.099871606;0.098057196;0.080746025;0.07294925;0.07325179;0.08162847;0.09054256;0.09451381;0.08255913;0.074680366;0.05937508;0.03916202;0.01934166;0.0051654945;-0.0005989302;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;0;0;-0.0010093497;0.008742749;0.033694465;0.052248683;0.053955678;0.03710844;0.011030856;0.012484762;0.037690297;0.05376122;0.050118655;0.030703519;0.005713214;-0.0019504199;-0.0007169348;0.000069021684;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;0;0;0;-0.0010204822;0.008842942;0.034028437;0.05274965;0.054456636;0.037442412;0.011253505;0.01127577;0.03497396;0.05016541;0.047001544;0.02894458;0.0055684913;-0.0019237017;-0.0007169348;0.000069021684;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;-0.00038592776;0.002400916;0.022302171;0.038815424;0.044177596;0.03302651;0.013594304;0.0047001555;0.010825276;0.012568631;0.008638847;0.0029835186;-0.0024959147;-0.00036514772;-0.00021819795;0.000022265096;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;-0.0006281929;0.00562988;0.01899369;0.029652294;0.030678075;0.02158916;0.0077053024;0.00025445764;-0.000090650596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;-0.0020197595;0.01657157;0.07446073;0.14496146;0.1749398;0.14758557;0.07727568;0.024200004;0.040045306;0.09527327;0.13117304;0.12937593;0.1055364;0.06914893;0.04767374;0.031234704;0.013035663;-0.0013518074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;-0.0016910846;0.01459952;0.055641454;0.10143856;0.11747472;0.09547471;0.047292057;0.010072556;0.0038409887;0.013549087;0.03213087;0.057664126;0.095823266;0.13729672;0.16782849;0.15530598;0.11108039;0.05331846;0.013088676;-0.0015553737;0;0;0;0;0;0;0;0;0;0
