;meta[fps=30]
;meta[frames=47]
jaw_open_a;0;0;-0.019474287;0.008868572;0.08125714;0.13705142;0.15878858;0.12713143;0.044960003;-0.010747428;-0.003010285;0.039422862;0.09794801;0.114792004;0.09649201;0.042408;0.00049200084;-0.010248001;0;0;0;-0.0066377153;-0.0023131426;0.025947435;0.07024915;0.11248916;0.115104005;0.07754515;0.023282286;0.006139429;0.033618286;0.05956572;0.05878857;0.039634287;0.004571428;-0.021170793;0.0095999995;0.045226663;0.07281269;0.08187429;0.07015619;0.03491556;0.026123177;0.02576762;0.020642541;0.011875557;0.004403809;0.0001980948;-0.0014120634;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;-0.0072228573;0.0009600009;0.028388571;0.059817143;0.091337144;0.08733714;0.061805718;0.026857143;0.013958857;0.022118855;0.06254343;0.092761144;0.12605199;0.13713601;0.14064172;0.11160571;0.07360001;0.030720001;0.00036571283;-0.014345144;-0.0019611425;0.023030862;0.06270629;0.09986743;0.10192915;0.058651436;0.02803505;0.047753148;0.07070934;0.10189943;0.11288686;0.09555887;0.084044196;0.081865154;0.07011887;0.064706296;0.056754287;0.0417821;0.022647621;-0.0009371418;-0.0038057144;-0.0011885716;0.00038857147;0.0002057143;-0.000011428569;-0.000022857148;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;-0.0010878075;0.010124241;0.028960487;0.045611575;0.047281455;0.0343041;0.013130027;0.0026861208;-0.0016632002;0.000093513234;0.015797064;0.029690463;0.034418605;0.030915044;0.032962155;0.03416224;0.038375426;0.027608676;0.010712677;-0.0011227953;0;0;0;0;0;-0.00072838564;0.0065268446;0.022137837;0.033262413;0.03417878;0.02559051;0.016620873;0.023174752;0.045501843;0.05568334;0.04984385;0.030317068;0.009936582;-0.001084627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;-0.004150844;0.0371429;0.125402;0.20378499;0.21756148;0.16057684;0.06491061;0.008382558;-0.0017061401;-0.002013875;0.0081907585;0.017959556;0.022564843;0.025172003;0.035540525;0.05391517;0.085020736;0.10649063;0.09953438;0.072739966;0.038932055;0.011436291;-0.0012881929;0;0;0;-0.0014885786;0.013096629;0.046154283;0.08614957;0.122098975;0.14479266;0.15033689;0.1471367;0.14323157;0.13987915;0.14570792;0.15660387;0.16442671;0.15764618;0.13939996;0.10941688;0.072246954;0.03794762;0.014079475;0.0024237118;-0.0003307953;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;-0.00000795181;-0.0000079517995;-0.0012881929;0.025167473;0.04878434;0.059877116;0.047305305;0.023131808;-0.002321928;0;0;0;0.0001749398;-0.0033556633;0.012563859;0.027751813;0.03665784;0.030375909;0.016237594;-0.0016062654;0;0;0;0;0;0;-0.0016698797;0.013274219;0.06615989;0.12415327;0.15778922;0.14181837;0.08533774;0.027102413;0.0023476905;-0.0068856305;-0.004467962;-0.0010321448;0.00012245784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.0015540709;0.001938071;0.0015992473;0.0013281886;0.0008222119;0.00054211775;0.00028009416;0.00008583531;-0.00009938826;-0.00011520001;0.0006031059;0.0030900706;0.0081480285;0.017298976;0.031288322;0.04959428;0.06957674;0.087839335;0.096429184;0.09417939;0.08008433;0.059040677;0.039897148;0.023842335;0.013815869;0.007597779;0.0057979487;0.005082354;0.0068103536;0.005421177;0.004675765;0.0027783534;0.001897412;0.000948706;0.00050823536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;-0.0027155427;0.024332535;0.08149014;0.1348428;0.14587593;0.109854236;0.04650615;0.007360392;0.0010043135;0.015342021;0.046276536;0.06700392;0.066941306;0.044272687;0.01583046;-0.0016907532;0;0;0;-0.0014520001;0.011843423;0.05307673;0.11539026;0.16785471;0.17091617;0.1218726;0.07060729;0.058181792;0.080728345;0.097648196;0.081506036;0.042255912;0.010719039;-0.0012563859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0.0001335904;-0.0015622652;-0.0019222172;0.015018527;0.045298778;0.0763919;0.10034957;0.10211151;0.09390568;0.09013204;0.09644349;0.09136579;0.07667197;0.052116945;0.051570337;0.08533643;0.1754565;0.28136808;0.37023684;0.41814628;0.4191313;0.38049883;0.33091956;0.2557037;0.17207925;0.106265225;0.0774622;0.09096021;0.12938075;0.15121846;0.17030117;0.20707245;0.27173942;0.3446366;0.38631245;0.3653635;0.29004946;0.18948436;0.09872454;0.036691595;0.0063616256;-0.0008658638;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0.0001335904;-0.0015585545;-0.0018925305;0.0143289585;0.043382086;0.073249266;0.09651209;0.09936758;0.09263101;0.09031406;0.09129372;0.088122346;0.07737945;0.058621686;0.05835395;0.08836058;0.1669223;0.26975074;0.3515932;0.3735777;0.3380839;0.26596993;0.20961185;0.15730472;0.116176516;0.08314647;0.07233567;0.08437346;0.11362141;0.12815492;0.14423421;0.1754265;0.22719693;0.28408056;0.315089;0.2982393;0.23703882;0.15474838;0.080510475;0.029905695;0.0051766275;-0.00070506043;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;-0.0026578922;0.02380692;0.079842515;0.13224056;0.14316435;0.107902065;0.045768622;0.0075812545;-0.0010353255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009796628;0.008638845;0.031171089;0.047647234;0.04853784;0.032952294;0.010598171;-0.0026203198;0.013776508;0.037558377;0.05542192;0.05340693;0.034260374;0.008154579;-0.0010923798;-0.0011132532;0.00026022288;0.00042999405;0.00011132533;-0.0000125241;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;-0.0026077954;0.02335605;0.07834519;0.12993057;0.1407987;0.106260024;0.045206428;0.0075756884;-0.0010297592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009573978;0.00843846;0.030503135;0.046645306;0.04753591;0.03228434;0.010397784;-0.0025660486;0.013473147;0.03675127;0.054287795;0.05234934;0.03360633;0.008019598;-0.0010756811;-0.0011132532;0.00026022288;0.00042999405;0.00011132533;-0.0000125241;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;-0.0002115181;0.0014583616;0.008880978;0.035128705;0.08357191;0.11393868;0.110067345;0.07709278;0.06831729;0.10482447;0.17731896;0.2386773;0.27035907;0.27359033;0.27089316;0.2544318;0.21426116;0.15902376;0.10429848;0.09367468;0.14649522;0.28619403;0.4660668;0.6022656;0.5950177;0.46376273;0.27295706;0.139791;0.0768078;0.06599625;0.058324073;0.070113435;0.10129398;0.14527304;0.16888115;0.18998514;0.2306665;0.30235657;0.3834517;0.42996067;0.40677032;0.3227469;0.21073513;0.10979646;0.040818054;0.0070666852;-0.0009623458;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0.000011132533;-0.00028202412;-0.00040077124;0.019237015;0.06899943;0.107673846;0.114453554;0.08680591;0.07586588;0.109565675;0.18249696;0.24493936;0.27757645;0.28092387;0.27790788;0.26063693;0.21911274;0.16233459;0.10629119;0.09578877;0.15030366;0.293779;0.47844616;0.6181339;0.6101802;0.4747142;0.27832595;0.14084119;0.0760595;0.0656337;0.060314205;0.07793385;0.11876741;0.17322622;0.20283073;0.22822928;0.27713728;0.3642926;0.46332735;0.52061903;0.49245372;0.39074567;0.2551935;0.13298923;0.049475454;0.008595552;-0.001168916;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0.00008906026;-0.0015288676;0.0032135907;0.024417352;0.04193253;0.046571087;0.03422882;0.013251979;-0.0014969542;-0.0009585109;0.0054131923;0.017138531;0.040088244;0.07696531;0.12640655;0.17128403;0.21113402;0.22435838;0.20183502;0.15184774;0.092889845;0.04058921;0.01354829;0.0047914414;0.0007926359;-0.00010019276;-0.0012802412;0.011466508;0.021283545;0.045703497;0.07348084;0.09333886;0.089000896;0.071107216;0.05077177;0.049156435;0.052305825;0.043737855;0.024825543;0.0031783374;-0.0013025063;-0.00009462648;0.00052601215;0.00021708438;0.000011132535;-0.0000027831336;0;0;0;0;0;0;0;0;0;0;0
