;meta[fps=30]
;meta[frames=134]
jaw_open_a;0.13786516;0.160416;0.13245258;0.05397486;0.004800003;-0.015030859;0;0;-0.002712381;-0.006811429;0.010742859;0.054750483;0.092982866;0.11547429;0.1053562;0.06331428;0.026102858;0.009188571;-0.002468571;-0.0025600002;0;0;-0.012525715;0.0051657134;0.051977146;0.088518105;0.11122287;0.086317725;0.054625534;0.046116576;0.054921143;0.049697526;0.056713145;0.03208229;0.015072917;0.02267703;0.05173486;0.083626986;0.1158583;0.10343773;0.04767574;0.012020422;0.023746133;0.04539551;0.052601904;0.04059429;0.047481906;0.04213333;0.049645714;0.03150628;0.020251425;0.023000382;0.052790858;0.053193145;0.029202282;0.007911617;0.028784763;0.054052573;0.060501345;0.045516193;0.01216;-0.0044952384;-0.0025295238;0;-0.00448;-0.004007619;0.029531429;0.047862858;0.050986666;0.03890286;0.011611429;-0.010727619;0;0;0;0;-0.008448;-0.0018102853;0.029769143;0.08266972;0.13878858;0.17454173;0.16762975;0.15123661;0.13852802;0.10760685;0.065961145;0.04256;0.04011886;0.07118629;0.09066972;0.077174865;0.03870172;0.009398858;-0.007375239;-0.0007771431;0.017462857;0.042613335;0.051017143;0.059200004;0.051504765;0.04752;0.07398096;0.11584002;0.11396573;0.09315811;0.049508583;-0.003047616;-0.005348574;0.026575236;0.0641981;0.09641905;0.11756953;0.10012952;0.1033219;0.07338667;0.04912;0.022605713;0.006262858;-0.009280001;0.0004571429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0.08100572;0.08758857;0.06710857;0.019565716;-0.007314286;-0.008746667;-0.00010666677;0.017950475;0.046780955;0.08062477;0.085059054;0.06008381;0.02247619;0.0015847619;0.023207624;0.056000005;0.062125716;0.04923429;0.017325716;-0.006034286;-0.0027428572;0;-0.007070476;0.0011580948;0.035382856;0.05308953;0.054278094;0.03894857;0.0071009523;-0.009447619;0;0;0;0;-0.016212115;0.010479542;0.06088595;0.10752092;0.12759499;0.105895795;0.034549035;0.010669261;0.04721006;0.081585824;0.09892572;0.0816;0.03584;-0.0052114287;-0.021945905;0.006633141;0.07726628;0.15214781;0.20864916;0.212896;0.14781411;0.10532572;0.100914285;0.10774857;0.093188584;0.08125714;0.056512;0.050189722;0.07554058;0.111962296;0.09456686;0.06813143;0.053021714;0.03427086;0.020797715;0.021641145;0.008512;0.009289144;0.051328;0.08452572;0.091625154;0.070845716;0.03916343;0.03706286;0.04139429;0.04291429;0.02996572;0.008868573;-0.008594287;0;-0.0011428571;-0.0011657141;-0.0059542884;0.014236574;0.06804343;0.12865146;0.16083431;0.16685487;0.11667885;0.060152;0.015328759;0.0074971416;0.021942858;0.05895619;0.085394286;0.11018287;0.090636194;0.064880006;0.034285717;0.0048571434;-0.009485715;0;0;0;-0.004175238;-0.0019657144;0.024868574;0.03929905;0.041325714;0.030125715;0.0033676191;0.0013714291;0.017188571;0.029028574;0.049790174;0.075925946;0.09466515;0.11589211;0.11820434;0.0928247;0.058130294;0.027345374;-0.0051492588;-0.0076845707;0.030710861;0.078244574;0.114779435;0.11192686;0.06968685;0.025622856;-0.0031085731;-0.0063085714;0;0;0;0;0;0;0;0;0;0
jaw_chew;0.0000667952;-0.0010496388;0.0013721641;0.01554992;0.043897796;0.07765418;0.113141514;0.13516484;0.14483869;0.14106764;0.12634215;0.097377844;0.0661177;0.0347335;0.013492628;0.0024809644;0.00012404822;-0.000038168684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000782458;0.0067367726;0.026002415;0.046565793;0.053340733;0.042701215;0.020649256;0.0035115187;-0.0019666415;0.009387588;0.034101807;0.0626205;0.07959506;0.0733125;0.04725187;0.021467973;0.0056947665;-0.00052481954;-0.0009981111;0.0033111335;0.016636774;0.04001127;0.05640711;0.06323597;0.051685166;0.032407597;0.014842846;0.0061508827;-0.00064552785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00085020735;0.0075888876;0.025081119;0.05006777;0.060530756;0.05714567;0.03739481;0.019654961;0.007008247;0.0027099764;0.005307832;0.029571183;0.060494963;0.08383989;0.081513986;0.055418536;0.024602102;0.0065745553;-0.0007657592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0.07487265;0.10488038;0.1264934;0.13168673;0.1281232;0.11172689;0.0788899;0.045034274;0.024726149;0.025864054;0.044433117;0.0664803;0.086757414;0.099014334;0.11357568;0.12132391;0.12248806;0.09983257;0.0737085;0.042558078;0.021286199;0.0103103155;0.015610989;0.046358246;0.10900974;0.15440603;0.1573449;0.12697396;0.09121778;0.0846381;0.10658091;0.11227496;0.09199773;0.05791966;0.025878366;0.005404684;-0.0006784483;0;-0.0011235906;0.010083688;0.032405213;0.06556187;0.096764766;0.1105699;0.10924592;0.11656;0.12901968;0.12578489;0.09973477;0.053746276;0.014399135;-0.0016603377;0;0;-0.0010162411;0.008215809;0.038230706;0.07993953;0.09856108;0.1036566;0.08878656;0.078861736;0.086046994;0.110448234;0.106173344;0.09714646;0.08483132;0.0800402;0.0731746;0.0626682;0.031971045;0.0054056398;-0.0025716147;-0.000014313271;-0.001235711;0.012376194;0.025406504;0.040611956;0.057685755;0.08096675;0.10327492;0.12624197;0.12609549;0.11533907;0.10233119;0.082567446;0.05704548;0.029543988;0.007929543;-0.00091604836;-0.0010162411;0.008695303;0.033779282;0.066470765;0.08522112;0.08324589;0.07030672;0.05756791;0.05533863;0.065776564;0.07465079;0.07985008;0.08492054;0.0886603;0.080629855;0.06549173;0.038773175;0.011038859;0.020538568;0.05987207;0.092864834;0.11057705;0.11648843;0.104161136;0.1002405;0.081046425;0.054329537;0.03954752;0.04808538;0.07040003;0.10687936;0.14151889;0.1701803;0.16246118;0.1211202;0.0637687;0.017045083;0.012055481;0.04488637;0.0732302;0.082737766;0.06675703;0.03417075;0.0120947;0.0031560725;-0.0003757229;0;0;0;0;0;0;0;0;0;0
jaw_back;-0.0043204823;0.041386507;0.10443374;0.1460853;0.13389252;0.081108436;0.013915664;-0.0032072293;0.0004771084;0.025668439;0.045600973;0.052693985;0.03986507;0.015026267;0.023150364;0.06320097;0.10173808;0.10601881;0.07859037;0.030834462;0.008200966;-0.0029050605;-0.00021204824;-0.0032125309;0.007506507;0.04433928;0.072600015;0.07745061;0.05442218;0.018050605;-0.007697351;0.038947955;0.117814;0.19174992;0.20300967;0.15028916;0.060258802;0.01051229;-0.004161447;0.01433446;0.0290188;0.035120487;0.026903616;0.011821686;-0.0035995191;-0.0013093977;0.00012722892;0;0.000069975904;-0.0010496386;0.0020992765;0.0052481913;0.0073474688;0.00629783;0.0035687706;-0.00034987947;0;0;0;0;-0.0012595665;0.012648147;0.024684003;0.03026458;0.023640726;0.009232049;0.0032729644;0.012361881;0.016875328;0.014154219;0.0077450615;-0.0007633737;0;0;-0.0028732538;0.027290609;0.07197977;0.09971568;0.09160483;0.05518555;0.00963759;-0.002396145;0.00009542171;0;0;0;0;0;0;0;0.00007951808;-0.00079518085;-0.0015903617;-0.0019879523;-0.0014790363;-0.0027195185;0.0059638564;0.012903134;0.021024581;0.04898314;0.07334749;0.101051584;0.14047506;0.21207261;0.34422764;0.5231845;0.65229774;0.6765783;0.5497599;0.343019;0.15222862;0.047658373;0.041551117;0.09647133;0.15222941;0.16213737;0.12484339;0.06491856;0.018495906;-0.0053118085;0.00027036155;0;0;0;0;0;0;-0.0012563859;0.012675184;0.024014464;0.029183138;0.022344584;0.010337352;-0.0023696392;0.00011132532;0;0;0;0;0;0;0;0;0;0;0
jaw_up;-0.00013552942;-0.0003252706;-0.0006505412;-0.0010300237;-0.0016805648;-0.0021684708;-0.0026834826;-0.0024395296;-0.0020058355;-0.0013552941;-0.0015829839;-0.0005624472;-0.00039303512;0.0041011204;0.0104574505;0.026659543;0.042861633;0.073491745;0.09607952;0.12308601;0.12587431;0.116463155;0.08689333;0.061817233;0.03708627;0.023127643;0.011833523;0.009290088;0.0076926462;0.013005401;0.010305654;0.009698483;0.005395877;0.006274108;0.007778936;0.013423737;0.01964273;0.033145975;0.043897975;0.056366686;0.052949086;0.045655344;0.031718403;0.021174215;0.012152472;0.0064873416;0.0018770824;0.0003523765;0;0;0;0;0;0;0;0;0;0.0016489414;0.003876142;0.007752284;0.012206685;0.01995897;0.025569888;0.03167323;0.028745791;0.027209792;0.030069463;0.043754544;0.0718306;0.11814507;0.18256852;0.25418136;0.3189062;0.3507061;0.35403946;0.32009342;0.26412383;0.19196117;0.12376412;0.06888758;0.03419001;0.013581406;0.0033096282;-0.0011926589;-0.0018486214;-0.0017144473;-0.0018486214;-0.0029816474;-0.003577977;-0.0046215532;-0.003980048;-0.0022271995;0.000018070727;0.0029274363;0.005927154;0.011804614;0.015355485;0.020641133;0.016769508;0.014366119;0.008637742;0.0057012714;0.0029590593;0.0014501648;0.0016941178;0.010327341;0.025095528;0.05169996;0.093641795;0.15453514;0.21871284;0.28711;0.3227633;0.33947408;0.31842455;0.26944783;0.20531715;0.14510956;0.104351334;0.083329365;0.076715074;0.06990336;0.062319137;0.049294762;0.035091277;0.021596614;0.012097356;0.0052992003;0.0016182212;-0.00001626355;-0.00026834826;-0.00013417413;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;-0.00043469877;0.0026612047;0.023388917;0.064963624;0.105594724;0.12666172;0.11363401;0.0756058;0.03759615;0.014655182;0.0020356628;-0.00030216874;0;0;-0.0017016872;0.01529928;0.05120965;0.07689399;0.07697351;0.05136868;0.015474218;-0.0017175907;0;0;0;0;-0.002036299;0.018431656;0.058797266;0.101391606;0.11948387;0.10130763;0.05517803;0.030210933;0.042612683;0.06053309;0.06486025;0.045749407;0.016767716;-0.0021681935;-0.0018649644;0.018582847;0.057484157;0.09912512;0.119874045;0.10643759;0.06374276;0.047214657;0.060739093;0.0823362;0.085819095;0.06266025;0.024459764;0.003482892;-0.0005089157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000927711;0.0004559037;0.0055477107;0.020348677;0.04898314;0.087589175;0.10333376;0.08880051;0.052198328;0.016624585;-0.0024809646;0.004967229;0.028573496;0.047366273;0.051872298;0.03637687;0.027030848;0.021984098;0.028944582;0.022583136;0.010814459;-0.0018448196;0.00006361446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;-0.002163422;0.019537594;0.062709555;0.11004137;0.13755356;0.13398002;0.11150344;0.101146474;0.105736785;0.116145715;0.108278714;0.08685601;0.08112276;0.108954094;0.18313757;0.23393159;0.22574177;0.15999153;0.101853006;0.073979385;0.09219591;0.091464885;0.074164934;0.038342666;0.030393299;0.044185016;0.08005812;0.13310426;0.20003009;0.26074207;0.309926;0.31679103;0.26951525;0.18825112;0.10295923;0.03386683;0.0041713594;0.027781235;0.09654411;0.16983792;0.21804845;0.23705259;0.23298013;0.2194259;0.21381883;0.23398726;0.2568071;0.2597368;0.21016996;0.12584808;0.06879534;0.059089623;0.05956646;0.044533838;0.015102021;0.0303291;0.08681149;0.13173868;0.14439265;0.1272634;0.09155654;0.08889735;0.085896015;0.06819974;0.042487305;0.016125472;-0.000012246062;0.038270306;0.12931104;0.23605421;0.31569853;0.32560763;0.26331773;0.1730886;0.09144539;0.04295487;0.03161305;0.043083455;0.04809254;0.038407236;0.01807645;0.006568194;-0.0007069158;0;-0.002905591;0.026200412;0.08531156;0.1432935;0.15681842;0.118516944;0.052979723;0.02332822;0.022388633;0.026654249;0.019804774;0.03217859;0.06413451;0.105241396;0.12144294;0.11331063;0.08674097;0.06560771;0.042692706;0.029464476;0.035837293;0.06268117;0.0910463;0.100045286;0.08765887;0.07190725;0.07366564;0.087824926;0.09692242;0.09125336;0.073953405;0.049858898;0.03132323;0.01684723;0.0046867956;-0.0006679519;0.000011132533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;-0.0018294462;0.016546654;0.052820154;0.09218108;0.11424576;0.11050895;0.091502;0.0851787;0.0933537;0.10709867;0.102226324;0.08242527;0.07277336;0.09245568;0.15360296;0.19720541;0.19044054;0.1351196;0.08822533;0.06832777;0.08752212;0.08756108;0.0702537;0.035802595;0.025846027;0.03817345;0.07367361;0.12544481;0.18630868;0.2351061;0.26807463;0.26637366;0.22346833;0.15608895;0.08666119;0.029244047;0.0033508916;0.0225996;0.08563423;0.15669039;0.20845833;0.23424684;0.23292597;0.21403833;0.19792435;0.20168623;0.21165356;0.21192262;0.1718206;0.10307464;0.05679447;0.048925623;0.04942473;0.036941454;0.012432442;0.025961436;0.075055525;0.114512935;0.1286967;0.11761891;0.090807684;0.08870829;0.08686974;0.06914787;0.044772267;0.018118197;0.0028977979;0.02428896;0.07960762;0.14160803;0.18682392;0.1917011;0.15850498;0.108319536;0.05930856;0.04176406;0.04800867;0.05639443;0.04983663;0.027979761;0.0022339276;-0.0014769158;0.00008906026;0;-0.0030224824;0.027258003;0.08870142;0.14906275;0.16309343;0.12315735;0.05481844;0.0242782;0.023637332;0.028454753;0.021246437;0.031722147;0.06138756;0.10110565;0.116785824;0.108609915;0.08237146;0.061349522;0.039292455;0.02683942;0.032731313;0.057420857;0.08343184;0.09169959;0.0779511;0.06107846;0.058966056;0.0773184;0.09868897;0.10633516;0.09531117;0.06884172;0.04033595;0.019788075;0.005833447;-0.00092400017;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0.02202089;0.03642045;0.055929467;0.07608491;0.09373509;0.101115376;0.09910922;0.09416452;0.09004548;0.08186864;0.064967595;0.041190367;0.019771378;0.004608868;-0.0005566266;0;0;0;0;0;0;0;-0.0016921448;0.0152404355;0.050170608;0.08079992;0.08499687;0.06051421;0.033767194;0.025010346;0.028334517;0.024432197;0.012624291;-0.0004809258;-0.002341617;0.013282669;0.044758122;0.08120426;0.10047668;0.08941873;0.053127714;0.02630922;0.029263865;0.051681887;0.0662831;0.05607456;0.041156966;0.026176294;0.022936728;0.018582424;0.02088018;0.029149422;0.04606641;0.046010755;0.030402942;0.01870488;0.031634204;0.052561138;0.058763072;0.045955088;0.027324801;0.028749762;0.03759456;0.03932567;0.026449041;0.013785785;0.01994022;0.034714945;0.037924826;0.027423138;0.010794845;-0.0011280966;0;0;0;0;-0.0006612725;0.005498358;0.023022076;0.051003695;0.07981803;0.09813772;0.09800079;0.08973266;0.07929702;0.063538924;0.04461919;0.036656093;0.04536173;0.06891595;0.080159806;0.065219946;0.03340539;0.008408402;-0.0023857015;-0.0020817833;0.00351788;0.008238073;0.01129952;0.009573977;0.00532135;-0.000523229;0;0;0;0;0;-0.0009907953;0.009280821;0.024558363;0.051691126;0.07404246;0.08953339;0.08643021;0.08578173;0.06910705;0.05135715;0.027202342;0.0098244585;-0.0018480003;0.0000667952;0;0;0;0;0;0;-0.0009833737;0.009789206;0.020123906;0.02536362;0.020558076;0.010446027;-0.0007607228;-0.00015585548;0.000011132533;0;0;0;0;0;0;0;0;0;0
