;meta[fps=30]
;meta[frames=95]
jaw_open_a;0;0;-0.0018285715;-0.0020114288;0.0014628576;0.024018288;0.06821029;0.098422855;0.11657144;0.110015996;0.07947658;0.046838857;0.017062858;0.0057432395;0.034652192;0.07562972;0.11912838;0.14940192;0.14256914;0.12774552;0.10080992;0.05986286;0.015979426;0.017897144;0.026342858;0.032845717;0.032548577;0.051748578;0.043885715;0.05010286;0.037897144;0.011885716;-0.010788572;0;0;0;0;0;-0.012525715;0.0051657134;0.05801143;0.08470858;0.08525714;0.05965715;0.007908574;-0.013622859;0;0;0;0;0;0;0;0;0;0;0;-0.010217143;0.008011428;0.037257142;0.06425144;0.06934857;0.046148572;0.013942857;0.021680001;0.050422855;0.09385144;0.118982874;0.12932572;0.1156762;0.09834667;0.108902864;0.10076191;0.07599238;0.044571433;0.022110477;0.004175239;0.013196192;0.05492114;0.07102171;0.08765562;0.12082895;0.14368916;0.13104765;0.13681678;0.12246858;0.094482295;0.057356194;0.038217146;0.00937143;-0.01136762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;-0.009526857;0.008164572;0.032192;0.05227581;0.06613181;0.09412571;0.080742106;0.06885181;0.043149717;0.010694097;-0.022704763;0.015552;0.031104;0.036288;0.031104;0.0067748567;-0.006162285;0.02971429;0.063483424;0.09060343;0.09588116;0.119716585;0.15800688;0.16962059;0.16448915;0.15369144;0.10114286;0.07230857;0.04358857;0.007382855;-0.012114285;0;0;0;0;0;-0.007070476;0.0011580948;0.023466665;0.061516196;0.10419809;0.1089981;0.07591619;0.036769528;0.0022552398;-0.00944762;0;0;0;0;0;0;0;0;0;-0.011794286;0.00918857;0.04306286;0.0744;0.08036572;0.060960002;0.01618286;-0.0008914286;-0.005074286;0;-0.008137143;0.008396191;0.030125715;0.039908573;0.030430475;0.025822476;0.0281021;0.04533791;0.08099963;0.0824701;0.05355886;0.026320761;0.009331809;-0.007314286;0.004608;0.022921141;0.056493714;0.054537147;0.068032004;0.07989944;0.08139886;0.089819446;0.08566858;0.03936915;0.015789717;0.00020114298;-0.004827429;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;-0.0005796869;0.005830266;0.011254989;0.01387193;0.010854218;0.0052481936;-0.00081824115;0.00008110844;-0.0000047710846;0;-0.0010219662;0.009987471;0.02171734;0.03994893;0.05373514;0.05641967;0.046930622;0.043594994;0.043718174;0.060118537;0.07916422;0.089564;0.08869685;0.07631828;0.054900635;0.032482974;0.013122871;0.002366458;-0.00031489163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00079200015;0.0066318084;0.028721934;0.04556386;0.047453217;0.03850266;0.03436136;0.03961591;0.061721943;0.064635485;0.05057032;0.04187422;0.037554797;0.030328192;0.024459759;0.011485591;-0.0011609639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;-0.0017376293;0.016005082;0.04772039;0.07797002;0.087296546;0.07016357;0.03530507;0.013099491;-0.00007156643;-0.0061131907;-0.00733948;0.017639894;0.066910654;0.119730964;0.14223129;0.13014925;0.100744694;0.0739375;0.05287889;0.03166092;0.011288863;0.00021469891;0.01230582;0.038610008;0.072217524;0.09579861;0.10807938;0.10053988;0.080304526;0.06191914;0.041290164;0.021208664;0.010806509;0.0034816994;-0.0016173978;0.00044371095;-0.002690892;0.023430798;0.08151876;0.16381043;0.23628798;0.24227573;0.17801872;0.09394743;0.026698995;-0.0030344103;0;0;0;0;0;0;0;0;0;-0.0016102412;0.014850002;0.04420649;0.06975708;0.08023533;0.08237756;0.083827965;0.11282185;0.16018918;0.19219388;0.19518508;0.17658976;0.1486682;0.13021246;0.12671763;0.12192674;0.114331424;0.11804142;0.12608546;0.12539843;0.10483505;0.07884981;0.049521003;0.032390896;0.019780919;0.008516386;0.0036546513;0.023631185;0.06870219;0.113290854;0.14635588;0.15882705;0.1540178;0.14064683;0.11786822;0.07717851;0.03612952;0.01016241;-0.001674651;0.000042939766;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0.00009330121;-0.0022625541;0.010618311;0.030086985;0.06542217;0.14124532;0.1892589;0.18251628;0.12832628;0.052629847;-0.0022233261;0.00010814455;-0.0027672297;0.0068862676;0.016587477;0.021924201;0.029636394;0.029388295;0.0208735;0.016372776;0.0055106045;0.0069355676;0.07253586;0.12446328;0.1398723;0.103548445;0.04327374;-0.004468916;0;0;0;0;0;0.00019084342;-0.0032602416;0.009701206;0.022265064;0.02997832;0.025127714;0.013708918;-0.0013518074;0;0;0;0;0;0;0;0;0;0;0;-0.00068783143;0.006997592;0.012555906;0.014889763;0.010933737;0.0047392775;-0.0022463861;-0.0013438558;0.009968916;0.023791812;0.056378324;0.08732676;0.09354507;0.070182666;0.038232297;0.0049449652;-0.0052450127;0.008253977;0.017668918;0.02326699;0.019243376;0.01025147;-0.0010146507;0;0;0;0;-0.0035407816;0.029799243;0.12193654;0.24668613;0.34597844;0.35353267;0.2603352;0.13832551;0.048261434;0.004458101;-0.0011927711;0.00003180723;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0.0029680943;0.0123196235;0.028182667;0.052028388;0.0850149;0.12643133;0.164797;0.18784921;0.17523615;0.14408673;0.09971577;0.06466696;0.037268784;0.020140123;0.009978355;0.007819146;0.011110704;0.013745397;0.01711466;0.012980108;0.011315355;0.0066888304;0.005685009;0.0032599359;0.0061123776;0.005545866;0.0117626;0.014179091;0.021822948;0.030025188;0.043380253;0.065777846;0.08430066;0.10157931;0.09302739;0.07454118;0.050498262;0.031334404;0.017754354;0.008524801;0.0017347767;-0.0003523765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0011181178;0.0018296473;0.0036592947;0.005082354;0.008741648;0.009351532;0.011892707;0.0073185894;0.0063021183;0.002642824;0.0020329417;0.00060988247;0.00030494123;-0.00040658825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0.00003180723;-0.00033795185;-0.0014869882;0.008261928;0.03791607;0.074473985;0.10883905;0.12132208;0.1061434;0.07388556;0.04040579;0.03213856;0.055583134;0.09446111;0.13078181;0.15322818;0.14932382;0.12676772;0.084867;0.03881437;0.008546604;-0.0010528195;-0.00011927713;0.0005089157;0.0075303637;0.033596393;0.053356636;0.05721326;0.040593985;0.016253496;-0.0016937351;0;0;0;0;0;-0.0017016872;0.01529928;0.05120965;0.07689399;0.07697351;0.05136868;0.015474218;-0.0017175907;0;0;0;0;0;0;0;0;0;0;0;-0.0016539762;0.015482171;0.043110725;0.0679482;0.07041326;0.051309045;0.019815907;0.004389398;-0.00054469885;0;-0.001160964;0.01160964;0.022795184;0.031722415;0.047127716;0.053065065;0.04588723;0.033885304;0.027089162;0.022047713;0.033243857;0.063112974;0.08832763;0.114748836;0.14110221;0.15689449;0.15043232;0.13693756;0.113407634;0.08776041;0.06369929;0.041693985;0.01863904;-0.0019084341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;-0.002527085;0.02219827;0.07947515;0.14063765;0.18017149;0.18916862;0.1770889;0.17828378;0.18355969;0.1569394;0.106032535;0.04935515;0.022227954;0.030434486;0.04699784;0.04618145;0.030243378;0.008419905;-0.0011434966;0.0015735835;0.0060034967;0.021613814;0.02965985;0.060417645;0.1193875;0.20676006;0.25162056;0.23053563;0.15838772;0.10234878;0.072624;0.06562257;0.042201575;0.010630085;-0.0013975039;-0.00011874702;-0.000089060246;-0.0004898315;0.015092001;0.049257748;0.08965398;0.10410773;0.08582441;0.04433717;0.011937785;-0.0013767232;0;0;0;0;0;0;0;0;0;-0.0018201689;0.017322222;0.043739717;0.074885204;0.111077435;0.16757987;0.2357518;0.30029356;0.32227388;0.285907;0.21109305;0.1360581;0.10276348;0.101128854;0.10548074;0.09826519;0.08170536;0.0680272;0.07643967;0.07762715;0.056163624;0.030057095;0.010282748;-0.0011169644;-0.00000000020735957;-0.003451085;0.03451085;0.06786392;0.09683856;0.09993385;0.104630664;0.12167078;0.19214417;0.24794598;0.24848369;0.18661842;0.09802239;0.026629016;-0.0042526275;0.00010019278;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;-0.002304434;0.02053952;0.06967852;0.120723404;0.15174273;0.1570225;0.14533149;0.14786042;0.15338588;0.13184851;0.08942281;0.041574437;0.02089576;0.03228434;0.049484104;0.048704825;0.031950366;0.008961689;-0.0009395856;-0.0008286315;-0.0017593113;0.012327423;0.022959918;0.053428728;0.10503006;0.1783235;0.21394649;0.19772805;0.13894328;0.093667254;0.06917663;0.06296653;0.04047418;0.010186641;-0.0012579763;-0.00012616871;-0.0000667952;-0.0004341686;0.01213817;0.040637452;0.07427254;0.08648123;0.07135583;0.03689692;0.009726122;-0.0011280966;0;0;0;0;0;0;0;0;0;-0.0015529883;0.014772871;0.037216056;0.06542144;0.101202145;0.15457892;0.21464263;0.26631898;0.27767506;0.24038959;0.17517504;0.11247754;0.085766874;0.084635995;0.087566644;0.082620464;0.07547486;0.071741745;0.08533827;0.08582811;0.061867185;0.032178953;0.011336627;-0.0008943136;0.00014843362;-0.0022413495;0.022265064;0.043583862;0.06422402;0.07043063;0.08164019;0.10365501;0.16118349;0.20606762;0.20491473;0.15321882;0.08030874;0.021875426;-0.0034399524;0.00007792773;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;-0.00031171093;0.0028499283;0.0076925796;0.023695221;0.051991895;0.07863835;0.09574164;0.095966145;0.07659369;0.050448555;0.026925236;0.019813122;0.028714508;0.054691806;0.07044481;0.06681653;0.04249297;0.020491282;0.0016624581;-0.00054549414;-0.0014249642;0.0115889665;0.025137257;0.041045643;0.05538713;0.075005434;0.07697033;0.06960894;0.04178039;0.014411062;-0.0015557713;0;0;0;0;0;-0.0016921448;0.0152404355;0.050653018;0.07592387;0.075868204;0.05054169;0.015117976;-0.0016810121;0;0;0;0;0;0;0;0;0;0;0;-0.0011466509;0.011088001;0.026818266;0.035234462;0.030391812;0.016598606;-0.00071619236;0.0028786866;0.022912605;0.054258104;0.08432615;0.10320971;0.103161454;0.090636425;0.07861423;0.06460022;0.057640538;0.047387477;0.0464375;0.039379474;0.033007957;0.017967906;0.009462652;-0.00094626524;-0.0017032772;0.016053108;0.0429456;0.06994199;0.09087857;0.08752025;0.06139962;0.036165882;0.013073304;-0.0013989882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
