;meta[fps=30]
;meta[frames=48]
jaw_open_a;0;0;-0.009234287;0.002605715;0.031680003;0.07030858;0.11200001;0.15666287;0.15515429;0.13110858;0.08452573;0.03286857;-0.0027428572;-0.003657143;-0.0021028572;0.00018285715;0;0;0;-0.004845714;0.000045713925;0.013759999;0.056045715;0.074651435;0.06957715;0.04082286;-0.0012342852;-0.006262859;0.041988574;0.08579429;0.11220572;0.10211429;0.05181715;0.015622854;-0.004822857;-0.0062171435;-0.001142857;0.00064000004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;-0.012464762;0.01232762;0.04484571;0.064487614;0.06730667;0.040960003;0.0134704765;0.035878103;0.08060115;0.11905297;0.14618935;0.11848915;0.07698858;0.03153143;0.002929144;-0.01924343;0.0064800004;0.030125717;0.06348573;0.096228585;0.13041143;0.11213715;0.08512;0.04205714;0.0045561898;-0.018285714;0.0072959987;0.04271848;0.08277029;0.10714514;0.099879615;0.061412573;0.024383996;0.003931428;-0.0026514293;-0.0017919997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;-0.0011546025;0.010563182;0.032262076;0.054877017;0.06315008;0.05195711;0.026994798;0.009465833;0.0010591809;-0.0005152772;0.000028626511;0;-0.00040554223;0.003072579;0.016565207;0.04140348;0.07926203;0.120822966;0.15465474;0.17205726;0.17074281;0.13906759;0.091507025;0.055344585;0.037834704;0.03243145;0.042844348;0.041317597;0.031078849;0.022118751;0.011259761;-0.0010734941;-0.00056980393;-0.0008547058;0.0015729588;0.009842613;0.026342936;0.05159724;0.07681856;0.08188683;0.06515109;0.035648733;0.010103525;-0.0011471055;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;-0.0017748435;0.015944965;0.051642224;0.096958;0.13925366;0.17734122;0.17098615;0.13653414;0.07940994;0.026393643;-0.0028769646;0;-0.0006512531;0.0054891333;0.021766882;0.050525792;0.0783937;0.10071164;0.112537965;0.11893098;0.12450384;0.12759873;0.12603536;0.118961036;0.11363591;0.11755931;0.1304021;0.14936441;0.15604788;0.13257533;0.08599881;0.040078547;0.0041262046;-0.0056974934;0.00048685542;0.018624816;0.050810017;0.097137325;0.1383946;0.16011615;0.16179825;0.14955021;0.13296606;0.107803345;0.07339838;0.035577986;0.0098379785;-0.0011307474;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00012722892;-0.0013359038;-0.0031489162;0.008802653;0.038077243;0.092042185;0.12222725;0.11410447;0.07000772;0.02558892;-0.004862531;0.00620241;0.0143132545;0.019322893;0.016221689;0.008874218;-0.0032681932;0.019911328;0.08303278;0.18565407;0.29925835;0.38113573;0.39523348;0.36736715;0.2915618;0.19252284;0.09867401;0.032226298;-0.0020070348;-0.0007061203;0.0007283857;-0.00005725303;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;-0.0000948706;0.00089901197;0.0042646592;0.009514166;0.016864378;0.027376944;0.040374212;0.0516864;0.056895245;0.051399987;0.041017525;0.031401265;0.025662044;0.025954789;0.025638549;0.028616585;0.025394596;0.022468064;0.017921956;0.012989815;0.01288207;0.015940066;0.024699464;0.03844944;0.05438357;0.06806008;0.07342228;0.06939862;0.05576475;0.04002242;0.025266752;0.014420426;0.0069187772;0.0026579257;0.00051113963;-0.00003620568;-0.000014908212;0.000027686736;0.000014908238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;-0.0020833737;0.018305063;0.0646323;0.124297366;0.16650556;0.16720001;0.121434726;0.06765929;0.025774464;0.004569641;-0.00061494;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00074216875;0.005735904;0.031701207;0.052269883;0.05698796;0.041137356;0.016115667;-0.0016857835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0.000022265065;-0.000100192796;-0.0018034702;-0.002527085;0.0060004345;0.0351788;0.05763312;0.06201933;0.04317196;0.016509546;-0.001736675;0;-0.0010186266;0.009022917;0.031015232;0.05748561;0.07887399;0.09833922;0.12030092;0.15228191;0.19820526;0.2476618;0.28724998;0.29933432;0.2890047;0.28824726;0.26858976;0.2362853;0.1761185;0.09889399;0.030660843;0.0072960765;-0.0032657268;0.018447723;0.057114907;0.09930303;0.13851821;0.16866028;0.19504412;0.22990274;0.27462602;0.31534928;0.33234394;0.28550494;0.19228852;0.09340937;0.025831187;-0.0029686755;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0.000022265065;-0.00011132533;-0.0016810123;-0.0023600967;0.0056219283;0.032785304;0.053681068;0.05772217;0.040177304;0.015340628;-0.0016142171;0;-0.0010826389;0.009590676;0.03294673;0.06127068;0.083477296;0.100262366;0.114678994;0.13686334;0.17257819;0.21535632;0.25204888;0.2662262;0.25749686;0.24093398;0.2086884;0.17329021;0.12642846;0.07245423;0.026057545;0.00544557;-0.0023105561;0.017495055;0.051591773;0.08798318;0.12059955;0.14406785;0.16427572;0.19131376;0.22649173;0.25855583;0.2716054;0.23283689;0.15682767;0.076209605;0.021088727;-0.0024231812;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;-0.0015140245;0.013960196;0.041502077;0.0671403;0.07242826;0.054549407;0.02303321;0.004942844;-0.00091286766;-0.00076814473;0.0000667952;0;0;0;0;-0.0012301448;0.011021207;0.036200214;0.067596726;0.087626934;0.09639381;0.080204315;0.05729079;0.031134909;0.010058243;0.009660255;0.03835157;0.07224457;0.092494644;0.0855869;0.053564183;0.022448752;0.0036180732;-0.0019537595;-0.00093513273;0.00008906026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
