;meta[fps=30]
;meta[frames=38]
jaw_open_a;-0.0058209533;0.008213334;0.018240001;0.021927621;0.01753905;0.0065523824;0.008327618;0.026601905;0.022636192;0.032940954;0.037676193;0.04656381;0.09526096;0.11957334;0.11492573;0.10346668;0.097767614;0.10677334;0.100708574;0.09074286;0.08461715;0.070080005;0.07060114;0.085357726;0.07704228;0.092790864;0.13564801;0.13799316;0.100923434;0.052699428;0.008850285;-0.0148845725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;-0.009447619;0.004693333;0.03264;0.06934096;0.096167624;0.09862858;0.08024381;0.07456762;0.082377136;0.08949715;0.07588572;0.036179055;0.026422858;0.029382857;0.04000762;0.041097146;0.020160003;0.0047390484;0.0010057127;0.027001906;0.0544;0.07360762;0.07772953;0.09289143;0.06389334;0.045409527;0.024137145;0.003984763;-0.00696381;-0.014995201;0.0075552007;0.052051198;0.1163712;0.14996159;0.1316544;0.0649056;0.017193595;-0.011740804;-0.0050879978;0.0007680001;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;-0.00012404822;0.0008110844;0.0057221213;0.020302556;0.051410027;0.09374228;0.121462286;0.113599524;0.076127425;0.03141918;0.0037468905;-0.0019497834;0.000114506045;0;0;0;0;0.000057253023;-0.0006030652;-0.0012881927;0.0026660827;0.018569063;0.031212438;0.03428502;0.024416506;0.0095326295;-0.0009981111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;-0.0010973497;0.010296002;0.02703297;0.056105573;0.08885907;0.116180696;0.119973704;0.10958706;0.07733214;0.06590776;0.07424762;0.117037095;0.18078832;0.21849424;0.19760284;0.1522167;0.12211116;0.13943852;0.1613891;0.16608384;0.1548229;0.15178493;0.15675649;0.16151822;0.1374917;0.1282087;0.14938457;0.15413801;0.12843484;0.07649475;0.05607976;0.0838469;0.16502653;0.20461869;0.18123369;0.105265535;0.039805584;0.001788437;-0.0022904063;0.00015028917;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;-0.0012139761;0.012176869;0.024019761;0.02849398;0.021316146;0.005248193;0.0035306034;0.057502177;0.10112579;0.11273013;0.08272531;0.037156146;0.0038963866;0.008190362;0.0054072295;0.0017493978;-0.0036578318;0.019227475;0.04389398;0.05668049;0.04604097;0.02194699;-0.0041031335;-0.0049142176;-0.001033735;-0.002830844;-0.00046120505;0.016489666;0.08027033;0.25599337;0.50618035;0.71438485;0.80339104;0.6843501;0.43936205;0.20875168;0.06153507;-0.006963399;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;-0.000027105885;-0.000013552945;0.0012197648;0.0039936;0.007960095;0.013561977;0.021549178;0.030245647;0.03691821;0.03770428;0.030602543;0.022588234;0.014040847;0.008533836;0.0042465883;0.0014998588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.00052879524;0.004826748;0.013963375;0.034689758;0.046597593;0.042263858;0.055515554;0.08475038;0.11447822;0.1305528;0.13099809;0.11353195;0.10148893;0.07507302;0.039444946;0.007975664;-0.0010019279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;-0.002096627;0.01921475;0.05864061;0.09407547;0.11390807;0.12649709;0.13562576;0.15414847;0.15921932;0.12972555;0.09566927;0.06535167;0.039809935;0.061933987;0.12586442;0.19688627;0.22040558;0.1798646;0.09006404;0.048782755;0.06905138;0.13709526;0.19584468;0.25866455;0.29743105;0.30916142;0.28068006;0.21870528;0.13249652;0.071445584;0.046751287;0.056957036;0.08805944;0.11673071;0.12427524;0.10159548;0.06551772;0.031128228;0.009199367;-0.001040335;0;0;0;0;0;0;0;0;0;0
corner_left_tight;-0.0022413495;0.020376243;0.0642644;0.10489999;0.12486248;0.12830244;0.12261928;0.12865123;0.13035452;0.106614396;0.080963194;0.057351094;0.03601374;0.06106194;0.12819853;0.20304626;0.22787923;0.18589474;0.092977054;0.047806796;0.06221601;0.12110153;0.17001483;0.22177947;0.25434178;0.26726064;0.24647945;0.19571362;0.121413164;0.06651221;0.044548277;0.05444966;0.082846075;0.10849988;0.11427544;0.09255029;0.059708215;0.028357897;0.008369437;-0.00094682176;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;-0.00060857844;0.0048203864;0.023831967;0.050101962;0.06602983;0.075212315;0.06755962;0.049806017;0.045147054;0.05140818;0.06349069;0.08048635;0.09954432;0.10575072;0.09880122;0.08462673;0.07141797;0.0592863;0.052041806;0.036848683;0.011878411;-0.00045643406;-0.0024491572;-0.00085720496;0.00008906026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;-0.00060857844;0.0048315194;0.023720644;0.049868178;0.06588232;0.0750212;0.06729987;0.049500797;0.04450879;0.05115027;0.06360108;0.08057912;0.09899882;0.10457622;0.097164735;0.08332422;0.07033256;0.058317773;0.051106676;0.036125064;0.0115666995;-0.0005566265;-0.0024380246;-0.00085720496;0.00008906026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;-0.0012245786;0.010620435;0.039801583;0.070958756;0.09738739;0.123568326;0.14954609;0.16967091;0.1573537;0.13122378;0.12003468;0.11691199;0.11073995;0.096689746;0.061648257;0.038570512;0.026699519;0.024120485;0.021752967;0.058946755;0.10542508;0.1548387;0.19106223;0.2483869;0.29721963;0.3454461;0.3457145;0.29753214;0.2113409;0.13659328;0.0955651;0.122128434;0.19734639;0.2773631;0.3126154;0.2664193;0.17111759;0.08132147;0.02396277;-0.0027118847;0;0;0;0;0;0;0;0;0;0
corner_left_out;-0.00094997603;0.008586893;0.027084524;0.050523147;0.078744106;0.12075178;0.16886935;0.20508535;0.19099621;0.15115379;0.121808454;0.106556885;0.09657657;0.097944014;0.08568711;0.07571235;0.061729893;0.045257453;0.024858944;0.057532925;0.10801524;0.1645314;0.21020676;0.28118324;0.3415887;0.39288464;0.38410243;0.32138842;0.2209556;0.13951078;0.09487711;0.11597347;0.18356597;0.25835207;0.2916584;0.24842969;0.15949856;0.07578081;0.022302914;-0.002524858;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;-0.001736675;0.016704366;0.041176453;0.05608569;0.07847321;0.08577895;0.07607415;0.075038835;0.0774685;0.06641112;0.061601866;0.04268213;0.018780584;0.007904097;0.005135807;0.025003668;0.0501502;0.08517871;0.11088744;0.12414072;0.11476155;0.10105741;0.06652987;0.032781594;0.01028646;0.0011911802;-0.00019667466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;-0.0017144099;0.016448315;0.040511284;0.061407045;0.092502065;0.11351102;0.11450923;0.10300375;0.08515273;0.057566322;0.04620001;0.033505213;0.020131331;0.008460725;0.0057777846;0.023289258;0.04584191;0.08017279;0.107794456;0.124448724;0.11868578;0.105400965;0.06998095;0.035002537;0.011275399;0.0013321919;-0.00021708428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;-0.00038963865;0.0029501212;0.016567988;0.034494147;0.054549403;0.07132706;0.0781411;0.074051745;0.0676793;0.06525704;0.0595776;0.04927073;0.029421424;0.02259533;0.029143114;0.042322177;0.03916796;0.024009163;0.0035104586;0.010063809;0.03270738;0.0592696;0.077418074;0.088435285;0.0887579;0.08913885;0.08375783;0.066757895;0.042323884;0.02673099;0.03358729;0.08627222;0.17098787;0.2416644;0.27094352;0.2309076;0.14828865;0.07046225;0.020759946;-0.0023495208;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;-0.0002449157;0.00175894;0.010614869;0.03178338;0.04586603;0.045893863;0.02898169;0.02418728;0.03514355;0.051840495;0.04918724;0.031022655;0.0057889177;0.012271763;0.035586994;0.056345455;0.064798765;0.06215664;0.044916052;0.031905837;0.017700724;0.0055607;-0.00027831324;0.0061974805;0.027492343;0.086799234;0.17096002;0.241734;0.27093798;0.2309076;0.14828865;0.07046225;0.020759946;-0.0023495208;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0.000048240978;-0.0008757594;0.0029686762;0.0066609667;0.008868921;0.0073845815;0.0039817365;-0.0009694581;0.004614435;0.022426484;0.04295766;0.0514323;0.04274892;0.022134254;0.0044752774;-0.0005621929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0.000048240978;-0.00090173533;0.0032284353;0.0071804854;0.009518318;0.007904101;0.004241496;-0.0010316147;0.0049038795;0.023837533;0.045671217;0.054688565;0.04546248;0.023545306;0.0047647236;-0.00059837365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000019084342;-0.00020992776;-0.0011323375;0.00835258;0.028594702;0.043066997;0.04321331;0.028734654;0.008727905;-0.0009669399;0;0;-0.00029580726;0.0021406265;0.013098218;0.03276622;0.05453604;0.06826309;0.070408486;0.0627897;0.053412296;0.040878657;0.026871704;0.012724483;0.0037071328;-0.00042080964;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;-0.00066079537;0.005591712;0.021578027;0.05222032;0.09847042;0.14754263;0.1716549;0.16093029;0.115139;0.05990574;0.01895711;0.015149786;0.03853605;0.07227239;0.084796496;0.07015881;0.034534708;0.021137498;0.041983955;0.0856871;0.11672828;0.124455586;0.107346624;0.08784618;0.077960804;0.06699334;0.0482435;0.026929533;0.008936624;-0.00097616407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0.00009542171;-0.00091604836;-0.0031870848;0.005820725;0.0150957145;0.020197595;0.01842275;0.035185162;0.047259185;0.05690314;0.043833546;0.019497834;-0.0029835184;-0.0011927712;-0.00095421704;-0.00047710852;0.000047710855;0;0;0;0.00015744581;-0.0018526124;-0.0019103423;0.014256719;0.0617283;0.10533921;0.14592642;0.16742742;0.17166856;0.14778826;0.11131739;0.05301375;0.014207337;-0.001308518;0.000120231234;-0.000060115715;0.0000040077157;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;-0.00032562655;0.0023823618;0.013478714;0.041788742;0.07781083;0.110498734;0.12940177;0.13825493;0.121798255;0.09100846;0.04883842;0.024606608;0.029876005;0.058004204;0.0702537;0.07691837;0.07629124;0.07952709;0.08633464;0.09168011;0.087069385;0.07961801;0.0605016;0.03435685;0.013186484;0.002504819;-0.00032840963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;-0.0013693015;0.012843232;0.03517138;0.056894664;0.07471691;0.1026772;0.1366611;0.15985668;0.15047567;0.11267792;0.065551125;0.034123994;0.017342629;0.019539448;0.05200655;0.10460312;0.14042205;0.15963864;0.13889875;0.116464846;0.10749387;0.116652235;0.123135075;0.12355995;0.09052975;0.050265238;0.018813979;0.0034399512;-0.00045828914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
