;meta[fps=30]
;meta[frames=132]
jaw_open_a;0;-0.00911238;0.008304762;0.033371426;0.04838095;0.049889524;0.046171427;0.034666672;0.065020956;0.07675429;0.06389333;0.03454476;0.006765714;-0.009691428;0;0;0;-0.007009524;-0.004754285;0.034087617;0.07710477;0.10576001;0.12568381;0.110819064;0.07268572;0.048449524;0.020708572;-0.010880001;-0.0032152378;0.035177145;0.05710629;0.05447772;0.039497145;0.028597334;0.060370285;0.11618742;0.1518202;0.16464458;0.15208687;0.13758706;0.11003887;0.066260576;0.010747435;0.009762285;0.03759086;0.08187429;0.13512227;0.16863085;0.14699885;0.13754514;0.120544;0.08820915;0.08768459;0.07103429;0.04089143;0.02193257;0.027133714;0.043940574;0.08555887;0.10588496;0.1205181;0.10436115;0.07349639;0.03675581;0.011757715;-0.009737142;-0.003916191;0.018255237;0.044921905;0.060617153;0.07483047;0.06854096;0.070685714;0.10110477;0.13268192;0.13778286;0.11652953;0.063779056;0.016125714;-0.004822858;-0.007165714;-0.00112;-0.0015177144;0.0006400001;0.0048640007;0.013376;0.047405716;0.05079772;0.061216008;0.07584915;0.07404344;0.057462867;0.04575848;0.006101333;0.02569143;0.04496762;0.05145905;0.03963429;0.012510477;-0.015494097;0.005165715;0.0105142845;0.01739886;0.036644574;0.060627818;0.06540191;0.09929599;0.12599468;0.115308195;0.088457145;0.049752384;0.00039619207;-0.01097143;0;0.0020114286;-0.0035961908;-0.01970286;0.0057447646;0.042940956;0.094582856;0.12935619;0.12042668;0.07410286;0.043367624;0.011794287;0.0031085717;-0.00032000014;-0.0017371429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;-0.013379049;0.0100419065;0.05152;0.08193524;0.08423619;0.061257143;0.021592382;0.040944763;0.067611426;0.07273143;0.051931426;0.018742856;-0.0066285706;-0.003017143;0;0;-0.0014933334;-0.0070857145;0.00864;0.041409526;0.07248;0.09012572;0.07665524;0.037053715;0.008188571;0.003961142;0.025003433;0.058598865;0.10778743;0.11499201;0.08801943;0.046896;0.010079999;-0.018742858;-0.0004571428;0.015263999;0.044221718;0.078244574;0.10802744;0.12008229;0.12730059;0.12991086;0.12711087;0.10030172;0.052310865;0.030795427;0.043392;0.04785142;0.064688005;0.07162057;0.07297334;0.09230249;0.13139772;0.10986592;0.07497333;0.035545144;0.007207621;-0.011123811;0;0;0;0;-0.0029028575;-0.0022285709;0.008388571;0.034137145;0.07206857;0.09772572;0.09636573;0.083527625;0.07574096;0.10560001;0.10924648;0.09778896;0.07515428;0.06347277;0.07615696;0.117312014;0.123456016;0.13308649;0.12533334;0.12605259;0.12278247;0.111948185;0.09801143;0.082471624;0.047265522;0.036086857;0.040466286;0.0844282;0.10252801;0.08368458;0.052135628;0.045568004;0.03830857;0.053394284;0.038125712;0.006582856;-0.015305143;0.0026605718;0.020169144;0.043711998;0.07079314;0.0954941;0.09387581;0.101363815;0.100924954;0.0794941;0.05130667;0.025706666;-0.0012647616;-0.005881905;0;0;0;0;-0.0032304768;-0.003657143;0.014089146;0.044175245;0.069668576;0.06986058;0.06823772;0.06285714;0.061353143;0.055951238;0.038436573;0.0072228573;-0.002933333;-0.0033371428;-0.00070857175;0.00035047624;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;-0.00092177355;0.008818872;0.022385933;0.031449083;0.028712388;0.01723316;0.0026851674;-0.0009332241;-0.0004961929;0.00004580242;0;0;0;0;0;0;-0.00096375926;0.008209447;0.03269148;0.061308447;0.07228194;0.05982941;0.030620826;0.007223423;-0.0008651568;0;0;0;-0.0008683375;0.008683375;0.01736675;0.021708436;0.01740492;0.007945447;0.0019306995;0.0061706044;0.008142653;0.0067431345;0.0036005797;-0.0003562411;0;0;0;0;0;0;-0.0011132532;0.010668146;0.026100699;0.043920707;0.06204001;0.07280199;0.08262565;0.082991436;0.06514725;0.036411013;0.014017447;-0.0014822171;0;0;0;0;0;0;0;0;0;0;0;-0.0008937834;0.007630556;0.03094844;0.048490133;0.050557602;0.03508338;0.012178991;-0.0013072775;0;0;0;0;-0.00055344583;0.004811162;0.017208349;0.038138147;0.06201457;0.068221755;0.06595071;0.064284645;0.06925612;0.06801945;0.05746772;0.029442366;0.00865952;-0.00097616407;0;0;0;0;0;0;0;-0.0007729158;0.0072615915;0.019202026;0.03799374;0.045786515;0.040379286;0.022541787;0.008851953;-0.000931952;0;0;0;0;0;-0.00054072303;0.00439576;0.020824196;0.034272294;0.042465832;0.04858555;0.044450607;0.035105646;0.0248001;0.009303616;-0.0009828436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.002189928;0.02049658;0.05710989;0.088899635;0.10163603;0.109140955;0.10593002;0.121020965;0.13736191;0.13280079;0.1027811;0.0652756;0.0283245;0.025207074;0.06497503;0.11573699;0.15592146;0.16966219;0.16797654;0.16591592;0.17692377;0.19433582;0.19534253;0.17021799;0.122473754;0.0686416;0.025997648;0.022080583;0.04291829;0.06818835;0.07170941;0.05142037;0.019365834;0.0011021206;-0.00026479524;0;0;0;0;0;-0.00083016884;0.006347929;0.03482415;0.07250379;0.09672182;0.090173505;0.055828847;0.034463935;0.054893002;0.10291778;0.15195666;0.1787451;0.17609906;0.15497297;0.13442937;0.13376096;0.15429978;0.19128568;0.21683341;0.20552978;0.16049452;0.10802501;0.07534783;0.07854255;0.09251612;0.09641886;0.09832491;0.111307025;0.1307838;0.14080665;0.12932742;0.11039693;0.12553012;0.16467398;0.1880726;0.16858627;0.12869525;0.09996615;0.11236191;0.13778418;0.14390069;0.1231417;0.10069376;0.093289025;0.103775874;0.12588987;0.13771784;0.14549568;0.14468196;0.13381462;0.10584295;0.081059545;0.0661802;0.07826989;0.097247824;0.10072954;0.07350901;0.04695263;0.051753875;0.08414765;0.14397992;0.21287246;0.2637558;0.27772236;0.24917944;0.17247045;0.091802366;0.0343146;0.005116989;-0.0015887714;0.000071566275;0;0;0.000014313256;-0.00029580723;-0.0007395183;0.021384;0.052458078;0.09098936;0.119114906;0.12757403;0.108934775;0.096150994;0.08633961;0.09418326;0.109281704;0.11508675;0.097651154;0.06738885;0.03508792;0.01196588;0.0016112634;-0.0002453701;0;0;0;0;0;0;0;0;0;0
jaw_back;0;-0.00022265063;0.0014631327;0.010464581;0.03445784;0.07989977;0.12914532;0.15676726;0.17890508;0.1927863;0.1788892;0.13951184;0.08005616;0.020351332;-0.0023749403;0;0;-0.0004612049;0.004612049;0.0063508437;0.03922362;0.075958334;0.10843615;0.10322508;0.099569894;0.07113157;0.059871808;0.036490843;0.017016869;-0.004500724;-0.00039759043;-0.0012722893;-0.0015903617;-0.0012722893;-0.00063614466;0.00006361446;0;0;0;0;0;0;0;0;0;0.000083493986;-0.0006846506;-0.0031727715;-0.005093133;-0.005427109;-0.0038407235;-0.0014193978;-0.0030065791;0.028810997;0.08984272;0.14300057;0.1474297;0.104120985;0.036220487;0.00128183;-0.0033524826;0.0000190845;0.00001908433;0;0;0.0001749398;-0.0021946994;0.00095421704;0.004532531;0.0076337364;0.0047339774;0.026187956;0.07467279;0.1138964;0.115115695;0.07755665;0.024242416;-0.0026665067;0;0;0;0;0.00027036155;-0.0029819284;-0.0039759055;0.010643494;0.04540482;0.07029399;0.07213482;0.043726996;0.045873985;0.07211097;0.09915905;0.09958844;0.10051086;0.08455953;0.08161736;0.05900242;0.022344582;-0.0023537353;0;0;0;0;-0.0005089157;0.0050891573;0.0101783145;0.012722894;0.0101783145;0.0050891573;-0.0035528678;0.027640486;0.08767982;0.14397544;0.15268001;0.13603953;0.086000405;0.053547483;0.03188993;0.014233737;-0.0050414465;-0.0002650603;0.000047710855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.041529603;0.06222155;0.082134895;0.09436236;0.092118666;0.07815846;0.057725374;0.038562186;0.022987146;0.011923878;0.004658824;0.005516047;0.008568848;0.017076708;0.025750592;0.04357271;0.052653182;0.06661271;0.05339859;0.04472471;0.026834827;0.01897412;0.013363201;0.013241225;0.015369036;0.024070028;0.03537318;0.0430577;0.046920285;0.037812714;0.02894909;0.017401977;0.010408659;0.0043504946;0.00073185895;-0.0017076707;-0.0013824;-0.0010571295;-0.0006505412;-0.00040658825;-0.00020329413;-0.00008131765;0;0;0;0;0.00008944942;0.00010300235;-0.00029274356;0.0016886969;0.0040956996;0.013589537;0.032270916;0.06859416;0.11692666;0.18675323;0.25668013;0.3272525;0.36924043;0.36051553;0.3121243;0.22942965;0.15328921;0.09023594;0.04932864;0.023125838;0.011935625;0.008502212;0.014149272;0.017008942;0.022592755;0.017944096;0.015396143;0.009134683;0.0059632948;0.0032391534;0.0019109648;0.0010300237;0.0012468708;0.0029952005;0.0076303063;0.0142848;0.021007057;0.028081695;0.043288093;0.05024075;0.06433581;0.051094588;0.043098353;0.025669271;0.017429082;0.008714541;0.004594447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000054211896;-0.0002710589;-0.0004770637;0.0010896568;0.002710589;0.0058548725;0.009644275;0.017141765;0.022194304;0.028640082;0.023462858;0.019668033;0.011932013;0.008001658;0.0041309376;0.0020329417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0.00012722892;-0.0017048677;0.00050255377;0.016266221;0.051871236;0.09799809;0.11746411;0.099251285;0.05629244;0.016838748;-0.0018829881;0;0;0;0;0;0;-0.0017918076;0.016248195;0.05131832;0.08932133;0.1122928;0.10248557;0.065182306;0.031250607;0.009160482;-0.001037711;0;-0.0001940241;0.0019402409;0.0030439517;0.011272481;0.0373841;0.086213514;0.13764262;0.17334943;0.18208688;0.15295781;0.10442314;0.055132538;0.017175905;-0.003570362;0.015219762;0.045722894;0.08220898;0.12122056;0.14615424;0.14418378;0.13675837;0.1279605;0.11303815;0.10786151;0.088026516;0.055298466;0.024208486;0.018662892;0.03676916;0.060036153;0.061968442;0.042057116;0.014392773;-0.0015506025;0;0;0;0;0;0;0;0;0;-0.0022265061;0.020716049;0.05898015;0.096509494;0.108637586;0.0962911;0.07392531;0.07798498;0.097429805;0.11458133;0.10534026;0.07405254;0.036679048;0.009409642;-0.001102651;-0.0018893495;0.017563956;0.050610084;0.07854796;0.080472305;0.05729278;0.020852823;0.0033938317;-0.0004723374;0;0;0;0;0;0;0;0;-0.0010178314;0.008137351;0.03937736;0.080154225;0.09915905;0.0857205;0.04717013;0.011848195;-0.0013889159;0;0;0;0;-0.0014949399;0.01327952;0.046597593;0.0707711;0.0716458;0.048346993;0.015203857;-0.0016698797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;-0.000029686755;0.00030428922;0.00070877123;-0.0014323861;-0.003443662;0.010123183;0.044125643;0.104493655;0.18399104;0.26020807;0.32305863;0.3647158;0.39007646;0.39289778;0.36218026;0.29645935;0.20560119;0.11116688;0.05867958;0.051962208;0.06713102;0.09976604;0.1346832;0.17883669;0.24313487;0.28426456;0.27537614;0.2113901;0.1232325;0.046745505;0.010310951;-0.004010495;-0.0012245786;0.00012245784;0;0;0;0;0;0;0;-0.0013693015;0.011889544;0.044591356;0.078595676;0.08897843;0.071315005;0.03469342;0.009650235;0.011883421;0.034458894;0.05888348;0.09634074;0.14082725;0.2070276;0.27766111;0.30860865;0.2930806;0.23892345;0.16298397;0.106375426;0.07865282;0.09011413;0.15221326;0.21885073;0.24352783;0.22995543;0.20156933;0.18423134;0.18185177;0.18062162;0.15918499;0.11840487;0.07692023;0.032129038;0.0037783782;0.011848725;0.0268962;0.03422809;0.028755333;0.012180476;0.010921756;0.0520149;0.10669048;0.15427835;0.18142316;0.17215793;0.15654565;0.13223778;0.10306496;0.06429872;0.04409596;0.026377419;0.031478163;0.04141487;0.07191986;0.113028325;0.16664882;0.19534217;0.20131885;0.17197683;0.12264599;0.06642292;0.039306745;0.03883027;0.04872153;0.07916899;0.12641825;0.17261547;0.18980744;0.17792182;0.12778477;0.0867614;0.05515335;0.034098946;0.012132233;0.019510504;0.036169592;0.058484755;0.07299601;0.0899286;0.105594456;0.12171992;0.13916565;0.16802967;0.20285541;0.23618779;0.24547708;0.20098515;0.12749293;0.056979474;0.013387664;-0.0016189882;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;-0.000025975909;0.00026346993;0.00063826516;-0.00109841;-0.0027014937;0.008546074;0.03677446;0.08754623;0.14625177;0.19127546;0.21627168;0.22563042;0.22927484;0.23035397;0.21797387;0.19030507;0.1437043;0.087585196;0.052959684;0.047299903;0.058021642;0.08636805;0.12182515;0.1641492;0.23011836;0.2726513;0.26701382;0.2055455;0.12288275;0.046619333;0.012427245;-0.0017600536;-0.00022265063;-0.00011132532;0.000011132533;0;0;0;0;0;0;-0.0014249642;0.012379375;0.04636143;0.08143447;0.0919959;0.07336895;0.035202734;0.010106669;0.01541021;0.04277583;0.07276539;0.10956767;0.14614101;0.1934023;0.24187185;0.25879425;0.2411774;0.19452095;0.13206227;0.08741671;0.06890296;0.0888005;0.15330648;0.21827185;0.23982814;0.22121823;0.1839558;0.16262496;0.16507874;0.17434844;0.1660148;0.13123399;0.08629121;0.037241474;0.006272808;0.00940328;0.022176007;0.028287767;0.02391936;0.010210761;0.008759075;0.043361213;0.08907138;0.12846941;0.15025578;0.14235577;0.12537718;0.10272173;0.07745831;0.047142565;0.03342914;0.022074325;0.02671882;0.037177093;0.06752014;0.10839346;0.15957525;0.18692134;0.19253491;0.16438483;0.11725529;0.06355496;0.037543796;0.037970286;0.048156552;0.07833963;0.12673831;0.17556281;0.19480817;0.18214047;0.12905666;0.084161945;0.051788542;0.031159958;0.010436748;0.02351673;0.045494944;0.0701164;0.08047336;0.087149166;0.09052445;0.10115708;0.11344846;0.13716394;0.16555189;0.19279957;0.20040941;0.1640808;0.104049414;0.04648945;0.010930556;-0.0013215906;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;-0.0015863858;0.015110556;0.039121572;0.055857483;0.055061504;0.047096178;0.044780612;0.063640974;0.08181483;0.07712989;0.05342873;0.025378464;0.0069949413;-0.0008052532;0;0;-0.0005677591;0.0039112293;0.027883282;0.060030326;0.085533105;0.097331725;0.089049116;0.06540919;0.04298642;0.020769594;0.0031876145;0.0055402904;0.024380244;0.038156755;0.039743137;0.027553016;0.009535014;-0.0010241929;-0.0011021207;0.009295664;0.038024276;0.073795326;0.100693755;0.09745418;0.0667284;0.029423283;0.024086349;0.044678196;0.08212024;0.1210006;0.14541127;0.1502632;0.15158315;0.14523213;0.1329022;0.12662068;0.114479065;0.09059283;0.05872948;0.032122828;0.026956683;0.04714702;0.07691189;0.09582884;0.08705084;0.060586024;0.030738031;0.009350214;-0.00093513273;-0.0017478074;0.0031801932;0.019129401;0.0340841;0.03737562;0.0378135;0.047428295;0.08086022;0.121405825;0.1371695;0.113487825;0.06907735;0.026985256;0.0042053135;-0.0023600967;-0.0010408916;0.00010019278;0;0;0;0;-0.0013347906;0.012307014;0.036737356;0.057861336;0.06006558;0.043428004;0.015096827;0.00652923;0.008594315;0.012078797;0.010130605;0.0055328687;-0.0005454941;0.0000667952;-0.0011466509;0.0022098075;0.01918135;0.04592911;0.06944288;0.09471187;0.11138469;0.10654019;0.083230525;0.04732069;0.011878413;-0.0013915666;0;0.00008906026;-0.0013210605;0.0013804337;0.017066171;0.03816603;0.06135881;0.079211675;0.08691909;0.08645153;0.07530786;0.050857116;0.024992533;0.007002362;-0.00080154225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
