;meta[fps=30]
;meta[frames=51]
jaw_open_a;0;-0.013074287;-0.0037942855;0.053988583;0.13612953;0.19046098;0.2029943;0.14108951;0.06358095;0.01696;0.0005180956;-0.007253334;0.00082285714;-0.0069485717;-0.0062817973;0.0110302055;0.06257307;0.14178091;0.2155801;0.23595169;0.2127876;0.14082158;0.06818026;0.020825472;-0.0014243284;-0.0062863687;0.0027428572;0.0032000002;0.0027428572;0.0013714286;-0.0009142858;0;0;0;0;0;-0.0067382865;0.00010057149;0.023232004;0.059022862;0.09828345;0.12815316;0.13112001;0.124834284;0.09458743;0.056056;0.021849144;0.0004525724;-0.0065371436;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;-0.0047695236;-0.0015619064;0.01750857;0.048845716;0.07961905;0.10633144;0.092845716;0.06062476;0.027428571;0.0032380947;-0.008030476;0.0012800001;-0.008594286;-0.0005812255;0.014063022;0.0439876;0.08421422;0.11980802;0.12800524;0.12758859;0.101848826;0.098257;0.1170005;0.13697305;0.14125583;0.11023543;0.054162286;0.015213715;-0.0033828577;-0.008877714;0.0029348582;0.023680001;0.055027813;0.09703315;0.10232687;0.070374094;0.038836572;0.024987431;0.03969638;0.085058294;0.11314286;0.11741716;0.10851658;0.07852115;0.04293143;0.013878858;-0.0013828576;-0.004274286;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;-0.00123094;0.011364724;0.033311713;0.056709114;0.06810247;0.06169013;0.039132442;0.02087827;0.0063837115;0.005801639;0.009990651;0.01345446;0.011164338;0.00598294;-0.0005916145;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000009542171;-0.000474723;0.0027004345;0.015133883;0.039635792;0.05465278;0.052610762;0.03325685;0.011407665;-0.00123094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.0027720006;0.022738991;0.100884594;0.21040963;0.28817356;0.287434;0.20376828;0.1010802;0.03256265;0.0054676635;-0.0007633736;-0.00087310857;0.007929543;0.025477594;0.03785856;0.037500724;0.024761932;0.0071423147;-0.00051527726;-0.0033815068;-0.0020754223;0.016649894;0.05554616;0.10542428;0.12783526;0.10861971;0.061184395;0.042633224;0.042279445;0.054721475;0.053970505;0.054423768;0.06521501;0.092499405;0.10750972;0.1044839;0.088047996;0.062494535;0.037592337;0.012571332;0.0040392005;0.015409651;0.050837822;0.081405215;0.10201916;0.10915575;0.10181305;0.0804777;0.058066018;0.026239056;0.0047348244;-0.0006240579;0;0;0;0;0;0;0;0;0;0
jaw_back;0;-0.000029156634;0.00037638564;-0.00035253027;-0.0018103621;0.015209161;0.056921694;0.08738772;0.08994025;0.056815665;0.03587326;0.07245158;0.15000027;0.19293739;0.1741976;0.10372604;0.03634507;0.00404482;-0.0016142172;-0.0033198798;0.03178338;0.08943001;0.1359799;0.13510123;0.09194279;0.028407838;0.0015665067;-0.0020953016;0.00014313255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032284346;0.032379765;0.06360652;0.07888194;0.062342178;0.030574704;-0.0040236157;0.00017493978;-0.000007951806;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.022457225;0.038090546;0.06592377;0.10842128;0.17248377;0.2558084;0.3382973;0.40580308;0.436276;0.45477036;0.44506514;0.42647156;0.3657718;0.29512843;0.2062288;0.13612713;0.07841958;0.04150137;0.017242957;0.0060328664;0.0005466354;-0.00023356228;-0.00021910584;-0.0007652895;0.00018296474;0.006783247;0.018251747;0.035473473;0.06029433;0.094459936;0.12740444;0.14843047;0.13941236;0.11081427;0.07729243;0.048230857;0.027814705;0.012995916;0.0035332525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;-0.0018209642;0.014944098;0.06625182;0.13760604;0.1881981;0.19220847;0.14165616;0.076517604;0.029673498;0.0075012064;-0.0008959038;0.00012722892;-0.0021708438;0.0048665064;0.027773393;0.07587252;0.14025128;0.19667572;0.21432236;0.19244856;0.1443151;0.10810613;0.09954672;0.10517576;0.09689308;0.06948556;0.03251229;0.0074693975;-0.00090650603;0;0;0;0;-0.00013518074;0.0007315662;0.0074906037;0.027909258;0.06418699;0.11317014;0.16297393;0.19985361;0.2115694;0.1942094;0.14646833;0.08792911;0.03762955;0.008624531;-0.0010540122;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0.00010019278;-0.0013581688;0.0015585545;0.0046200003;0.006913302;0.0056330604;0.0071987724;0.007281949;0.009051067;0.004518059;0.0043892395;0.024365611;0.07674433;0.13123362;0.14860371;0.12311053;0.08168082;0.04617106;0.030371776;0.016653158;0.049562033;0.13842413;0.25692433;0.32675982;0.30871844;0.21021746;0.12566774;0.06848214;0.042628046;0.05111261;0.1017507;0.19539718;0.31210035;0.40072206;0.43506217;0.42526996;0.39127427;0.35985827;0.34278348;0.31416896;0.24937956;0.15771456;0.06779266;0.012040946;-0.0016030845;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;-0.000022265069;-0.00044901206;0.007161928;0.013989881;0.017259132;0.013054748;0.010016628;0.0065867486;0.008768937;0.004838835;0.004130964;0.019290451;0.06872144;0.12367846;0.14504002;0.123778805;0.082251124;0.0427133;0.02560037;0.0145001225;0.036245298;0.09123109;0.16415252;0.20668437;0.19814458;0.1498717;0.10221892;0.059219506;0.029090144;0.03329128;0.08447505;0.18661438;0.29835743;0.3835561;0.41593423;0.40262026;0.36446714;0.32624248;0.3004648;0.26776806;0.20853207;0.12957376;0.055250753;0.009781041;-0.0013047326;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;-0.0017849159;0.014657833;0.06483958;0.13474074;0.18431762;0.18845521;0.13909727;0.075367235;0.029326798;0.00747735;-0.0008906025;0.00009277111;-0.0017181206;0.004484712;0.026378477;0.07353042;0.13793838;0.19541512;0.21493311;0.19185466;0.1371827;0.088978685;0.06780859;0.06850744;0.06772072;0.05423305;0.029141257;0.009254844;0.0004972531;0.00014472287;0.0044084825;0.016520677;0.039353505;0.052656878;0.04980695;0.031449404;0.010976677;-0.0011800484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
