;meta[fps=30]
;meta[frames=85]
jaw_open_a;0;0;0;-0.015360001;0.010880001;0.05664;0.100708574;0.10692571;0.08917715;0.053759996;0.061725713;0.078857146;0.09466285;0.09012572;0.08741395;0.10517395;0.1355959;0.1589495;0.14201571;0.11588784;0.10463452;0.07482057;0.07486476;0.07204572;0.032800004;0.012887622;0.05026286;0.075504765;0.08930285;0.09874286;0.064860955;0.036249146;0.05310629;0.069702104;0.06458515;0.08490973;0.09776153;0.086165324;0.066575244;0.06473143;0.0526019;0.03623619;0.02678857;0.018544761;0.037813336;0.08768;0.12785524;0.13167238;0.09049143;0.049752384;0.021348573;-0.024976;0.0055820984;0.06941944;0.15007031;0.18745375;0.15039259;0.10773715;0.07715944;0.052298285;0.04848457;0.052981343;0.027836958;0.04498286;0.035815623;0.013903238;-0.008923431;-0.00056380907;-0.00003047625;0;-0.0046628574;-0.0013257144;0.018285714;0.035840005;0.07397714;0.12162286;0.18885715;0.187168;0.16798401;0.10698058;0.050066285;0.017088002;0.029010285;0.0048731444;0.004443429;0.00081371446;-0.0015177145;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.0051200003;0.0015085716;0.013668572;0.05285715;0.06980572;0.064514294;0.031200007;0.008960002;0.009462856;0.059336692;0.08833829;0.1107753;0.12328687;0.12675019;0.120468125;0.11793405;0.10287757;0.10374034;0.09379049;0.06729905;0.031988576;0.0054247626;0.010933334;0.021851432;0.033485718;0.049773715;0.066196576;0.08370744;0.10906057;0.10325029;0.09811658;0.094482295;0.07314286;0.036982857;0.017828574;0.03189333;0.070674285;0.09266287;0.09152762;0.052891437;0.015840003;0.0016761897;0.00528;-0.0037028573;0;0;-0.0064365724;-0.003821715;0.031981718;0.07308344;0.08320914;0.07886173;0.080896005;0.070112005;0.062299434;0.035702854;0.053705137;0.06035199;0.07822628;0.06356114;0.022016;-0.0029714284;0.04152;0.07045638;0.09987125;0.12013715;0.1033181;0.07883124;0.036265146;0.0023969526;-0.009621334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;-0.00067749416;0.005076435;0.02786791;0.074381225;0.13907237;0.19236538;0.20788255;0.1859753;0.14000432;0.097400114;0.069420874;0.05315307;0.038136877;0.024809642;0.02141263;0.0358881;0.06540204;0.08104801;0.07653139;0.0645496;0.05269505;0.040970895;0.030757593;0.012153544;-0.0012691086;0;0;-0.00030789408;0.0018683573;0.017786607;0.035859484;0.05314989;0.06470547;0.073631205;0.0682087;0.056537364;0.031276055;0.018044243;0.020620627;0.031155186;0.02967615;0.018798076;0.004522989;-0.001863904;0.004255808;0.022185545;0.040983625;0.047100157;0.03651789;0.015506026;-0.00055026537;0.0068799057;0.017901113;0.023387862;0.01906526;0.009561257;-0.0019275182;-0.002220145;0.015133883;0.030964347;0.03848358;0.03050632;0.014360968;-0.0014504099;0;0;0;-0.0011355183;0.010529785;0.030627983;0.048259526;0.050072543;0.03627218;0.01384569;0.0025382172;-0.00033636153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.00016460245;0.001502892;0.003320675;0.018786147;0.05486986;0.104243435;0.14877197;0.17392752;0.1631103;0.14341883;0.11124119;0.07488193;0.051720947;0.055256326;0.07798936;0.11066055;0.1321457;0.13306174;0.11379038;0.07867996;0.04076415;0.0093036145;-0.001125976;-0.0010162411;0.00918911;0.0285621;0.058207717;0.08975841;0.10918867;0.10485176;0.08888532;0.07612505;0.06321734;0.051141262;0.03263422;0.012652918;-0.0013311327;0;0;0;-0.0012547954;0.011679616;0.032107495;0.06369685;0.09643699;0.12015691;0.1158599;0.10980354;0.1019585;0.105365425;0.12741803;0.1682253;0.21470654;0.23945755;0.21374144;0.13933094;0.05955984;0.009219645;0.0025401239;0.024311539;0.05750303;0.08422969;0.08601791;0.062975466;0.028878426;0.0064810426;-0.00079295447;0;0;0;0;0;-0.0028139863;0.026090203;0.07471233;0.13024203;0.16620553;0.15554215;0.10247432;0.053399894;0.015340948;-0.0017404921;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00095421704;0.0075462665;0.03615422;0.08953207;0.15668508;0.19586363;0.20918559;0.17616701;0.12518267;0.06986459;0.03304772;0.003853976;0.0029262654;-0.0019879523;0.0014196623;0.028520485;0.07984676;0.14622314;0.19826509;0.20881979;0.1998173;0.18257353;0.15186363;0.112215914;0.06676338;0.022805788;0.0065681944;0.0024491574;-0.00027036155;0.00011132532;-0.0019084341;0.005725302;0.013120485;0.017653015;0.014790364;0.008063134;-0.0007951809;-0.002528675;0.025445787;0.048999045;0.05987712;0.043035183;0.05353157;0.0668588;0.09144579;0.076273754;0.039679524;-0.0011768674;-0.002687711;0.00020674702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;-0.0005421177;0.00041110607;0.006916519;0.014917273;0.028971676;0.04670796;0.07414363;0.09374571;0.112015076;0.09342496;0.07868387;0.04809036;0.032545134;0.016015062;0.007910401;0.0013275109;0.001882504;0.002491031;0.004414194;0.0096429195;0.013517707;0.019912664;0.022706602;0.03028405;0.033824082;0.039436355;0.031414367;0.025370432;0.014989556;0.009934308;0.0051501184;0.003320471;0.0031442824;0.0074947765;0.013864661;0.023202637;0.034180522;0.04568697;0.05215172;0.05113525;0.043139014;0.03152414;0.020898635;0.012292518;0.006342777;0.0024801886;0.00063698826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;-0.002401446;0.022106025;0.065586515;0.11240677;0.13583277;0.13102195;0.11066268;0.10694653;0.09884628;0.087862186;0.07747183;0.08019823;0.10215328;0.13093734;0.13824059;0.1335888;0.12655622;0.107096545;0.07763308;0.059154775;0.04260579;0.03284097;0.038979765;0.05943977;0.08761303;0.10662314;0.10083689;0.065650135;0.030630367;0.011887953;0.005725302;-0.0020992777;0.00012722892;0;0.00009542171;-0.0015824098;0.0035306027;0.016603375;0.050358802;0.07424604;0.09636002;0.11377845;0.12703809;0.13475133;0.13208352;0.096988216;0.056147724;0.025107836;0.003276145;-0.00049301214;0;0;0;-0.00232988;0.023298796;0.046686657;0.057025593;0.046168193;0.04724964;0.043281686;0.05462892;0.04251991;0.019230653;-0.0019561448;0;0;0;0;0;0;-0.0027712053;0.024531329;0.08370073;0.16820064;0.20555426;0.1795916;0.099648096;0.032125305;-0.0035306031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;-0.0006568194;0.005460507;0.021942219;0.059041385;0.10656616;0.14698772;0.19817956;0.22245091;0.20297779;0.18396507;0.16745704;0.16501296;0.19426236;0.2193917;0.21914667;0.19962855;0.14404382;0.075048104;0.022281762;0.0017292533;-0.00043416882;0.020233376;0.0507829;0.08708237;0.118780404;0.14472663;0.15865712;0.17473996;0.20184024;0.25605935;0.33417633;0.40840435;0.4320647;0.37823892;0.27180076;0.15125771;0.056441937;0.010783712;-0.0026718073;0.0066424105;0.012430398;0.026948148;0.056810234;0.08469537;0.08934413;0.06915807;0.055743366;0.08452931;0.15048122;0.17879736;0.16697684;0.1541555;0.1973063;0.2588091;0.2693783;0.2060231;0.1530456;0.1639822;0.21415818;0.25447297;0.24233519;0.20541914;0.17867267;0.15990992;0.1318537;0.10241373;0.06654249;0.03350391;0.012245785;-0.0002716335;0.017036667;0.067338444;0.14201547;0.21044938;0.2190437;0.16326527;0.08489224;0.023698937;-0.002707432;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;-0.0005343616;0.00444188;0.01784545;0.04815377;0.08695622;0.12123326;0.15548383;0.16537286;0.14809217;0.14676683;0.15874173;0.1799999;0.20601407;0.2150132;0.20238851;0.17697757;0.12697396;0.0670401;0.020276051;0.0013470366;-0.0007458795;0.02021668;0.054986913;0.09786609;0.13511555;0.16020271;0.16588585;0.16952619;0.183512;0.21785252;0.26453125;0.30499423;0.30679402;0.2615551;0.18873352;0.1090617;0.042719234;0.0103050135;-0.002274747;0.0064939763;0.012164145;0.024662267;0.048968293;0.07114059;0.073971964;0.056820445;0.05030234;0.08493844;0.15089591;0.17779434;0.16228393;0.12930657;0.13377742;0.15888071;0.16122578;0.121872276;0.103013776;0.12920415;0.17594466;0.20908564;0.20090693;0.17408662;0.15703495;0.14561686;0.12435317;0.09790227;0.06376825;0.032056496;0.011742037;-0.00038963847;0.017661761;0.06985441;0.14744593;0.21856499;0.2275267;0.16960412;0.088158526;0.024589537;-0.0028098512;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;-0.00038963865;0.0029167235;0.01610599;0.042247955;0.07895749;0.118853696;0.15033929;0.16737019;0.15975647;0.13378891;0.106974356;0.0949847;0.104246885;0.1271283;0.13660729;0.13567995;0.13526322;0.13707678;0.12424536;0.09436305;0.049146418;0.013396147;-0.0015400002;0;0;0;0;0.0000857205;-0.00148174;0.004524261;0.010029298;0.017045017;0.026778191;0.044081483;0.050607376;0.047139596;0.035973664;0.02266138;0.015133565;0.013470364;0.007202748;-0.0007124821;-0.0006531085;0.005336194;0.02501109;0.040225547;0.04293447;0.030428924;0.010821286;0.0030764383;0.01306811;0.032737345;0.04675756;0.045357466;0.05578076;0.061341334;0.057182617;0.044533834;0.03644791;0.02563451;0.03471717;0.028306317;0.013710084;-0.00023749463;-0.00005195168;-0.0000037108514;0;0;0;0;0;0;0;0;-0.000984116;0.009749873;0.020639718;0.025972199;0.021185208;0.0107762925;-0.0006835372;-0.00031393737;0.00015585546;-0.000011132533;0;0;0;0;0;0;0;0;0;0
