;meta[fps=30]
;meta[frames=45]
jaw_open_a;0;0;0;0;-0.00439162;-0.002229333;0.014130289;0.049632005;0.08976001;0.10741285;0.1102522;0.10604802;0.0966715;0.08877004;0.075968005;0.050123174;0.035525076;0.029363807;0.022151109;0.013475554;0.0051352377;-0.00023365056;-0.0016457144;-0.008624762;0.0021942854;0.037455242;0.07625144;0.092800006;0.07942096;0.033158097;-0.0011276191;0.023512382;0.045622855;0.051123813;0.030217143;0.016842667;0.023480384;0.07281372;0.107963435;0.1015223;0.069398865;0.037718862;0.013147428;0.0016182854;0.0043885717;-0.0038857143;0.00027428573;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010582858;0.006822858;0.03931429;0.065074295;0.089859046;0.09419429;0.060937144;0.03771048;0.013325714;-0.009752382;0.021973332;0.059062857;0.08853333;0.10525988;0.104448;0.09685608;0.1100096;0.1029952;0.077376924;0.04257189;0.013184916;-0.0020918858;-0.003902172;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000667952;-0.00080154237;-0.00076655444;0.00787547;0.02396675;0.049889646;0.062297653;0.05557678;0.03300319;0.010525014;0.0040554227;0.011975424;0.015935423;0.013263617;0.0071470854;-0.0007061206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.0012738798;0.012380966;0.028695215;0.041837648;0.048736632;0.04972425;0.04957682;0.06471309;0.08539002;0.103051454;0.116215676;0.11937891;0.118700296;0.11888399;0.11964131;0.1104045;0.094550185;0.06966102;0.043292828;0.021051617;0.0053527593;0.010308724;0.044979405;0.10414682;0.15398917;0.18405893;0.17067723;0.12828732;0.07337691;0.04109813;0.042352926;0.0749442;0.10030253;0.09470604;0.06336955;0.027820105;0.0087238345;0.01215482;0.034298856;0.059273105;0.06738968;0.05371851;0.025545726;0.005582169;-0.00068703626;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025392775;0.025217835;0.05253495;0.06586748;0.066498324;0.049216397;0.021687232;0.012691086;0.0129349455;0.026378801;0.08709351;0.14497207;0.17022172;0.14205112;0.08728436;0.02833293;0.006352221;0.0255306;0.045925934;0.18782222;0.29270396;0.3214864;0.23412488;0.11265062;-0.011355182;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0.00006324707;0.00023040002;0.0004924236;0.00065656484;0.0004080943;-0.00025901163;-0.00064150564;-0.00029364615;-0.0002755754;0.0016444252;0.00662438;0.01634184;0.025672287;0.031652145;0.027962733;0.02454965;0.019462027;0.017504377;0.016066259;0.015472941;0.013507768;0.017485553;0.01670084;0.022972237;0.028393414;0.04436673;0.055687148;0.0701354;0.064996384;0.058109596;0.041114207;0.0300588;0.016148873;0.009801758;0.0027975976;0.0013889055;0.0003458709;0.00026834814;-0.00015206411;0.00017591717;0.000080504484;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018448196;0.01614217;0.05814362;0.10921013;0.14248051;0.13247712;0.085227475;0.03745302;0.00809494;0.0009171085;0.024449162;0.042330127;0.048081934;0.03588916;0.015368195;-0.0015797593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;-0.0012668823;0.010607078;0.04311407;0.09781265;0.16539158;0.22482592;0.26410556;0.29294702;0.32296118;0.34668723;0.3586752;0.35065448;0.33412823;0.32177386;0.31818014;0.30244863;0.2644298;0.19620469;0.11753233;0.05124305;0.012809836;-0.005573688;0.004156146;0.03412121;0.06559288;0.109892;0.18026349;0.26468146;0.35039735;0.40971428;0.39009503;0.3082292;0.20873496;0.12772153;0.0944366;0.113435306;0.15154849;0.17889868;0.1831257;0.17129539;0.13486773;0.089169346;0.045865145;0.015507616;-0.0016921448;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;-0.0013314508;0.011192647;0.044995468;0.10081398;0.1677023;0.22530723;0.26169723;0.285863;0.30565318;0.31825274;0.31981727;0.30502358;0.2839727;0.267796;0.260667;0.24933779;0.2238641;0.17183062;0.10729163;0.049098182;0.012950846;-0.0048104906;0.0035846755;0.02844362;0.054619912;0.09157249;0.14095826;0.19016497;0.2366238;0.2679322;0.2546316;0.209774;0.1539592;0.105930306;0.08923265;0.10844608;0.14416361;0.1706495;0.17487985;0.16274203;0.12725174;0.08329694;0.042405594;0.014127183;-0.0015474219;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;-0.0012468437;0.011524646;0.033940617;0.054304488;0.05811058;0.043384712;0.017412515;0.0026829392;-0.0019123217;-0.0015498956;-0.00030428907;0.00018430526;0.00014688757;-0.0007168114;0.00083772297;0.015786856;0.041654218;0.06890573;0.07570586;0.059111886;0.029062402;0.01077629;0.02269181;0.04120892;0.046960726;0.03514169;0.015143954;-0.0015548435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;-0.0012270524;0.011340338;0.033412438;0.053500473;0.057300378;0.042821903;0.017222025;0.0026594372;-0.0019086107;-0.0015498956;-0.00030428907;0.00018430526;0.00014688757;-0.0007112451;0.0008043253;0.015460305;0.04099555;0.06808935;0.07501935;0.05874637;0.029017873;0.010742893;0.0222094;0.040355425;0.045977358;0.03439952;0.014817399;-0.0015214459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;-0.0044663716;0.039609544;0.13483723;0.25813672;0.3601493;0.41988164;0.41753975;0.40572324;0.39942232;0.39419726;0.3868779;0.3798379;0.36600575;0.35315174;0.35400707;0.35458472;0.35064876;0.30006257;0.21145998;0.10915324;0.032229915;-0.0050628283;-0.0035772535;0.0005120976;0.027864728;0.10236362;0.19116227;0.24459843;0.23751627;0.18721764;0.13931806;0.13367945;0.15710786;0.19283393;0.23699513;0.28710422;0.34036273;0.38306224;0.39606023;0.39207584;0.33001116;0.23101924;0.12156762;0.040251527;-0.004408483;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;-0.004506449;0.0399079;0.1365316;0.2623782;0.36722848;0.4293253;0.42740867;0.41718417;0.4202776;0.4270067;0.4318262;0.43456507;0.42779607;0.42087317;0.42756343;0.42450944;0.40776113;0.3384673;0.23146018;0.11630528;0.033516347;-0.005685013;-0.004341688;-0.001053879;0.02654367;0.10585554;0.20487571;0.265805;0.25866994;0.20010357;0.14326364;0.1356165;0.16565764;0.20940574;0.26013252;0.31417853;0.36805466;0.40550995;0.41181058;0.3972663;0.32768622;0.22534835;0.11693849;0.037245743;-0.0041190367;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0.000011132533;-0.00011689159;-0.00020595184;0.00023378318;0.0007430965;-0.0010353255;-0.002053952;0.014731123;0.030742489;0.03875234;0.031218402;0.014327568;-0.001274675;-0.0035401452;0.01402699;0.029651498;0.051153984;0.054883383;0.044624757;0.019281548;0.013670749;0.022125907;0.0508868;0.06944473;0.06501399;0.04149206;0.012189009;-0.0009746535;0.010976677;0.025320945;0.032114573;0.02609577;0.012172311;-0.0012307016;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0.000011132533;-0.00011689159;-0.00020595184;0.00023378318;0.0007430965;-0.0010353255;-0.002053952;0.014731123;0.030742489;0.03875234;0.031218402;0.014327568;-0.0012969399;-0.0031393743;0.012691087;0.026751474;0.04608868;0.04942844;0.040177308;0.01732593;0.0127987005;0.022602752;0.051350657;0.06978241;0.065550655;0.041970015;0.012627187;-0.0002515965;0.012596462;0.027565267;0.034587003;0.02773671;0.012669493;-0.0012858078;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;-0.001226805;0.0110167535;0.03598257;0.0653038;0.08663892;0.09530561;0.0860567;0.07601849;0.07346704;0.07456421;0.08003734;0.08798286;0.09337732;0.09705538;0.103050135;0.10362531;0.10016434;0.08371911;0.05777784;0.029276084;0.007597644;0.0064444984;0.027408294;0.053589232;0.08112091;0.10088764;0.10825366;0.107082896;0.10298984;0.09728719;0.09965565;0.098863386;0.09302528;0.08184864;0.076931;0.083711065;0.10582228;0.13315772;0.1470871;0.17586565;0.174069;0.14393733;0.08836277;0.036896918;-0.0038295912;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;-0.0013025062;0.011580059;0.03917538;0.073449105;0.09992448;0.11298185;0.106484525;0.09485771;0.080911234;0.0684209;0.0626602;0.066956244;0.075404346;0.08449294;0.0916801;0.09117543;0.07904468;0.056293506;0.030777737;0.0111696385;0.0013099266;0.0033026508;0.016609738;0.04100112;0.06983438;0.08943877;0.095222116;0.09234436;0.09228127;0.098376326;0.10905057;0.11159622;0.10652906;0.095960565;0.088972606;0.09018338;0.10446256;0.12786864;0.14136276;0.172185;0.17234415;0.14338426;0.08815971;0.036919188;-0.0038295912;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005343616;0.0042971573;0.020127619;0.044530127;0.057332534;0.051877595;0.030414077;0.009195471;-0.0012616868;0.001491759;0.0135816885;0.023600968;0.026829403;0.020038558;0.008594315;-0.0008831809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005677591;0.004564338;0.021396725;0.047368925;0.061006278;0.05521736;0.032384533;0.009796629;-0.0013470362;0.0016216389;0.0145094;0.025178077;0.028592052;0.02133735;0.009132386;-0.0009388435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
