;meta[fps=30]
;meta[frames=26]
jaw_open_a;0;0;-0.013691428;0.0045828563;0.056479998;0.10214095;0.12459428;0.11758172;0.08874668;0.0899703;0.09047773;0.07053182;0.03665829;0.0023885716;-0.009101715;-0.003177143;-0.0036914293;0.009545142;0.040514283;0.08614858;0.13010517;0.15473373;0.13133717;0.083675444;0.033892576;0.0008548569;-0.0095542865;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;-0.012960001;0.010205715;0.045211427;0.08434287;0.08475886;0.07459429;0.062523425;0.08039087;0.082240015;0.073316574;0.02901486;-0.01169143;-0.0019611432;0.035062857;0.06733715;0.075840004;0.060571432;0.02153143;-0.00054857135;-0.0056685717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;-0.000049857845;0.000110212066;0.0037367141;0.020454835;0.033588443;0.03686856;0.02671593;0.011109949;-0.002483191;0.0050573503;0.027996728;0.051623147;0.0720434;0.07038304;0.0496002;0.023919038;0.009484917;-0.0010019278;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.00096375926;0.00782935;0.035350163;0.07801869;0.12623933;0.1576283;0.14583059;0.102932595;0.051839035;0.013036513;-0.0015350966;-0.0007872291;0.006498218;0.027407022;0.06518971;0.1164913;0.16738777;0.20055018;0.18795452;0.13663147;0.069827214;0.019948384;-0.0022672198;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;-0.0026346992;0.024889158;0.06478815;0.117468886;0.16007787;0.19265641;0.17577474;0.13910627;0.07571393;0.021570073;0.025024343;0.097870864;0.17909065;0.22050367;0.19529644;0.116207734;0.046581693;0.009923858;-0.00030216877;-0.00007951808;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.006738523;0.020141028;0.03804582;0.06485084;0.098424196;0.13743903;0.16091952;0.16516836;0.13169937;0.09812602;0.06022927;0.03677862;0.017830253;0.0066639823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;-0.0020555428;0.018559521;0.059532546;0.10617122;0.12559378;0.11971316;0.10330207;0.11137568;0.113457724;0.09695441;0.05542967;0.017056629;-0.0018937233;0;0;-0.0013645304;0.0117909415;0.044014852;0.08808219;0.12315761;0.122457854;0.08636778;0.042580344;0.0113011105;-0.0013120485;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;-0.00017069886;-0.00050467456;0.025530608;0.04794967;0.06302831;0.06691727;0.078705154;0.076957345;0.07733215;0.04977912;0.015221514;0.023860354;0.07845094;0.13436966;0.15712453;0.13353473;0.07449889;0.03079258;0.0068687727;-0.000055662647;-0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;-0.00014101212;-0.0004230357;0.02115181;0.03968636;0.05255557;0.05744609;0.07115358;0.07231507;0.07261751;0.046889115;0.014454479;0.021488013;0.07200522;0.123977445;0.14565803;0.12429471;0.06986221;0.028810993;0.006545929;-0.000011132554;-0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;-0.0017478076;0.015446389;0.054248832;0.09396971;0.11150595;0.10163611;0.08201753;0.08469212;0.08954453;0.07735858;0.046837065;0.014896996;-0.0016378737;-0.0005900242;0.0046645305;0.022521112;0.05400503;0.091881245;0.12459975;0.13885051;0.12227973;0.08481876;0.042015288;0.011192648;-0.0012980533;0;0;0;0;0;0;0;0;0;0;0
