;meta[fps=30]
;meta[frames=30]
jaw_open_a;0.02793143;0.03730286;0.055954285;0.07606858;0.09157715;0.07851429;0.033188574;0.006697143;-0.0017828558;0.008800002;0.0045257155;-0.0012236187;0.008414477;0.047335625;0.09029791;0.11168305;0.09542705;0.068766475;0.05853562;0.086567625;0.12319695;0.14386058;0.14176914;0.11159772;0.10417373;0.118921146;0.13257372;0.11946288;0.087508574;0.028891433;0.0007657139;-0.008891429;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0.061440002;0.06601144;0.049737148;0.012617144;-0.000822857;-0.0051200003;-0.013874285;0.007337142;0.06107429;0.11746286;0.15727238;0.16844954;0.13101257;0.10476495;0.08631468;0.08555886;0.07173182;0.054250672;0.022793146;0.0088228565;0.009243431;0.04203886;0.0667962;0.08888687;0.09602059;0.104281925;0.10799315;0.088269725;0.05582248;0.024731431;0.000937144;-0.0068114293;0;0;0;0;0;0;0;0;0;0
jaw_chew;0.07711267;0.083231576;0.06376555;0.0278035;0.00712323;-0.00083971105;-0.0009589881;0.008172869;0.03165138;0.06768262;0.10284075;0.1297398;0.1454901;0.14880855;0.12772831;0.08605925;0.05760481;0.06652738;0.11045742;0.15645419;0.17318542;0.14819218;0.10312796;0.05551252;0.018922884;0.0011000205;-0.001188191;0.00007767327;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0.033216294;0.046479914;0.079147525;0.12595427;0.17243178;0.18027544;0.1374001;0.084219195;0.04004849;0.015579979;0.0053531574;0.0024509062;0.0050435145;0.028201886;0.06817642;0.10736421;0.12983648;0.121834904;0.092983186;0.06385142;0.041093357;0.023805805;0.012730207;0.0029778723;0.014006951;0.04574158;0.081961274;0.093501344;0.07605706;0.03747568;0.010563183;-0.0012058918;0;0;0;0;0;0;0;0;0;0
jaw_back;0.093612656;0.13772532;0.13893797;0.092912905;0.03316699;-0.0035425306;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000024491572;0.00036387477;-0.00084670866;-0.002190245;0.01938333;0.039396442;0.04904612;0.039445423;0.018781537;-0.0018928484;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;-0.0001897412;-0.0003794824;-0.0007589648;-0.00012197646;-0.0000325271;0.0014067953;0.0025208476;0.0067602075;0.0084733;0.011826296;0.008690147;0.007467671;0.004163463;0.0029870686;0.0014095058;0.00069119997;-0.00013010828;0.000018974102;0.000032527067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0017812051;0.016301207;0.049985066;0.0817764;0.0927976;0.07411721;0.052652102;0.061334953;0.09295664;0.11535371;0.1126835;0.092950284;0.089049116;0.113430955;0.14668648;0.16721699;0.1650517;0.14501235;0.13663752;0.14391422;0.15287033;0.13753608;0.09944293;0.04511061;0.012023135;-0.0013995185;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0.060605507;0.078050196;0.08627712;0.09892924;0.1415056;0.211173;0.2867852;0.32057238;0.2805398;0.1882066;0.08729019;0.019688996;-0.003305249;-0.0014917591;0.016349977;0.06274666;0.107191436;0.11963389;0.090802126;0.040604055;0.004562853;-0.004091206;-0.0018947575;0.016335879;0.03213628;0.0389416;0.030638956;0.013409136;-0.001371528;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0.05932805;0.07722081;0.083610885;0.08922446;0.11926002;0.16671523;0.21140121;0.22251424;0.18488908;0.11935187;0.055420525;0.013993593;-0.0016531809;-0.0014435181;0.01227176;0.050504584;0.079356395;0.08295591;0.05770362;0.020190703;-0.002163422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0.05027451;0.070969895;0.08681149;0.0925336;0.08406174;0.062342178;0.033486657;0.008071085;-0.0025827473;-0.0019481931;-0.0026569644;0.009000653;0.03343062;0.05690951;0.076653056;0.08092127;0.07477054;0.07488446;0.083044454;0.09033968;0.0978013;0.09179174;0.07224234;0.045275457;0.033309877;0.04180499;0.06396563;0.07264488;0.05915549;0.029147752;0.008215809;-0.0009379159;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0.036796726;0.04312372;0.053350803;0.06586748;0.07358975;0.062509164;0.033041354;0.00809335;-0.002348964;-0.0016698798;-0.0024343138;0.009111978;0.033419486;0.056857552;0.07714659;0.08222007;0.076588854;0.0765729;0.0840835;0.09054748;0.097775325;0.09179174;0.07230358;0.04590723;0.020808041;0.0046974844;-0.0010066035;-0.00069066224;0.00006122892;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0.10793546;0.14976597;0.1690976;0.17398478;0.20134297;0.23963332;0.2536937;0.21145688;0.13799886;0.075806975;0.06019545;0.07544814;0.101341665;0.13757028;0.15793723;0.15306675;0.117339104;0.064231;0.02805305;0.045123488;0.09171425;0.15360834;0.20877227;0.24193662;0.26325712;0.2747598;0.27090904;0.22663498;0.15471324;0.074086994;0.020305736;-0.0023406148;0;0;0;0;0;0;0;0;0;0
corner_left_out;0.10676377;0.14773983;0.16985738;0.18418497;0.22904071;0.28180614;0.29714954;0.24312893;0.15300551;0.07877936;0.06188389;0.079511136;0.10491965;0.13745709;0.15324116;0.14587884;0.11140844;0.061217416;0.026949633;0.042895127;0.08674079;0.1471988;0.20442836;0.24243483;0.26645938;0.27685827;0.2696928;0.22359578;0.15233311;0.07378086;0.020350266;-0.0023406148;0;0;0;0;0;0;0;0;0;0
corner_right_in;0.10205747;0.10383869;0.07341904;0.026155882;0.0043472536;-0.00060115673;0.000011132533;-0.00011132532;-0.00022265063;-0.0002783133;-0.00022265063;-0.00011132532;0.000011132533;-0.00028202415;0.0020335428;0.010710978;0.048204605;0.1053464;0.15242736;0.15735091;0.11839819;0.057976004;0.017671783;0.002066198;-0.00034065553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0.092038214;0.09365242;0.06623856;0.023617664;0.0039576152;-0.0005454941;-0.0012412773;0.011288387;0.03534579;0.06029936;0.07197182;0.06211953;0.035885714;0.014936147;0.006104339;0.010489812;0.049788393;0.10997679;0.1611315;0.16927756;0.13032855;0.06637883;0.021830896;0.0032083956;-0.0004720194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0.03592746;0.056686852;0.07358882;0.08393651;0.093357414;0.10126429;0.10416989;0.08532529;0.05595767;0.026066823;0.0068687717;-0.00080154225;-0.0010631569;0.010631569;0.021263137;0.026578922;0.021263137;0.010631569;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0.038963865;0.05354748;0.051404465;0.032473598;0.009963617;0.008922726;0.03191697;0.052879527;0.057165552;0.043361213;0.018591328;0.0037739282;-0.0004786989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;-0.00008349399;0.0008349399;0.0016698798;0.0018513403;0.0033842893;0.0111481175;0.026222678;0.048790175;0.066939175;0.07744013;0.08397492;0.0914582;0.09852291;0.10151477;0.09299857;0.07100032;0.044557407;0.02057292;0.00547164;-0.0006373375;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;-0.00008349399;0.0008349399;0.0016698798;0.0018513403;0.0033842893;0.0111481175;0.026222678;0.048790175;0.066939175;0.07744013;0.08397492;0.0914582;0.09852291;0.10151477;0.09299857;0.07100032;0.044557407;0.02057292;0.00547164;-0.0006373375;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0.000038168684;-0.00038168684;-0.0007633737;-0.00095421704;-0.0007633737;-0.00038168684;0.000038168684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0.04722897;0.0627684;0.07064546;0.07134682;0.07592706;0.08502551;0.08542628;0.08494917;0.07982979;0.08143288;0.092328444;0.11476146;0.13638467;0.1599252;0.16392972;0.16193157;0.1670338;0.18696576;0.21020395;0.22286077;0.20587112;0.16260757;0.10834752;0.05718336;0.019416217;0.0009362764;-0.0014128137;-0.000027290609;0.000010496388;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0.000038168684;-0.00038168684;-0.0007633737;-0.00095421704;-0.0007633737;-0.00038168684;0.000038168684;0.000028626511;-0.0009065061;0.00562988;0.011689158;0.014933496;0.012118556;0.0062310365;-0.00062024104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0.049094465;0.049929403;0.034766894;0.016743327;0.020038558;0.040221836;0.065776564;0.08833664;0.08732636;0.067212656;0.037065767;0.011744821;-0.00129694;-0.00038221694;0.003068868;0.015177351;0.02462145;0.02647687;0.018888194;0.007150796;-0.0007533013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0.082845524;0.09243898;0.08776332;0.07867639;0.08713712;0.093118064;0.07796112;0.05897181;0.039865598;0.027436124;0.017185844;0.0089060245;-0.0008906025;-0.00051951816;0.004111615;0.020123906;0.044979136;0.06630722;0.07076209;0.05412266;0.029002102;0.009640773;0.0009128677;-0.0005621929;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0.016253496;0.027775666;0.031171085;0.023044338;0.009629639;-0.0009945062;0;0;0;0;-0.0011986025;0.0106634805;0.036470916;0.063681796;0.07156734;0.05553723;0.035858627;0.039316393;0.06485182;0.09322159;0.10584199;0.09448738;0.06944085;0.043205913;0.021454617;0.009374149;0.0050146496;0.0027675477;-0.0002755302;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;-0.0009796628;0.009796629;0.019593257;0.02449157;0.018494846;0.019576557;0.032373033;0.058115527;0.065216236;0.05033946;0.034420308;0.039769486;0.06397072;0.08937486;0.10007234;0.09105254;0.072034165;0.04593395;0.020808041;0.0046974844;-0.0010066035;-0.00069066224;0.00006122892;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0.049637176;0.05084784;0.035740994;0.027772885;0.03918373;0.051081624;0.050513867;0.033606328;0.009384724;0.00045643406;-0.0013665182;-0.00055662653;0.000055662655;-0.0011466508;0.009774362;0.03713812;0.08753732;0.13960417;0.16843742;0.15569958;0.11293954;0.059837364;0.022957508;0.00467789;-0.00059893023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0.000034590365;-0.00035306028;-0.0014360967;0.0060294587;0.02987892;0.048343018;0.05161002;0.036300797;0.013258846;-0.0014074701;-0.00014790363;0.0014790363;0.0029580726;0.0031059764;0.008850362;0.013561332;0.014985979;0.012390508;0.0064886753;-0.0001049638;0.00024332527;0.00020229403;-0.000019084342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0.081754535;0.08786351;0.067226574;0.029175583;0.007881832;-0.00091565074;-0.0012023136;0.011511039;0.02769774;0.053285863;0.08131573;0.111055166;0.13739955;0.15562539;0.13625848;0.092019655;0.05990267;0.065602526;0.10907321;0.15764757;0.17809136;0.15573455;0.11011967;0.058230378;0.034942783;0.0469028;0.08052751;0.09336899;0.07590995;0.03742479;0.010559206;-0.0012050966;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0.08231116;0.08830881;0.06736574;0.029053126;0.0076925796;-0.000898952;-0.0012023136;0.011511039;0.02769774;0.053285863;0.081319444;0.11102215;0.13727638;0.1555326;0.1362455;0.092105;0.06002884;0.065688245;0.10906503;0.15764757;0.17809136;0.15573455;0.11011967;0.05815523;0.035627436;0.049012415;0.08435432;0.09776634;0.07952803;0.039242174;0.011104701;-0.0012663256;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0.11209348;0.14961566;0.16166663;0.15548249;0.15760882;0.1727769;0.17936178;0.15649;0.11034566;0.06163526;0.02220569;0.010397785;0.019181352;0.058490325;0.09807018;0.122788124;0.11236436;0.08487146;0.057852797;0.058996476;0.06850997;0.07801455;0.07653727;0.07877269;0.08556909;0.09408436;0.09307577;0.07469706;0.045911673;0.021263137;0.005633061;-0.0006568194;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0.05155197;0.081167296;0.11219087;0.14011124;0.16321126;0.1622483;0.12927653;0.07675602;0.035738207;0.024636293;0.043250814;0.068850994;0.07964028;0.06787134;0.046715815;0.03483555;0.02986116;0.030770315;0.036614895;0.053624514;0.06483943;0.06788173;0.055284377;0.049889326;0.05844023;0.08042943;0.08778134;0.07552866;0.05036268;0.025883134;0.0069967955;-0.00080710853;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0.06857361;0.09499389;0.1130954;0.12265545;0.13454223;0.13243817;0.10727309;0.063655816;0.029604185;0.021914387;0.04218116;0.06882131;0.08076652;0.06820903;0.053747866;0.05634175;0.06181895;0.062074997;0.05412637;0.049305093;0.04880992;0.052895114;0.045706615;0.04615325;0.057876922;0.07911913;0.08664493;0.07496535;0.05041901;0.025883134;0.0069967955;-0.00080710853;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0.000119674725;-0.0012245786;-0.004881615;0.02035305;0.10239146;0.1660417;0.17762789;0.12515749;0.045994055;-0.0048760492;-0.0000857205;0.000857205;0.00171441;0.0021430128;0.00171441;0.000857205;-0.0000857205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0.066015914;0.074087;0.058974583;0.03408781;0.020667545;0.03147724;0.06501398;0.10289243;0.11264731;0.09428142;0.049714178;0.022261353;0.023983184;0.06155176;0.09198811;0.10322974;0.10173131;0.10386058;0.10917971;0.11930438;0.11399735;0.0906531;0.06314707;0.036489107;0.014964352;0.0029512353;-0.00073229795;-0.00040656014;0.000036737358;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0.057235133;0.07092537;0.07540898;0.076761596;0.09013176;0.103624396;0.10789649;0.10416989;0.08494122;0.057961527;0.02925351;0.01724689;0.029061846;0.059210233;0.082646064;0.09631051;0.09909438;0.10051748;0.10194245;0.10267422;0.10290188;0.10614869;0.11006177;0.107708365;0.10348023;0.09937064;0.095679656;0.08116618;0.057396553;0.028090162;0.00778164;-0.00089338573;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0.08232507;0.090340495;0.07051068;0.0320116;0.008477423;-0.0009880123;-0.0009907953;0.009484918;0.02282169;0.044051427;0.067437164;0.09257962;0.11486137;0.13019125;0.11396744;0.07692988;0.049935345;0.054624364;0.09076261;0.1313416;0.14952162;0.13392715;0.0982357;0.058811497;0.025954943;0.007898532;0.0027614245;0.0018736052;-0.00018368679;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0.07549248;0.08235291;0.06384507;0.028574428;0.0074643637;-0.0008739038;-0.0010019279;0.009596243;0.02304434;0.04432974;0.06765982;0.09269094;0.114850245;0.13019125;0.11396744;0.07692988;0.049935345;0.054624364;0.09076261;0.1313416;0.14952162;0.13393939;0.098217316;0.05752569;0.023567015;0.0050513865;0.00055718323;0.0008449592;-0.00007959761;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0.000022265065;-0.00022265063;-0.00044530127;-0.0005566266;-0.00044530127;-0.00022265063;0.000022265065;0.000022265065;-0.0007570122;0.0048983144;0.010130605;0.012913737;0.010464579;0.00536588;-0.0005343616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0.00003180723;-0.00031807233;-0.00063614466;-0.00079518085;-0.00063614466;-0.00031807233;0.00003180723;0.000015903615;-0.0005725302;0.0038168682;0.007872291;0.010019278;0.0081108445;0.004150844;-0.00041349404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0.011742169;0.024518073;0.030826509;0.024836147;0.011837591;-0.0011927711;-0.0013518074;0.012516147;0.035146996;0.070548445;0.111760005;0.14971666;0.15824099;0.13570556;0.097298324;0.079215914;0.07322025;0.06882026;0.04824044;0.015722953;-0.000675586;0.012627154;0.037706524;0.07569246;0.113825366;0.1423388;0.15331994;0.13402104;0.09295489;0.047539882;0.012858074;-0.0014830122;0;0;0;0;0;0;0;0;0;0
tongue_up;0.09919881;0.10726989;0.08196326;0.035608195;0.008389157;-0.0010138556;-0.0009939761;0.00993976;0.01987952;0.024849402;0.01987952;0.00993976;-0.00215494;0.00963229;0.03988097;0.09968917;0.13488919;0.12895183;0.08084869;0.0292317;-0.004738748;0.003691229;0.026594346;0.06790287;0.118376985;0.1648445;0.18872423;0.1703007;0.12159461;0.061845195;0.016666992;-0.0019243377;0;0;0;0;0;0;0;0;0;0
tongue_down;0.1528934;0.17326991;0.13834557;0.08117604;0.048633266;0.035457116;0.03032025;0.04573085;0.10474122;0.19765809;0.2648191;0.28552824;0.25372946;0.21316414;0.18707424;0.17863102;0.15759529;0.13615406;0.10848758;0.09804367;0.10259476;0.12186359;0.13241193;0.14409393;0.1547772;0.15903538;0.14561537;0.11124633;0.069834106;0.032248557;0.008564098;-0.000997952;0;0;0;0;0;0;0;0;0;0
tongue_roll;0.079147;0.069233745;0.0386723;0.0028838548;-0.0026400003;-0.000071566275;-0.0026718075;0.051273264;0.1554181;0.2684451;0.33029687;0.32857507;0.29408652;0.27864197;0.30523017;0.33487928;0.3596794;0.37556657;0.388713;0.37867942;0.37070727;0.33263052;0.26470852;0.18283355;0.101552546;0.043498777;0.014948606;0.0038661694;-0.00046359046;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0.09780724;0.11939641;0.10514279;0.05885134;0.020706508;-0.0022304824;0.00012722892;-0.0012722893;-0.0025445786;-0.0031807234;-0.0025445786;-0.0012722893;0.00012722892;-0.004198555;0.037596148;0.12786508;0.19275182;0.19370605;0.12973852;0.040021982;-0.0032114703;-0.0011371089;-0.005254023;0.014578317;0.034632243;0.046364874;0.03913986;0.01927253;-0.0019301687;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0.111683145;0.113750614;0.08025363;0.028467475;0.0041826516;-0.00060831336;-0.0016539762;0.014090604;0.05553543;0.10913856;0.14876243;0.16440628;0.14435446;0.10651712;0.06560772;0.027006993;0.028329644;0.072213024;0.116462186;0.12094701;0.08659519;0.031632293;0.002687711;-0.0020197593;0.00012722892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0.06637375;0.117591344;0.18038678;0.22582342;0.2172116;0.17631546;0.09981111;0.044196147;0.016274702;0.0070665074;0.018713254;0.044662658;0.077365786;0.11317013;0.21945933;0.37403402;0.47553512;0.4305894;0.28028002;0.12564991;0.055318393;0.08810952;0.16196148;0.26246056;0.31493932;0.3216471;0.26696318;0.18806535;0.12152971;0.07478677;0.023115907;-0.0025604824;0;0;0;0;0;0;0;0;0;0
tongue_back;0.18548788;0.25753525;0.27320024;0.22341003;0.14765713;0.07557398;0.04087229;0.06261254;0.17428774;0.35099286;0.51136494;0.62269545;0.6530115;0.6165567;0.50557595;0.37179956;0.28008178;0.28394955;0.35186967;0.4321628;0.47167718;0.44586107;0.36306527;0.2760494;0.20161651;0.16266936;0.14253855;0.10871554;0.05883782;0.029087715;0.007776869;-0.00090253033;0;0;0;0;0;0;0;0;0;0
normal0;0.19050266;0.27468407;0.34650838;0.4162259;0.5028342;0.536062;0.45839313;0.2909153;0.13302816;0.06556505;0.11282822;0.19130032;0.25352782;0.29019725;0.3308199;0.40969947;0.4310628;0.35690787;0.22542931;0.13992257;0.15528935;0.2914085;0.42935893;0.5458225;0.6164194;0.63856816;0.60477924;0.48731884;0.32506382;0.16200896;0.045326103;-0.0051877596;0;0;0;0;0;0;0;0;0;0
normal1;0.1886658;0.27284724;0.345256;0.41582513;0.50280076;0.53617895;0.45861575;0.29119366;0.13325085;0.065676376;0.11281708;0.19130032;0.25352782;0.29019725;0.3308199;0.40969947;0.4310628;0.35690787;0.22542931;0.13992257;0.15528935;0.2914085;0.42935893;0.5458225;0.6164194;0.63856816;0.60477924;0.48731884;0.32506382;0.16200896;0.045326103;-0.0051877596;0;0;0;0;0;0;0;0;0;0
normal3;0.19786684;0.24669692;0.21793601;0.12718083;0.045220345;-0.0004119047;-0.0018034705;-0.00918434;-0.0125908945;-0.008861495;-0.0036180725;-0.0020038555;0.00020038556;-0.0025604824;0.021845736;0.08759818;0.15118127;0.16971618;0.1302521;0.057728928;0.0072167004;-0.002885553;-0.0024291186;0.02083565;0.040889796;0.050800424;0.04103808;0.01956877;-0.0019715717;0;0;0;0;0;0;0;0;0;0;0;0;0
normal4;0.19786684;0.24669692;0.21792488;0.12729216;0.045443;-0.00013359064;-0.0015808197;-0.009073013;-0.012602027;-0.008861495;-0.0036180725;-0.0020038555;0.00020038556;-0.0025604824;0.021845736;0.08759818;0.15118127;0.16971618;0.1302521;0.057728928;0.0072167004;-0.002885553;-0.0024291186;0.02083565;0.040889796;0.050800424;0.04103808;0.01956877;-0.0019715717;0;0;0;0;0;0;0;0;0;0;0;0;0
normal5;0.09586502;0.14205112;0.14412455;0.09695601;0.03497285;-0.003726615;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000029389888;0.0004188059;-0.0008008743;-0.0023095538;0.019678978;0.04012944;0.05006812;0.04036456;0.019282214;-0.0019421816;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0.09697828;0.14369315;0.1457805;0.09806369;0.03536249;-0.003768362;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000029389888;0.0004188059;-0.00081067096;-0.0022409782;0.020168813;0.040962156;0.050998803;0.041050326;0.019566318;-0.0019715717;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0.107581995;0.109460615;0.07739892;0.027578063;0.004625567;-0.0013136386;-0.0015975183;0.04453569;0.14445573;0.26423624;0.34617162;0.37151748;0.3553831;0.332564;0.27951008;0.1891985;0.15705107;0.23106349;0.37628236;0.48408628;0.483675;0.36942282;0.23517363;0.120966084;0.041601375;0.0022654664;-0.0028508187;0.00004653399;0.000012245786;0;0;0;0;0;0;0;0;0;0;0;0;0
