;meta[fps=30]
;meta[frames=68]
jaw_open_a;0.07081143;0.07209144;0.064807616;0.057600003;0.052937143;0.048350483;0.030662099;0.014264382;0.021238858;0.040915813;0.03905524;0.02489143;-0.001575619;-0.004291048;0;0;0;-0.0090209525;0.0024990481;0.036358096;0.07134476;0.08883809;0.08690286;0.066361904;0.040883813;0.029485714;0.036571432;0.04135619;0.067413345;0.079040006;0.058240004;0.011269486;0.008235886;0.060302645;0.15212436;0.19600919;0.2005989;0.13606493;0.06648321;0.019664463;0.014622629;0.027725717;0.059588574;0.06932572;0.05380572;0.017165715;-0.0022285716;-0.004274286;0;0;0;-0.005581715;-0.0008800001;0.02056686;0.054937154;0.08779886;0.097654864;0.07287773;0.036230862;0.003444572;-0.0066902866;0.026694855;0.06166857;0.09817524;0.09828572;0.06669714;0.025158096;0.0054400004;-0.00864;-0.00003047625;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;-0.008411429;-0.00027428637;0.04457143;0.060434286;0.07675429;0.07342933;0.055579435;0.059241153;0.09669564;0.101074286;0.0998743;0.07005563;0.03487771;-0.000076191056;0.004647619;0.027657146;0.03163429;0.049112383;0.055085715;0.037348572;0.031832382;0.021394286;-0.004769523;-0.01112381;0.0031085704;0.035687618;0.054933332;0.07157487;0.0979482;0.08235734;0.053521827;0.04439802;0.043725565;0.06829532;0.11219567;0.122831546;0.11376641;0.11772801;0.11466971;0.12352458;0.12466743;0.1047063;0.07582324;0.045762293;0.0072000013;0.0034095247;0.029005716;0.05729372;0.08402897;0.1086583;0.119847625;0.13225602;0.13980801;0.13014096;0.106851056;0.07447316;0.0358781;0.009836192;-0.00984;-0.013386667;0.01673981;0.07042285;0.15224;0.17303619;0.13661714;0.06852572;0.010270478;-0.018834285;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0.014408676;0.017939279;0.014265544;0.0070612053;-0.0008206266;0.000009542171;0;0;0;0;0;0;0;-0.0006011568;0.004761543;0.024141688;0.04300656;0.05795914;0.0708029;0.06743452;0.052997217;0.034924347;0.012614748;-0.0013454461;0;0;-0.0004230362;0.0032729644;0.018034702;0.029723862;0.03208396;0.025560297;0.024736488;0.02553803;0.029612536;0.021819765;0.009039617;-0.0009351328;0;-0.0013001207;0.012113785;0.03434466;0.055571213;0.058827482;0.044049047;0.018213617;0.0044323383;-0.0015219761;0.009480145;0.02396993;0.03348109;0.030391809;0.018058557;0.0025883138;-0.0010878075;-0.00050573505;0.000047710855;0.000057253023;-0.00054867484;-0.001784386;0.0010305544;0.015688919;0.041845594;0.072211966;0.08164121;0.06626719;0.036082126;0.01094169;-0.0012213979;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0.13301784;0.14311345;0.117316216;0.060869504;0.025935618;0.020673111;0.044908315;0.07971195;0.10872349;0.118084356;0.09730867;0.06866069;0.03890629;0.018145867;0.009995421;0.027934702;0.06411384;0.10505452;0.13483088;0.1504705;0.16126268;0.16644888;0.16543737;0.1479213;0.12524576;0.10431977;0.09534297;0.094968446;0.103372484;0.1224747;0.12559882;0.10712398;0.09126132;0.0729809;0.05561392;0.040866733;0.032953884;0.03420152;0.04712639;0.038126934;0.042102437;0.066649675;0.11475533;0.14595227;0.14795612;0.121527895;0.09318884;0.06253223;0.03004591;0.0055320747;-0.0042772773;-0.004160386;-0.0013239761;0.00014313255;0;0;0;0.0002862651;-0.0027910846;-0.0073355436;-0.0016317109;0.030272534;0.057742056;0.06838874;0.051241454;0.022078194;0.0005152762;0.0012881926;-0.00007156612;-0.000004771094;0;0;0;0;0;0;0;0;0;0
jaw_back;0.0038168682;0.0033980727;0.014170122;0.06313736;0.101671815;0.111881934;0.081267476;0.032395665;-0.0033768679;0;0;0;0;0;0.00009542171;-0.0018766269;0.007315663;0.014846026;0.030248677;0.07099905;0.116417125;0.12996437;0.1081287;0.05436651;0.006313735;-0.006759037;0.0002915663;0.0038115662;0.018988919;0.030375909;0.03439952;0.018249398;0.027433736;0.034638077;0.048943374;0.041349404;0.022869399;-0.0022503617;0;-0.0002822892;0.0013279521;0.017827956;0.06142488;0.12636559;0.20221108;0.26789132;0.30710793;0.3140771;0.30099526;0.26064327;0.1978126;0.12193417;0.054264277;0.00888217;-0.00404747;-0.0020277111;0.00019084342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.0029545412;0.0010435764;0.00068442355;0.0017008944;0.005760001;0.011662307;0.021772804;0.035061464;0.050606687;0.063678496;0.0702449;0.0654946;0.05779652;0.040740147;0.02859671;0.01572819;0.0084976945;0.0033272472;0.0013620707;-0.00017618824;0;0;0;0.008118211;0.023812518;0.047625035;0.07905837;0.12672813;0.1733584;0.21295467;0.21150719;0.17263195;0.12821761;0.08466884;0.05901403;0.041437667;0.0373004;0.035227705;0.042993993;0.03310983;0.025669266;0.0144022545;0.008809409;0.0040749162;0.0016579757;-0.0007092708;-0.0003794824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0.04198555;0.060704105;0.06900579;0.07395182;0.064807236;0.05498941;0.03896386;0.013470363;-0.0014472291;0;0;0;0;0;0;0;0;-0.0016009642;0.015050123;0.04161446;0.059214465;0.05600724;0.035200007;0.007994219;-0.0009595183;0;-0.00051421695;0.003583615;0.025869884;0.044026516;0.049248204;0.034172;0.033359535;0.07017725;0.1382549;0.17702477;0.17932758;0.14491153;0.10999483;0.085168004;0.061733067;0.03306362;0.014023809;0.002999422;-0.00037532533;0;0;-0.0003212531;0.0024586993;0.012751522;0.03365842;0.06358299;0.0940966;0.12025902;0.13664132;0.13320075;0.105477564;0.06501272;0.024236003;-0.00045738745;-0.0017654606;0.020230195;0.057146993;0.10000062;0.11293291;0.091575675;0.049946632;0.01521446;-0.0016963858;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0.03927928;0.038518555;0.0320654;0.043257304;0.05636401;0.08655915;0.117309056;0.14464015;0.15417816;0.15487763;0.11876;0.07958276;0.046628606;0.033147853;0.039665215;0.062338464;0.079998374;0.08413597;0.08514532;0.09478238;0.13261814;0.20249334;0.2794859;0.32550147;0.34186;0.31421572;0.24818678;0.16797507;0.099728934;0.046961844;0.029789168;0.021790074;0.021960773;0.023943182;0.03932812;0.06629423;0.09925877;0.113370374;0.105226934;0.064385444;0.018965602;-0.0008163852;0.01275046;0.028601332;0.03507119;0.027671764;0.0125166755;-0.0016980822;0.00361362;0.013588369;0.034105625;0.072194256;0.11544948;0.16760117;0.21996237;0.23443666;0.21538334;0.15973827;0.11415811;0.13011792;0.21672724;0.30344686;0.33233574;0.27431485;0.17109661;0.07883093;0.02626906;0.0088318065;-0.0009870843;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0.035586994;0.05522478;0.06451302;0.07180483;0.062926635;0.07262864;0.10140994;0.12791836;0.14069664;0.14336476;0.112076774;0.07585336;0.044645164;0.033241745;0.04189914;0.068001226;0.0881511;0.09359861;0.091297895;0.09318301;0.11665781;0.16908461;0.2307477;0.272665;0.29162854;0.27406436;0.21997696;0.15066028;0.09088229;0.044822913;0.028488887;0.02072135;0.021003373;0.023280868;0.036811497;0.05839348;0.08605782;0.09831584;0.092995614;0.058378775;0.018457294;0.000001855004;0.011214172;0.024582487;0.029827764;0.02341914;0.0105350865;-0.0014553932;0.0032284344;0.012414999;0.031870212;0.06854567;0.11051443;0.1609339;0.21056716;0.2248215;0.20806812;0.15870582;0.10701881;0.095412254;0.13708687;0.18858138;0.21125832;0.1817924;0.11801225;0.057218242;0.020135038;0.007952337;-0.00085349404;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0.038184587;0.035457116;0.021819763;0.0043639527;-0.0005454941;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012876629;0.011373737;0.040177308;0.06835374;0.07493678;0.05621928;0.02322246;0.0021188916;-0.003532723;0.0037405305;0.018394653;0.04837085;0.06655398;0.06466517;0.03845102;0.0335219;0.069857016;0.13833329;0.17691264;0.17578602;0.13050222;0.07786649;0.037378028;0.03033659;0.04245001;0.06539082;0.06871555;0.049412303;0.01854958;0.003495615;-0.00045921697;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008683375;0.007570122;0.028495573;0.04401061;0.0452723;0.03104121;0.010338412;-0.0010761447;-0.0000037108514;0;0;0;0;0;0;0;0;0;0
