;meta[fps=30]
;meta[frames=23]
jaw_open_a;0;0;0;-0.00018285726;-0.008624762;0.0021942854;0.03940572;0.07503239;0.08438858;0.06747429;0.02405638;-0.0042034294;-0.0076480005;0.023835432;0.037664004;0.039323434;0.02881372;0.010886859;-0.008800002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;-0.010582858;0.006822858;0.03931429;0.065074295;0.089859046;0.09050058;0.05581715;0.04699048;0.075392;0.103293724;0.15195279;0.18052572;0.14842974;0.09082515;0.043497145;-0.0007291422;-0.010710858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0.0000667952;-0.00080154237;-0.00076655444;0.00787547;0.02396675;0.04969642;0.06350951;0.06543384;0.06330435;0.066882975;0.07453437;0.081289746;0.06692401;0.0420595;0.019706968;0.004167066;-0.00051957124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;-0.0013203978;0.011049833;0.044979405;0.10414682;0.15387179;0.18432038;0.18114498;0.15901595;0.123688;0.092654;0.055141818;0.04485202;0.04203087;0.039128143;0.026765786;0.01295779;-0.0013068002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;-0.0025392775;0.025217835;0.05253495;0.06586748;0.066498324;0.04908917;0.022906508;0.016921448;0.0071200496;-0.004539422;-0.003157928;0.022188196;0.046038315;0.05787591;0.04659812;0.022433111;-0.0022567231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.008845553;0.011587766;0.013702027;0.013347504;0.014006515;0.013101178;0.015730223;0.02054694;0.028822593;0.04582284;0.05556232;0.06901362;0.05588353;0.046573333;0.028034942;0.018698657;0.009429459;0.0046811863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;-0.0018448196;0.01614217;0.05814362;0.10921013;0.1421338;0.13556561;0.094919145;0.06226902;0.060672298;0.084243044;0.12120623;0.13949381;0.12360132;0.083237946;0.03971133;0.008239664;-0.0010321448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0.00028944583;-0.0040745065;0.004156146;0.03412121;0.06647235;0.10384203;0.13826826;0.1611345;0.16766651;0.17696753;0.17281866;0.18695472;0.17523943;0.16501327;0.17754476;0.24670172;0.3298875;0.37984195;0.32000464;0.20464933;0.09185082;0.0214895;-0.002601302;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0.00023378317;-0.0033174944;0.0035846755;0.02844362;0.055257436;0.08662445;0.11533303;0.13395776;0.1385733;0.14518827;0.14112766;0.15348089;0.14538714;0.13108277;0.122753985;0.1507972;0.1922119;0.22205688;0.18701912;0.119578235;0.05365138;0.012531522;-0.0015177353;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0.000041746996;-0.00070691574;0.00083772297;0.015786856;0.041654218;0.06890573;0.07570586;0.059111886;0.029515866;0.007747499;-0.0022647283;0.008041399;0.016817546;0.021205619;0.017111445;0.008237331;-0.0008286315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0.000041746996;-0.0007013495;0.0008043253;0.015460305;0.04099555;0.06808935;0.07501935;0.05874637;0.029414933;0.008293737;-0.00094626524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0.00014472292;-0.0014435182;-0.0035772535;0.0005120976;0.028345654;0.09683076;0.18764327;0.2582881;0.26862168;0.24267213;0.18865244;0.14288606;0.09617469;0.07075412;0.06321534;0.0913977;0.11388784;0.12075087;0.0945189;0.060475618;0.027742272;0.0065570623;-0.0007904099;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0.00018925306;-0.0018962413;-0.004341688;-0.001053879;0.027179709;0.098735906;0.19816427;0.28038767;0.29991022;0.2804155;0.225038;0.17008339;0.11136391;0.07764479;0.06525129;0.09479165;0.11752224;0.122457854;0.09431481;0.060412545;0.027912967;0.0066312784;-0.0007978315;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0.00017812052;-0.0035401452;0.01402699;0.029651498;0.051153984;0.054883383;0.044624757;0.018759433;0.019094521;0.03086272;0.05700414;0.06514758;0.05204459;0.024993649;0.0050452636;-0.00063678087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0.00015585546;-0.0031393743;0.012691087;0.026751474;0.04588551;0.050703116;0.050541695;0.049622707;0.06739969;0.082739756;0.09906005;0.0907357;0.064949974;0.03468007;0.009282307;-0.0010715064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;-0.00085442176;0.007403133;0.027408294;0.053589232;0.081286415;0.09929885;0.10443929;0.100850716;0.08720279;0.07052904;0.057277434;0.05688668;0.055058166;0.046944216;0.02787753;0.0113151055;-0.0011817183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;-0.00044530124;0.0035512773;0.016609738;0.04100112;0.07009042;0.087947;0.08054387;0.05470526;0.024560034;0.007690353;0.0083560785;0.028991897;0.041901;0.04919651;0.052695658;0.061992988;0.07347026;0.08533085;0.071893886;0.04601446;0.020680534;0.0048463624;-0.00058631337;0;0;0;0;0;0;0;0;0;0
