;meta[fps=30]
;meta[frames=86]
jaw_open_a;0;0;-0.009660953;0.0076647615;0.037485715;0.057295244;0.057523813;0.039817147;0.004312382;-0.0055161915;-0.0024228573;0.0003504761;0.00003047625;0;0;0;0;0;0;-0.010240001;0.007314286;0.034560002;0.06747429;0.09083429;0.074514285;0.055954285;0.043794293;0.028160002;0.020114288;0.012480001;-0.008320001;-0.01161143;0.0042514303;0.038217142;0.09097144;0.15058286;0.15533715;0.10523428;0.052525718;-0.005979428;-0.0034468574;0.03496229;0.053092565;0.060790855;0.047936004;0.014528001;0.0064000003;0.0002651431;-0.0022491429;0;0;0;0;-0.010425906;0.009001143;0.04123429;0.056403812;0.054509718;0.035552002;-0.00046933265;-0.008649143;-0.0053942865;0.018651428;0.028678093;0.031481903;0.05312;0.04079238;0.045136772;0.074134864;0.06524496;0.040574484;0.035872;0.003533713;0.0055039995;0.030244578;0.05818057;0.07469715;0.07895087;0.057344005;0.025940571;0.0043428577;-0.0016571429;-0.0020342858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;-0.0063390476;0.0026819047;0.020845715;0.04483047;0.07264;0.09844115;0.103509344;0.107794285;0.10738895;0.10103925;0.09959925;0.10146897;0.08492115;0.062386293;0.034586668;0.012278855;0.020317717;0.05423086;0.05601829;0.068623245;0.061482675;0.060589723;0.060723815;0.082712375;0.061577145;0.047100954;0.022140952;0.008274285;-0.008137143;0;0;-0.018194286;0.014125715;0.07433143;0.10317714;0.10066286;0.06678857;0.0015542848;-0.013165714;0;0;0;0;0;-0.0022857147;-0.0042514284;0.000914287;0.040685717;0.100416005;0.14884572;0.15520917;0.11975314;0.06197943;0.022067811;0.0067687645;0.007021714;0.0060220943;0.0054156175;-0.0031238117;0.0025752385;0.024693336;0.06580191;0.10157715;0.11395429;0.08441905;0.04780572;0.012891429;-0.002194286;-0.004114286;0;0;-0.009721906;0.0046171434;0.037074286;0.07137524;0.08121601;0.086720005;0.06920838;0.05556115;0.041691434;0.025636574;-0.00032914156;-0.0043977145;-0.0013165717;0.00032914284;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;-0.0009796628;0.009109591;0.026062846;0.041941017;0.047430947;0.04297157;0.028251184;0.017888388;0.009459471;0.0031361931;-0.0003435181;0;0;0;0;0;0;0;0;-0.0005820725;0.005591712;0.01393157;0.018025162;0.028435666;0.0325388;0.02938034;0.021908822;0.011068918;-0.0011068917;0;0;-0.0012786508;0.011860917;0.03482892;0.050478082;0.04871278;0.03129832;0.007977255;-0.0009255905;0;0;0;0;0;0.000009542171;-0.0006615905;0.004319422;0.021539858;0.047583625;0.061197113;0.05517919;0.03213167;0.009440387;-0.0010591809;0;0;0;0;-0.0012627473;0.011895906;0.031191763;0.05886724;0.081812985;0.08935447;0.07206088;0.04848218;0.018974606;0.015749352;0.033125646;0.05801639;0.06436194;0.050627578;0.02819075;0.027424198;0.03419914;0.04909447;0.048331093;0.035344202;0.01803152;0.008056772;-0.00083016884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;-0.0017128196;0.015806606;0.046456058;0.07855115;0.09531769;0.09428141;0.08414476;0.08961577;0.10806173;0.12463743;0.13619398;0.132994;0.11345592;0.07801249;0.042523723;0.012960652;-0.0015887716;0.017898725;0.07357013;0.13428695;0.1673792;0.16644885;0.14093547;0.12748817;0.1154364;0.08787623;0.046289068;0.014012677;-0.0015673013;0;0;-0.000057253023;-0.00015744576;0.0084448205;0.01593008;0.01969046;0.022855408;0.036621895;0.06513677;0.10211649;0.12532344;0.122525476;0.09496559;0.057585087;0.025570631;0.0073512876;0.015152012;0.045008034;0.08239569;0.10542858;0.11605902;0.12588364;0.13690628;0.12950633;0.10148243;0.058237772;0.024418416;0.011878571;0.008859905;0.0076194233;0.028160136;0.057737287;0.0858175;0.11186643;0.1257157;0.1328332;0.1300896;0.10853025;0.08154977;0.082120866;0.104493916;0.15516572;0.21037143;0.23396926;0.21633293;0.16846798;0.11830383;0.09351231;0.10153824;0.10973495;0.10529308;0.07777346;0.043536153;0.01582092;0.0023855437;-0.00034351822;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;-0.0037214465;0.035518076;0.091472305;0.1261687;0.11514643;0.06962498;0.018000774;0.021249354;0.052179772;0.06576146;0.077205695;0.074343055;0.060484644;0.038674414;0.019640967;-0.002799037;-0.0044371095;-0.0013200002;0.00014313255;0;-0.00011927713;0.0011927712;0.00014313265;0.023395812;0.067173705;0.09930854;0.09592584;0.062230844;0.015633253;-0.0046502184;-0.0021978805;0.00035624093;-0.0000127228805;0;0;0;0;0;0;0;-0.003482892;0.032395665;0.08971761;0.17692773;0.23149303;0.21931088;0.14128773;0.06547519;0.013804338;0.009833736;0.017112292;0.013836146;0.0072043384;-0.00086674717;0.0015108436;0.0030216873;0.003777109;0.0030216873;-0.003048193;0.04370049;0.10692001;0.16505304;0.16959086;0.12418074;0.04837191;0.01289412;0.006902169;0.01890675;0.027139524;0.022567233;0.012228291;-0.0012070845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.019800847;0.037875958;0.060888853;0.09587803;0.11971314;0.136765;0.111242555;0.08771917;0.053787112;0.034560006;0.017429085;0.0074834838;0;0;0;0;-0.000474353;-0.000948706;-0.001897412;-0.0028461178;-0.00474353;-0.0056922357;-0.007115295;-0.0056922357;-0.00474353;-0.0028461178;-0.001897412;-0.0006844236;0.00005421176;0.0010571295;0.0015856943;0.0026428238;0.0032689697;0.004064527;0.0028461178;0.0031090449;0.0025127148;0.0033719712;0.0034668404;0.00657724;0.007245399;0.016583377;0.017949514;0.025474109;0.029989947;0.04565444;0.05345009;0.06644736;0.052612517;0.045388803;0.030927815;0.026563765;0.02386673;0.02819012;0.033014968;0.04045553;0.041146733;0.033475768;0.024639247;0.01534193;0.009297319;0.0046486594;0.001626353;0;0;0;0;-0.00007454119;-0.00051501184;0.00037270592;0.00089449424;0.0026699293;0.003862589;0.008518024;0.01044932;0.015904378;0.012726213;0.011533553;0.0068035778;0.004804518;0.0024395296;0.0014027295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001033735;0.010416869;0.01987952;0.024253018;0.017207714;0.023537353;0.027751813;0.03705543;0.029580727;0.014790364;-0.0014790363;-0.0014472291;0.013088677;0.04099952;0.080392785;0.11188195;0.1121205;0.07982025;0.041874222;0.010941689;-0.0012722893;0;0;0;0;0;0;0;-0.0013836147;0.012373013;0.04230362;0.06385302;0.06425062;0.0430988;0.013247713;-0.0014631328;0;0;0;0;-0.0012166267;0.012229882;0.023696389;0.029143378;0.022742173;0.010893978;-0.0018527715;0.00006361446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;-0.0014138316;0.013169786;0.0370936;0.062575966;0.07745348;0.07720411;0.067008935;0.06795075;0.073391594;0.0735378;0.060958773;0.04258379;0.0558328;0.12901454;0.23614809;0.33808443;0.38448426;0.3342209;0.23524989;0.12854736;0.07069974;0.07066337;0.09168011;0.11022171;0.14854065;0.20544046;0.28785312;0.35250267;0.37088424;0.35322326;0.30499077;0.22561355;0.13578878;0.089635804;0.10815566;0.1847433;0.27828726;0.34275845;0.35844085;0.35734206;0.34000808;0.3157414;0.30231938;0.28363758;0.28176975;0.30790877;0.3146202;0.28329602;0.24236299;0.19837615;0.19743711;0.22818795;0.23206876;0.1923312;0.13035305;0.06105081;0.018723808;-0.00024046277;-0.0016327713;0.022897761;0.06608178;0.09701817;0.10323105;0.10297128;0.09163559;0.122934505;0.15272628;0.17012548;0.15647516;0.1405074;0.102371044;0.074417084;0.047767837;0.052532565;0.06706701;0.100265145;0.1240498;0.14409395;0.17533737;0.21741836;0.23687245;0.21032694;0.14015487;0.0640937;0.015236726;-0.001833157;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;-0.0014249642;0.013225447;0.03780608;0.06457982;0.0809246;0.08155025;0.07119477;0.070745006;0.0745323;0.06906622;0.05059123;0.027223492;0.027488444;0.06935511;0.13592708;0.19639455;0.22487992;0.19707362;0.14265227;0.08131276;0.05235704;0.058204595;0.07566411;0.09011266;0.115963876;0.14529438;0.1885465;0.22602157;0.24444091;0.2544521;0.24582578;0.19910255;0.12667513;0.08801157;0.10732096;0.18762921;0.28238562;0.34132877;0.34433535;0.3254173;0.2933062;0.2640157;0.24181268;0.21506396;0.19624446;0.19638157;0.19540562;0.18409033;0.17312089;0.16000009;0.16881983;0.18944451;0.18996553;0.15711342;0.10665412;0.05000511;0.015327271;-0.00023155657;-0.0015103134;0.020257497;0.05793462;0.08501543;0.090043634;0.08820955;0.07767353;0.10580617;0.13448562;0.15357144;0.14435461;0.13104475;0.097368844;0.070967846;0.04604601;0.05055654;0.06268636;0.08987851;0.10704856;0.11982686;0.1429009;0.1774804;0.19336095;0.17170817;0.11440533;0.05230806;0.012427617;-0.0014954703;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;-0.0011577833;0.01114589;0.027432786;0.038024276;0.03468897;0.020250076;0.0022265075;-0.002035027;-0.001556328;-0.0006501399;0.0000667952;0;0;0;0;0;0;-0.0013136388;0.012262483;0.03447745;0.055684928;0.058584955;0.04229249;0.029913114;0.028738631;0.030135766;0.024736486;0.01235711;-0.0012357112;-0.0009796628;0.008393929;0.03160526;0.070947625;0.11243857;0.12318147;0.09704228;0.053703338;0.0144144045;0.00855201;0.022906298;0.029336447;0.024380246;0.012624291;-0.0004809258;-0.0010024846;0.0009084147;0.007928589;0.026731992;0.039937954;0.040884223;0.027739488;0.009135727;0.009758779;0.031594127;0.045676786;0.043962374;0.028165309;0.007078065;-0.0007577545;-0.0016030847;0.008015422;0.016758168;0.023838464;0.033026513;0.03528271;0.028306318;0.021745548;0.009225159;-0.0008609159;-0.0008961688;-0.0022877352;0.0023294822;0.020422628;0.045248177;0.0699123;0.083321445;0.074610226;0.051521357;0.027046487;0.0074532297;-0.00085442176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
