;meta[fps=30]
;meta[frames=137]
jaw_open_a;-0.008649143;0.0033919995;0.03574857;0.065691434;0.07392915;0.057581726;0.01879772;-0.007478856;-0.010468572;0.014902858;0.05266286;0.07899429;0.079268575;0.048838094;0.011413333;0.022171428;0.03873524;0.045470476;0.03401143;0.008472381;-0.011398096;0.029462859;0.03023238;0.051283814;0.09368686;0.13475353;0.16895697;0.2104046;0.19949411;0.17533411;0.129536;0.07413943;0.042578287;0.061521366;0.1066496;0.15869898;0.19379568;0.18345968;0.14730014;0.08831819;0.03966081;0.044006854;0.07914972;0.09741715;0.088422865;0.042765718;0.008274286;-0.0025028568;-0.0032685718;0;0;0;0;0;0;0;-0.013836191;0.008319999;0.050285716;0.09493333;0.123062864;0.10944001;0.05406476;0.0192;-0.0014628562;-0.0056076194;-0.010636191;0.004251429;0.036571436;0.08060952;0.11928686;0.1390263;0.1162941;0.08266057;0.04292572;0.013074287;-0.003419429;-0.0036205717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010666667;0.007710477;0.041904766;0.053653337;0.0871162;0.086750485;0.041104764;0.041710477;0.057036195;0.059691437;0.07826286;0.059737142;0.016457144;-0.008548572;-0.010011429;0.051702864;0.08214858;0.06907429;0.07928382;0.083062865;0.085622855;0.11339988;0.09335873;0.041152;0.03238248;0.041460328;0.05676648;0.07711036;0.099761285;0.13022324;0.121657915;0.08664788;0.04264229;0.005754922;-0.012001526;0;0;0;0;0;0;0;0;0;0
jaw_open_o;-0.009965714;0.0065066656;0.037165713;0.06564571;0.07890287;0.06816;0.024959998;0.0044799987;0.03689143;0.05755429;0.05232762;0.054582864;0.056868576;0.05270857;0.07460572;0.05874286;0.01865143;0.00041142886;-0.000091428556;-0.0018285715;0;0;-0.013196192;0.0077257156;0.053760007;0.077683814;0.09673144;0.113462865;0.09158096;0.10207087;0.11956115;0.09730744;0.06794058;0.051437717;0.021458287;0.010139428;0.0073508564;0.0027337142;-0.0027245714;-0.018468574;0.017028574;0.05957715;0.1032;0.14512001;0.13483429;0.07234286;0.04075429;0.0049942867;-0.010034286;-0.0032457141;-0.013561904;-0.0019687642;0.05051275;0.122982085;0.17932038;0.18249905;0.11799619;0.055251814;0.039887235;0.06189715;0.10054857;0.12657905;0.10493714;0.07277714;0.04014476;0.012784762;0.000571428;0.00067428587;-0.0017600001;0;0;0;0;0;-0.004815238;-0.0049066665;0.024068573;0.05371048;0.08745904;0.13138287;0.12366477;0.08597334;0.051222857;0.008217143;-0.013737144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.014080001;0.014171429;0.047268577;0.07821714;0.08274286;0.05801143;0.0072685713;0.008137144;0.043533716;0.0968823;0.12882742;0.15367773;0.16361602;0.13436802;0.09695086;0.049188573;0.0014628584;-0.022102859;0.008194287;0.035428576;0.056180827;0.072391115;0.07735468;0.06347834;0.06939048;0.07668725;0.08248533;0.09417956;0.1164282;0.10760585;0.077143885;0.03833448;0.005257652;-0.0107834935;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0.000053436153;-0.0006545928;-0.0005515375;0.0066699763;0.026202796;0.060685016;0.10963572;0.15398581;0.17455682;0.16325697;0.13084224;0.08699596;0.050847042;0.023826798;0.0072043384;-0.00081108446;0;0;0;0;0;0;0;0;0;0;-0.0011068917;0.011068918;0.022137836;0.027672293;0.022137836;0.011068918;-0.0011068917;0;0;0;0;0;-0.0010782653;0.010782653;0.021565305;0.026956633;0.021565305;0.010782653;-0.0010782653;0;0;0.000057253023;-0.0006488675;-0.0012309401;0.007527819;0.027632535;0.05056078;0.058654137;0.047550227;0.024097163;0.006112397;-0.00071725325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006011568;0.0060115675;0.012023135;0.014087424;0.021081833;0.028403856;0.030061012;0.027735906;0.01653976;0.0026209156;-0.00035624095;0;0;0;0;-0.0013025062;0.010954411;0.044981793;0.089533865;0.13342436;0.15912141;0.15893057;0.138559;0.10388179;0.059329074;0.024243152;0.004121581;-0.0011091179;-0.00017144124;0.0004128578;0.00013295421;-0.000013995182;0;0;0;0;0;0;0;0;0;0
jaw_front;-0.002485735;0.02128381;0.081571236;0.17025141;0.23741876;0.24363546;0.17926396;0.0953048;0.03681846;0.03931374;0.08263758;0.13407585;0.15161318;0.12840064;0.094156176;0.07527026;0.07728342;0.09933012;0.123031005;0.14229594;0.1593008;0.16439794;0.14641763;0.15668549;0.19556345;0.22742331;0.22779116;0.19494654;0.14423229;0.117068596;0.13178214;0.15240897;0.1710935;0.17144227;0.16024548;0.13198826;0.112809926;0.09172935;0.0699317;0.045612052;0.026955675;0.016048022;0.022283591;0.046626862;0.0796504;0.09893537;0.107061714;0.10943486;0.10553522;0.08752556;0.05586178;0.02044506;0.0008931485;-0.0019580533;0.00014313255;0;0;0;-0.0003196627;0.0019513736;0.017428774;0.04552808;0.07982384;0.10800687;0.11344639;0.088409394;0.049736176;0.038507428;0.06443708;0.11854858;0.16164912;0.1674083;0.13232128;0.08819351;0.043705527;0.028970031;0.04122504;0.06610864;0.07387071;0.05825495;0.027023427;0.0070564346;-0.0009733014;-0.00015744581;0.000014313256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019466028;0.017905883;0.052887484;0.094706036;0.12550339;0.13801078;0.1368896;0.14212944;0.1446116;0.12587316;0.08908212;0.044378247;0.011507858;0.010480882;0.060831334;0.09911929;0.10322243;0.11164816;0.13009319;0.15120524;0.15468621;0.10602471;0.033729184;0.0018919158;-0.00451786;-0.0027248862;0.014809746;0.055964116;0.10178872;0.117830485;0.09445175;0.04788321;0.01158014;-0.001377651;0;0;0;0;0;0;0;0;0;0
jaw_back;0.000015903615;0.000009542165;-0.0024173497;-0.0017907472;0.021878073;0.081225075;0.15715954;0.20662932;0.19052534;0.123720594;0.04701109;0.04362362;0.08468145;0.12079856;0.10795905;0.06284579;0.0074163843;-0.0038857842;-0.0014684339;0.00014313255;0;0;0;0;0;0;0;-0.0019084341;0.01627735;0.062087722;0.14298941;0.21481812;0.22898026;0.17112292;0.08792315;0.019147955;-0.0041190367;-0.0023060245;0.00020674702;0;0;0;-0.0032867475;0.030662173;0.08449591;0.15780099;0.20076194;0.18620485;0.11562459;0.052847717;0.0048718085;-0.005088097;-0.0021045785;0.0024703608;0.005226987;0.0073474688;0.00629783;0.0035687706;-0.00034987947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00015903616;-0.0015903617;-0.0031807234;-0.0039759045;-0.0031807234;-0.0015903617;0.00015903616;0;0;0;0;0;0;0;0;-0.0031489164;0.031139283;0.06649303;0.085561454;0.07140724;0.038089164;0.000031805932;-0.00050891563;0.000015903615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.0175104;0.03256772;0.04365403;0.055296;0.045727625;0.037717838;0.023094214;0.015409695;0.007982682;0.003713506;0;0;0;0;0;0;0;0;0;0;-0.00017618824;-0.0003523765;-0.000704753;-0.0010571295;-0.0017618826;-0.002114259;-0.00091346825;0.0021733502;0.006616547;0.0119040925;0.020026643;0.02601135;0.03142331;0.027007762;0.019499972;0.010355261;0.004761691;0.0013298144;-0.00016697236;-0.0013596311;-0.0011688059;-0.0004860085;-0.00007454119;0;0;0;0;0.0014185414;0.004811295;0.00971746;0.016597835;0.026410168;0.037333835;0.04591737;0.047774117;0.039185166;0.029657453;0.02042722;0.018525515;0.019432208;0.026603974;0.03704425;0.05393257;0.06311672;0.0675316;0.053700816;0.04107761;0.025043122;0.015655003;0.0075808377;0.0030765175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0012016941;0.006284047;0.012568094;0.0227328;0.03536612;0.05308902;0.064116254;0.07387878;0.06661666;0.06640376;0.06725654;0.08394717;0.10999987;0.14039166;0.15796025;0.1520752;0.12445211;0.088062964;0.056509674;0.032403056;0.01589218;0.005143342;0.00061869185;-0.00023853181;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;-0.0016142171;0.01614217;0.03228434;0.040355425;0.03228434;0.01614217;-0.0016142171;0;0;0;0.00009542171;-0.0015479521;0.0025869878;0.023908436;0.039594702;0.06598411;0.10617255;0.12374603;0.11144724;0.07607761;0.03715615;0.020605788;0.02735422;0.019688675;0.018344821;0.04188694;0.09189587;0.1478028;0.19139177;0.19783303;0.16895844;0.11621728;0.07219208;0.06339754;0.08041393;0.08659917;0.071765065;0.03769555;0.013140363;0.002496868;-0.00029819284;-0.00039228922;-0.0010920485;0.010698892;0.043456104;0.0848829;0.102700256;0.08718894;0.045457844;0.02796492;0.05041129;0.09508243;0.120840974;0.11079521;0.069901705;0.031441454;0.0074216877;-0.0008959038;-0.0014313255;0.012860725;0.04315182;0.064833745;0.06493977;0.04336386;0.013093978;-0.0014525303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016062654;0.015553738;0.03610916;0.061387964;0.066954225;0.053642903;0.026996389;0.02259904;0.038057353;0.057928927;0.058843385;0.039607957;0.014527955;-0.001542651;0;0;-0.0024120484;0.022397593;0.06546989;0.09475905;0.09066016;0.06412975;0.036468584;0.04478777;0.07481592;0.10106854;0.12048686;0.13104156;0.12262113;0.09304464;0.05399808;0.020742025;0.0033471787;-0.00046650588;0;0;0;0;0;0;0;0;0;0
corner_right_tight;-0.0011763376;0.011113977;0.029720148;0.044600632;0.05194068;0.06677664;0.06832777;0.06458724;0.04401803;0.0226881;0.02440251;0.07133449;0.108915135;0.13828832;0.17106524;0.21167418;0.23680317;0.2260818;0.1776585;0.1500543;0.17257316;0.2126279;0.21206413;0.17748961;0.14029811;0.11181144;0.08612498;0.052775625;0.02990198;0.0330395;0.0596815;0.068181194;0.057026397;0.029881945;0.012484245;0.00006991233;-0.0020129841;-0.004679227;0.010372176;0.025630424;0.03371509;0.035953403;0.042306364;0.06649921;0.12085551;0.1753656;0.23119338;0.28189054;0.2901936;0.25102746;0.16778566;0.078095846;0.02600819;0.035261367;0.051836777;0.06071311;0.044514354;0.018519709;-0.002381991;0.0028313738;0.024073172;0.08129902;0.17056282;0.26420707;0.30682;0.27346596;0.18036649;0.0831767;0.018073106;0.0010553638;0.012275842;0.048658073;0.091787726;0.1205449;0.11221964;0.07358232;0.030436713;0.016648334;0.019708294;0.023285545;0.016298026;0.005109832;-0.0020149883;0.00012245784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0022561932;0.020476436;0.06510304;0.10653277;0.118171826;0.09295664;0.044658158;0.011689159;0.010653834;0.051853478;0.087798566;0.09689014;0.07071013;0.025942512;0.014720919;0.073363386;0.11550002;0.12095495;0.08295684;0.042080972;0.028855521;0.061976843;0.0887979;0.113484666;0.13476433;0.16977707;0.20553736;0.24269105;0.2664642;0.2807918;0.24883844;0.18083352;0.09683558;0.030336892;-0.003363509;0;0;0;0;0;0;0;0;0;0
corner_left_tight;-0.0009796628;0.009254846;0.024732774;0.037401598;0.044222124;0.057462417;0.05911745;0.055658948;0.037668776;0.019062603;0.01978251;0.058061723;0.0899286;0.12023134;0.16242921;0.21151522;0.24150805;0.22762956;0.1723621;0.13316178;0.14315102;0.17246081;0.1727038;0.14506401;0.115106374;0.09229982;0.071387365;0.043355644;0.029185787;0.038605765;0.06544259;0.07134283;0.056469765;0.026639037;0.009864313;-0.0007022401;-0.0024215486;-0.0045948424;0.008167936;0.021185204;0.027595095;0.032759923;0.045788255;0.07653942;0.12692162;0.17140462;0.20901737;0.2415941;0.24152212;0.2065994;0.13634348;0.063503675;0.021215638;0.029166864;0.043019816;0.050370995;0.036924753;0.015360298;-0.0019329789;0.0018220245;0.020145245;0.06786019;0.14315693;0.22358151;0.2627036;0.23706913;0.1595431;0.07511675;0.017032778;0.0010375524;0.011381901;0.046083115;0.08752768;0.11520315;0.10730834;0.07068416;0.026053654;0.008636991;0.009002507;0.013530666;0.010514677;0.004425181;-0.001711627;0.00010575906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001855422;0.016824968;0.053606853;0.088566706;0.099673264;0.07989447;0.039980628;0.011659471;0.010590749;0.04728358;0.07944917;0.087204844;0.0633404;0.022925595;0.014487134;0.069541216;0.1090246;0.113737375;0.07747779;0.041637525;0.03243278;0.065341845;0.09004252;0.1114797;0.12925595;0.1625743;0.19668922;0.23315158;0.25508788;0.25712475;0.21612589;0.14683105;0.072511375;0.020336166;-0.0023266994;0;0;0;0;0;0;0;0;0;0
corner_right_spread;-0.00015585546;0.0011243857;0.006813109;0.018179426;0.034265935;0.054319333;0.07207943;0.08800267;0.10889843;0.13347349;0.14958782;0.14579163;0.11291542;0.06548897;0.030480871;0.027402729;0.035056345;0.039353505;0.028677404;0.010664967;-0.0025159526;0.009655616;0.024710508;0.05649018;0.10501926;0.13322005;0.12812683;0.09772953;0.06423694;0.057496194;0.08210443;0.09446899;0.085210174;0.055178393;0.024733702;0.004013277;-0.0020372535;-0.00093234953;0.00008906026;-0.0012078799;0.010609304;0.038034298;0.06726832;0.08226942;0.07194398;0.04237598;0.016732195;0.004191398;-0.00050096394;0;0;0;0;0;0;0;-0.0017440967;0.015845304;0.049625117;0.08716401;0.10390363;0.08941279;0.05063447;0.02026121;0.0036477598;-0.00048612058;-0.001402699;0.012594605;0.040986273;0.07670686;0.10065664;0.09872701;0.06941876;0.037921116;0.0134147005;0.001859133;-0.0002783133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011466509;0.010297592;0.03414347;0.055362076;0.07642483;0.076202184;0.055651527;0.044756487;0.041108727;0.03307846;0.028907472;0.0150103625;-0.00046014492;-0.0012765302;0.00010019278;0;0;-0.0023675186;0.021990461;0.06300642;0.10377004;0.12232573;0.11867055;0.09770244;0.08967032;0.07924359;0.059690405;0.034382083;0.013882639;0.0023022073;-0.00057555176;0.000004081836;0.00032247233;0.00011837594;-0.000012245786;0;0;0;0;0;0;0;0;0;0
