;meta[fps=30]
;meta[frames=50]
jaw_open_a;0;0;0;-0.0054308577;-0.0018438101;0.03127772;0.043401152;0.05688077;0.049453724;0.046994288;0.045247395;0.065579884;0.06392138;0.07476573;0.07743269;0.10174994;0.12632321;0.16388664;0.18431269;0.16603611;0.11157943;0.04640914;0.011913146;0.031940572;0.077188574;0.089467436;0.070587434;0.033787433;-0.007199999;-0.008556191;0.035733335;0.096662864;0.119969524;0.08690933;0.06229429;0.07276668;0.120025076;0.1927703;0.22440001;0.20937717;0.21335289;0.17571087;0.115053736;0.050832577;0.0029762855;-0.014262287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;-0.009051429;0.0038217136;0.037563432;0.06728229;0.073970295;0.057627432;0.018253718;-0.003419429;-0.004224;0;0;0;0;0;0;0;0;0;0;-0.007090287;-0.009478859;0.028260577;0.10569145;0.16813031;0.20032004;0.19791771;0.17472686;0.128784;0.10242286;0.07184001;0.032;0.025136003;0.03028229;0.01872;0.03549029;0.07460115;0.10879086;0.13717945;0.12223202;0.08098515;0.035300575;0.0032685732;-0.0049028583;-0.0017600002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;-0.0004914218;0.0049142176;0.009828435;0.012285545;0.009828435;0.0049142176;-0.0004914218;0;0;0;0;0;-0.0005195712;0.003831181;0.022756167;0.053085476;0.070115864;0.064500295;0.038736917;0.011441061;-0.0012805592;-0.0006870362;0.0060020247;0.021250414;0.046279527;0.058922905;0.05357929;0.03147008;0.010868532;-0.001173687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;-0.0018034702;0.017105773;0.04351659;0.081661895;0.09867798;0.10697011;0.09841795;0.11990357;0.13456321;0.13407226;0.095245175;0.04973379;0.008645206;-0.0011450604;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016746509;0.015243616;0.046983253;0.08704606;0.1033095;0.10082533;0.0878569;0.09312921;0.10829275;0.126956;0.13076824;0.13055013;0.12657562;0.10616768;0.07291217;0.03640049;0.010052916;-0.0011542748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;-0.00241735;0.024412053;0.04596145;0.055662654;0.042383138;0.019402413;-0.005582169;0.008063134;0.015267471;0.018845784;0.014790364;0.0071566277;-0.0010973494;0.00003180723;0;0;0;0;0;0;0;0;0;0;0;0;-0.0022742175;0.020467957;0.06615905;0.12303037;0.14359376;0.118959054;0.06014748;0.01649205;-0.003498796;-0.0006202411;0.00006361446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.07302325;0.091319725;0.07261666;0.06055455;0.036105037;0.024124239;0.011980802;0.005990401;-0.00008131765;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000948706;-0.0001897412;0.0011248941;0.004757083;0.011757177;0.021264568;0.03573911;0.052409228;0.06996029;0.07688585;0.07327399;0.0566513;0.04036066;0.024598593;0.014352566;0.0064240946;0.0020532708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;-0.0008746989;0.008301687;0.02070492;0.041546285;0.067987956;0.09926943;0.1262604;0.15499027;0.17791535;0.20343238;0.21440303;0.18798138;0.12831038;0.060218252;0.019012773;0.0297334;0.07614254;0.10216483;0.095429644;0.058421142;0.018018797;-0.0038126272;0.016269403;0.055503625;0.08239664;0.09756869;0.08317591;0.05071663;0.02480434;0.013359037;-0.0013359038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;-0.0006122893;0.0046901354;0.025393674;0.054015048;0.08481691;0.13878742;0.194849;0.24752778;0.29329264;0.31633854;0.31238627;0.29830274;0.25134978;0.19187365;0.13152787;0.07779047;0.03156184;0.053599466;0.13534988;0.24947338;0.34298682;0.34736878;0.25292742;0.13930622;0.046155117;-0.00489015;-0.0039390614;-0.00044864105;0.007904098;0.013867424;0.020695375;0.050986998;0.07286242;0.075422905;0.058334466;0.025482366;-0.0026087232;-0.0028276632;0.025782945;0.07939722;0.13984688;0.17600532;0.17494774;0.13666296;0.09870102;0.061418176;0.030636726;0.010464579;0.0015028917;-0.00022265062;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;-0.0006456868;0.0050853402;0.025522813;0.053053938;0.08163486;0.12554713;0.16783406;0.20632814;0.242011;0.26436305;0.27016145;0.26776636;0.2335082;0.18270156;0.1261436;0.07448844;0.03187444;0.03581224;0.07890627;0.1459267;0.20072697;0.20327929;0.14797993;0.08144709;0.026930338;-0.0029430701;-0.0033564586;0.00954726;0.029100439;0.054298926;0.062854275;0.05193326;0.02596663;0.0072361454;-0.0017366749;-0.000055662666;0.000011132533;-0.0028944581;0.026194844;0.082859434;0.1504005;0.19764696;0.20849007;0.17712972;0.13668522;0.089037985;0.04536507;0.015463087;0.0021485786;-0.0003228434;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;-0.0009017351;0.0090952795;0.017255425;0.020984825;0.01608651;0.0074587967;-0.0016810123;0.00007792773;0;0;-0.000008906026;0.00015585546;-0.00063678087;-0.00051654916;0.008852592;0.032012153;0.061492775;0.07397568;0.0624318;0.034272615;0.008507482;0.008418607;0.038574222;0.082686886;0.10470147;0.09339078;0.058288824;0.030354494;0.023302441;0.03475017;0.039734203;0.03933224;0.038144093;0.031979565;0.021952717;0.010947427;0.003019811;-0.0003468619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
