;meta[fps=30]
;meta[frames=39]
jaw_open_a;0;0;-0.010666667;0.007710477;0.041904766;0.06599619;0.06860191;0.048563816;0.0035657152;-0.0018895247;0.028998097;0.078430474;0.11452343;0.11502019;0.09075505;0.084629335;0.07712914;0.097478084;0.10262247;0.08998401;0.10160457;0.10329906;0.07317029;0.047040004;0.01001143;-0.021086479;0.0077272383;0.030473145;0.040915813;0.03905524;0.02489143;-0.001575619;-0.004291048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;-0.014080001;0.014171429;0.05266286;0.070125714;0.06656;0.041965716;-0.003657143;-0.013257143;-0.0004114296;0.02368;0.05965714;0.09142858;0.08213334;0.0913021;0.09626972;0.09494706;0.11462554;0.103053726;0.051363055;0.034227815;0.00992;-0.010880001;-0.008582096;0.0024137143;0.03244496;0.065514676;0.096411444;0.110285714;0.09266896;0.06997486;0.044480007;0.018156191;0.0032457162;-0.002026667;-0.0013714288;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;-0.00054628926;0.0044323383;0.01935152;0.050932124;0.09562845;0.11575447;0.09996774;0.06653119;0.046295427;0.059059672;0.09985881;0.110975444;0.08806151;0.059059672;0.04264078;0.037704293;0.037612054;0.023887232;0.005741206;-0.00067749416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;-0.0019466028;0.017905883;0.054533504;0.07986796;0.07742039;0.054686178;0.03271056;0.06008228;0.09006377;0.09978724;0.08157602;0.061124273;0.060582288;0.089221686;0.10927217;0.11368543;0.10631648;0.08216476;0.056980114;0.028328316;0.017638702;0.023788631;0.056573626;0.09342405;0.113403924;0.11827043;0.11100645;0.09187679;0.062480222;0.039324716;0.01657475;0.008988725;0.007399953;0.0049094465;-0.0004723374;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;-0.0002862651;0.0013836147;0.017462172;0.0628829;0.14766508;0.19656871;0.18461978;0.12084629;0.08351518;0.070622645;0.08601204;0.0646747;0.028202413;-0.002889157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.000040658873;0.00008131772;0.00016263544;0.00024395314;0.00040658857;0.0004879062;0.00060988276;0.0004879061;0.0004065884;0.00024395296;0.000108423556;-0.0001219765;-0.00036592947;-0.0007047531;-0.0011113413;-0.0015992473;-0.0019516237;-0.0020736004;-0.0016805648;-0.0012739766;-0.0009216001;-0.00068848947;-0.0000840283;0.0016697225;0.0049820617;0.01151458;0.022281036;0.038395487;0.05687628;0.07582871;0.08988312;0.09681138;0.092371434;0.078550145;0.05734792;0.038227428;0.022102138;0.011899482;0.0050850636;0.0015097975;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;-0.0016062654;0.015553738;0.037214465;0.05033495;0.044848196;0.02624097;0.0018130123;0.01464193;0.047742657;0.08288966;0.10462354;0.11479548;0.12065225;0.13757;0.15670364;0.15153497;0.12849751;0.09035693;0.05369803;0.023185883;0.00874699;-0.0009383135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;-0.0022561932;0.020476436;0.06510304;0.106872305;0.1147764;0.08616579;0.036113936;0.0066720974;-0.00087575923;-0.0015808197;0.013403568;0.05293519;0.11248309;0.17032772;0.18018003;0.13648856;0.07820603;0.045921687;0.03398205;0.07087526;0.12352657;0.1821004;0.2289832;0.24969158;0.22811744;0.19700834;0.16094598;0.12570001;0.09889993;0.074491486;0.05080405;0.025402209;0.0064301495;-0.0008972821;-0.0011778218;0.00010019278;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;-0.001855422;0.016824968;0.053606853;0.08891182;0.09622218;0.0729923;0.031319518;0.006211953;-0.00079412066;-0.0013136388;0.011132532;0.04402917;0.09366913;0.14271908;0.15168074;0.11526252;0.06948556;0.050523147;0.045915205;0.08199482;0.13168302;0.18691057;0.23353642;0.2556753;0.23268199;0.1976221;0.15857995;0.12162144;0.09457458;0.0708994;0.04829663;0.024075212;0.0059937546;-0.00095517124;-0.0011689159;0.00010019278;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;-0.0011466509;0.010297592;0.03414347;0.055996634;0.06906623;0.07245052;0.0711777;0.08699331;0.11932961;0.14396217;0.14824171;0.12389581;0.090296894;0.078685656;0.07640999;0.06767558;0.04948874;0.03749251;0.052706048;0.074792065;0.071767725;0.045313116;0.015455667;-0.0016698799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;-0.0011948918;0.010802266;0.034896776;0.05664603;0.06925177;0.07220931;0.070699;0.08678922;0.118646815;0.1435169;0.14874548;0.12538756;0.091975115;0.079382375;0.07563257;0.06651131;0.048719674;0.037062056;0.053256176;0.07594242;0.07328916;0.046574805;0.016131038;-0.001736675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;-0.0021708438;0.020049687;0.0587241;0.09818614;0.12947135;0.14347607;0.1352185;0.115038015;0.07786649;0.046709325;0.057482827;0.095506;0.13552745;0.15073708;0.16615711;0.20026682;0.2496229;0.2855735;0.26015985;0.18136638;0.09291619;0.030529113;0.00641976;0.028281823;0.0686213;0.11749832;0.16321407;0.19481932;0.19981597;0.17446536;0.14171046;0.09714582;0.056512445;0.027677326;0.009989592;-0.0013336772;-0.0003651469;0.00016476147;-0.000011132533;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;-0.002426892;0.02259904;0.0640232;0.1044983;0.1302061;0.13521573;0.1192656;0.099608324;0.06752438;0.04233424;0.05629165;0.09516089;0.13479269;0.148387;0.16293202;0.19492693;0.24293414;0.27737817;0.2520405;0.174734;0.089208685;0.03517509;0.023196481;0.055307534;0.09997237;0.14721103;0.18703584;0.21752039;0.22365816;0.19769485;0.16280103;0.11418973;0.06769247;0.03347367;0.012063952;-0.001289147;-0.00042080952;0.00022042415;-0.000015585547;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0.00011132531;-0.0027942653;0.014583616;0.029942796;0.046281643;0.074361615;0.09483061;0.09040359;0.07261009;0.050070416;0.035668634;0.04002145;0.03228434;0.014378778;-0.0052545546;-0.008950556;0.024825547;0.054326754;0.06884358;0.055736136;0.02783133;-0.002783133;-0.0013184629;0.012519274;0.03298569;0.04648388;0.044919766;0.033601686;0.02439954;0.038048025;0.048816152;0.044476327;0.027595695;0.0093364855;-0.0010112051;0;0;0;0;0;0;0;0;0;0;0;0;0
