;meta[fps=30]
;meta[frames=69]
jaw_open_a;0.0669143;0.07315048;0.05675048;0.016909715;-0.007594668;-0.002831239;0.014029716;0.0419581;0.07659429;0.091149725;0.097382106;0.10421486;0.12253257;0.11654095;0.09225143;0.04473143;0.00014857097;-0.018546287;0.012916573;0.051296014;0.08509487;0.09130744;0.08120229;0.07829943;0.08646857;0.08356571;0.09497143;0.09771354;0.1035901;0.11243886;0.092984386;0.041980952;0.01337143;-0.001575619;-0.004291048;0;0;0;-0.013074287;0.013516193;0.038582858;0.06889143;0.10464762;0.10162286;0.059817143;0.03664762;0.0016914277;-0.0095542865;0.039245717;0.05933715;0.060548577;0.042880006;0.0068876203;-0.003855238;0.010742859;0.030430479;0.043733336;0.047977146;0.033493333;0.016876189;0.010422857;0.03728;0.054582857;0.06368001;0.04128;0.029028572;0.029805714;0.03209143;0.025325716;0.013257143;-0.00896;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0.07149714;0.0875581;0.07588571;0.036480002;0.007192379;-0.010605714;0;0;0;0;0;0;0;0;-0.007451429;0.004045714;0.020982862;0.051753145;0.09761828;0.118560016;0.11003431;0.104612574;0.08695773;0.08756115;0.08081371;0.064548574;0.03250286;0.019760761;0.026368;0.06056686;0.08581562;0.11108572;0.09832001;0.07005563;0.03487771;-0.000076191056;0.004647619;0.027657146;0.032609526;0.041676193;0.056426667;0.05889524;0.06389333;0.0542781;0.019245716;-0.009919999;-0.0023390488;0.025526859;0.06511544;0.110660575;0.14823316;0.16123888;0.17112839;0.15650594;0.13820344;0.12073753;0.08816762;0.05336686;0.025889525;0.0010819045;-0.0070400005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;-0.0011259761;0.010792195;0.027195185;0.03750073;0.03420868;0.020611089;0.0035496876;-0.0004675664;-0.0020992775;0.018116763;0.068297125;0.13279074;0.17893;0.18168291;0.14485969;0.09578526;0.05367852;0.036233526;0.02902251;0.03870304;0.045993257;0.040601935;0.025611185;0.017653015;0.0059638564;0.005725302;0.002862651;-0.0002862651;-0.0006011568;0.004761543;0.023989014;0.044196155;0.0651762;0.07344291;0.06307692;0.041467093;0.022303233;0.004357591;-0.00055344583;0;0;0;0;0;0;0;0;0;-0.00042939768;0.0042939764;0.008587953;0.010734941;0.008587953;0.0042939764;-0.00042939768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0.08171676;0.09766412;0.0841858;0.04561396;0.015553736;-0.0016889642;-0.0005343616;0.0032729644;0.030277306;0.06444782;0.098050565;0.11900996;0.12809409;0.1114764;0.085092306;0.04412061;0.008995881;-0.0011951576;0.029002946;0.07904495;0.116678074;0.12826109;0.11491398;0.101935424;0.107725844;0.12597811;0.14528073;0.1654636;0.18290575;0.17745335;0.15528691;0.11142631;0.07116073;0.038569454;0.018145867;0.009995421;0.028020583;0.06356994;0.0995296;0.13275068;0.15578072;0.17989853;0.18909243;0.17246899;0.13270392;0.1010659;0.09405717;0.115032054;0.14220934;0.13551217;0.10186242;0.054948583;0.01577082;0.0084173875;0.026714498;0.059139986;0.097192965;0.12326694;0.11417207;0.081777595;0.051266503;0.047884997;0.05999759;0.062458277;0.043431185;0.02867899;0.027343087;0.03039658;0.024208484;0.0120040495;-0.0012023135;0;0;0;0;0;0;0;0;0;0
jaw_back;0.10400302;0.15012482;0.15702967;0.13191155;0.11291812;0.16630849;0.29564476;0.3821719;0.36197108;0.2764847;0.15763696;0.08199491;0.04605815;0.022018557;0.01895711;0.07412994;0.12811793;0.13720049;0.0985547;0.03658627;-0.00020674801;-0.0030344103;0.005954314;0.033556636;0.0558217;0.059638567;0.039706033;0.030391809;0.025318554;0.034987953;0.027751809;0.012404819;-0.0034669882;0.00018554217;0;0.00009542171;-0.0018766269;0.007315663;0.016062653;0.019116145;0.037850607;0.05016001;0.04869687;0.03816868;0.017175905;-0.0059638564;0.010210122;0.04917399;0.103294;0.12977351;0.11498316;0.06541158;0.019275185;-0.0021628924;0.00011132532;-0.0011132532;-0.0022265064;-0.002783133;-0.0022265064;-0.0031171092;0.019609159;0.04564338;0.059479527;0.048824113;0.02369639;-0.0037532533;-0.0053118085;-0.0014313255;0.00015903616;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;-0.0001897412;-0.0003794824;-0.0007589648;-0.0011384471;-0.001897412;-0.0026021649;-0.0034966592;-0.003577977;-0.0038490358;-0.0046351063;-0.005150118;-0.0062343534;-0.005556707;-0.005692235;-0.0048790593;-0.0050959056;-0.0034831057;-0.001188141;0.0037699773;0.010521602;0.02179991;0.036231536;0.05440151;0.07074637;0.08166325;0.08017018;0.07121394;0.052481517;0.036466453;0.02125553;0.011648754;0.004919718;0.0017144472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0.07250725;0.07965062;0.060619295;0.026381453;0.0038433743;-0.00055132544;0.00011132532;-0.0020515667;0.007156628;0.015983136;0.021231329;0.017653016;0.00949446;-0.0009383135;0;0;0;-0.0013470362;0.011563519;0.044983383;0.08207061;0.095127486;0.07562965;0.05445876;0.04079437;0.037715424;0.050573498;0.05248193;0.043703135;0.03626024;0.01813012;-0.0018130121;0;0;0;0;0;0;-0.0015506025;0.013995183;0.04507615;0.07942531;0.08966989;0.07183134;0.034444585;0.009059762;-0.0028202415;0.0009012051;0.022795184;0.041853018;0.048559044;0.036970608;0.015400002;-0.0015903617;0;0;0;0;0;0;0;0;0;0.00020674702;-0.003482892;0.010019279;0.023139762;0.031250607;0.02624097;0.014360967;-0.001415422;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0.07046429;0.10264194;0.10674058;0.087580554;0.05666032;0.037685666;0.04912378;0.06963306;0.08781249;0.11219922;0.10884778;0.085145496;0.04666534;0.018446604;-0.0021597114;-0.0038963861;-0.0011243857;0.00012245784;-0.0013286676;0.013286677;0.026562221;0.032860454;0.030213695;0.03549608;0.035931915;0.03901953;0.025864583;0.007953451;0.008964285;0.036629748;0.068697;0.08445325;0.074725255;0.043473646;0.017413873;0.0150437625;0.036622323;0.06288396;0.080608815;0.086841166;0.086715005;0.09068374;0.105314486;0.10928881;0.115387574;0.14179726;0.20228925;0.26696926;0.30759072;0.28561178;0.22358464;0.15893136;0.1182683;0.10742337;0.11576998;0.1494843;0.21528089;0.2722778;0.26768172;0.20101643;0.117167115;0.079430625;0.122697204;0.20522822;0.24235524;0.257373;0.22430938;0.16231231;0.08838117;0.038184583;-0.0039520487;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0.06664211;0.09784753;0.102473095;0.084433764;0.05473123;0.035560273;0.045952126;0.062557414;0.07635805;0.09588079;0.0914686;0.07075021;0.038560115;0.015114269;-0.0020261204;-0.0032506993;-0.00091286754;0.00011243857;-0.0013347908;0.011878413;0.023929382;0.02972943;0.02760868;0.033231717;0.03412232;0.03723832;0.02497769;0.008154578;0.0091880495;0.035420008;0.06573205;0.080699734;0.071248196;0.041221913;0.016617157;0.015886122;0.04083413;0.07006444;0.0898488;0.09325351;0.088240154;0.08503585;0.092352524;0.092071235;0.09600286;0.11625777;0.16589513;0.21895187;0.25245023;0.23664756;0.18977238;0.1422927;0.114650235;0.11251744;0.12723444;0.1563657;0.20440738;0.23961253;0.22433351;0.16351464;0.09741522;0.07242268;0.12000869;0.20531727;0.24687502;0.26591164;0.23263651;0.16794538;0.090997316;0.03910858;-0.0040522413;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;-0.0009945063;0.008564628;0.03298198;0.05823799;0.08065148;0.09706825;0.10532118;0.09781042;0.075048864;0.049826987;0.04883842;0.079098865;0.1283837;0.14982162;0.12859634;0.08497239;0.048415374;0.045890525;0.058721878;0.06864318;0.07662523;0.08157363;0.07594614;0.062397845;0.030280488;0.0045754705;-0.0013025062;0.000055662655;0;0;0;0;-0.0015307232;0.014717208;0.03542743;0.059705626;0.07946773;0.07900387;0.05700784;0.035063762;0.010082364;0.0010761444;0.024194703;0.04260049;0.048407957;0.036210414;0.0149547;-0.0015474219;-0.0003228434;0.003239567;0.006345543;0.007848435;0.006178555;0.0018257352;0.010464579;0.032317743;0.050697546;0.051933262;0.036737356;0.012958268;0.0013247713;-0.0007570122;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;-0.0009870845;0.008512676;0.03262203;0.057518084;0.079523385;0.09562474;0.10365872;0.09627414;0.07383541;0.04918353;0.0486269;0.078991994;0.1278382;0.1489644;0.12768902;0.084295526;0.04784762;0.045110133;0.057625327;0.06745201;0.07530044;0.08023215;0.07468816;0.06142374;0.029851886;0.004553205;-0.0012969399;0.000055662655;0;0;0;0;-0.0015307232;0.014720919;0.035405163;0.05950524;0.07885544;0.07811326;0.05611724;0.03447374;0.009881977;0.0010501688;0.023786508;0.041895427;0.047610126;0.035616677;0.014702363;-0.0015214459;-0.0003228434;0.003239567;0.006345543;0.007848435;0.006178555;0.0018480003;0.010264195;0.031649787;0.04969562;0.050931334;0.036069404;0.0127578825;0.0013470362;-0.0007570122;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0.1544778;0.19216976;0.17748411;0.13252474;0.09964834;0.09877242;0.14626984;0.19843368;0.23094586;0.2365514;0.19247212;0.12972939;0.08418553;0.07887956;0.10322084;0.13343006;0.13976337;0.107191816;0.06840274;0.0652756;0.09031824;0.13188265;0.16092077;0.17959224;0.18059081;0.1806142;0.15311499;0.115295544;0.10060878;0.1161689;0.15323004;0.18550788;0.17820309;0.12854698;0.08367711;0.0726036;0.10759962;0.15308806;0.19006386;0.19533882;0.17531511;0.15562165;0.15408093;0.14471991;0.15113153;0.16848567;0.19148697;0.18895246;0.16858885;0.13383529;0.13846087;0.19692004;0.27731138;0.2956411;0.26056194;0.2192675;0.23540853;0.28222916;0.29562438;0.22278424;0.14330631;0.1130286;0.13941826;0.15591112;0.12980533;0.0767922;0.045209207;0.026896197;0.012724483;0.0026718075;-0.00033397594;0;0;0;0;0;0;0;0;0;0
