;meta[fps=30]
;meta[frames=26]
jaw_open_a;0;0;0;0;0;-0.0019382855;-0.0024685718;0.0064365705;0.024932573;0.060672;0.07251199;0.060452573;0.030930286;0.009791999;-0.0024228569;0.0005142866;0.007685713;0.03216;0.058771428;0.07997715;0.07751429;0.05181715;0.030822858;0.019108573;0.012468572;0.0053485716;-0.00026285718;-0.00144;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.011117715;0.0063268584;0.03964343;0.07552915;0.09934629;0.11178515;0.09901714;0.08759773;0.08969448;0.10838858;0.087408006;0.08378934;0.08738515;0.07736572;0.07117335;0.06509143;0.021040002;-0.00053142844;-0.0054857144;-0.0020057142;0.00050285715;0.00028;-0.000080000005;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;-0.0011196147;0.009389496;0.039300382;0.07385259;0.10722728;0.13222393;0.14252089;0.14572293;0.14509633;0.13457705;0.124784864;0.104771115;0.07299188;0.037556075;0.010832272;-0.0012280773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0009017351;0.007535929;0.03251256;0.055664252;0.06050929;0.044478443;0.01741923;-0.001094964;0.0023974704;0.0080011105;0.008146032;0.0211371;0.05719219;0.107075684;0.1494769;0.16143563;0.14141853;0.11136428;0.07932407;0.048863664;0.02218197;0.005188555;-0.0006279941;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;-0.0026877115;0.023903137;0.080122426;0.15844774;0.21506462;0.20819424;0.14028582;0.06604772;0.013088677;-0.0035306031;-0.000031807234;0.000015903615;-0.003944097;0.03790513;0.09409034;0.13090721;0.119386174;0.07216607;0.012425269;-0.001422237;-0.0006043373;0.00040667836;0.00013177293;-0.000013631681;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.006432227;0.0096415635;0.015900312;0.019098807;0.02340322;0.018464528;0.014482673;0.008383849;0.0061232187;0.0058752;0.008612217;0.012868518;0.021091767;0.030484632;0.039073132;0.04187859;0.03724687;0.027783528;0.0182592;0.010815248;0.00585487;0.0023920943;0.00040997643;-0.00015585884;-0.000023717652;0.0000474353;0.000020329415;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0007029399;0.0066031814;0.017449448;0.033298988;0.05728483;0.067622185;0.058840204;0.03736608;0.025645113;0.029126944;0.041720487;0.05481844;0.06313868;0.06073856;0.052162535;0.0335288;0.0074985554;-0.0010297593;-0.0010854217;0.0002226506;0.00043734946;0.00015108437;-0.000015903615;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;-0.0024343138;0.023671474;0.053846575;0.089157484;0.102522455;0.099377155;0.09041472;0.09872737;0.101519786;0.103963375;0.09174432;0.06682191;0.041637067;0.024872305;0.03759595;0.088964805;0.16615443;0.23991302;0.28022948;0.2727651;0.21215127;0.12994726;0.05729218;0.013345123;-0.0016197836;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;-0.0021300244;0.020717641;0.046685386;0.08156138;0.09851623;0.09982319;0.09411444;0.090481505;0.06781493;0.04248619;0.019853758;0.0062208585;0.008988127;0.014255207;0.032970387;0.074386194;0.13735735;0.19688857;0.2288765;0.22246835;0.17287847;0.105763234;0.04654651;0.010829171;-0.0013150304;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;-0.0006048676;0.0050022174;0.02187617;0.041844215;0.06143228;0.07629494;0.08344574;0.07585707;0.05758191;0.029316409;0.014582874;0.010583326;0.012944485;0.018888196;0.034449354;0.05019129;0.057872213;0.044889547;0.020207139;0.0033159042;-0.0012118561;-0.00036101218;0.000111325295;-0.0000063614443;0;0;0;0;0;0;0;0;0;0;0
