;meta[fps=30]
;meta[frames=144]
jaw_open_a;0;0;0;-0.012205715;0.009531431;0.04525715;0.06820572;0.08788572;0.085988574;0.057668574;0.052274294;0.04656;0.027017144;0.01641143;0.005074286;-0.0010057145;-0.0014628571;0;0;-0.008594287;0.008624764;0.03218286;0.042880002;0.040716194;0.02569143;-0.0092647625;-0.0067047616;0.023017142;0.07280381;0.12997334;0.1901543;0.17800382;0.12533906;0.049097147;0.018565714;0.01790857;0.04724572;0.04105143;0.027085716;0.02345143;0.03745143;0.034281142;0.03986286;0.032100573;0.021403432;0.011705905;0.0257981;0.05993143;0.07668725;0.10105449;0.107323445;0.059567247;0.04822705;0.066875435;0.06236419;0.09763009;0.129536;0.10848724;0.10293029;0.08145944;0.05189181;0.030102858;0.011611429;-0.010727619;0;0;0;0;0;-0.0069485717;0.0030476188;0.024000004;0.05364571;0.077013336;0.06635429;0.044045717;0.049843043;0.08299734;0.1217623;0.14909942;0.14808421;0.14999315;0.16369899;0.17810181;0.18363912;0.18215773;0.17327268;0.17199117;0.16795047;0.14076754;0.12272306;0.09417082;0.07554286;0.09145905;0.08919619;0.06619429;0.03786972;0.001984001;0.0024320001;0.056548573;0.121346295;0.15260914;0.15504;0.1409086;0.10036573;0.0560042;0.046196572;0.04937714;0.08151848;0.12397371;0.11364952;0.06673104;0.04084801;0.04682438;0.073097154;0.13499887;0.13630325;0.10017373;0.056548573;0.013005715;-0.016594287;0;0;0;-0.0012800001;-0.00018285711;-0.0038857148;0.013682286;0.04336229;0.10599772;0.16063087;0.1612023;0.09980343;0.062240012;0.03949029;0.053490292;0.07094858;0.053668577;0.013165715;0.0016914287;-0.0005028571;-0.0015542859;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;-0.01024;0.005942858;0.039268572;0.06953143;0.084800005;0.07190857;0.030857146;0.0077257156;-0.0011885712;-0.0029257145;0;0;0;0;0;0;0;-0.007740953;-0.0011885712;0.027702862;0.07902934;0.11319087;0.13018744;0.13554287;0.11999925;0.11857371;0.11016152;0.10171352;0.089586295;0.09400382;0.09224382;0.09892572;0.08235429;0.075017154;0.06858667;0.06473143;0.09001905;0.11750095;0.109508574;0.075139046;0.038323812;-0.00068571314;-0.008746667;-0.008076191;0.003306667;0.028205715;0.05798096;0.08979811;0.111165725;0.1009981;0.08432381;0.055177145;0.018123427;0.0037257138;0.01772343;0.04911543;0.07683658;0.104036584;0.11907658;0.12179201;0.10544914;0.07457144;0.036219433;0.04384914;0.08358858;0.12906973;0.15842287;0.15825145;0.13725716;0.10363429;0.06244572;0.024639998;0.0007771431;-0.0074057146;0;0;0;0;0;0;0;0;0;0;0;-0.004937143;-0.003017143;0.020525716;0.0552;0.08676572;0.10025145;0.095131435;0.07437714;0.063725725;0.08386286;0.13348572;0.14084573;0.1193143;0.055446856;0.015682286;0.023981718;0.06395086;0.06647772;0.04491086;0.00011885734;0.018083427;0.0516;0.08878857;0.10793144;0.097593136;0.09269028;0.10786973;0.083625145;0.08176916;0.060096007;0.028082289;0.020653713;0.013645714;-0.009097143;0;0;0;-0.0021714286;0.00248;0.0003885712;0.020868573;0.031108573;0.031108573;0.020868573;0.010160001;-0.029398859;0.013595427;0.08274286;0.14952229;0.18250059;0.15493485;0.066825144;0.017654857;-0.0040137144;-0.0059428574;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;-0.00066795194;0.0056394227;0.022347763;0.05162314;0.06760628;0.06278748;0.037977837;0.013082315;-0.0014122413;0;0;0;0;0;0;0;-0.0010019278;0.009093688;0.029294463;0.043560006;0.04317832;0.02853109;0.0074174474;0.0059733987;0.03139374;0.050239526;0.053388443;0.037691567;0.013702556;-0.0006552289;0.005725302;0.022185545;0.034208678;0.0360694;0.024450218;0.016040387;0.02471422;0.040840488;0.04303519;0.03015326;0.010801736;-0.0011514219;0;0;0;-0.0008956917;0.0075993836;0.030525401;0.058624707;0.076685645;0.07131818;0.0458506;0.019396685;0.0045945547;-0.0013764582;0.008206267;0.016412534;0.020515667;0.016412534;0.008206267;-0.0008206267;-0.00040673502;0.0031541646;0.015928267;0.041814983;0.057730135;0.05562608;0.036445126;0.022393564;0.016076172;0.019943139;0.014981207;0.0065907775;-0.0016336198;-0.0005563088;0.016741738;0.03222391;0.038784154;0.030303072;0.013729275;-0.0013960196;0;0;0;0;0;0;0;0;-0.00015267474;0.0015267474;0.0025477596;0.0076178336;0.024672873;0.049889646;0.06255529;0.05666459;0.03324174;0.009335423;-0.00226388;0.011312243;0.031226754;0.0469594;0.046017114;0.039504584;0.02420928;0.028157353;0.050689597;0.10355481;0.15835866;0.18799984;0.17015915;0.122898385;0.068986714;0.036425646;0.01744468;0.0029326275;0.000089060246;0.009074604;0.027901307;0.05749158;0.072186515;0.06452415;0.03899885;0.013320869;-0.0014408675;0;0;0;0.000047710855;-0.0005105061;-0.0011450603;0.0036498802;0.021112049;0.03478121;0.037715424;0.02668468;0.010210122;-0.0010734941;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;-0.001631711;0.013497398;0.05909943;0.11311766;0.15013173;0.15701641;0.14360489;0.13697784;0.1453511;0.14546561;0.120410256;0.077949986;0.034323182;0.02032721;0.03545155;0.07427387;0.109014526;0.13139808;0.13727129;0.1322044;0.105405204;0.067928314;0.03093333;0.0057730125;0.0041842414;0.025949335;0.05804621;0.090421595;0.11766987;0.11204177;0.10085715;0.09777564;0.11170064;0.12632164;0.12805833;0.09837501;0.076595;0.07697907;0.08061702;0.072398834;0.044576246;0.014828533;-0.0016126267;0.0000333976;-0.00084448216;0.00443711;0.0068980358;0.03555413;0.07253958;0.09209149;0.09233958;0.09194836;0.07197492;0.08554794;0.10858751;0.123770304;0.13645542;0.14211632;0.113431826;0.079603165;0.04337632;0.013397208;-0.00023616884;-0.0012738797;-0.000071566275;0.000014313256;0;-0.0013168195;0.011278845;0.0436936;0.08548352;0.11033611;0.09905249;0.06251553;0.02985435;0.021553496;0.044923343;0.07807118;0.105056554;0.126382;0.1498202;0.16719274;0.18102466;0.17802282;0.16574916;0.1640473;0.17440152;0.17105363;0.15791138;0.13112879;0.097454175;0.08388999;0.070554815;0.04953818;0.04676141;0.059133783;0.08597401;0.13688624;0.18679586;0.19282603;0.16459386;0.124090925;0.091674246;0.08534422;0.08599708;0.068585545;0.0500581;0.06195999;0.07052558;0.07446876;0.0750856;0.095027246;0.10600528;0.10187222;0.06335524;0.020420723;-0.0022357306;0;0;0;0;0;-0.0010520243;0.010355641;0.022199858;0.03163301;0.0587416;0.12413027;0.19371203;0.2205601;0.17604876;0.10217016;0.056983933;0.064987905;0.09735876;0.10085121;0.076421335;0.04385009;0.015074722;-0.0016317111;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;-0.0011530124;0.009653497;0.041476637;0.07006339;0.07504916;0.05237061;0.014846028;-0.005550363;0.012106363;0.0748525;0.14975905;0.20608173;0.19645473;0.13447571;0.05510975;0.011200919;-0.00479229;-0.0004718073;0.00006361446;-0.0026551085;0.022526674;0.08960575;0.18223397;0.24770279;0.25335258;0.18591405;0.101400666;0.037306704;0.0073458804;-0.0036790369;0.012304098;0.024019761;0.028509883;0.019646266;0.021496389;0.021687232;0.034653984;0.05514314;0.07477351;0.09498171;0.21752435;0.42397982;0.61499286;0.6447433;0.50221497;0.25462222;0.08361591;0.018676145;0.011715664;-0.0023166263;-0.0011795184;0.005168676;0.011291568;0.014830124;0.012245785;0.0050414465;0.012371424;0.041874222;0.1006508;0.17620571;0.22283088;0.22415087;0.17861462;0.10361736;0.04186574;0.01162448;-0.004776387;-0.0019773496;0.00019084342;0;-0.00034987947;0.0035412044;0.006573493;0.0078987945;0.0059373486;0.0026506023;-0.0007739757;0.000042409625;0;0;0;0;0;0;0;-0.0015161448;0.014769159;0.03259181;0.062432297;0.071810134;0.06117591;0.03127181;0.012489641;-0.0036737355;-0.0013677111;0.006234218;0.013120484;0.016937353;0.013836146;0.0072043384;-0.0007156627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001367711;0.009086265;0.068539284;0.16886991;0.27706748;0.3394839;0.3538926;0.30749908;0.24169786;0.15930389;0.11051688;0.07500677;0.06741808;0.04700314;0.022233257;-0.005701447;0.032825068;0.085760266;0.1213287;0.1121205;0.06834579;0.012213978;-0.0033556633;-0.0015506026;0.00014313255;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.02068179;0.024368191;0.029436989;0.021996425;0.016290637;0.008592565;0.0049061654;0.0020600474;0.00062343536;-0.00079962355;-0.00040658825;0;0;0;0;0;0;0;0.00017618824;0.004802259;0.009604518;0.01885666;0.02828499;0.046260707;0.05533666;0.067805365;0.05339859;0.043441698;0.024761226;0.016037649;0.0067855064;0.0059271534;0.0043640463;0.010842353;0.016087338;0.029572519;0.03516988;0.047530163;0.037812702;0.0327439;0.019434916;0.012757384;0.009039812;0.008362166;0.0106444815;0.015415116;0.02826602;0.033588257;0.045708656;0.03799522;0.03545179;0.026477028;0.024922054;0.026506396;0.030915167;0.037402738;0.040956996;0.047132615;0.054931432;0.06792238;0.08128964;0.08915464;0.08692993;0.076895334;0.05935783;0.041257873;0.025303796;0.013733875;0.0064218366;0.0023753797;0.0003677366;-0.000059632952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00003840001;-0.00011294115;-0.00037496467;0.00047435283;0.0054573184;0.01169619;0.023769602;0.040550403;0.06680245;0.08956779;0.11236022;0.112520136;0.11168393;0.09648792;0.07953499;0.056813937;0.037665438;0.02653666;0.023551399;0.028482864;0.03882647;0.059313096;0.07337563;0.08442128;0.068523675;0.054265983;0.03321826;0.021413649;0.010761036;0.004675765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;-0.0020250604;0.018183134;0.060555667;0.09824194;0.10395664;0.075833745;0.029464103;0.0028626518;-0.0012563859;0.00006361446;0;0;0;0;0;0;0;-0.0015479521;0.014790364;0.037850607;0.052481934;0.048187956;0.029262653;0.0045643374;0.0054549407;0.032072295;0.052455436;0.056802418;0.040766273;0.015707474;-0.0016486751;0.00007951808;-0.0010443375;-0.00036578323;0.015665062;0.029978316;0.03586266;0.027910847;0.012420725;-0.0012669881;0;0;0;-0.0019402413;0.01781205;0.05470844;0.080313265;0.07856387;0.051209643;0.013963374;-0.0015903617;-0.0010284339;0.0085087;0.036794342;0.07594481;0.101434596;0.09578616;0.061993625;0.025252558;0.00432976;-0.00058604835;0;0;0;0;0;0;0;0;0;-0.0004612049;0.0048187957;0.0059797596;0.01711269;0.04562032;0.09446907;0.13491635;0.1409935;0.10138157;0.048681367;0.010461399;-0.0012945544;0;0;0;0;0;-0.0005566266;0.0047551817;0.017631812;0.04446121;0.08155905;0.09791327;0.083197124;0.06351375;0.05861013;0.062061217;0.06425062;0.03994114;0.04207779;0.087782405;0.14760546;0.15928268;0.12083967;0.050187044;0.0251301;0.046343535;0.08616579;0.098940365;0.07918291;0.05139015;0.054826654;0.084186465;0.12706725;0.13298073;0.10178526;0.05592931;0.019503133;-0.002107229;0;0;0;-0.000055662655;0.00027036143;0.0025922898;0.019081159;0.05179172;0.10539009;0.1507504;0.15490124;0.113217846;0.07505394;0.060220636;0.0731312;0.07727568;0.05555133;0.020452049;0.002814939;-0.001288193;0.000073156654;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;-0.002259904;0.021452388;0.055150565;0.090474084;0.14001386;0.21162944;0.28750876;0.34489402;0.35289866;0.29433337;0.20438586;0.120159;0.08651648;0.108157;0.18356358;0.22550464;0.20572178;0.14599016;0.083516255;0.044878576;0.044357017;0.057047546;0.07650461;0.09758313;0.09978273;0.08179219;0.051962394;0.040925786;0.03542557;0.042865817;0.057343673;0.089333;0.1332397;0.17837657;0.17862703;0.13575566;0.07782753;0.034521986;0.019259278;0.032963425;0.06600478;0.09366912;0.09805904;0.07191615;0.051165115;0.04083413;0.039110813;0.03692105;0.03441066;0.06216777;0.12363976;0.16254239;0.16566859;0.16001612;0.15881206;0.16981362;0.16834906;0.15378629;0.14587179;0.14985214;0.15025951;0.12124515;0.07167273;0.029985102;0.0073511796;-0.0032098806;-0.0047647236;0.03518993;0.06683416;0.116357215;0.17288822;0.2651936;0.33065513;0.3728296;0.30122292;0.18623056;0.07242269;0.0175894;-0.0048125936;-0.0003551278;0.000048983144;0;0;0;-0.0015195906;0.0149175925;0.033174947;0.042691402;0.043249886;0.06336636;0.09781599;0.1419565;0.15854952;0.14976597;0.14484352;0.16293795;0.19518445;0.22793302;0.21588242;0.17065094;0.14276361;0.12112232;0.12530741;0.15413362;0.16335674;0.14973746;0.12934054;0.07856877;0.03151202;0.007265645;0.014853024;0.026357105;0.029869514;0.057432733;0.10304456;0.16614914;0.21250892;0.21253115;0.17056152;0.14479342;0.14021055;0.15382099;0.15445459;0.12892123;0.104232974;0.075415485;0.05627402;0.03410173;0.015680172;-0.00204115;0.0039342362;0.012495154;0.029052196;0.06095432;0.09969924;0.13927242;0.1737573;0.18627769;0.16060533;0.11185968;0.054003917;0.013102993;-0.0015622654;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;-0.0018813979;0.017878847;0.04575471;0.074632496;0.114854336;0.17285484;0.23437321;0.2817002;0.28931075;0.242733;0.16987316;0.1004377;0.072866134;0.09053235;0.15210602;0.18689962;0.17279917;0.12446172;0.07323498;0.03983517;0.04097384;0.060046647;0.090600245;0.11502039;0.11630861;0.091918714;0.055895142;0.041613035;0.050768055;0.07107565;0.090590976;0.10877597;0.12736174;0.14936703;0.1522745;0.12075087;0.07436345;0.03609909;0.01937988;0.028818414;0.05958131;0.08522509;0.08930517;0.065997355;0.045706466;0.03494873;0.03260793;0.031553313;0.029998466;0.052671723;0.10270503;0.13387983;0.1359271;0.13187318;0.13134718;0.14211234;0.14359242;0.13606256;0.13485059;0.14147687;0.14172827;0.11444244;0.0675433;0.028114095;0.00688213;-0.0029946512;-0.00400029;0.028721932;0.055278584;0.088425696;0.117570676;0.16349792;0.19283216;0.21764658;0.17540418;0.10776848;0.041229334;0.009368026;-0.0032451332;-0.00055106037;0.00006122892;0;0;0;-0.0015752532;0.015496484;0.034065545;0.04370075;0.0432907;0.06115471;0.09265514;0.1371064;0.15676461;0.15062967;0.14159542;0.15281515;0.17804427;0.20824516;0.19959481;0.15891096;0.12775025;0.10339413;0.10336259;0.1267513;0.13390747;0.122680046;0.107492946;0.067061454;0.02884411;0.0077716196;0.014122731;0.023665817;0.026686538;0.05513201;0.10366355;0.17275573;0.22577886;0.23161232;0.18900815;0.15400375;0.13467397;0.13554879;0.12985542;0.10676655;0.08601829;0.061952543;0.046578515;0.028357342;0.013036195;-0.0017422412;0.00370268;0.011533303;0.02558627;0.051628973;0.08262936;0.11409732;0.14191678;0.15211122;0.13108927;0.09135355;0.044095963;0.010709497;-0.0012765306;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;-0.0012468437;0.011433111;0.034388393;0.060894955;0.06885472;0.055718325;0.027141115;0.007982026;-0.0009017351;0;0;0;0;0;0;0;-0.0011243857;0.010705784;0.027868439;0.03887109;0.035939522;0.022005305;0.003365735;0.0065793255;0.03526693;0.06192062;0.07468444;0.071872555;0.051979646;0.030623741;0.018516185;0.016857993;0.017834317;0.022766026;0.017645063;0.008238073;-0.0017255424;-0.00018925304;0.000022265065;0;0;0;-0.001929639;0.017704438;0.0545123;0.07850031;0.093355924;0.09105668;0.06953565;0.055718325;0.054478906;0.05397228;0.07396417;0.09419978;0.09298864;0.08618528;0.069497615;0.047779623;0.026302647;0.010794845;-0.0011280966;0;0;0;0;0;-0.0004230362;0.00356241;0.015140244;0.023467377;0.029957645;0.025693882;0.015719134;0.0060672294;0.0019994027;0.005510604;0.025566138;0.052342393;0.07967777;0.10171211;0.10776512;0.10916505;0.10703299;0.10208235;0.101038866;0.10523786;0.10372439;0.10071527;0.08388633;0.07315187;0.08141591;0.0870564;0.07566039;0.05012237;0.015366605;-0.0016995666;0;-0.0008939423;0.0075250356;0.03024709;0.06741861;0.098303035;0.10195359;0.085735895;0.07545648;0.0818037;0.100806;0.11114904;0.11193353;0.1181605;0.11919119;0.12435409;0.13445315;0.12518533;0.09957828;0.062312122;0.01894757;-0.0021040486;0;0;0;0;0.0000667952;-0.0013581688;0.0037355213;0.027625378;0.07912614;0.13097145;0.1454688;0.113287434;0.057806227;0.012919304;-0.0015735835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
