;meta[fps=30]
;meta[frames=38]
jaw_open_a;0;0;-0.00018285726;-0.008624762;0.0021942854;0.03940572;0.067466676;0.09230858;0.092800006;0.058792386;0.03819429;0.052480005;0.062240005;0.09105143;0.12011428;0.15822858;0.15101714;0.109577134;0.07405715;0.041325714;0.022354286;0.035931427;0.012571429;0.0005289792;0.022223674;0.048522454;0.0731494;0.09063838;0.091957554;0.10085225;0.08011756;0.05035103;0.020571433;-0.00001959006;-0.005681634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;-0.010582858;0.006822858;0.03931429;0.065074295;0.089859046;0.09419429;0.060937144;0.03771048;0.01744;-0.008822858;-0.003580952;0.016594285;0.06477715;0.12443429;0.19762287;0.19547428;0.14719999;0.06944;0.010422856;-0.019931428;0;-0.007314286;0.004179592;0.02207347;0.05028572;0.08133878;0.10429388;0.10703238;0.121835105;0.11325389;0.10318259;0.08429714;0.060692247;0.0337981;0.020045714;0.0036114291;-0.0005942859;-0.002057143;0.00009142858;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0.0000667952;-0.00080154237;-0.00076655444;0.00787547;0.02396675;0.049889646;0.062297653;0.05557678;0.032917306;0.01208993;-0.0012881929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.0013203978;0.011049833;0.044979405;0.10414682;0.15461893;0.17684026;0.16568665;0.14563736;0.12816805;0.1319861;0.14566599;0.17917334;0.25239637;0.34764752;0.44270185;0.44086614;0.3379073;0.20301922;0.1131606;0.08852749;0.121117815;0.13283657;0.12942523;0.11776468;0.086099;0.04533962;0.013338999;-0.0015028917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;-0.0025392775;0.025217835;0.05253495;0.06586748;0.066498324;0.04908917;0.022906508;0.016921448;0.0069975923;-0.0031807234;0.00020674702;0;0;0;0;0;0;0;0;0;0;0.00009542171;-0.00095421704;-0.0019084341;-0.0023855425;-0.0019084341;-0.00095421704;0.00009542171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.011587766;0.015025696;0.017289039;0.021727627;0.02121487;0.026721884;0.029676428;0.034501273;0.032364424;0.025725743;0.017736284;0.0111495545;0.0066138357;0.0032120473;0.00094418833;-0.00010842354;-0.000027105885;-0.00005421177;-0.00008131766;-0.00013552942;-0.00016263532;-0.00020329416;-0.00016263532;-0.00013552942;-0.00008131766;-0.00005421177;-0.000027105885;-0.000013552943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;-0.0018448196;0.01614217;0.05814362;0.10921013;0.14248051;0.13247712;0.085227475;0.037484825;0.008015422;-0.0020515665;0.017382653;0.042717118;0.07547856;0.108748935;0.14214653;0.14192389;0.117432304;0.06704965;0.021565305;-0.0023696392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0.00028944583;-0.0040745065;0.004156146;0.03412121;0.06740748;0.09327392;0.1295938;0.18097878;0.2466969;0.30212116;0.2958999;0.25655475;0.2235997;0.21607967;0.22768812;0.21397005;0.15451954;0.09176546;0.05719895;0.067797124;0.1297749;0.19858582;0.25723198;0.27049825;0.24079667;0.17770861;0.11467548;0.06629793;0.03760198;0.012323711;0.0018517107;-0.001139229;-0.00071990374;0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0.00023378317;-0.0033174944;0.0035846755;0.02844362;0.05609312;0.077285744;0.10667935;0.14825007;0.20154521;0.24658093;0.24136071;0.20936395;0.18314962;0.17804813;0.18839584;0.17729947;0.12807979;0.075712346;0.050029594;0.06638329;0.13008177;0.20102754;0.2549758;0.258592;0.21946673;0.15410021;0.09570823;0.05687239;0.034035865;0.012357109;0.0021671331;-0.0009870843;-0.0007347471;0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0.000041746996;-0.00070691574;0.00083772297;0.015786856;0.041654218;0.06890573;0.07570586;0.059200946;0.028331365;0.0076406267;0.013915665;0.03845176;0.0699457;0.10347688;0.13724184;0.13901192;0.1138691;0.07518912;0.039776534;0.020645283;0.017867714;0.007764941;0.0053030606;0.020948242;0.041994296;0.06394526;0.081943385;0.09048759;0.09201833;0.076133795;0.05058623;0.02417827;0.0061467495;-0.0007236147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
