;meta[fps=30]
;meta[frames=74]
jaw_open_a;-0.0069485717;0.009142858;0.022765717;0.028160002;0.025325716;0.0086857155;-0.0025142853;0.017408002;0.038217146;0.061147433;0.08122971;0.09869715;0.099195436;0.08752458;0.083344765;0.08241372;0.058118097;0.06921144;0.07154286;0.059580963;0.052800007;0.037851434;-0.0014476194;-0.006796191;0;0;0;-0.01769143;0.008617143;0.07081143;0.13003428;0.14226286;0.110377155;0.034377143;-0.017088002;-0.01372343;0.039184;0.112187445;0.194128;0.24624917;0.23165374;0.17726743;0.12543431;0.09228915;0.07984952;0.072904006;0.05679314;0.030506667;0.0129371425;0.002194285;-0.0012876196;-0.0010514284;0;0;0;0;0;0;-0.0095085725;0.011337143;0.03273143;0.042331435;0.03931429;0.012315431;0.0011913123;0.03768777;0.08087772;0.110284805;0.12355658;0.094270185;0.071303315;0.04380252;0.020416915;0.003017142;0.000662857;-0.0023314287;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;-0.006939429;0.000251428;0.02846629;0.05744001;0.08306744;0.098829724;0.09369144;0.08608914;0.089568004;0.10074516;0.09804343;0.090502106;0.067417905;0.065088004;0.07232;0.11262477;0.12964572;0.112594284;0.063619055;0.02825143;-0.0048609534;-0.005942858;0;0;0;-0.008716191;0.0021028568;0.042605717;0.064060956;0.06139429;0.03958857;0.011489524;0.030470857;0.06785487;0.09129601;0.10607602;0.11289945;0.12021375;0.13470288;0.12841086;0.098710865;0.061625153;0.02726743;0.0023194274;-0.008033143;0;0;0;0;0;0;0;0;0;0;0;-0.007588572;-0.0044342848;0.033965714;0.08402286;0.124479994;0.1255113;0.10360412;0.081743546;0.08287818;0.079261266;0.080557115;0.062080003;0.043943316;0.027836649;0.01351863;-0.0036571438;-0.0033523808;0.0003657143;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;-0.0013588049;0.011626179;0.04447224;0.09441214;0.14146742;0.16420166;0.15599157;0.12624197;0.08659137;0.056949582;0.03622685;0.022385934;0.014609063;0.0065173027;-0.00066795194;0;0;0;0;0;0;0;0;0;-0.00085243385;0.008231712;0.019803183;0.028203472;0.033400774;0.043957595;0.045920104;0.044317022;0.030076923;0.0110593755;-0.001173687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00036260244;0.0026145545;0.016317112;0.039409157;0.057329357;0.05763337;0.04269453;0.030609181;0.03814807;0.06764731;0.08291287;0.07307166;0.0435915;0.014776815;-0.0016017488;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;-0.001517205;0.0138409175;0.043655425;0.064552784;0.06266343;0.049628828;0.048531473;0.05731504;0.06624771;0.06427415;0.07008438;0.09894159;0.12995721;0.13498117;0.12762295;0.123380736;0.11050501;0.08851794;0.04830246;0.01356801;-0.0028430896;0.0006927616;0.013288427;0.047240905;0.07557877;0.10129873;0.117598176;0.10964049;0.09766983;0.09605864;0.086433925;0.088281296;0.09641838;0.08574212;0.06950517;0.04844321;0.021847751;0.0055363667;0.0002977157;-0.00008015423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0023616874;0.022428872;0.058226325;0.09131858;0.09720131;0.085049376;0.07951357;0.09032151;0.10076331;0.10661372;0.11363293;0.12000306;0.12909324;0.10516865;0.06641793;0.028912773;0.007943856;-0.0009196266;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;-0.0022225305;0.02115181;0.055141818;0.07761362;0.070731334;0.04192591;0.0058087977;-0.0034987957;-0.0014750605;0.00014313255;0;0;0;0;0.00026240968;-0.0030614461;-0.003026458;0.019803185;0.0877323;0.13794002;0.14520003;0.0969458;0.0552709;0.07089885;0.11747472;0.119091585;0.08735327;0.0443923;0.04378266;0.096853025;0.12333255;0.10973496;0.06991231;0.023092054;-0.0025127719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.003724349;0.005413046;0.009140107;0.01031379;0.013013538;0.009327135;0.007909498;0.004274599;0.0033936575;0.001775436;0.0019272285;0.00079420255;0.0010788144;0.00061530364;0.00046080005;0.00023040002;0.00017618824;0;0;0;0;0;0.0017076707;0.009026259;0.02344659;0.048343346;0.08428575;0.13842471;0.19805457;0.25760832;0.28711388;0.29797366;0.27222732;0.24009848;0.18126518;0.12742534;0.075471506;0.04228731;0.020426413;0.009196253;0.0018486215;-0.000019167514;0.000002129858;0.00010435771;0.000057503203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;-0.0013470362;0.011563519;0.045510847;0.07679591;0.0841487;0.06700193;0.04984671;0.03910858;0.059596155;0.07702652;0.07665013;0.05727423;0.035836153;0.006849159;-0.0008693979;0;0;0;0;0;-0.0012722893;0.012818315;0.024491569;0.029898798;0.023060242;0.009417127;0.009210181;0.050307516;0.11375242;0.18045259;0.22074339;0.21412194;0.17608781;0.12045042;0.06802752;0.029567009;0.007929144;-0.0009249941;0;0;0;0;0;0;0;0;0;0;0;-0.0014472291;0.012929641;0.04357591;0.07498555;0.083414465;0.063717835;0.042796955;0.053950794;0.09189841;0.12441718;0.13082951;0.100667514;0.061502792;0.027512621;0.007366713;-0.0013597591;0.00027831327;-0.000019879519;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0.00010019278;-0.001257976;0.00012802413;0.00584495;0.022383811;0.04554133;0.080701575;0.09721854;0.08778187;0.054494113;0.018915841;0.010024845;0.023077738;0.07292086;0.10015939;0.12633753;0.1130581;0.08412854;0.071007;0.12789573;0.19954653;0.27262977;0.28710058;0.24230143;0.18625098;0.15575674;0.1611282;0.18549173;0.21136968;0.19641498;0.14768045;0.09060025;0.046478316;0.024554651;0.043774366;0.052302584;0.053159233;0.03462649;0.01115438;0.008230838;0.043916453;0.097070254;0.14859258;0.17928511;0.17427434;0.1367058;0.08337167;0.03582894;0.0055172807;-0.0031772258;-0.0015162508;0.00014472292;0;0;0;0;0;0;0.00020038556;-0.0024454459;-0.0019481936;0.0254267;0.0727177;0.115121506;0.12298914;0.090947784;0.044708334;0.030537926;0.032607187;0.03549469;0.026141692;0.010721185;-0.0011113051;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;-0.00045717598;0.0034451475;0.019177642;0.044188734;0.08259968;0.10268463;0.09197994;0.056904674;0.019781765;0.008716773;0.021079453;0.063188255;0.08493009;0.107263066;0.096698284;0.07315929;0.06735182;0.12608038;0.20140533;0.27522624;0.28831035;0.2404961;0.18147326;0.15218988;0.16160649;0.19241875;0.21909194;0.20158972;0.14689745;0.08575018;0.040179163;0.020880919;0.04022267;0.04958986;0.050565906;0.033103973;0.010801478;0.0063352464;0.035996486;0.08112096;0.12480682;0.15072447;0.14608736;0.113920026;0.06882271;0.029639253;0.004522032;-0.0026762616;-0.0012824676;0.00012245784;0;0;0;0;0;0;0.00018925306;-0.002263615;-0.0020075673;0.020398507;0.059555333;0.09480835;0.10168083;0.07537541;0.03551181;0.026052348;0.030407395;0.03507304;0.02698971;0.012319259;-0.0012515192;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;-0.0007570122;0.006445736;0.024718676;0.056067884;0.09469109;0.12894255;0.14453365;0.12868094;0.09293327;0.058906674;0.034597684;0.02033728;0.028866654;0.042325884;0.052489888;0.05130984;0.03217302;0.0072918087;-0.00087575923;0;0;0;-0.00042971576;0.0038607619;0.012368244;0.025448969;0.030525405;0.026217112;0.013786527;0.0025184571;0.009973357;0.049976442;0.11319697;0.1800008;0.22094765;0.21492119;0.17347631;0.12708037;0.092668734;0.072370075;0.055209287;0.035050914;0.013572783;0.0023266987;-0.0009106415;-0.00047869884;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;-0.0015870539;0.014004282;0.04849332;0.094287656;0.13376684;0.14749159;0.12001526;0.07719754;0.034519758;0.0068521854;-0.0016225666;0.00022821689;-0.000013915664;0;0;0;0;0;0;0;0;0;0
