;meta[fps=30]
;meta[frames=47]
jaw_open_a;-0.001481143;-0.000685714;0.0015451433;0.015506287;0.041066673;0.068516575;0.089459814;0.10608153;0.103588566;0.083320394;0.060312383;0.06010606;0.07962027;0.12586059;0.1597038;0.1405614;0.10638447;0.05206828;0.036198404;0.07261074;0.09133593;0.076004565;0.056274295;0.022086097;0.05432685;0.08818286;0.081535995;0.050194286;0.009298286;-0.013001142;0;0;0;0;-0.005028572;0.0055619054;0.016228572;0.019733336;0.028099049;0.045561913;0.06503619;0.07769905;0.06545906;0.031939052;0.0024342854;-0.009158096;-0.0025942859;-0.00038857147;0.0004571429;0;0;0;0;0;0;0;0;0;0
jaw_open_o;-0.0033645718;-0.004534857;0.01378743;0.045964196;0.08320914;0.115373716;0.102046475;0.07151087;0.034304004;0.020636192;0.016685715;0.022982858;0.012662858;0.0074171433;-0.005097143;0;-0.00216381;-0.013485716;0.015679998;0.08163048;0.11168001;0.10805943;0.07135392;0.019419432;0.03130514;0.06202515;0.05672229;0.036242288;0.007826287;-0.009654857;0;-0.012722286;0.011339428;0.043547433;0.07097219;0.08681906;0.08484801;0.060144763;0.06752915;0.07950172;0.09560076;0.10153142;0.092928;0.072818294;0.044321526;0.019574856;0.007195429;-0.00038399972;-0.0024137143;0;0;0;0;0;0;0;0;0;0
jaw_chew;-0.0013836147;0.012633833;0.038846176;0.06602864;0.08528792;0.085450135;0.063789405;0.040115286;0.01880762;0.0028467476;0.0021692535;0.018441994;0.042448025;0.059245743;0.056613855;0.03670714;0.011339279;-0.0020720821;0.008368164;0.03423572;0.051395718;0.057031006;0.053829927;0.05466582;0.07454026;0.086347096;0.07163689;0.041703105;0.013803704;-0.0015057545;0;-0.0015246001;0.013965442;0.042599592;0.070706286;0.07646619;0.05830744;0.025241189;0.00518108;0.0034655572;0.02057928;0.033250008;0.035961263;0.04073871;0.0379842;0.032863237;0.02631731;0.012368562;-0.0012500245;0;0;0;0;0;0;0;0;0;0
jaw_front;-0.00065554713;0.005848396;0.01865876;0.043787107;0.07913321;0.11440107;0.14188778;0.1703602;0.18668684;0.18521877;0.17121993;0.14562897;0.12747817;0.12169961;0.11237937;0.086847104;0.05906079;0.036627334;0.04099173;0.051785078;0.052615806;0.046851575;0.052896064;0.071409546;0.10824184;0.14126536;0.16424243;0.17880188;0.18583159;0.1805982;0.16585985;0.13125685;0.09817749;0.06904858;0.0686094;0.08787146;0.13020292;0.18341841;0.24845758;0.28776348;0.28732666;0.2257594;0.13812649;0.060359;0.013121678;-0.003760808;-0.0023688436;-0.0008051206;0.00008587953;0;0;0;0;0;0;0;0;0;0
jaw_back;-0.0043607713;0.039345544;0.12740068;0.21799722;0.24808052;0.20951428;0.11498794;0.07112894;0.05998924;0.058452155;0.03741326;0.05103073;0.059169408;0.07679856;0.062091693;0.031012053;-0.003101205;0;0;0;0.00007951808;-0.0007633736;-0.0032920488;0.0071884342;0.0655229;0.113631345;0.12802413;0.09434026;0.03885254;-0.0040236153;0;0;0;0;0;0;0;0;0;-0.0014074701;0.01389181;0.030113498;0.03750868;0.02985904;0.014034941;-0.0026797594;-0.0018527712;-0.000023855435;0.000015903615;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;-0.00010435766;-0.00014908239;0.00089449424;0.0040252246;0.009319003;0.01864885;0.032342743;0.050072704;0.06785958;0.08177575;0.08429998;0.07971434;0.06721175;0.05256237;0.040830947;0.033565216;0.03306579;0.033191152;0.03378748;0.026367249;0.022286458;0.01616821;0.015062516;0.014724823;0.019405106;0.021666639;0.026685748;0.021944925;0.017591724;0.0107538095;0.0067981575;0.0034785892;0.0016200286;-0.000039755272;-0.000119265904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;-0.001741446;0.016197832;0.046565793;0.07182338;0.07595304;0.07199038;0.05197037;0.05143495;0.04717543;0.03487133;0.019529639;0.035627283;0.067675605;0.12308764;0.16016437;0.1563421;0.123666525;0.079392456;0.057362657;0.067725025;0.079748265;0.06900049;0.044567242;0.020462655;0.032734945;0.055424105;0.0589388;0.040824585;0.014615423;-0.0015585545;0;-0.001653181;0.0149661;0.047907263;0.08077845;0.08847579;0.06818278;0.030273331;0.006568989;-0.0026423861;0.017703906;0.042481747;0.05692859;0.050096396;0.028531091;0.00276723;-0.0012850126;-0.000044530185;0.000009542176;0;0;0;0;0;0;0;0;0;0
corner_right_tight;-0.002259904;0.020027427;0.06898829;0.12595347;0.15987429;0.1508792;0.108185954;0.10486846;0.14499567;0.18544017;0.19653371;0.15363452;0.083143316;0.033130415;0.009935784;-0.0020984826;-0.0008943133;-0.002612434;0.013871133;0.06657624;0.13468876;0.20205249;0.2466264;0.24820204;0.23690307;0.22233929;0.20102458;0.1770735;0.15565506;0.13143104;0.12388189;0.101979375;0.115248054;0.15987132;0.21023695;0.24074918;0.22637448;0.15516467;0.08998203;0.05037768;0.04256783;0.060788814;0.071120545;0.05735109;0.027757108;0.0034251078;-0.0017656198;-0.0003183903;0.000035624096;0;0;0;0;0;0;0;0;0;0
corner_left_tight;-0.002014988;0.017889978;0.061228927;0.11123626;0.14009179;0.13160509;0.09365057;0.0887337;0.12019609;0.15237837;0.16074634;0.12556568;0.0679641;0.027074317;0.008110049;-0.0017589402;-0.00090173504;-0.002571615;0.012987952;0.065073356;0.13478899;0.20399845;0.24683349;0.2421647;0.2187611;0.19431275;0.17112538;0.1540425;0.14332354;0.12851079;0.123490766;0.101504385;0.108205244;0.14445369;0.18916492;0.21924818;0.20963393;0.14699563;0.08628826;0.04839999;0.040824477;0.058150407;0.06789656;0.05475721;0.026510268;0.003336048;-0.0016253497;-0.00024936858;0.000028944574;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0.0000667952;-0.00090173504;0.00006679514;0.011093567;0.034585066;0.064149365;0.088026784;0.09971409;0.089761615;0.065142006;0.0356241;0.0118079055;-0.0009982168;-0.00094997615;0.00007792773;0.00020038556;-0.0020372532;-0.0054178317;0.011503616;0.047665793;0.0742911;0.07416122;0.046470903;0.020140607;0.03146796;0.05410411;0.05786133;0.040155042;0.014349834;-0.0015307232;0;0;0;0;0;0.0000667952;-0.0008149013;-0.0007169351;0.008509708;0.030999646;0.058639497;0.07144637;0.060894947;0.04257748;0.025865328;0.018097045;0.013864458;0.006855414;-0.00068799057;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0.0000667952;-0.00090173504;0.00008906013;0.010893184;0.03393938;0.06293962;0.08644597;0.098051615;0.08837374;0.06412523;0.035015523;0.011525881;-0.0010575902;-0.0009425544;0.00007792773;0.00020038556;-0.0020372532;-0.005488338;0.012149304;0.049669642;0.07723008;0.077167;0.04859721;0.020858653;0.031130267;0.05338049;0.056931764;0.03948709;0.014082652;-0.0015028917;0;0;0;0;0;0.0000667952;-0.0008059953;-0.00079263607;0.008220261;0.030302754;0.057526242;0.07022179;0.05993088;0.042101007;0.025820795;0.018223956;0.013953517;0.0068999436;-0.0006924436;0;0;0;0;0;0;0;0;0;0
corner_right_out;-0.0011355182;0.010397784;0.031627525;0.053202372;0.06725905;0.07872185;0.088071324;0.12256175;0.18545872;0.24345547;0.29144597;0.31864646;0.31881836;0.3101506;0.2907996;0.23301728;0.17029658;0.10553419;0.090596996;0.10369107;0.110785395;0.09342531;0.087739944;0.097141914;0.15675272;0.19858989;0.18757147;0.13418151;0.07706105;0.050051305;0.072562955;0.090531975;0.11304752;0.1505302;0.20232634;0.2617741;0.28975102;0.24105921;0.15904714;0.087662935;0.06012309;0.07860867;0.100482225;0.090641074;0.05579068;0.018372389;0.0029055912;-0.0010742893;0.000055662655;0;0;0;0;0;0;0;0;0;0
