;meta[fps=30]
;meta[frames=58]
jaw_open_a;0;-0.009577143;0.0069599994;0.039017145;0.057428576;0.056434285;0.037689142;0.002345143;-0.010230856;-0.0051840027;0.02513524;0.07496687;0.12416458;0.13705297;0.09451734;0.057857525;0.045656383;0.04006705;0.045830097;0.041737154;0.030201908;0.05976015;0.09083429;0.10898744;0.11987842;0.11046127;0.087156124;0.06672183;0.07453029;0.11103086;0.16150606;0.18349716;0.16498859;0.11248001;0.05933143;0.016377142;0.011017144;0.026278099;0.06439619;0.08052572;0.090689525;0.08819049;0.08310858;0.0643581;0.04586362;0.0137965735;0.00063085626;0.018980576;0.036051814;0.057612192;0.076658286;0.09068038;0.092985906;0.10235429;0.09113295;0.071509324;0.044992;0.019584;0.00041142816;-0.0053942855;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;-0.009819428;0.0073600006;0.036873143;0.06089143;0.067730285;0.052699428;0.015798856;0.0012159994;-0.0020754284;-0.0010422857;0;-0.0019200003;-0.004769524;0.0111085735;0.029897148;0.064350486;0.06752914;0.060004573;0.054147046;0.06378972;0.06626743;0.090016;0.089426294;0.09188115;0.088324584;0.08344229;0.09874286;0.101540565;0.11688229;0.12522058;0.09474286;0.05348572;0.033097148;-0.0019657144;-0.0068571432;0;-0.008868571;0.001173333;0.036525715;0.069691435;0.09972419;0.11978514;0.103542864;0.07122134;0.047204573;0.016265143;-0.0010331447;-0.00877105;0.011440761;0.032420572;0.045592386;0.04355048;0.027794287;-0.0016761897;-0.0048152385;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0.000050096398;-0.0008826508;0.0017080485;0.017450243;0.030678075;0.034805067;0.0260048;0.01068723;-0.0011068917;-0.0004357591;0.003113928;0.02115181;0.03576723;0.039806753;0.02923085;0.012000869;-0.0012436629;0;0;-0.0005248194;0.0043874905;0.017917335;0.04055804;0.07211018;0.08486329;0.072739966;0.04374894;0.015188272;-0.0031584583;0.013219723;0.048369262;0.095856816;0.13357449;0.14604929;0.11865625;0.07668152;0.036091667;0.009783271;-0.0011323375;0.000009542171;-0.00003435181;-0.00097139296;-0.000576348;0.009828434;0.019227473;0.022042412;0.028849795;0.03438871;0.04309658;0.063165985;0.08069893;0.08549466;0.07819173;0.052328467;0.022123523;0.00444188;-0.00067987957;0.000009542171;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.002676579;0.022886897;0.089460716;0.17196658;0.21893555;0.19767751;0.1275726;0.06039335;0.03385848;0.061534118;0.12745953;0.19382726;0.23077835;0.21781054;0.17951207;0.15276442;0.1440171;0.1444465;0.1300531;0.09772517;0.060630374;0.04282736;0.05132905;0.080833256;0.09840649;0.10883228;0.113380805;0.122662164;0.12991847;0.1289562;0.12319418;0.11566006;0.09342442;0.057657372;0.030460397;0.03684232;0.07967951;0.13544036;0.16784321;0.18033747;0.17566897;0.16752209;0.15309697;0.13807233;0.11084542;0.080905676;0.048323937;0.024104476;0.03398921;0.07163975;0.096756406;0.09420031;0.07784144;0.067605086;0.0667117;0.06245947;0.03711785;0.010706316;-0.0012058918;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0.000015903615;0.0000039759034;-0.003188675;0.005343615;0.054450005;0.09398639;0.124501444;0.11942025;0.083664946;0.03941711;0.02218157;-0.0034550615;-0.002703615;0.0035584343;0.007315663;0.006838555;0.004643856;-0.0031449401;0.003411326;0.038474824;0.11555966;0.16641068;0.16125233;0.1015454;0.057682414;0.038784947;0.07977254;0.09179091;0.0778657;0.04354092;0.0198994;0.00058048184;0.037250247;0.10353123;0.1833793;0.22025847;0.18619823;0.10803062;0.035845432;-0.0022212043;-0.0033503622;-0.0018289158;-0.0037691575;0.01578275;0.0745657;0.1750209;0.26423863;0.29637983;0.25203255;0.16133265;0.07302306;0.023045931;0.0005725303;-0.0027195185;0.00020674702;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.014707655;0.026070444;0.033632986;0.04342905;0.03548703;0.030773314;0.02440885;0.025484955;0.030694703;0.041612953;0.058505338;0.07075991;0.081119776;0.06529265;0.05198637;0.031624433;0.020302305;0.0101511525;0.004594447;-0.00005421177;-0.00010842354;-0.00021684708;-0.00032527064;0.0010679718;0.0026509552;0.00561905;0.008993733;0.016569827;0.020925742;0.028074918;0.025715351;0.027254965;0.02372578;0.025956593;0.020004142;0.018742364;0.011341102;0.008923257;0.0048655067;0.0030223061;0.0009080471;0.00006098823;0.0012672001;0.0025344002;0.0061259298;0.00866033;0.016900519;0.019963484;0.02852217;0.022606308;0.020071907;0.0118317185;0.008240189;0.0041200947;0.0023243297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0.00011132532;-0.0011013255;-0.0030375908;0.0018787468;0.02961015;0.074333504;0.10931352;0.10806109;0.07197447;0.0447655;0.044799432;0.05544478;0.05841399;0.05604753;0.06097129;0.09271278;0.10736531;0.08927972;0.05092338;0.015477399;0.009157302;0.02194699;0.027433738;0.02194699;0.010973495;-0.0010973497;0;0;0;0;0;-0.0015691569;0.014732052;0.039455548;0.07263712;0.09542833;0.0981187;0.07366821;0.04689049;0.018515786;0.0039600004;-0.00049698807;-0.0014472292;0.012950845;0.042282417;0.084157705;0.115769856;0.12473102;0.10732822;0.07887134;0.046470366;0.022160098;0.006135615;-0.00070612057;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;-0.0010843086;0.010382198;0.025780715;0.039852235;0.05965924;0.06504071;0.056241553;0.0411592;0.02548682;0.027251326;0.0495175;0.09093498;0.13590485;0.14985058;0.14124142;0.13712423;0.1473064;0.17866081;0.18519041;0.14098164;0.08398678;0.052447587;0.056959603;0.07795667;0.084433585;0.08576614;0.07243493;0.055085998;0.032942276;0.013764263;-0.0033759405;-0.003996579;0.0038963847;0.031808425;0.08225271;0.14914809;0.194015;0.19877322;0.16097733;0.116180964;0.091251515;0.116480984;0.17283848;0.23360524;0.26983756;0.26766056;0.21785346;0.14661397;0.089337096;0.058865298;0.091176175;0.13360633;0.14264853;0.10657915;0.052883238;0.0045309393;-0.0022821692;0.00012245784;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;-0.0008995086;0.008600994;0.021465747;0.03364028;0.050975863;0.055972144;0.048780527;0.035815578;0.02214038;0.022817792;0.04078403;0.07410704;0.11078372;0.121956155;0.115115196;0.11173926;0.12647298;0.16261883;0.17566097;0.13877739;0.084786475;0.050186194;0.055300854;0.08339158;0.10253507;0.10879377;0.10430737;0.087060854;0.060839284;0.032463577;0.0073975683;-0.004302724;0.0034761336;0.026890632;0.06906623;0.12429194;0.16075747;0.16371316;0.13306901;0.09692354;0.07691095;0.09722578;0.14248824;0.19151478;0.2220356;0.22152068;0.1817312;0.123963356;0.07677477;0.046883736;0.07455271;0.11387652;0.12622714;0.09767126;0.051077913;0.004294374;-0.0022432052;0.00012245784;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;-0.00021151813;0.0015964052;0.008645525;0.022265064;0.043895572;0.05438242;0.047636103;0.027418314;0.012558979;0.02742685;0.071652696;0.10585555;0.10507255;0.0709068;0.03990864;0.03380579;0.040398106;0.043965343;0.04060183;0.041821208;0.06250694;0.087548465;0.10585702;0.1156403;0.110788725;0.09803864;0.08766923;0.076035194;0.06602315;0.053505734;0.050767686;0.061906345;0.08278207;0.094101064;0.083060004;0.059688926;0.05023518;0.059617672;0.07218204;0.08526592;0.08301343;0.07059788;0.05206685;0.03225466;0.010951627;0.0013915662;-0.0012115905;0.008564628;0.03217302;0.06589067;0.10161775;0.122769564;0.115012966;0.08527705;0.047266874;0.015293316;0.0010631564;-0.0010241929;0.0000667952;0;0;0;0;0;0;0;0;0;0
