;meta[fps=30]
;meta[frames=23]
jaw_open_a;0;-0.010011429;0.0069409525;0.03817143;0.06371049;0.07180191;0.058811434;0.021516193;0.0049676197;0.00045714297;-0.00044952412;-0.00071619044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;-0.011264001;0.008667429;0.04229486;0.0695223;0.07490744;0.056054864;0.009346288;-0.0066731423;0.0046079988;0.036501553;0.06933421;0.10149683;0.12583837;0.14504638;0.16294695;0.16869226;0.13349226;0.0808294;0.030635107;-0.0016653056;-0.008424492;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;-0.00011609641;0.0010496388;0.003048723;0.008052001;0.02076694;0.04665898;0.062023465;0.06272449;0.052360114;0.052559864;0.053518854;0.054644197;0.036223035;0.013477363;-0.0014275088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;-0.0006369399;0.004852194;0.026100222;0.06309998;0.099090666;0.111584425;0.10429267;0.08389544;0.06601416;0.06635646;0.08863852;0.14098793;0.22629988;0.31557184;0.37663674;0.38323084;0.32947356;0.24772356;0.17168137;0.11026115;0.0681495;0.033999708;0.009664309;-0.0011021207;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0.00009542171;-0.0014313257;0.0009414945;0.023235187;0.07610518;0.15213719;0.22870483;0.28965896;0.32015762;0.314634;0.25769266;0.16836204;0.076357715;0.018543614;-0.0022182362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;-0.0011856147;0.009306797;0.04610538;0.10947175;0.17006429;0.19016351;0.19081931;0.17857368;0.16155101;0.13167903;0.0975883;0.07292848;0.09694275;0.14037119;0.17460132;0.17511983;0.17022595;0.18521416;0.21806724;0.21876378;0.17475371;0.09286313;0.025404437;-0.002914497;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;-0.00096296385;0.0075367223;0.037627958;0.089733765;0.13997118;0.15740927;0.15898776;0.14983045;0.13649896;0.112114675;0.08357091;0.062412597;0.0812802;0.116628096;0.14487942;0.14553843;0.14117865;0.15276474;0.17882025;0.17882505;0.14259341;0.0757502;0.020675339;-0.0023734558;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;-0.0011666893;0.010927692;0.030587742;0.045416273;0.043750845;0.027987182;0.006425697;-0.0016075374;-0.0014294173;-0.0001380434;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;-0.0011444242;0.010718401;0.030008852;0.04458356;0.043060634;0.027675476;0.0065370225;-0.0014160582;-0.0013403571;-0.0001469494;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;-0.0016383376;0.013154942;0.061076786;0.14221996;0.22164685;0.2550506;0.2643655;0.26140767;0.25446594;0.23906963;0.199551;0.12906152;0.07468385;0.033395223;0.0041093896;0.020298317;0.080815494;0.16168;0.22564527;0.22368595;0.15720026;0.076692015;0.020410383;-0.0023690027;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;-0.0019240724;0.015455665;0.07175658;0.1661957;0.25641;0.28983656;0.2948736;0.28567266;0.27299896;0.2513707;0.20505531;0.12725782;0.072822265;0.033020943;0.0043186806;0.019618489;0.07849548;0.1577168;0.2209919;0.21978958;0.1550717;0.07593055;0.020227809;-0.0023467375;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;-0.0016773015;0.015596677;0.044947598;0.069010556;0.07062478;0.05301868;0.022596257;0.017747296;0.04878192;0.11615684;0.1565429;0.15076092;0.095425285;0.032708492;-0.004485019;0.009687529;0.0177742;0.020849004;0.015374026;0.0066015916;-0.002279942;0.0003362027;0.00027386026;-0.00002449157;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;-0.0015047472;0.01398617;0.04034615;0.062310636;0.06502326;0.05197965;0.026419818;0.021949457;0.04789151;0.106162146;0.1410158;0.13594353;0.08604196;0.029469483;-0.0041360143;0.009687529;0.0177742;0.020849004;0.015374026;0.0066015916;-0.002279942;0.0003362027;0.00027386026;-0.00002449157;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;-0.00037108437;0.0026903616;0.016023424;0.04409596;0.07982582;0.10831797;0.1300313;0.14277102;0.1455261;0.13426763;0.10310729;0.05936267;0.02501814;0.005865731;-0.0019862663;0.011348502;0.038177904;0.07029303;0.09276739;0.08824758;0.059209485;0.02891564;0.0081646005;-0.0009329063;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;-0.0001335904;0.00079783145;0.0069893748;0.02343398;0.049075913;0.07599185;0.09981509;0.11650113;0.12326362;0.117456004;0.09344685;0.057853986;0.02553736;0.006130239;-0.0014496783;0.0059759426;0.024676368;0.05085118;0.06980098;0.06783052;0.045988493;0.020648621;0.0045264885;-0.00055885315;0;0;0;0;0;0;0;0;0;0
lips_out;0;-0.0011100725;0.009806169;0.033806317;0.065605596;0.094162144;0.115153;0.11521771;0.10507329;0.09099744;0.08587031;0.0922836;0.10883459;0.11950732;0.12325021;0.12160782;0.1228459;0.12668541;0.1365272;0.14460342;0.13043329;0.093173556;0.04792078;0.012870478;-0.0014866701;0;0;0;0;0;0;0;0;0;0
